,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,TPR,TPR_6m,TPR_12m,TPR_6m_ret,TPR_12m_ret
724,724,724,724,2021-12-17,38.62859344482422,40.49168395996094,36.16633224487305,-0.046011682719320435,0.06808158436636114
725,725,725,725,2021-12-20,36.821685791015625,40.47295379638672,38.33837127685547,-0.09021501182592373,-0.039560509101633445
726,726,726,726,2021-12-21,38.31964111328125,39.36821746826172,38.2166633605957,-0.02663509862558089,0.0026945772767730247
727,727,727,727,2021-12-22,38.46007537841797,39.752071380615234,39.658451080322266,-0.032501350428428166,-0.030217410646652954
728,728,728,728,2021-12-23,38.62859344482422,39.09670639038086,40.91298294067383,-0.011973206665608305,-0.05583532002939273
729,729,729,729,2021-12-27,38.497535705566406,38.5536994934082,40.74446105957031,-0.001456767796081393,-0.05514676831088272
730,730,730,730,2021-12-28,38.0013313293457,38.62859344482422,40.49168395996094,-0.01623828515460901,-0.06150281704948968
731,731,731,731,2021-12-29,38.0013313293457,36.821685791015625,40.47295379638672,0.032036706440472296,-0.06106849723584229
732,732,732,732,2021-12-30,38.20730209350586,38.31964111328125,39.36821746826172,-0.0029316302687515394,-0.0294886446329905
733,733,733,733,2021-12-31,38.01069259643555,38.46007537841797,39.752071380615234,-0.011684396807880248,-0.04380598856111073
734,734,734,734,2022-01-03,38.20730209350586,38.62859344482422,39.09670639038086,-0.010906204801894193,-0.02274882922347199
735,735,735,735,2022-01-04,38.99372482299805,38.497535705566406,38.5536994934082,0.0128888540094243,0.01141331014589353
736,736,736,736,2022-01-05,38.64731979370117,38.0013313293457,38.62859344482422,0.0169991008672008,0.0004847794653384252
737,737,737,737,2022-01-06,38.80648422241211,38.0013313293457,36.821685791015625,0.021187491724655505,0.053902975617720505
738,738,738,738,2022-01-07,36.83104705810547,38.20730209350586,38.31964111328125,-0.03602073321042776,-0.03884676400739695
739,739,739,739,2022-01-10,35.108394622802734,38.01069259643555,38.46007537841797,-0.07635477744241304,-0.08714701473247877
740,740,740,740,2022-01-11,35.77311706542969,38.20730209350586,38.62859344482422,-0.0637099427255795,-0.07392131384419154
741,741,741,741,2022-01-12,36.0914306640625,38.99372482299805,38.497535705566406,-0.07442977484479263,-0.06250023533729732
742,742,742,742,2022-01-13,36.728065490722656,38.64731979370117,38.0013313293457,-0.049660734902794434,-0.03350582187734552
743,743,743,743,2022-01-14,35.92291641235352,38.80648422241211,38.0013313293457,-0.07430633997998781,-0.05469321321874765
744,744,744,744,2022-01-18,35.08031463623047,36.83104705810547,38.20730209350586,-0.04753414745752427,-0.08184266582399935
745,745,745,745,2022-01-19,35.07094955444336,35.108394622802734,38.01069259643555,-0.0010665559835952854,-0.07733989678125097
746,746,746,746,2022-01-20,34.41558837890625,35.77311706542969,38.20730209350586,-0.03794829184274029,-0.09924055106848517
747,747,747,747,2022-01-21,34.21898651123047,36.0914306640625,38.99372482299805,-0.05188057437402971,-0.12244888974934487
748,748,748,748,2022-01-24,35.754390716552734,36.728065490722656,38.64731979370117,-0.026510374591220076,-0.07485458480926621
749,749,749,749,2022-01-25,35.07094955444336,35.92291641235352,38.80648422241211,-0.02371652813848879,-0.09626057971547308
750,750,750,750,2022-01-26,34.4343147277832,35.08031463623047,36.83104705810547,-0.018414883536423177,-0.065073695204514
751,751,751,751,2022-01-27,34.69645690917969,35.07094955444336,35.108394622802734,-0.010678143877522306,-0.01173331102287134
752,752,752,752,2022-01-28,35.230106353759766,34.41558837890625,35.77311706542969,0.023667123336259532,-0.015179295409923244
753,753,753,753,2022-01-31,35.52970123291016,34.21898651123047,36.0914306640625,0.03830372712089303,-0.015564066616834626
754,754,754,754,2022-02-01,36.2786750793457,35.754390716552734,36.728065490722656,0.014663495931151349,-0.012235613430020331
755,755,755,755,2022-02-02,36.615718841552734,35.07094955444336,35.92291641235352,0.044046976393134374,0.019285806899602465
756,756,756,756,2022-02-03,35.885467529296875,34.4343147277832,35.08031463623047,0.04214263629131598,0.022951701015670345
757,757,757,757,2022-02-04,36.01653289794922,34.69645690917969,35.07094955444336,0.03804642048105711,0.026962011451613366
758,758,758,758,2022-02-07,36.185054779052734,35.230106353759766,34.41558837890625,0.027106032996436102,0.0514146781587792
759,759,759,759,2022-02-08,37.06510543823242,35.52970123291016,34.21898651123047,0.04321466694181075,0.08317367687286326
760,760,760,760,2022-02-09,38.11367416381836,36.2786750793457,35.754390716552734,0.05058065324765293,0.06598583838189631
761,761,761,761,2022-02-10,38.123043060302734,36.615718841552734,35.07094955444336,0.04116604197428564,0.08702625804646025
762,762,762,762,2022-02-11,36.68125534057617,35.885467529296875,34.4343147277832,0.02217576824461376,0.06525294987154284
763,763,763,763,2022-02-14,36.55953979492188,36.01653289794922,34.69645690917969,0.015076601029622827,0.053696632212878015
764,764,764,764,2022-02-15,38.123043060302734,36.185054779052734,35.230106353759766,0.05355769925134646,0.08211546901090272
765,765,765,765,2022-02-16,38.31964111328125,37.06510543823242,35.52970123291016,0.03384681252666244,0.07852415819885494
766,766,766,766,2022-02-17,37.30852508544922,38.11367416381836,36.2786750793457,-0.021124939960091127,0.028387200024563075
767,767,767,767,2022-02-18,36.9527587890625,38.123043060302734,36.615718841552734,-0.030697556577240936,0.009204788494477922
768,768,768,768,2022-02-22,37.03702163696289,36.68125534057617,35.885467529296875,0.009698858261079746,0.03208970613872841
769,769,769,769,2022-02-23,36.66252899169922,36.55953979492188,36.01653289794922,0.0028170266189084803,0.017936098834954395
770,770,770,770,2022-02-24,36.66252899169922,38.123043060302734,36.185054779052734,-0.0383105321968471,0.013195343092941458
771,771,771,771,2022-02-25,38.160491943359375,38.31964111328125,37.06510543823242,-0.004153200951214409,0.02955303896146666
772,772,772,772,2022-02-28,38.29156494140625,37.30852508544922,38.11367416381836,0.02634893375456504,0.004667374150896242
773,773,773,773,2022-03-01,36.33485412597656,36.9527587890625,38.123043060302734,-0.01672147583386463,-0.04690572396064052
774,774,774,774,2022-03-02,38.71286010742188,37.03702163696289,36.68125534057617,0.045247657516459316,0.05538536639443703
775,775,775,775,2022-03-03,37.48836135864258,36.66252899169922,36.55953979492188,0.02252524279299828,0.025405723620451903
776,776,776,776,2022-03-04,34.33293914794922,36.66252899169922,38.123043060302734,-0.06354143884284258,-0.09941766470106694
777,777,777,777,2022-03-07,30.254425048828125,38.160491943359375,38.31964111328125,-0.20717937562927702,-0.21047211900055585
778,778,778,778,2022-03-08,30.546422958374023,38.29156494140625,37.30852508544922,-0.20226757498378145,-0.18124817616316058
779,779,779,779,2022-03-09,33.796043395996094,36.33485412597656,36.9527587890625,-0.06987260004342277,-0.08542570288421203
780,780,780,780,2022-03-10,33.50404739379883,38.71286010742188,37.03702163696289,-0.1345499324815952,-0.09539034422892578
781,781,781,781,2022-03-11,32.35490036010742,37.48836135864258,36.66252899169922,-0.136934792892773,-0.11749403955649351
782,782,782,782,2022-03-14,31.780336380004883,34.33293914794922,36.66252899169922,-0.07434850703997498,-0.1331657347696804
783,783,783,783,2022-03-15,33.10844421386719,30.254425048828125,38.160491943359375,0.09433394157822916,-0.13238948116787408
784,784,784,784,2022-03-16,34.907508850097656,30.546422958374023,38.29156494140625,0.14276911891341704,-0.08837601953555241
785,785,785,785,2022-03-17,35.256011962890625,33.796043395996094,36.33485412597656,0.04319939318895227,-0.02969166077688068
786,786,786,786,2022-03-18,36.17909622192383,33.50404739379883,38.71286010742188,0.07984255742845314,-0.06545018576429829
787,787,787,787,2022-03-21,35.67988204956055,32.35490036010742,37.48836135864258,0.10276593815608592,-0.048241087194522136
788,788,788,788,2022-03-22,35.65161895751953,31.780336380004883,34.33293914794922,0.12181376972303948,0.03840859076724512
789,789,789,789,2022-03-23,35.35021209716797,33.10844421386719,30.254425048828125,0.06770985277411001,0.16843113164820256
790,790,790,790,2022-03-24,35.4632453918457,34.907508850097656,30.546422958374023,0.015920257848663244,0.16096229794800831
791,791,791,791,2022-03-25,36.216773986816406,35.256011962890625,33.796043395996094,0.027251012534742936,0.07162763292898067
792,792,792,792,2022-03-28,36.169677734375,36.17909622192383,33.50404739379883,-0.0002603295419834062,0.0795614425100637
793,793,793,793,2022-03-29,37.82745742797852,35.67988204956055,32.35490036010742,0.06019009186843505,0.1691415212830818
794,794,794,794,2022-03-30,36.89495468139648,35.65161895751953,31.780336380004883,0.03487459364351553,0.16093656908583065
795,795,795,795,2022-03-31,34.992279052734375,35.35021209716797,33.10844421386719,-0.010125343617450877,0.056898923631034215
796,796,796,796,2022-04-01,34.012691497802734,35.4632453918457,34.907508850097656,-0.04090302165002935,-0.025633950452824128
797,797,797,797,2022-04-04,34.10687255859375,36.216773986816406,35.256011962890625,-0.05825757503941964,-0.03259414041231956
798,798,798,798,2022-04-05,32.45851516723633,36.169677734375,36.17909622192383,-0.10260424752448516,-0.10283786614970503
799,799,799,799,2022-04-06,31.63905143737793,37.82745742797852,35.67988204956055,-0.16359561047376736,-0.11325235342902107
800,800,800,800,2022-04-07,31.36589813232422,36.89495468139648,35.65161895751953,-0.1498594210730979,-0.12021111384315919
801,801,801,801,2022-04-08,31.318798065185547,34.992279052734375,35.35021209716797,-0.10497975802069892,-0.11404214551531344
802,802,802,802,2022-04-11,31.60137176513672,34.012691497802734,35.4632453918457,-0.07089470507859663,-0.1088979190719237
803,803,803,803,2022-04-12,32.08175277709961,34.10687255859375,36.216773986816406,-0.059375710218375954,-0.11417420036422965
804,804,804,804,2022-04-13,32.430259704589844,32.45851516723633,36.169677734375,-0.0008705100187393899,-0.10338543951778933
805,805,805,805,2022-04-14,31.780336380004883,31.63905143737793,37.82745742797852,0.0044655239714310735,-0.15986062662252776
806,806,806,806,2022-04-18,31.940460205078125,31.36589813232422,36.89495468139648,0.018318049441147455,-0.1342865039163893
807,807,807,807,2022-04-19,33.2685661315918,31.318798065185547,34.992279052734375,0.06225552022616232,-0.04925980724333201
808,808,808,808,2022-04-20,32.92947769165039,31.60137176513672,34.012691497802734,0.04202684416310265,-0.031847341637821325
809,809,809,809,2022-04-21,32.533878326416016,32.08175277709961,34.10687255859375,0.014092919188603004,-0.046119568115646326
810,810,810,810,2022-04-22,31.045642852783203,32.430259704589844,32.45851516723633,-0.04269521318728986,-0.04352855659519761
811,811,811,811,2022-04-25,31.243444442749023,31.780336380004883,31.63905143737793,-0.016893840607478672,-0.012503756486249795
812,812,812,812,2022-04-26,30.555843353271484,31.940460205078125,31.36589813232422,-0.043349934312671645,-0.025825971111534396
813,813,813,813,2022-04-27,30.81958198547364,33.2685661315918,31.318798065185547,-0.07361255475908846,-0.0159398224246301
814,814,814,814,2022-04-28,31.4600887298584,32.92947769165039,31.60137176513672,-0.04462229785577709,-0.004470788050858765
815,815,815,815,2022-04-29,31.00796127319336,32.533878326416016,32.08175277709961,-0.04690240240997279,-0.033470474988284815
816,816,816,816,2022-05-02,31.64846611022949,31.045642852783203,32.430259704589844,0.019417322434096107,-0.02410691747404381
817,817,817,817,2022-05-03,30.83841896057129,31.243444442749023,31.780336380004883,-0.012963534891932582,-0.02963837160723748
818,818,818,818,2022-05-04,31.318798065185547,30.555843353271484,31.940460205078125,0.02496919175468859,-0.01946315538038934
819,819,819,819,2022-05-05,29.651599884033203,30.81958198547364,33.2685661315918,-0.03789740243689699,-0.1087202325838722
820,820,820,820,2022-05-06,28.57781791687012,31.4600887298584,32.92947769165039,-0.09161674138104858,-0.13215088971434485
821,821,821,821,2022-05-09,27.16493797302246,31.00796127319336,32.533878326416016,-0.12393666472659148,-0.16502613981420777
822,822,822,822,2022-05-10,26.646881103515625,31.64846611022949,31.045642852783203,-0.1580356213566142,-0.14168692753847212
823,823,823,823,2022-05-11,24.979686737060547,30.83841896057129,31.243444442749023,-0.18998160155361632,-0.2004823033249834
824,824,824,824,2022-05-12,28.850969314575195,31.318798065185547,30.555843353271484,-0.07879704532319287,-0.055795352102882
825,825,825,825,2022-05-13,29.67985725402832,29.651599884033203,30.81958198547364,0.0009529796066867213,-0.03698053828187908
826,826,826,826,2022-05-16,30.169654846191406,28.57781791687012,31.4600887298584,0.05570183608670787,-0.04101812600554611
827,827,827,827,2022-05-17,31.1115779876709,27.16493797302246,31.00796127319336,0.1452843374267172,0.003341616482445575
828,828,828,828,2022-05-18,30.000112533569336,26.646881103515625,31.64846611022949,0.12583954636294403,-0.05208320589437254
829,829,829,829,2022-05-19,29.17122268676757,24.979686737060547,30.83841896057129,0.1677977788043412,-0.054062313503663306
830,830,830,830,2022-05-20,29.58566665649414,28.850969314575195,31.318798065185547,0.02546525677900835,-0.055338375536766904
831,831,831,831,2022-05-23,29.482057571411133,29.67985725402832,29.651599884033203,-0.006664441844319913,-0.0057178133148008126
832,832,832,832,2022-05-24,28.295238494873047,30.169654846191406,28.57781791687012,-0.06212919441320641,-0.009888068529901983
833,833,833,833,2022-05-25,29.68927764892578,31.1115779876709,27.16493797302246,-0.04571611055243663,0.09292639204294328
834,834,834,834,2022-05-26,31.4600887298584,30.000112533569336,26.646881103515625,0.04866569065883963,0.18062930545773126
835,835,835,835,2022-05-27,32.345489501953125,29.17122268676757,24.979686737060547,0.10881500749111361,0.29487170285304143
