,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,VRSN,VRSN_6m,VRSN_12m,VRSN_6m_ret,VRSN_12m_ret
1204,1204,1204,1204,2023-11-15,206.5500030517578,203.8600006103516,198.1300048828125,0.013195342064909354,0.04249733993559168
1205,1205,1205,1205,2023-11-16,209.32000732421875,205.0200042724609,199.6600036621093,0.020973578002873028,0.048382267279015956
1206,1206,1206,1206,2023-11-17,210.1199951171875,204.0399932861328,194.52999877929688,0.029798088762571506,0.08014186210723295
1207,1207,1207,1207,2023-11-20,210.8800048828125,207.259994506836,200.3500061035156,0.017466035278974834,0.05255801576495256
1208,1208,1208,1208,2023-11-21,212.6000061035156,208.1199951171875,202.4900054931641,0.021526095961156955,0.04992839318527653
1209,1209,1209,1209,2023-11-22,214.1600036621093,208.1000061035156,203.3099975585937,0.029120602502910264,0.053366810455981906
1210,1210,1210,1210,2023-11-24,213.22999572753903,206.5500030517578,203.8600006103516,0.03234080163197728,0.04596289163707401
1211,1211,1211,1211,2023-11-27,213.9600067138672,209.32000732421875,205.0200042724609,0.022167013315939066,0.043605512901684795
1212,1212,1212,1212,2023-11-28,213.4900054931641,210.1199951171875,204.0399932861328,0.01603850397053863,0.04631450949804328
1213,1213,1213,1213,2023-11-29,211.6999969482422,210.8800048828125,207.259994506836,0.0038884296587784473,0.021422380387353224
1214,1214,1214,1214,2023-11-30,212.1999969482422,212.6000061035156,208.1199951171875,-0.0018815105540431754,0.019604083830375485
1215,1215,1215,1215,2023-12-01,217.7700042724609,214.1600036621093,208.1000061035156,0.016856558407830846,0.04646803404770283
1216,1216,1216,1216,2023-12-04,218.72999572753903,213.22999572753903,206.5500030517578,0.025793744361500615,0.0589687363632192
1217,1217,1217,1217,2023-12-05,217.17999267578125,213.9600067138672,209.32000732421875,0.015049475887426889,0.03755009113576069
1218,1218,1218,1218,2023-12-06,215.97999572753903,213.4900054931641,210.1199951171875,0.01166326371402282,0.027888828985948244
1219,1219,1219,1219,2023-12-07,214.58999633789065,211.6999969482422,210.8800048828125,0.013651390795036411,0.017592902926665932
1220,1220,1220,1220,2023-12-08,212.97000122070312,212.1999969482422,212.6000061035156,0.0036286724012006832,0.0017403344617374916
1221,1221,1221,1221,2023-12-11,213.9900054931641,217.7700042724609,214.1600036621093,-0.017357756831227866,-0.0007937904652514094
1222,1222,1222,1222,2023-12-12,216.8099975585937,218.72999572753903,213.22999572753903,-0.008777937212310793,0.016789391280714216
1223,1223,1223,1223,2023-12-13,220.0200042724609,217.17999267578125,213.9600067138672,0.013076764400298035,0.028323038738252926
1224,1224,1224,1224,2023-12-14,210.4900054931641,215.97999572753903,213.4900054931641,-0.0254189755670734,-0.014052180068429787
1225,1225,1225,1225,2023-12-15,206.6499938964844,214.58999633789065,211.6999969482422,-0.03700080421691243,-0.02385452585997172
1226,1226,1226,1226,2023-12-18,206.25,212.97000122070312,212.1999969482422,-0.031553745514322995,-0.02803957131862478
1227,1227,1227,1227,2023-12-19,205.13999938964844,213.9900054931641,217.7700042724609,-0.04135710022119876,-0.05799699056354224
1228,1228,1228,1228,2023-12-20,204.27999877929688,216.8099975585937,218.72999572753903,-0.05779253226507941,-0.06606317025782693
1229,1229,1229,1229,2023-12-21,204.4600067138672,220.0200042724609,217.17999267578125,-0.07072083109009064,-0.05856886633615088
1230,1230,1230,1230,2023-12-22,206.38999938964844,210.4900054931641,215.97999572753903,-0.01947838850547612,-0.04440224339104293
1231,1231,1231,1231,2023-12-26,206.8300018310547,206.6499938964844,214.58999633789065,0.0008710764088406542,-0.036161958335733324
1232,1232,1232,1232,2023-12-27,205.75,206.25,212.97000122070312,-0.00242424242424244,-0.03390149401004583
1233,1233,1233,1233,2023-12-28,206.27999877929688,205.13999938964844,213.9900054931641,0.0055571775033649295,-0.036029751464787485
1234,1234,1234,1234,2023-12-29,205.9600067138672,204.27999877929688,216.8099975585937,0.008224045156693949,-0.05004377550345318
1235,1235,1235,1235,2024-01-02,201.5599975585937,204.4600067138672,220.0200042724609,-0.014183747725939999,-0.08390149238888
1236,1236,1236,1236,2024-01-03,201.2100067138672,206.38999938964844,210.4900054931641,-0.02509807980570722,-0.04408759816198626
1237,1237,1237,1237,2024-01-04,198.47999572753903,206.8300018310547,206.6499938964844,-0.040371348593499556,-0.03953543871401177
1238,1238,1238,1238,2024-01-05,196.9100036621093,205.75,206.25,-0.042964745263138315,-0.045284830729167114
1239,1239,1239,1239,2024-01-08,199.0,206.27999877929688,205.13999938964844,-0.03529183063010333,-0.02993077609396866
1240,1240,1240,1240,2024-01-09,197.57000732421875,205.9600067138672,204.27999877929688,-0.040736060964031484,-0.03284703101221165
1241,1241,1241,1241,2024-01-10,203.4199981689453,201.5599975585937,204.4600067138672,0.009228024572737636,-0.005086611125750928
1242,1242,1242,1242,2024-01-11,203.759994506836,201.2100067138672,206.38999938964844,0.012673265284440127,-0.012742889144774838
1243,1243,1243,1243,2024-01-12,204.17999267578125,198.47999572753903,206.8300018310547,0.02871824400916867,-0.0128124988242182
1244,1244,1244,1244,2024-01-16,202.44000244140625,196.9100036621093,205.75,0.02808388947463647,-0.016087472945777614
1245,1245,1245,1245,2024-01-17,201.83999633789065,199.0,206.27999877929688,0.014271338381359966,-0.02152415390576312
1246,1246,1246,1246,2024-01-18,203.9900054931641,197.57000732421875,205.9600067138672,0.032494801492869874,-0.009564969685789237
1247,1247,1247,1247,2024-01-19,205.3699951171875,203.4199981689453,201.5599975585937,0.009586063149124024,0.018902548148157505
1248,1248,1248,1248,2024-01-22,205.259994506836,203.759994506836,201.2100067138672,0.007361602083031382,0.02012816290358832
1249,1249,1249,1249,2024-01-23,206.3500061035156,204.17999267578125,198.47999572753903,0.010627943508549897,0.03965140339271289
1250,1250,1250,1250,2024-01-24,203.97999572753903,202.44000244140625,196.9100036621093,0.007607158998027108,0.03590468708518024
1251,1251,1251,1251,2024-01-25,203.0399932861328,201.83999633789065,199.0,0.005945288198644816,0.020301473799662295
1252,1252,1252,1252,2024-01-26,203.1100006103516,203.9900054931641,197.57000732421875,-0.004313960778053905,0.028040659415685232
1253,1253,1253,1253,2024-01-29,202.8999938964844,205.3699951171875,203.4199981689453,-0.012027079317471268,-0.002556308510184069
1254,1254,1254,1254,2024-01-30,201.8000030517578,205.259994506836,203.759994506836,-0.016856628411158536,-0.009619118118951553
1255,1255,1255,1255,2024-01-31,198.8800048828125,206.3500061035156,204.17999267578125,-0.03620063484251013,-0.025957429636039975
1256,1256,1256,1256,2024-02-01,200.25,203.97999572753903,202.44000244140625,-0.018286085918548967,-0.010818032083555806
1257,1257,1257,1257,2024-02-02,199.6000061035156,203.0399932861328,201.83999633789065,-0.016942411822135184,-0.011097851144553084
1258,1258,1258,1258,2024-02-05,197.6600036621093,203.1100006103516,203.9900054931641,-0.026832735620426873,-0.031030941029446257
