,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,GILD,GILD_6m,GILD_12m,GILD_6m_ret,GILD_12m_ret
1188,1188,1188,1188,2023-10-24,77.44459533691406,78.485107421875,74.06536865234375,-0.013257446146667684,0.045624922228256315
1189,1189,1189,1189,2023-10-25,77.68242645263672,79.7535629272461,74.38247680664062,-0.025969203112577333,0.04436461096306865
1190,1190,1190,1190,2023-10-26,77.79143524169922,78.95086669921875,75.28427124023438,-0.014685481059209304,0.03330262696525832
1191,1191,1191,1191,2023-10-27,75.92840576171875,77.73197937011719,76.26533508300781,-0.023202465999364374,-0.004417856696261047
1192,1192,1192,1192,2023-10-30,77.0680160522461,77.0977554321289,76.067138671875,-0.00038573600121205587,0.013157815554079244
1193,1193,1193,1193,2023-10-31,77.83106994628906,76.85991668701172,76.94910430908203,0.012635367056564206,0.011461675156924978
1194,1194,1194,1194,2023-11-01,79.46617889404297,77.44459533691406,78.485107421875,0.02610361056616317,0.012500097208181016
1195,1195,1195,1195,2023-11-02,80.49679565429688,77.68242645263672,79.7535629272461,0.036229161860386716,0.009319116284858486
1196,1196,1196,1196,2023-11-03,80.8535385131836,77.79143524169922,78.95086669921875,0.03936298722308407,0.024099441760576212
1197,1197,1197,1197,2023-11-06,80.40760040283203,75.92840576171875,77.73197937011719,0.05899234411914356,0.03442111026113204
1198,1198,1198,1198,2023-11-07,79.88238525390625,77.0680160522461,77.0977554321289,0.03651799210391293,0.0361181697984545
1199,1199,1199,1199,2023-11-08,77.19684600830078,77.83106994628906,76.85991668701172,-0.008148724390220519,0.004383680542630497
1200,1200,1200,1200,2023-11-09,74.30320739746094,79.46617889404297,77.44459533691406,-0.06497067769504972,-0.04056303639765779
1201,1201,1201,1201,2023-11-10,75.2347183227539,80.49679565429688,77.68242645263672,-0.06537002235643752,-0.03150916161681938
1202,1202,1202,1202,2023-11-13,74.25365447998047,80.8535385131836,77.79143524169922,-0.08162764616822527,-0.045477766938311515
1203,1203,1203,1203,2023-11-14,74.0455551147461,80.40760040283203,75.92840576171875,-0.07912243688672327,-0.02479771079194637
1204,1204,1204,1204,2023-11-15,74.36266326904297,79.88238525390625,77.0680160522461,-0.06909811177168579,-0.03510344396784659
1205,1205,1205,1205,2023-11-16,73.84735107421875,77.19684600830078,77.83106994628906,-0.04338901272886031,-0.051184172012789575
1206,1206,1206,1206,2023-11-17,74.76895904541016,74.30320739746094,79.46617889404297,0.006268257646777409,-0.0591096729955507
1207,1207,1207,1207,2023-11-20,75.31399536132812,75.2347183227539,80.49679565429688,0.0010537294528587537,-0.0643851752214698
1208,1208,1208,1208,2023-11-21,74.01582336425781,74.25365447998047,80.8535385131836,-0.003202955024749321,-0.08456915151352162
1209,1209,1209,1209,2023-11-22,75.0167007446289,74.0455551147461,80.40760040283203,0.013115515554956048,-0.06704465288350092
1210,1210,1210,1210,2023-11-24,74.69959259033203,74.36266326904297,79.88238525390625,0.0045308936834342894,-0.06488029428641506
1211,1211,1211,1211,2023-11-27,74.24374389648438,73.84735107421875,77.19684600830078,0.005367732444014672,-0.03825418089618415
1212,1212,1212,1212,2023-11-28,73.83744812011719,74.76895904541016,74.30320739746094,-0.012458524729857867,-0.006268360325985989
1213,1213,1213,1213,2023-11-29,74.55094909667969,75.31399536132812,75.2347183227539,-0.010131533468482612,-0.009088479910842162
1214,1214,1214,1214,2023-11-30,75.90857696533203,74.01582336425781,74.25365447998047,0.025572283263800344,0.022287421365877025
1215,1215,1215,1215,2023-12-01,76.94910430908203,75.0167007446289,74.0455551147461,0.02575964478938353,0.03921301136626498
1216,1216,1216,1216,2023-12-04,77.63287353515625,74.69959259033203,74.36266326904297,0.03926769669161301,0.04397650813395049
1217,1217,1217,1217,2023-12-05,78.30673217773438,74.24374389648438,73.84735107421875,0.05472499187156954,0.06038647342995174
1218,1218,1218,1218,2023-12-06,78.64366912841797,73.83744812011719,74.76895904541016,0.06509191650938595,0.05182244252798207
1219,1219,1219,1219,2023-12-07,77.34549713134766,74.55094909667969,75.31399536132812,0.037485076562122854,0.02697376178588251
1220,1220,1220,1220,2023-12-08,78.30673217773438,75.90857696533203,74.01582336425781,0.031592677774707756,0.057972857943624945
1221,1221,1221,1221,2023-12-11,79.36707305908203,76.94910430908203,75.0167007446289,0.03142296160183644,0.05799205072031377
1222,1222,1222,1222,2023-12-12,80.09049224853516,77.63287353515625,74.69959259033203,0.03165693348019594,0.0721677250338959
1223,1223,1223,1223,2023-12-13,82.33999633789062,78.30673217773438,74.24374389648438,0.05150596951232589,0.10904962514679473
1224,1224,1224,1224,2023-12-14,81.77999877929688,78.64366912841797,73.83744812011719,0.039880255914275464,0.10756805471200614
1225,1225,1225,1225,2023-12-15,80.33000183105469,77.34549713134766,74.55094909667969,0.03858666387053877,0.07751816448212567
1226,1226,1226,1226,2023-12-18,79.5,78.30673217773438,75.90857696533203,0.015238381031623671,0.04731248006807176
1227,1227,1227,1227,2023-12-19,79.48999786376953,79.36707305908203,76.94910430908203,0.0015488136320207513,0.033020443545144884
1228,1228,1228,1228,2023-12-20,78.58999633789062,80.09049224853516,77.63287353515625,-0.018735006721999237,0.012328833896647406
1229,1229,1229,1229,2023-12-21,78.93000030517578,82.33999633789062,78.30673217773438,-0.041413604376681956,0.0079593172912229
1230,1230,1230,1230,2023-12-22,79.66000366210938,81.77999877929688,78.64366912841797,-0.025923149288725522,0.012923284797811574
1231,1231,1231,1231,2023-12-26,79.94999694824219,80.33000183105469,77.34549713134766,-0.0047305474187800955,0.03367358040858659
1232,1232,1232,1232,2023-12-27,80.37000274658203,79.5,78.30673217773438,0.010943430774616791,0.02634857197417717
1233,1233,1233,1233,2023-12-28,81.13999938964844,79.48999786376953,79.36707305908203,0.020757347719478902,0.022338310614612444
1234,1234,1234,1234,2023-12-29,81.01000213623047,78.58999633789062,80.09049224853516,0.0307927969348063,0.011480886955244518
1235,1235,1235,1235,2024-01-02,83.23999786376953,78.93000030517578,82.33999633789062,0.05460531536715485,0.010930308062993666
1236,1236,1236,1236,2024-01-03,83.4800033569336,79.66000366210938,81.77999877929688,0.0479537976300799,0.020787534886428594
1237,1237,1237,1237,2024-01-04,84.4800033569336,79.94999694824219,80.33000183105469,0.056660495079493556,0.05166191250196839
1238,1238,1238,1238,2024-01-05,83.30999755859375,80.37000274658203,79.5,0.03658074793504662,0.04792449759237427
1239,1239,1239,1239,2024-01-08,83.98999786376953,81.13999938964844,79.48999786376953,0.035124457672656595,0.056610895973505215
1240,1240,1240,1240,2024-01-09,86.05999755859375,81.01000213623047,78.58999633789062,0.062337924814160006,0.09505028080910605
1241,1241,1241,1241,2024-01-10,84.5,83.23999786376953,78.93000030517578,0.015136979439771103,0.0705688543429408
1242,1242,1242,1242,2024-01-11,85.38999938964844,83.4800033569336,79.66000366210938,0.02287968322842926,0.07193064855788545
1243,1243,1243,1243,2024-01-12,86.37999725341797,84.4800033569336,79.94999694824219,0.022490457161285615,0.08042527267810184
1244,1244,1244,1244,2024-01-16,85.98999786376953,83.30999755859375,80.37000274658203,0.03216901192790078,0.0699265263796014
1245,1245,1245,1245,2024-01-17,86.4800033569336,83.98999786376953,81.13999938964844,0.02964645263121457,0.0658122258744609
1246,1246,1246,1246,2024-01-18,86.4000015258789,86.05999755859375,81.01000213623047,0.003950778258547727,0.06653498639074651
1247,1247,1247,1247,2024-01-19,87.29000091552734,84.5,83.23999786376953,0.03301776231393316,0.04865453094299732
1248,1248,1248,1248,2024-01-22,78.43000030517578,85.38999938964844,83.4800033569336,-0.08150836320671517,-0.060493565508923486
1249,1249,1249,1249,2024-01-23,79.4800033569336,86.37999725341797,84.4800033569336,-0.07987953364065836,-0.059185603708781453
1250,1250,1250,1250,2024-01-24,79.52999877929688,85.98999786376953,83.30999755859375,-0.07512500575598302,-0.04537269103433017
1251,1251,1251,1251,2024-01-25,80.2300033569336,86.4800033569336,83.98999786376953,-0.07227104252302163,-0.04476716993057428
1252,1252,1252,1252,2024-01-26,79.5199966430664,86.4000015258789,86.05999755859375,-0.07962968473735232,-0.07599350570600005
1253,1253,1253,1253,2024-01-29,79.06999969482422,87.29000091552734,84.5,-0.09416887540942775,-0.06426035864113355
1254,1254,1254,1254,2024-01-30,78.62000274658203,78.43000030517578,85.38999938964844,0.0024225735135399162,-0.07928324969501188
1255,1255,1255,1255,2024-01-31,78.26000213623047,79.4800033569336,86.37999725341797,-0.015349788238234852,-0.09400318795294016
1256,1256,1256,1256,2024-02-01,78.16000366210938,79.52999877929688,85.98999786376953,-0.017226142816742174,-0.09105703449446412
1257,1257,1257,1257,2024-02-02,76.95999908447266,80.2300033569336,86.4800033569336,-0.04075787281116128,-0.11008330137509947
1258,1258,1258,1258,2024-02-05,76.36000061035156,79.5199966430664,86.4000015258789,-0.039738382370648306,-0.11620371224785364
