,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,BKR,BKR_6m,BKR_12m,BKR_6m_ret,BKR_12m_ret
1174,1174,1174,1174,2023-10-04,32.953346252441406,35.508872985839844,36.2546501159668,-0.07196868045960025,-0.09105877047401079
1175,1175,1175,1175,2023-10-05,33.16216278076172,36.04583358764648,35.976226806640625,-0.08000011429540199,-0.07822009909498007
1176,1176,1176,1176,2023-10-06,33.54002380371094,36.38391876220703,35.598365783691406,-0.07816351441093594,-0.05782124922497012
1177,1177,1177,1177,2023-10-09,34.60399627685547,35.121070861816406,34.8625373840332,-0.014722631522124274,-0.007416015200779502
1178,1178,1178,1178,2023-10-10,34.70343780517578,34.365352630615234,35.20062255859375,0.009837966110650465,-0.014124317051221857
1179,1179,1179,1179,2023-10-11,34.70343780517578,34.33551788330078,35.69780349731445,0.0107154324313814,-0.02785509456382873
1180,1180,1180,1180,2023-10-12,34.57416915893555,32.953346252441406,35.508872985839844,0.04918538148076723,-0.026323105981905903
1181,1181,1181,1181,2023-10-13,34.653717041015625,33.16216278076172,36.04583358764648,0.04497759299098547,-0.03862073388442744
1182,1182,1182,1182,2023-10-16,34.9719123840332,33.54002380371094,36.38391876220703,0.0426919369140053,-0.038808529323139274
1183,1183,1183,1183,2023-10-17,35.40943908691406,34.60399627685547,35.121070861816406,0.023276005569255798,0.008210689993828568
1184,1184,1184,1184,2023-10-18,35.51881790161133,34.70343780517578,34.365352630615234,0.023495657721666285,0.033564773316730134
1185,1185,1185,1185,2023-10-19,35.379608154296875,34.70343780517578,34.33551788330078,0.01948424686099104,0.03040846142308773
1186,1186,1186,1186,2023-10-20,34.64377212524414,34.57416915893555,32.953346252441406,0.0020131493540345158,0.05129754835375766
1187,1187,1187,1187,2023-10-23,34.474727630615234,34.653717041015625,33.16216278076172,-0.0051650854708757965,0.03958019440803695
1188,1188,1188,1188,2023-10-24,34.28580093383789,34.9719123840332,33.54002380371094,-0.019618928546457304,0.022235438307722344
1189,1189,1189,1189,2023-10-25,33.828392028808594,35.40943908691406,34.60399627685547,-0.04465044064168078,-0.022413718977470576
1190,1190,1190,1190,2023-10-26,34.82276153564453,35.51881790161133,34.70343780517578,-0.019596833652935852,0.0034383835727926915
1191,1191,1191,1191,2023-10-27,34.61394500732422,35.379608154296875,34.70343780517578,-0.021641368769079072,-0.0025787876795945186
1192,1192,1192,1192,2023-10-30,34.76309585571289,34.64377212524414,34.57416915893555,0.003444305372907186,0.005464388628078298
1193,1193,1193,1193,2023-10-31,34.22613525390625,34.474727630615234,34.653717041015625,-0.007210858324177782,-0.01233869909549079
1194,1194,1194,1194,2023-11-01,34.64377212524414,34.28580093383789,34.9719123840332,0.010440800029640096,-0.009382965826566503
1195,1195,1195,1195,2023-11-02,35.30999755859375,33.828392028808594,35.40943908691406,0.04379769303026304,-0.0028083339043081246
1196,1196,1196,1196,2023-11-03,35.189998626708984,34.82276153564453,35.51881790161133,0.010545892251783373,-0.00925760749733251
1197,1197,1197,1197,2023-11-06,34.939998626708984,34.61394500732422,35.379608154296875,0.009419718535861099,-0.012425505835753525
1198,1198,1198,1198,2023-11-07,33.86000061035156,34.76309585571289,34.64377212524414,-0.025978562125470672,-0.02262373485367264
1199,1199,1199,1199,2023-11-08,33.7400016784668,34.22613525390625,34.474727630615234,-0.01420357781657422,-0.021312016153420266
1200,1200,1200,1200,2023-11-09,33.91999816894531,34.64377212524414,34.28580093383789,-0.020891892305556103,-0.010669220345719155
1201,1201,1201,1201,2023-11-10,34.34000015258789,35.30999755859375,33.828392028808594,-0.02747089983215767,0.01512363115999138
1202,1202,1202,1202,2023-11-13,34.470001220703125,35.189998626708984,34.82276153564453,-0.020460285140772472,-0.010130164851524515
1203,1203,1203,1203,2023-11-14,34.70000076293945,34.939998626708984,34.61394500732422,-0.0068688572753998756,0.00248615855826384
1204,1204,1204,1204,2023-11-15,34.65999984741211,33.86000061035156,34.76309585571289,0.023626675210867365,-0.002965673964387072
1205,1205,1205,1205,2023-11-16,33.2400016784668,33.7400016784668,34.22613525390625,-0.014819204953362641,-0.028812297039202073
1206,1206,1206,1206,2023-11-17,33.709999084472656,33.91999816894531,34.64377212524414,-0.006191011079267006,-0.026953561448092578
1207,1207,1207,1207,2023-11-20,33.869998931884766,34.34000015258789,35.30999755859375,-0.01368669827066693,-0.04078161218559806
1208,1208,1208,1208,2023-11-21,33.90999984741211,34.470001220703125,35.189998626708984,-0.01624605028892978,-0.03637393660837951
1209,1209,1209,1209,2023-11-22,33.58000183105469,34.70000076293945,34.939998626708984,-0.03227662556944244,-0.038923779310474305
1210,1210,1210,1210,2023-11-24,33.88999938964844,34.65999984741211,33.86000061035156,-0.02221582403789779,0.0008859651138843905
1211,1211,1211,1211,2023-11-27,33.970001220703125,33.2400016784668,33.7400016784668,0.02196147729767506,0.00681682071115941
1212,1212,1212,1212,2023-11-28,33.81999969482422,33.709999084472656,33.91999816894531,0.0032631448632174376,-0.0029480683820509723
1213,1213,1213,1213,2023-11-29,33.34000015258789,33.869998931884766,34.34000015258789,-0.015648030587858686,-0.029120558985339384
1214,1214,1214,1214,2023-11-30,33.75,33.90999984741211,34.470001220703125,-0.004718367683045566,-0.020887763133314974
1215,1215,1215,1215,2023-12-01,33.790000915527344,33.58000183105469,34.70000076293945,0.006253694848773028,-0.026224778887728895
1216,1216,1216,1216,2023-12-04,33.75,33.88999938964844,34.65999984741211,-0.004130994162578783,-0.02625504476105922
1217,1217,1217,1217,2023-12-05,32.79999923706055,33.970001220703125,33.2400016784668,-0.03444221199878905,-0.013237136558007068
1218,1218,1218,1218,2023-12-06,31.86000061035156,33.81999969482422,33.709999084472656,-0.05795384690002281,-0.054879813834620816
1219,1219,1219,1219,2023-12-07,31.729999542236328,33.34000015258789,33.869998931884766,-0.048290360017487655,-0.06318274157469406
1220,1220,1220,1220,2023-12-08,32.2400016784668,33.75,33.90999984741211,-0.044740691008391176,-0.049247955660865594
1221,1221,1221,1221,2023-12-11,32.5099983215332,33.790000915527344,33.58000183105469,-0.03788110563222702,-0.031864307658612145
1222,1222,1222,1222,2023-12-12,32.29999923706055,33.75,33.88999938964844,-0.04296298556857636,-0.0469164998885645
1223,1223,1223,1223,2023-12-13,32.599998474121094,32.79999923706055,33.970001220703125,-0.006097584377790843,-0.0403297820827595
1224,1224,1224,1224,2023-12-14,33.540000915527344,31.86000061035156,33.81999969482422,0.05273070536696545,-0.00827908875882477
1225,1225,1225,1225,2023-12-15,33.58000183105469,31.729999542236328,33.34000015258789,0.05830451671944692,0.007198610598931454
1226,1226,1226,1226,2023-12-18,34.06999969482422,32.2400016784668,33.75,0.05676172211801345,0.009481472439236027
1227,1227,1227,1227,2023-12-19,34.06999969482422,32.5099983215332,33.790000915527344,0.047985280031766164,0.008286438937863627
1228,1228,1228,1228,2023-12-20,34.029998779296875,32.29999923706055,33.75,0.05356035860989583,0.00829626012731488
1229,1229,1229,1229,2023-12-21,34.040000915527344,32.599998474121094,32.79999923706055,0.044171856098379036,0.037804930100904466
1230,1230,1230,1230,2023-12-22,34.119998931884766,33.540000915527344,31.86000061035156,0.01729272512001967,0.07093528808028071
1231,1231,1231,1231,2023-12-26,34.779998779296875,33.58000183105469,31.729999542236328,0.035735464050285826,0.09612351973092981
1232,1232,1232,1232,2023-12-27,34.4900016784668,34.06999969482422,32.2400016784668,0.012327619237002319,0.06978907825252323
1233,1233,1233,1233,2023-12-28,34.20000076293945,34.06999969482422,32.5099983215332,0.0038157049979363755,0.05198408270254706
1234,1234,1234,1234,2023-12-29,34.18000030517578,34.029998779296875,32.29999923706055,0.0044079204014007,0.05820436880871971
1235,1235,1235,1235,2024-01-02,33.93000030517578,34.040000915527344,32.599998474121094,-0.0032315102054355505,0.04079760408916844
1236,1236,1236,1236,2024-01-03,33.91999816894531,34.119998931884766,33.540000915527344,-0.0058616872567529565,0.01132967331679624
1237,1237,1237,1237,2024-01-04,33.25,34.779998779296875,33.58000183105469,-0.043990765756082184,-0.00982733213401743
1238,1238,1238,1238,2024-01-05,33.41999816894531,34.4900016784668,34.06999969482422,-0.031023585313117663,-0.019078413023222107
1239,1239,1239,1239,2024-01-08,32.439998626708984,34.20000076293945,34.06999969482422,-0.05146204961894851,-0.047842708620947194
1240,1240,1240,1240,2024-01-09,31.6200008392334,34.18000030517578,34.029998779296875,-0.07489758464264051,-0.0708198068326017
1241,1241,1241,1241,2024-01-10,31.229999542236328,33.93000030517578,34.040000915527344,-0.07957561858694084,-0.08254997936880881
1242,1242,1242,1242,2024-01-11,31.170000076293945,33.91999816894531,34.119998931884766,-0.08107306135320091,-0.08645952367935394
1243,1243,1243,1243,2024-01-12,31.520000457763672,33.25,34.779998779296875,-0.05203006142064148,-0.09373198493249368
1244,1244,1244,1244,2024-01-16,30.670000076293945,33.41999816894531,34.4900016784668,-0.08228600369005201,-0.11075678214761586
1245,1245,1245,1245,2024-01-17,30.790000915527344,32.439998626708984,34.20000076293945,-0.05086306353364456,-0.09970759565325293
1246,1246,1246,1246,2024-01-18,30.8700008392334,31.6200008392334,34.18000030517578,-0.023719164455853425,-0.09684024097100896
1247,1247,1247,1247,2024-01-19,30.700000762939453,31.229999542236328,33.93000030517578,-0.016970822512504036,-0.09519597740008312
1248,1248,1248,1248,2024-01-22,30.979999542236328,31.170000076293945,33.91999816894531,-0.0060956218669412365,-0.08667449249453774
1249,1249,1249,1249,2024-01-23,31.530000686645508,31.520000457763672,33.25,0.00031726614012073107,-0.05172930265727793
1250,1250,1250,1250,2024-01-24,30.040000915527344,30.670000076293945,33.41999816894531,-0.020541218102361647,-0.10113696704384456
1251,1251,1251,1251,2024-01-25,30.299999237060547,30.790000915527344,32.439998626708984,-0.01591431191610293,-0.06596792479166447
1252,1252,1252,1252,2024-01-26,30.479999542236328,30.8700008392334,31.6200008392334,-0.012633666549869638,-0.036053170991146244
1253,1253,1253,1253,2024-01-29,30.0,30.700000762939453,31.229999542236328,-0.02280132721639805,-0.039385192451663054
1254,1254,1254,1254,2024-01-30,29.34000015258789,30.979999542236328,31.170000076293945,-0.052937360034901126,-0.05871029577243547
1255,1255,1255,1255,2024-01-31,28.5,31.530000686645508,31.520000457763672,-0.09609897306246684,-0.09581219587259926
1256,1256,1256,1256,2024-02-01,28.6299991607666,30.040000915527344,30.670000076293945,-0.04693747376125834,-0.06651453897791615
1257,1257,1257,1257,2024-02-02,28.989999771118164,30.299999237060547,30.790000915527344,-0.04323430689529839,-0.05846057456599307
1258,1258,1258,1258,2024-02-05,28.350000381469727,30.479999542236328,30.8700008392334,-0.06988186327939572,-0.08163266567070981
