,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,NDSN,NDSN_6m,NDSN_12m,NDSN_6m_ret,NDSN_12m_ret
1194,1194,1194,1194,2023-11-01,210.9491424560547,213.2928009033203,223.90408325195312,-0.01098798664249312,-0.0578593324772938
1195,1195,1195,1195,2023-11-02,216.6437225341797,210.14132690429688,223.5749664306641,0.030942964554726338,-0.031001878283336115
1196,1196,1196,1196,2023-11-03,220.9420928955078,212.22569274902344,216.88308715820312,0.04107137092393587,0.018715178719048264
1197,1197,1197,1197,2023-11-06,220.6229705810547,211.5574951171875,215.5865936279297,0.042851119308467744,0.023361271535358163
1198,1198,1198,1198,2023-11-07,219.8949432373047,211.58741760253903,214.7388916015625,0.03926285281467501,0.024010795609902713
1199,1199,1199,1199,2023-11-08,221.0218811035156,212.0162506103516,212.4051971435547,0.042476133160729956,0.0405671992768486
1200,1200,1200,1200,2023-11-09,220.87228393554688,210.9491424560547,213.2928009033203,0.0470404447439714,0.03553557832297449
1201,1201,1201,1201,2023-11-10,224.50247192382807,216.6437225341797,210.14132690429688,0.036274992405600504,0.06834041276455616
1202,1202,1202,1202,2023-11-13,222.95664978027344,220.9420928955078,212.22569274902344,0.009118031147276273,0.050563892110557784
1203,1203,1203,1203,2023-11-14,231.6630859375,220.6229705810547,211.5574951171875,0.05004064321756241,0.09503606009881826
1204,1204,1204,1204,2023-11-15,232.9196929931641,219.8949432373047,211.58741760253903,0.05923169293530983,0.10082015099166775
1205,1205,1205,1205,2023-11-16,231.09461975097656,221.0218811035156,212.0162506103516,0.04557349072033001,0.08998540954149625
1206,1206,1206,1206,2023-11-17,232.82994079589844,220.87228393554688,210.9491424560547,0.054138331198861245,0.10372546712012354
1207,1207,1207,1207,2023-11-20,233.1989288330078,224.50247192382807,216.6437225341797,0.03873657530207675,0.07641673668257898
1208,1208,1208,1208,2023-11-21,232.8199462890625,222.95664978027344,220.9420928955078,0.04423862898240283,0.05376002932665336
1209,1209,1209,1209,2023-11-22,232.1916656494141,231.6630859375,220.6229705810547,0.0022816743106697235,0.05243649397835104
1210,1210,1210,1210,2023-11-24,234.57521057128903,232.9196929931641,219.8949432373047,0.007107675426025528,0.06676036800965357
1211,1211,1211,1211,2023-11-27,233.44825744628903,231.09461975097656,221.0218811035156,0.010184736009209994,0.05622238070154495
1212,1212,1212,1212,2023-11-28,231.0248107910156,232.82994079589844,220.87228393554688,-0.007752997740377521,0.045965599099031085
1213,1213,1213,1213,2023-11-29,231.9722595214844,233.1989288330078,224.50247192382807,-0.005260184159772918,0.033272629622495886
1214,1214,1214,1214,2023-11-30,234.7048492431641,232.8199462890625,222.95664978027344,0.008095968511913298,0.05269275204156787
1215,1215,1215,1215,2023-12-01,238.155517578125,232.1916656494141,231.6630859375,0.025685038746031896,0.02802531794977714
1216,1216,1216,1216,2023-12-04,239.6913604736328,234.57521057128903,232.9196929931641,0.021810275219976694,0.02907297100321804
1217,1217,1217,1217,2023-12-05,237.3477020263672,233.44825744628903,231.09461975097656,0.016703678248595644,0.027058536811150447
1218,1218,1218,1218,2023-12-06,240.45928955078125,231.0248107910156,232.82994079589844,0.04083751319809559,0.03276790231017057
1219,1219,1219,1219,2023-12-07,240.4293670654297,231.9722595214844,233.1989288330078,0.03645740900826122,0.031005452163116676
1220,1220,1220,1220,2023-12-08,238.5145568847656,234.7048492431641,232.8199462890625,0.016231908517810423,0.02445929004997205
1221,1221,1221,1221,2023-12-11,237.0186004638672,238.155517578125,232.1916656494141,-0.004773843267707911,0.020788579129025653
1222,1222,1222,1222,2023-12-12,237.19810485839844,239.6913604736328,234.57521057128903,-0.010401941940283876,0.011181464063152902
1223,1223,1223,1223,2023-12-13,240.07034301757807,237.3477020263672,233.44825744628903,0.011471107442651451,0.02836639537912422
1224,1224,1224,1224,2023-12-14,249.3252868652344,240.45928955078125,231.0248107910156,0.03687109502409469,0.07921433205186501
1225,1225,1225,1225,2023-12-15,251.280014038086,240.4293670654297,231.9722595214844,0.04513028963597221,0.08323303207215327
1226,1226,1226,1226,2023-12-18,254.77999877929688,238.5145568847656,234.7048492431641,0.06819475551921839,0.08553359507001113
1227,1227,1227,1227,2023-12-19,255.72000122070312,237.0186004638672,238.155517578125,0.07890267143690655,0.07375215918235534
1228,1228,1228,1228,2023-12-20,255.0500030517578,237.19810485839844,239.6913604736328,0.07526155491004682,0.06407674664525298
1229,1229,1229,1229,2023-12-21,259.1700134277344,240.07034301757807,237.3477020263672,0.07955864173009419,0.091942374900023
1230,1230,1230,1230,2023-12-22,261.3599853515625,249.3252868652344,240.45928955078125,0.048269065034037606,0.08691989334172656
1231,1231,1231,1231,2023-12-26,263.9800109863281,251.280014038086,240.4293670654297,0.05054121393959021,0.0979524431992096
1232,1232,1232,1232,2023-12-27,264.19000244140625,254.77999877929688,238.5145568847656,0.03693383981158105,0.10764728950713609
1233,1233,1233,1233,2023-12-28,264.5199890136719,255.72000122070312,237.0186004638672,0.034412590923514674,0.11603050771535206
1234,1234,1234,1234,2023-12-29,264.1600036621094,255.0500030517578,237.19810485839844,0.03571848853694326,0.11366827243331712
1235,1235,1235,1235,2024-01-02,258.6499938964844,259.1700134277344,240.07034301757807,-0.0020064803191245373,0.07739252856212198
1236,1236,1236,1236,2024-01-03,251.58999633789065,261.3599853515625,249.3252868652344,-0.03738134971399687,0.009083352519635879
1237,1237,1237,1237,2024-01-04,251.1499938964844,263.9800109863281,251.280014038086,-0.04860222954725235,-0.0005174312891509381
1238,1238,1238,1238,2024-01-05,249.72999572753903,264.19000244140625,254.77999877929688,-0.05473336076399882,-0.019821034131224713
1239,1239,1239,1239,2024-01-08,252.8300018310547,264.5199890136719,255.72000122070312,-0.044193209088682406,-0.011301420991133848
1240,1240,1240,1240,2024-01-09,250.32000732421875,264.1600036621094,255.0500030517578,-0.05239247481081033,-0.018545366284819065
1241,1241,1241,1241,2024-01-10,250.6199951171875,258.6499938964844,259.1700134277344,-0.03104581082074409,-0.03298999833146565
1242,1242,1242,1242,2024-01-11,250.6100006103516,251.58999633789065,261.3599853515625,-0.0038952094352070477,-0.04113095096309716
1243,1243,1243,1243,2024-01-12,251.6199951171875,251.1499938964844,263.9800109863281,0.001871396504579792,-0.04682178708516216
1244,1244,1244,1244,2024-01-16,250.5399932861328,249.72999572753903,264.19000244140625,0.0032434932625293733,-0.051667394788343035
1245,1245,1245,1245,2024-01-17,249.4600067138672,252.8300018310547,264.5199890136719,-0.013329095015548797,-0.05693324862124616
1246,1246,1246,1246,2024-01-18,251.5399932861328,250.32000732421875,264.1600036621094,0.004873705362008485,-0.04777411493421613
1247,1247,1247,1247,2024-01-19,253.4199981689453,250.6199951171875,258.6499938964844,0.011172305108571035,-0.020220358983005338
1248,1248,1248,1248,2024-01-22,253.9100036621093,250.6100006103516,251.58999633789065,0.01316788254148138,0.009221381445957189
1249,1249,1249,1249,2024-01-23,254.3300018310547,251.6199951171875,251.1499938964844,0.010770235936953476,0.01266178782341898
1250,1250,1250,1250,2024-01-24,251.0500030517578,250.5399932861328,249.72999572753903,0.002035642130167048,0.0052857379842305985
1251,1251,1251,1251,2024-01-25,254.0500030517578,249.4600067138672,252.8300018310547,0.01839972827049352,0.004825381528567041
1252,1252,1252,1252,2024-01-26,252.1999969482422,251.5399932861328,250.32000732421875,0.0026238517918644177,0.007510345034420052
1253,1253,1253,1253,2024-01-29,255.009994506836,253.4199981689453,250.6199951171875,0.006274154957694789,0.01751655683975173
1254,1254,1254,1254,2024-01-30,257.2300109863281,253.9100036621093,250.6100006103516,0.013075527849768953,0.026415587406144025
1255,1255,1255,1255,2024-01-31,251.72000122070312,254.3300018310547,251.6199951171875,-0.010262260022650849,0.0003974489526121783
1256,1256,1256,1256,2024-02-01,257.3599853515625,251.0500030517578,250.5399932861328,0.025134364561245626,0.027221171262828303
1257,1257,1257,1257,2024-02-02,256.70001220703125,254.0500030517578,249.4600067138672,0.010431053428224368,0.02902271024737213
1258,1258,1258,1258,2024-02-05,251.3999938964844,252.1999969482422,251.5399932861328,-0.0031720977852428556,-0.0005565691078363022
