,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,PSA,PSA_6m,PSA_12m,PSA_6m_ret,PSA_12m_ret
1195,1195,1195,1195,2023-11-02,245.56961059570312,235.41091918945312,270.061279296875,0.04315301703603014,-0.09068930120207452
1196,1196,1196,1196,2023-11-03,250.5154266357422,236.19235229492188,263.74053955078125,0.060641566933275604,-0.05014440683849697
1197,1197,1197,1197,2023-11-06,245.43112182617188,235.9846343994141,255.6986389160156,0.04003009539497904,-0.04015475848198036
1198,1198,1198,1198,2023-11-07,245.2926483154297,236.2319183349609,248.4678649902344,0.03835523177533218,-0.01277918444274273
1199,1199,1199,1199,2023-11-08,247.9732818603516,236.1231231689453,245.24317932128903,0.050186354188308524,0.011132226170848636
1200,1200,1200,1200,2023-11-09,243.9375,239.9610595703125,240.02040100097656,0.01657119049569089,0.016319858573219825
1201,1201,1201,1201,2023-11-10,242.12733459472656,245.56961059570312,235.41091918945312,-0.01401751622534353,0.028530602694211593
1202,1202,1202,1202,2023-11-13,243.66053771972656,250.5154266357422,236.19235229492188,-0.027363140897438076,0.03161908229560084
1203,1203,1203,1203,2023-11-14,257.1824035644531,245.43112182617188,235.9846343994141,0.04788016145158713,0.08982690427700013
1204,1204,1204,1204,2023-11-15,257.7659912109375,245.2926483154297,236.2319183349609,0.050850863167606786,0.09115649158570838
1205,1205,1205,1205,2023-11-16,256.6977233886719,247.9732818603516,236.1231231689453,0.035182990130499414,0.08713505032290092
1206,1206,1206,1206,2023-11-17,254.90733337402344,243.9375,239.9610595703125,0.044969852417211076,0.062286246903870746
1207,1207,1207,1207,2023-11-20,255.2831878662109,242.12733459472656,245.56961059570312,0.054334440568243325,0.039555290440639546
1208,1208,1208,1208,2023-11-21,254.4226226806641,243.66053771972656,250.5154266357422,0.04416835430822519,0.015596628508643073
1209,1209,1209,1209,2023-11-22,251.9596099853516,257.1824035644531,245.43112182617188,-0.020307740757981696,0.02660008278739623
1210,1210,1210,1210,2023-11-24,252.2662506103516,257.7659912109375,245.2926483154297,-0.021336176175721033,0.028429724016654223
1211,1211,1211,1211,2023-11-27,253.83901977539065,256.6977233886719,247.9732818603516,-0.011136458771598856,0.023654717439850703
1212,1212,1212,1212,2023-11-28,253.8785858154297,254.90733337402344,243.9375,-0.004035770744517109,0.040752593657923386
1213,1213,1213,1213,2023-11-29,255.1051483154297,255.2831878662109,242.12733459472656,-0.0006974198037457136,0.05359912684961987
1214,1214,1214,1214,2023-11-30,255.95584106445312,254.4226226806641,243.66053771972656,0.006026265933566144,0.050460790490700624
1215,1215,1215,1215,2023-12-01,263.11737060546875,251.9596099853516,257.1824035644531,0.04428392558936678,0.023076878350770436
1216,1216,1216,1216,2023-12-04,266.381591796875,252.2662506103516,257.7659912109375,0.055954140327418855,0.03342411675591106
1217,1217,1217,1217,2023-12-05,265.91668701171875,253.83901977539065,256.6977233886719,0.04758002629782854,0.03591369452501225
1218,1218,1218,1218,2023-12-06,266.7377014160156,253.8785858154297,254.90733337402344,0.05065065081910669,0.046410465659822986
1219,1219,1219,1219,2023-12-07,270.1305236816406,255.1051483154297,255.2831878662109,0.058898753966472484,0.05816025700529459
1220,1220,1220,1220,2023-12-08,270.8427429199219,255.95584106445312,254.4226226806641,0.05816199307489156,0.06453875864595315
1221,1221,1221,1221,2023-12-11,273.8299865722656,263.11737060546875,251.9596099853516,0.04071421032425837,0.08680112097405424
1222,1222,1222,1222,2023-12-12,273.0,266.381591796875,252.2662506103516,0.024845591463286132,0.08218994550195924
1223,1223,1223,1223,2023-12-13,282.54998779296875,265.91668701171875,253.83901977539065,0.06255079727477564,0.11310699215188813
1224,1224,1224,1224,2023-12-14,291.1000061035156,266.7377014160156,253.8785858154297,0.09133431291553151,0.14661110612592587
1225,1225,1225,1225,2023-12-15,290.0599975585937,270.1305236816406,255.1051483154297,0.07377720075958805,0.13702133992193444
1226,1226,1226,1226,2023-12-18,289.0,270.8427429199219,255.95584106445312,0.06703985081648112,0.1291010152303027
1227,1227,1227,1227,2023-12-19,294.8599853515625,273.8299865722656,263.11737060546875,0.07679947343439286,0.12064051367285145
1228,1228,1228,1228,2023-12-20,292.989990234375,273.0,266.381591796875,0.07322340745192313,0.09988827778230935
1229,1229,1229,1229,2023-12-21,297.1400146484375,282.54998779296875,265.91668701171875,0.05163697570625714,0.11741770698031728
1230,1230,1230,1230,2023-12-22,297.92999267578125,291.1000061035156,266.7377014160156,0.02346268096551274,0.11693994172618583
1231,1231,1231,1231,2023-12-26,301.8800048828125,290.0599975585937,270.1305236816406,0.04075021520963462,0.11753385277774053
1232,1232,1232,1232,2023-12-27,305.2799987792969,289.0,270.8427429199219,0.056332175706909515,0.12714852717894987
1233,1233,1233,1233,2023-12-28,307.79998779296875,294.8599853515625,273.8299865722656,0.04388524413028727,0.12405508120542597
1234,1234,1234,1234,2023-12-29,305.0,292.989990234375,273.0,0.04099119480504321,0.11721611721611724
1235,1235,1235,1235,2024-01-02,311.8299865722656,297.1400146484375,282.54998779296875,0.04943787843992875,0.10362767667415729
1236,1236,1236,1236,2024-01-03,303.010009765625,297.92999267578125,291.1000061035156,0.017051042911856218,0.04091378705733928
1237,1237,1237,1237,2024-01-04,300.17999267578125,301.8800048828125,290.0599975585937,-0.005631417051590315,0.03488931670125672
1238,1238,1238,1238,2024-01-05,298.6099853515625,305.2799987792969,289.0,-0.02184883862161069,0.03325254446907433
1239,1239,1239,1239,2024-01-08,300.1199951171875,307.79998779296875,294.8599853515625,-0.024951244250688287,0.017839008434302972
1240,1240,1240,1240,2024-01-09,296.8999938964844,305.0,292.989990234375,-0.026557397060706922,0.013345178307905936
1241,1241,1241,1241,2024-01-10,295.2200012207031,311.8299865722656,297.1400146484375,-0.05326615805665369,-0.0064616454636917675
1242,1242,1242,1242,2024-01-11,290.3500061035156,303.010009765625,297.92999267578125,-0.04178081005278256,-0.02544217352602851
1243,1243,1243,1243,2024-01-12,295.0299987792969,300.17999267578125,301.8800048828125,-0.017156352928713647,-0.02269115540187816
1244,1244,1244,1244,2024-01-16,294.8500061035156,298.6099853515625,305.2799987792969,-0.012591605882235068,-0.03416533253893794
1245,1245,1245,1245,2024-01-17,294.5,300.1199951171875,307.79998779296875,-0.018725827031261466,-0.04320983859789673
1246,1246,1246,1246,2024-01-18,290.9700012207031,296.8999938964844,305.0,-0.01997303064225986,-0.045999995997694665
1247,1247,1247,1247,2024-01-19,291.9200134277344,295.2200012207031,311.8299865722656,-0.011178063069316568,-0.06384880865175291
1248,1248,1248,1248,2024-01-22,293.6499938964844,290.3500061035156,303.010009765625,0.011365550968138294,-0.030890121010789362
1249,1249,1249,1249,2024-01-23,291.8500061035156,295.0299987792969,300.17999267578125,-0.010778540110967127,-0.02774997260148071
1250,1250,1250,1250,2024-01-24,288.7099914550781,294.8500061035156,298.6099853515625,-0.020824197121711685,-0.033153592920976194
1251,1251,1251,1251,2024-01-25,291.67999267578125,294.5,300.1199951171875,-0.009575576652695261,-0.028122093091833777
1252,1252,1252,1252,2024-01-26,289.8800048828125,290.9700012207031,296.8999938964844,-0.0037460780606859423,-0.023644288171051353
1253,1253,1253,1253,2024-01-29,289.8099975585937,291.9200134277344,295.2200012207031,-0.007228061702124533,-0.0183253290418659
1254,1254,1254,1254,2024-01-30,284.760009765625,293.6499938964844,290.3500061035156,-0.030274082464286423,-0.019252613123409645
1255,1255,1255,1255,2024-01-31,283.19000244140625,291.8500061035156,295.0299987792969,-0.029672789038893366,-0.04013149980300057
1256,1256,1256,1256,2024-02-01,286.4599914550781,288.7099914550781,294.8500061035156,-0.00779328761245901,-0.028455195776702635
1257,1257,1257,1257,2024-02-02,280.5599975585937,291.67999267578125,294.5,-0.03812395569259375,-0.04733447348525066
1258,1258,1258,1258,2024-02-05,273.5,289.8800048828125,290.9700012207031,-0.05650615636436984,-0.06004055795240548
