,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,UNP,UNP_6m,UNP_12m,UNP_6m_ret,UNP_12m_ret
1193,1193,1193,1193,2023-10-31,206.4515075683593,206.6006622314453,206.5907287597656,-0.0007219466843669808,-0.0006738985444414425
1194,1194,1194,1194,2023-11-01,206.4017791748047,204.2936248779297,209.653549194336,0.010319236824617883,-0.015510207349350047
1195,1195,1195,1195,2023-11-02,210.21041870117188,204.0748443603516,210.1606903076172,0.03006531432157411,0.00023662081373010402
1196,1196,1196,1196,2023-11-03,210.9462890625,201.11148071289065,204.7709350585937,0.0489022720868415,0.03015737561651166
1197,1197,1197,1197,2023-11-06,211.910873413086,200.5943756103516,209.1563262939453,0.0564148310155832,0.013169800636436246
1198,1198,1198,1198,2023-11-07,210.2303161621093,204.651611328125,210.1606903076172,0.027259520693632577,0.00033129818135924083
1199,1199,1199,1199,2023-11-08,210.8170166015625,206.4515075683593,206.6006622314453,0.02114544516831751,0.02040823259992175
1200,1200,1200,1200,2023-11-09,209.056884765625,206.4017791748047,204.2936248779297,0.012863772790309369,0.023315753932808603
1201,1201,1201,1201,2023-11-10,210.3098602294922,210.21041870117188,204.0748443603516,0.00047305708696421256,0.03055259401855004
1202,1202,1202,1202,2023-11-13,208.2315216064453,210.9462890625,201.11148071289065,-0.012869472452536668,0.035403453190816725
1203,1203,1203,1203,2023-11-14,214.4864196777344,211.910873413086,200.5943756103516,0.012153912742494333,0.06925440469162347
1204,1204,1204,1204,2023-11-15,216.8630828857422,210.2303161621093,204.651611328125,0.031550001183075604,0.05966955978684241
1205,1205,1205,1205,2023-11-16,218.1359405517578,210.8170166015625,206.4515075683593,0.034716950596202834,0.05659650113976333
1206,1206,1206,1206,2023-11-17,217.98678588867188,209.056884765625,206.4017791748047,0.04271517359047161,0.056128424668547394
1207,1207,1207,1207,2023-11-20,219.86624145507807,210.3098602294922,210.21041870117188,0.04543953010647184,0.04593408268518129
1208,1208,1208,1208,2023-11-21,220.7612152099609,208.2315216064453,210.9462890625,0.06017193509826302,0.04652808158456345
1209,1209,1209,1209,2023-11-22,222.242904663086,214.4864196777344,211.910873413086,0.0361630587008992,0.048756494103345815
1210,1210,1210,1210,2023-11-24,223.0284881591797,216.8630828857422,210.2303161621093,0.028429943867789742,0.06087690981352889
1211,1211,1211,1211,2023-11-27,218.6232147216797,218.1359405517578,210.8170166015625,0.0022338096541512087,0.03702831130975848
1212,1212,1212,1212,2023-11-28,219.99549865722656,217.98678588867188,209.056884765625,0.009214837313948676,0.052323624279893455
1213,1213,1213,1213,2023-11-29,220.2341766357422,219.86624145507807,210.3098602294922,0.0016734500859665324,0.04718902097800126
1214,1214,1214,1214,2023-11-30,224.01296997070312,220.7612152099609,208.2315216064453,0.014729737547646504,0.07578798945764098
1215,1215,1215,1215,2023-12-01,230.07891845703125,222.242904663086,214.4864196777344,0.03525878050336151,0.07269690455332589
1216,1216,1216,1216,2023-12-04,232.5948028564453,223.0284881591797,216.8630828857422,0.04289279264825563,0.072542176203368
1217,1217,1217,1217,2023-12-05,230.8744659423828,218.6232147216797,218.1359405517578,0.05603819903709528,0.058397187361256986
1218,1218,1218,1218,2023-12-06,231.6699981689453,219.99549865722656,217.98678588867188,0.053066992656557455,0.06277083367457692
1219,1219,1219,1219,2023-12-07,231.4900054931641,220.2341766357422,219.86624145507807,0.05110845659544738,0.05286743413249706
1220,1220,1220,1220,2023-12-08,229.7700042724609,224.01296997070312,220.7612152099609,0.02569955794305434,0.04080784323429243
1221,1221,1221,1221,2023-12-11,232.02999877929688,230.07891845703125,222.242904663086,0.008480048217151204,0.044037824879259224
1222,1222,1222,1222,2023-12-12,232.9100036621093,232.5948028564453,223.0284881591797,0.0013551498218922209,0.04430606863046571
1223,1223,1223,1223,2023-12-13,236.69000244140625,230.8744659423828,218.6232147216797,0.025189171419566003,0.08263892625825053
1224,1224,1224,1224,2023-12-14,242.8600006103516,231.6699981689453,219.99549865722656,0.04830147420835207,0.10393168084202498
1225,1225,1225,1225,2023-12-15,241.97999572753903,231.4900054931641,220.2341766357422,0.04531508914187099,0.0987395300038445
1226,1226,1226,1226,2023-12-18,241.1000061035156,229.7700042724609,224.01296997070312,0.04931018679713994,0.07627699474297023
1227,1227,1227,1227,2023-12-19,242.6499938964844,232.02999877929688,230.07891845703125,0.0457699227386934,0.054638102107563924
1228,1228,1228,1228,2023-12-20,237.83999633789065,232.9100036621093,232.5948028564453,0.021166942588406235,0.02255077678877715
1229,1229,1229,1229,2023-12-21,242.1100006103516,236.69000244140625,230.8744659423828,0.022899142815662854,0.04866512466897377
1230,1230,1230,1230,2023-12-22,243.5800018310547,242.8600006103516,231.6699981689453,0.002964676022785051,0.0514093484535878
1231,1231,1231,1231,2023-12-26,245.2899932861328,241.97999572753903,231.4900054931641,0.01367880658333731,0.059613752064886505
1232,1232,1232,1232,2023-12-27,245.8099975585937,241.1000061035156,229.7700042724609,0.019535426527761635,0.06980890885614732
1233,1233,1233,1233,2023-12-28,246.0200042724609,242.6499938964844,232.02999877929688,0.013888359615678247,0.060293951500948406
1234,1234,1234,1234,2023-12-29,245.6199951171875,237.83999633789065,232.9100036621093,0.03271106163424298,0.05457039738626701
1235,1235,1235,1235,2024-01-02,243.42999267578125,242.1100006103516,236.69000244140625,0.005452034455834198,0.028476024187136906
1236,1236,1236,1236,2024-01-03,241.6999969482422,243.5800018310547,242.8600006103516,-0.0077182234529928895,-0.004776429462217346
1237,1237,1237,1237,2024-01-04,241.0599975585937,245.2899932861328,241.97999572753903,-0.017244876853189872,-0.0038019596048808335
1238,1238,1238,1238,2024-01-05,239.9100036621093,245.8099975585937,241.1000061035156,-0.024002253590511557,-0.004935721324268116
1239,1239,1239,1239,2024-01-08,240.6199951171875,246.0200042724609,242.6499938964844,-0.021949471837635737,-0.008365954380212814
1240,1240,1240,1240,2024-01-09,237.4100036621093,245.6199951171875,237.83999633789065,-0.03342558268174034,-0.0018079073427603731
1241,1241,1241,1241,2024-01-10,239.0,243.42999267578125,242.1100006103516,-0.018198220470233784,-0.012845403339438177
1242,1242,1242,1242,2024-01-11,236.3800048828125,241.6999969482422,243.5800018310547,-0.022010724586682184,-0.029559064348952835
1243,1243,1243,1243,2024-01-12,237.7100067138672,241.0599975585937,245.2899932861328,-0.013896917276422949,-0.030902143502541946
1244,1244,1244,1244,2024-01-16,236.2100067138672,239.9100036621093,245.8099975585937,-0.015422437129604671,-0.03905451747314781
1245,1245,1245,1245,2024-01-17,235.8099975585937,240.6199951171875,246.0200042724609,-0.01999001602610473,-0.04150071756994156
1246,1246,1246,1246,2024-01-18,237.9900054931641,237.4100036621093,245.6199951171875,0.0024430387182854396,-0.031064203956127745
1247,1247,1247,1247,2024-01-19,239.2700042724609,239.0,243.42999267578125,0.0011297249893762462,-0.01708905446528497
1248,1248,1248,1248,2024-01-22,243.1100006103516,236.3800048828125,241.6999969482422,0.028471087183856936,0.005833693338487489
1249,1249,1249,1249,2024-01-23,243.3300018310547,237.7100067138672,241.0599975585937,0.023642231956824356,0.009416760538667246
1250,1250,1250,1250,2024-01-24,242.3300018310547,236.2100067138672,239.9100036621093,0.025909127231010798,0.01008710821560288
1251,1251,1251,1251,2024-01-25,241.57000732421875,235.8099975585937,240.6199951171875,0.024426486685297677,0.003948184798892473
1252,1252,1252,1252,2024-01-26,240.38999938964844,237.9900054931641,237.4100036621093,0.010084431451274911,0.012552106826047682
1253,1253,1253,1253,2024-01-29,245.1699981689453,239.2700042724609,239.0,0.02465830982209538,0.025815891920273337
1254,1254,1254,1254,2024-01-30,246.6999969482422,243.1100006103516,236.3800048828125,0.01476696281056955,0.04365848148004692
1255,1255,1255,1255,2024-01-31,243.92999267578125,243.3300018310547,237.7100067138672,0.0024657495590829637,0.0261662773389304
1256,1256,1256,1256,2024-02-01,249.2700042724609,242.3300018310547,236.2100067138672,0.028638643127005814,0.05528977260651757
1257,1257,1257,1257,2024-02-02,248.3300018310547,241.57000732421875,235.8099975585937,0.02798358364812703,0.05309361096681253
1258,1258,1258,1258,2024-02-05,247.87550354003903,240.38999938964844,237.9900054931641,0.031138999831092473,0.041537450391625264
