,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,RJF,RJF_6m,RJF_12m,RJF_6m_ret,RJF_12m_ret
1190,1190,1190,1190,2023-10-26,96.01519012451172,98.41556549072266,99.92949676513672,-0.024390200414356356,-0.039170683004886464
1191,1191,1191,1191,2023-10-27,94.15264892578124,96.46338653564452,99.7502212524414,-0.023954556157008144,-0.0561158888309049
1192,1192,1192,1192,2023-10-30,95.10881805419922,95.17853546142578,98.276123046875,-0.000732490859294832,-0.03222863188411562
1193,1193,1193,1193,2023-10-31,95.05902099609376,93.83393096923828,98.5948486328125,0.013055938445732496,-0.03586219448327255
1194,1194,1194,1194,2023-11-01,95.62674713134766,94.2920913696289,101.06494903564452,0.014154482548137004,-0.053808980820629126
1195,1195,1195,1195,2023-11-02,99.01317596435548,91.46343231201172,103.17648315429688,0.08254384797838243,-0.040351319047338574
1196,1196,1196,1196,2023-11-03,100.85578918457033,96.01519012451172,98.41556549072266,0.05041492969790884,0.024795099044344848
1197,1197,1197,1197,2023-11-06,99.88965606689452,94.15264892578124,96.46338653564452,0.060933040191313736,0.03551886010122551
1198,1198,1198,1198,2023-11-07,99.46137237548828,95.10881805419922,95.17853546142578,0.04576394082416946,0.044997928296535594
1199,1199,1199,1199,2023-11-08,98.98329162597656,95.05902099609376,93.83393096923828,0.0412824641865821,0.05487738394362274
1200,1200,1200,1200,2023-11-09,98.70440673828124,95.62674713134766,94.2920913696289,0.03218408760371494,0.046794119258166234
1201,1201,1201,1201,2023-11-10,100.09882354736328,99.01317596435548,91.46343231201172,0.01096467790709621,0.09441359259177395
1202,1202,1202,1202,2023-11-13,100.15857696533205,100.85578918457033,96.01519012451172,-0.006912961812854945,0.043153451401254594
1203,1203,1203,1203,2023-11-14,102.8079605102539,99.88965606689452,94.15264892578124,0.029215281724516595,0.09192849785135082
1204,1204,1204,1204,2023-11-15,103.59481048583984,99.46137237548828,95.10881805419922,0.041558225184616715,0.0892240341668924
1205,1205,1205,1205,2023-11-16,102.79800415039062,98.98329162597656,95.05902099609376,0.03853895401689145,0.08141240119246418
1206,1206,1206,1206,2023-11-17,103.90357208251952,98.70440673828124,95.62674713134766,0.05267409547401547,0.08655345078091248
1207,1207,1207,1207,2023-11-20,103.4852523803711,100.09882354736328,99.01317596435548,0.03383085547859088,0.04516647781933125
1208,1208,1208,1208,2023-11-21,103.85376739501952,100.15857696533205,100.85578918457033,0.03689339986296414,0.029725395385710174
1209,1209,1209,1209,2023-11-22,104.48125457763672,102.8079605102539,99.88965606689452,0.016275919287552787,0.045966706579380734
1210,1210,1210,1210,2023-11-24,105.04898071289062,103.59481048583984,99.46137237548828,0.014037095296868696,0.05617867724877068
1211,1211,1211,1211,2023-11-27,104.8796615600586,102.79800415039062,98.98329162597656,0.020249978848057903,0.05956934586861751
1212,1212,1212,1212,2023-11-28,102.3199234008789,103.90357208251952,98.70440673828124,-0.015241522980392719,0.03662973905698408
1213,1213,1213,1213,2023-11-29,103.33584594726562,103.4852523803711,100.09882354736328,-0.0014437461345343516,0.032338266177231345
1214,1214,1214,1214,2023-11-30,104.73026275634766,103.85376739501952,100.15857696533205,0.008439706939029845,0.04564447628482182
1215,1215,1215,1215,2023-12-01,107.48919677734376,104.48125457763672,102.8079605102539,0.028789300165532827,0.04553379177892514
1216,1216,1216,1216,2023-12-04,106.48323822021484,105.04898071289062,103.59481048583984,0.013653226310155198,0.027881973245849068
1217,1217,1217,1217,2023-12-05,104.76013946533205,104.8796615600586,102.79800415039062,-0.0011396117507311843,0.019087289983479305
1218,1218,1218,1218,2023-12-06,104.66053771972656,102.3199234008789,103.90357208251952,0.022875450264728814,0.007285270583439418
1219,1219,1219,1219,2023-12-07,104.94937896728516,103.33584594726562,103.4852523803711,0.015614456002450039,0.01414816655741924
1220,1220,1220,1220,2023-12-08,106.62267303466795,104.73026275634766,103.85376739501952,0.018069373918434106,0.026661581077907393
1221,1221,1221,1221,2023-12-11,107.60871887207033,107.48919677734376,104.48125457763672,0.0011119451843533135,0.02993325747356601
1222,1222,1222,1222,2023-12-12,109.1824188232422,106.48323822021484,105.04898071289062,0.02534840833301155,0.03934772219873972
1223,1223,1223,1223,2023-12-13,107.31987762451172,104.76013946533205,104.8796615600586,0.024434275977904374,0.023266818639148257
1224,1224,1224,1224,2023-12-14,110.43738555908205,104.66053771972656,102.3199234008789,0.055196045856609866,0.0793341305231412
1225,1225,1225,1225,2023-12-15,109.580810546875,104.94937896728516,103.33584594726562,0.04413014755459921,0.06043367180442205
1226,1226,1226,1226,2023-12-18,110.95530700683594,106.62267303466795,104.73026275634766,0.04063520308442503,0.059438829681643046
1227,1227,1227,1227,2023-12-19,113.21624755859376,107.60871887207033,107.48919677734376,0.052110356347517595,0.053280245391666536
1228,1228,1228,1228,2023-12-20,111.65251159667967,109.1824188232422,106.48323822021484,0.022623539577707685,0.04854541862987305
1229,1229,1229,1229,2023-12-21,110.56686401367188,107.31987762451172,104.76013946533205,0.03025521889356453,0.05542875923968604
1230,1230,1230,1230,2023-12-22,111.26406860351562,110.43738555908205,104.66053771972656,0.007485536172814555,0.0630947540272806
1231,1231,1231,1231,2023-12-26,112.16047668457033,109.580810546875,104.94937896728516,0.02354122154071714,0.06871024667552361
1232,1232,1232,1232,2023-12-27,112.7182388305664,110.95530700683594,106.62267303466795,0.01588866608806594,0.05716950834572021
1233,1233,1233,1233,2023-12-28,112.2800064086914,113.21624755859376,107.60871887207033,-0.008269494618409978,0.04340993541772864
1234,1234,1234,1234,2023-12-29,111.5,111.65251159667967,109.1824188232422,-0.0013659486427908263,0.021226688341735578
1235,1235,1235,1235,2024-01-02,112.3000030517578,110.56686401367188,107.31987762451172,0.015675031154646968,0.04640450154695874
1236,1236,1236,1236,2024-01-03,109.45999908447266,111.26406860351562,110.43738555908205,-0.01621430477678909,-0.008850141368898168
1237,1237,1237,1237,2024-01-04,110.16999816894533,112.16047668457033,109.580810546875,-0.017746701640925067,0.005376740864845964
1238,1238,1238,1238,2024-01-05,112.04000091552734,112.7182388305664,110.95530700683594,-0.006017108873201615,0.00977595338116255
1239,1239,1239,1239,2024-01-08,112.45999908447266,112.2800064086914,113.21624755859376,0.0016030696963633684,-0.006679681498273693
1240,1240,1240,1240,2024-01-09,110.7300033569336,111.5,111.65251159667967,-0.006905799489384856,-0.008262315164735745
1241,1241,1241,1241,2024-01-10,110.94000244140624,112.3000030517578,110.56686401367188,-0.012110423627724742,0.003374776259261747
1242,1242,1242,1242,2024-01-11,110.52999877929688,109.45999908447266,111.26406860351562,0.009775257662833381,-0.0065975461209725195
1243,1243,1243,1243,2024-01-12,109.12999725341795,110.16999816894533,112.16047668457033,-0.009439964897998254,-0.027019138298377654
1244,1244,1244,1244,2024-01-16,109.30999755859376,112.04000091552734,112.7182388305664,-0.024366327513616004,-0.03023682154132812
1245,1245,1245,1245,2024-01-17,109.1999969482422,112.45999908447266,112.2800064086914,-0.028988103883779592,-0.027431504138307417
1246,1246,1246,1246,2024-01-18,109.73999786376952,110.7300033569336,111.5,-0.008940715823631207,-0.015784772522246526
1247,1247,1247,1247,2024-01-19,111.5199966430664,110.94000244140624,112.3000030517578,0.005227998818248647,-0.0069457380898902965
1248,1248,1248,1248,2024-01-22,113.5199966430664,110.52999877929688,109.45999908447266,0.02705146020800986,0.03709115286453235
1249,1249,1249,1249,2024-01-23,113.41999816894533,109.12999725341795,110.16999816894533,0.03931092296800198,0.029499864337077852
1250,1250,1250,1250,2024-01-24,112.52999877929688,109.30999755859376,112.04000091552734,0.029457518000373994,0.004373418955422537
1251,1251,1251,1251,2024-01-25,113.8499984741211,109.1999969482422,112.45999908447266,0.042582432745697396,0.012359944877861517
1252,1252,1252,1252,2024-01-26,113.22000122070312,109.73999786376952,110.7300033569336,0.03171134886710725,0.02248711088487121
1253,1253,1253,1253,2024-01-29,112.2699966430664,111.5199966430664,110.94000244140624,0.006725251278481226,0.011988409702466063
1254,1254,1254,1254,2024-01-30,113.48999786376952,113.5199966430664,110.52999877929688,-0.0002642598677237151,0.026780051724989873
1255,1255,1255,1255,2024-01-31,110.18000030517578,113.41999816894533,109.12999725341795,-0.028566372033822396,0.009621580483682557
1256,1256,1256,1256,2024-02-01,110.48999786376952,112.52999877929688,109.30999755859376,-0.01812850739942129,0.010794989767914265
1257,1257,1257,1257,2024-02-02,112.43000030517578,113.8499984741211,109.1999969482422,-0.012472535687104935,0.029578786146528202
1258,1258,1258,1258,2024-02-05,111.11000061035156,113.22000122070312,109.73999786376952,-0.01863628853208077,0.012484078487797756
