,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,NWS,NWS_6m,NWS_12m,NWS_6m_ret,NWS_12m_ret
1190,1190,1190,1190,2023-10-26,21.239999771118164,22.6299991607666,21.51000022888184,-0.061422865276029914,-0.01255232240309978
1191,1191,1191,1191,2023-10-27,20.950000762939453,22.36000061035156,21.700000762939453,-0.06305902544382525,-0.034562210766411305
1192,1192,1192,1192,2023-10-30,21.36000061035156,21.959999084472656,21.6200008392334,-0.027322336026204153,-0.012025912062409438
1193,1193,1193,1193,2023-10-31,21.440000534057617,21.88999938964844,21.729999542236328,-0.02055728040831395,-0.013345559792352635
1194,1194,1194,1194,2023-11-01,21.489999771118164,22.26000022888184,22.68000030517578,-0.03459121517728547,-0.052469158643972724
1195,1195,1195,1195,2023-11-02,22.100000381469727,21.31999969482422,22.989999771118164,0.036585398583981465,-0.03871245752540309
1196,1196,1196,1196,2023-11-03,22.65999984741211,21.239999771118164,22.6299991607666,0.06685499489622604,0.0013257042756553705
1197,1197,1197,1197,2023-11-06,22.459999084472656,20.950000762939453,22.36000061035156,0.07207628957247536,0.004472203550602849
1198,1198,1198,1198,2023-11-07,22.229999542236328,21.36000061035156,21.959999084472656,0.04073028590940897,0.012295103325144607
1199,1199,1199,1199,2023-11-08,22.299999237060547,21.440000534057617,21.88999938964844,0.04011187880507805,0.01873000725646401
1200,1200,1200,1200,2023-11-09,22.1200008392334,21.489999771118164,22.26000022888184,0.029316010927181724,-0.006289280692225452
1201,1201,1201,1201,2023-11-10,21.780000686645508,22.100000381469727,21.31999969482422,-0.014479623950257037,0.021576031820158104
1202,1202,1202,1202,2023-11-13,21.299999237060547,22.65999984741211,21.239999771118164,-0.06001767959000592,0.002824833643546798
1203,1203,1203,1203,2023-11-14,21.8700008392334,22.459999084472656,20.950000762939453,-0.02626884547146502,0.04391408318807444
1204,1204,1204,1204,2023-11-15,21.88999938964844,22.229999542236328,21.36000061035156,-0.015294654052596668,0.02481267622436456
1205,1205,1205,1205,2023-11-16,21.96999931335449,22.299999237060547,21.440000534057617,-0.014798203363057927,0.024720091702188363
1206,1206,1206,1206,2023-11-17,21.920000076293945,22.1200008392334,21.489999771118164,-0.009041625467966496,0.02000932106819686
1207,1207,1207,1207,2023-11-20,22.18000030517578,21.780000686645508,22.100000381469727,0.018365454817250493,0.0036199059875643425
1208,1208,1208,1208,2023-11-21,22.3700008392334,21.299999237060547,22.65999984741211,0.05023481880276881,-0.012797838046403665
1209,1209,1209,1209,2023-11-22,22.84000015258789,21.8700008392334,22.459999084472656,0.0443529618716052,0.016919015298533235
1210,1210,1210,1210,2023-11-24,22.940000534057617,21.88999938964844,22.229999542236328,0.04796716188606709,0.031938866686538114
1211,1211,1211,1211,2023-11-27,23.46999931335449,21.96999931335449,22.299999237060547,0.06827492247977562,0.052466372929264926
1212,1212,1212,1212,2023-11-28,23.280000686645508,21.920000076293945,22.1200008392334,0.062043823248996155,0.05244122076861135
1213,1213,1213,1213,2023-11-29,23.39999961853028,22.18000030517578,21.780000686645508,0.05500447685159893,0.07438011390321408
1214,1214,1214,1214,2023-11-30,23.040000915527344,22.3700008392334,21.299999237060547,0.029950829287358482,0.08169022257237035
1215,1215,1215,1215,2023-12-01,23.14999961853028,22.84000015258789,21.8700008392334,0.013572656036399566,0.058527605403683625
1216,1216,1216,1216,2023-12-04,23.07999992370605,22.940000534057617,21.88999938964844,0.006102850322108111,0.0543627486175422
1217,1217,1217,1217,2023-12-05,22.71999931335449,23.46999931335449,21.96999931335449,-0.031955689047389435,0.0341374612398877
1218,1218,1218,1218,2023-12-06,22.84000015258789,23.280000686645508,21.920000076293945,-0.01890036602576317,0.04197080625418925
1219,1219,1219,1219,2023-12-07,22.940000534057617,23.39999961853028,22.18000030517578,-0.019658080853488302,0.03426511354485817
1220,1220,1220,1220,2023-12-08,22.940000534057617,23.040000915527344,22.3700008392334,-0.004340294162155756,0.025480539715694972
1221,1221,1221,1221,2023-12-11,23.100000381469727,23.14999961853028,22.84000015258789,-0.0021597942930647873,0.011383547598285748
1222,1222,1222,1222,2023-12-12,23.040000915527344,23.07999992370605,22.940000534057617,-0.0017330592855688831,0.004359214435120107
1223,1223,1223,1223,2023-12-13,23.780000686645508,22.71999931335449,23.46999931335449,0.04665499143162233,0.013208409985535408
1224,1224,1224,1224,2023-12-14,24.420000076293945,22.84000015258789,23.280000686645508,0.0691768788594791,0.048969044502751746
1225,1225,1225,1225,2023-12-15,24.530000686645508,22.940000534057617,23.39999961853028,0.06931125176860031,0.0482906447237883
1226,1226,1226,1226,2023-12-18,24.450000762939453,22.940000534057617,23.040000915527344,0.06582389684952417,0.061197907612142055
1227,1227,1227,1227,2023-12-19,24.850000381469727,23.100000381469727,23.14999961853028,0.07575757450652731,0.07343415943638676
1228,1228,1228,1228,2023-12-20,24.46999931335449,23.040000915527344,23.07999992370605,0.062065900217192604,0.060225277046935144
1229,1229,1229,1229,2023-12-21,24.809999465942383,23.780000686645508,22.71999931335449,0.043313656415296276,0.09198944611584658
1230,1230,1230,1230,2023-12-22,24.940000534057617,24.420000076293945,22.84000015258789,0.021294039972934664,0.09194397405605037
1231,1231,1231,1231,2023-12-26,25.299999237060547,24.530000686645508,22.940000534057617,0.03139007455610221,0.1028770116852955
1232,1232,1232,1232,2023-12-27,25.61000061035156,24.450000762939453,22.940000534057617,0.047443755059934256,0.11639058474867747
1233,1233,1233,1233,2023-12-28,25.81999969482422,24.850000381469727,23.100000381469727,0.03903417700056888,0.1177488860795175
1234,1234,1234,1234,2023-12-29,25.71999931335449,24.46999931335449,23.040000915527344,0.05108296015839331,0.11631937028357564
1235,1235,1235,1235,2024-01-02,25.61000061035156,24.809999465942383,23.780000686645508,0.03224510929584534,0.0769554192962556
1236,1236,1236,1236,2024-01-03,25.479999542236328,24.940000534057617,24.420000076293945,0.021651924483373497,0.043407021401748125
1237,1237,1237,1237,2024-01-04,25.3799991607666,25.299999237060547,24.530000686645508,0.003162052415751404,0.03465138403293433
1238,1238,1238,1238,2024-01-05,25.57999992370605,25.61000061035156,24.450000762939453,-0.001171444198770577,0.0462167331495309
1239,1239,1239,1239,2024-01-08,25.790000915527344,25.81999969482422,24.850000381469727,-0.0011618427440527324,0.037826982681197885
1240,1240,1240,1240,2024-01-09,25.3700008392334,25.71999931335449,24.46999931335449,-0.013608028128498484,0.036779793671172456
1241,1241,1241,1241,2024-01-10,25.31999969482422,25.61000061035156,24.809999465942383,-0.011323737157980407,0.0205562369955683
1242,1242,1242,1242,2024-01-11,25.3700008392334,25.479999542236328,24.940000534057617,-0.004317060634973391,0.017241391177541532
1243,1243,1243,1243,2024-01-12,25.34000015258789,25.3799991607666,25.299999237060547,-0.001576005102495892,0.0015810639025137796
1244,1244,1244,1244,2024-01-16,24.799999237060547,25.57999992370605,25.61000061035156,-0.0304925992561339,-0.03162832307640051
1245,1245,1245,1245,2024-01-17,24.51000022888184,25.790000915527344,25.81999969482422,-0.04963166503320504,-0.050735843587363716
1246,1246,1246,1246,2024-01-18,24.59000015258789,25.3700008392334,25.71999931335449,-0.030745000427405467,-0.043934649725277164
1247,1247,1247,1247,2024-01-19,25.01000022888184,25.31999969482422,25.61000061035156,-0.012243264995210446,-0.023428362638429623
1248,1248,1248,1248,2024-01-22,25.200000762939453,25.3700008392334,25.479999542236328,-0.006700830534898894,-0.010988963278148467
1249,1249,1249,1249,2024-01-23,25.290000915527344,25.34000015258789,25.3799991607666,-0.001973134836600998,-0.003546030268526623
1250,1250,1250,1250,2024-01-24,25.6299991607666,24.799999237060547,25.57999992370605,0.033467739888706216,0.0019546222521373835
1251,1251,1251,1251,2024-01-25,25.68000030517578,24.51000022888184,25.790000915527344,0.04773562078205318,-0.004265242591958707
1252,1252,1252,1252,2024-01-26,25.75,24.59000015258789,25.3700008392334,0.047173641326310856,0.01497828727616568
1253,1253,1253,1253,2024-01-29,26.14999961853028,25.01000022888184,25.31999969482422,0.0455817424716356,0.03278040812440164
1254,1254,1254,1254,2024-01-30,25.790000915527344,25.200000762939453,25.3700008392334,0.023412703758945108,0.01655498866379368
1255,1255,1255,1255,2024-01-31,25.56999969482422,25.290000915527344,25.34000015258789,0.011071521121415406,0.009076540680795553
1256,1256,1256,1256,2024-02-01,25.700000762939453,25.6299991607666,24.799999237060547,0.0027312370060474933,0.0362903852244465
1257,1257,1257,1257,2024-02-02,25.700000762939453,25.68000030517578,24.51000022888184,0.0007788340158096929,0.048551632923093724
1258,1258,1258,1258,2024-02-05,25.100000381469727,25.75,24.59000015258789,-0.02524270363224368,0.020740147446813406
