,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,BKNG,BKNG_6m,BKNG_12m,BKNG_6m_ret,BKNG_12m_ret
1193,1193,1193,1193,2023-10-31,2789.56005859375,2819.5400390625,2950.080078125,-0.010632933050568893,-0.05441208891972604
1194,1194,1194,1194,2023-11-01,2766.22998046875,2835.3701171875,2966.469970703125,-0.0243848717666999,-0.06750110138041054
1195,1195,1195,1195,2023-11-02,2838.6201171875,2812.919921875,2978.39990234375,0.009136483094537962,-0.04693116765356298
1196,1196,1196,1196,2023-11-03,2858.75,2742.68994140625,2850.239990234375,0.042316142572879745,0.0029857169202531786
1197,1197,1197,1197,2023-11-06,2971.429931640625,2746.159912109375,2785.199951171875,0.08203091835180709,0.06686413318023843
1198,1198,1198,1198,2023-11-07,3011.89990234375,2788.25,2756.639892578125,0.080211567235273,0.09259824268410166
1199,1199,1199,1199,2023-11-08,3020.340087890625,2789.56005859375,2819.5400390625,0.0827299016509484,0.07121730709484497
1200,1200,1200,1200,2023-11-09,3010.260009765625,2766.22998046875,2835.3701171875,0.08821754916253322,0.06168150377193227
1201,1201,1201,1201,2023-11-10,3074.22998046875,2838.6201171875,2812.919921875,0.08300154777832391,0.09289637311095911
1202,1202,1202,1202,2023-11-13,3119.2099609375,2858.75,2742.68994140625,0.09110973710100567,0.13728129229882913
1203,1203,1203,1203,2023-11-14,3173.5,2971.429931640625,2746.159912109375,0.06800431879872915,0.15561369387348511
1204,1204,1204,1204,2023-11-15,3120.820068359375,3011.89990234375,2788.25,0.0361632755228245,0.11927555576414428
1205,1205,1205,1205,2023-11-16,3128.85009765625,3020.340087890625,2789.56005859375,0.0359264210678365,0.1216285120003977
1206,1206,1206,1206,2023-11-17,3135.25,3010.260009765625,2766.22998046875,0.041521327004608644,0.1334017858734644
1207,1207,1207,1207,2023-11-20,3157.93994140625,3074.22998046875,2838.6201171875,0.027229570158813,0.1124912144056569
1208,1208,1208,1208,2023-11-21,3145.050048828125,3119.2099609375,2858.75,0.008284177151979488,0.10014868345540018
1209,1209,1209,1209,2023-11-22,3130.0,3173.5,2971.429931640625,-0.013707263273987746,0.05336490242319902
1210,1210,1210,1210,2023-11-24,3115.590087890625,3120.820068359375,3011.89990234375,-0.0016758353106526291,0.034426836518101744
1211,1211,1211,1211,2023-11-27,3130.800048828125,3128.85009765625,3020.340087890625,0.0006232165527315647,0.03657202756085787
1212,1212,1212,1212,2023-11-28,3141.909912109375,3135.25,3010.260009765625,0.002124204484291514,0.04373373127791713
1213,1213,1213,1213,2023-11-29,3126.2900390625,3157.93994140625,3074.22998046875,-0.010022325608148197,0.016934340932363234
1214,1214,1214,1214,2023-11-30,3125.699951171875,3145.050048828125,3119.2099609375,-0.006152556352309935,0.0020806519329095163
1215,1215,1215,1215,2023-12-01,3159.56005859375,3130.0,3173.5,0.009444108176916988,-0.004392607974239793
1216,1216,1216,1216,2023-12-04,3134.47998046875,3115.590087890625,3120.820068359375,0.006063022427611475,0.004377026489885472
1217,1217,1217,1217,2023-12-05,3148.010009765625,3130.800048828125,3128.85009765625,0.005496985009931121,0.006123627374710949
1218,1218,1218,1218,2023-12-06,3150.0,3141.909912109375,3135.25,0.0025748949259953857,0.004704569013635362
1219,1219,1219,1219,2023-12-07,3238.27001953125,3126.2900390625,3157.93994140625,0.03581880729861209,0.02543749394082151
1220,1220,1220,1220,2023-12-08,3275.0,3125.699951171875,3145.050048828125,0.047765316940338476,0.04131888178386722
1221,1221,1221,1221,2023-12-11,3346.7099609375,3159.56005859375,3130.0,0.05923289916098207,0.06923640924520758
1222,1222,1222,1222,2023-12-12,3402.5,3134.47998046875,3115.590087890625,0.08550701271065986,0.09208846607405419
1223,1223,1223,1223,2023-12-13,3424.219970703125,3148.010009765625,3130.800048828125,0.08774113172469367,0.09372042842047001
1224,1224,1224,1224,2023-12-14,3440.300048828125,3150.0,3141.909912109375,0.09215874565972215,0.09497093967230286
1225,1225,1225,1225,2023-12-15,3479.1201171875,3238.27001953125,3126.2900390625,0.07437616264350733,0.1128590353794574
1226,1226,1226,1226,2023-12-18,3470.530029296875,3275.0,3125.699951171875,0.059703825739503724,0.11032091483884043
1227,1227,1227,1227,2023-12-19,3515.2900390625,3346.7099609375,3159.56005859375,0.05037188166666717,0.11258845341495971
1228,1228,1228,1228,2023-12-20,3469.2099609375,3402.5,3134.47998046875,0.019606160451873578,0.10678963737349889
1229,1229,1229,1229,2023-12-21,3519.550048828125,3424.219970703125,3148.010009765625,0.027839939881381337,0.11802377943841469
1230,1230,1230,1230,2023-12-22,3535.699951171875,3440.300048828125,3150.0,0.02773011103384615,0.12244442894345231
1231,1231,1231,1231,2023-12-26,3566.64990234375,3479.1201171875,3238.27001953125,0.025158598211035166,0.10140596084696907
1232,1232,1232,1232,2023-12-27,3534.639892578125,3470.530029296875,3275.0,0.018472643296574054,0.07927935651240459
1233,1233,1233,1233,2023-12-28,3550.469970703125,3515.2900390625,3346.7099609375,0.010007689621538862,0.06088367744557899
1234,1234,1234,1234,2023-12-29,3547.219970703125,3469.2099609375,3402.5,0.022486390458922756,0.042533422690117506
1235,1235,1235,1235,2024-01-02,3480.56005859375,3519.550048828125,3424.219970703125,-0.011078117854115277,0.016453407892208505
1236,1236,1236,1236,2024-01-03,3409.27001953125,3535.699951171875,3440.300048828125,-0.03575810543502733,-0.009019570635254603
1237,1237,1237,1237,2024-01-04,3419.93994140625,3566.64990234375,3479.1201171875,-0.0411338272481111,-0.017010098469693258
1238,1238,1238,1238,2024-01-05,3408.139892578125,3534.639892578125,3470.530029296875,-0.035788652831542755,-0.01797712055279066
1239,1239,1239,1239,2024-01-08,3462.840087890625,3550.469970703125,3515.2900390625,-0.02468120658267281,-0.01492051881609835
1240,1240,1240,1240,2024-01-09,3489.22998046875,3547.219970703125,3469.2099609375,-0.01634801075583714,0.005770771950003306
1241,1241,1241,1241,2024-01-10,3521.14990234375,3480.56005859375,3519.550048828125,0.011661871384687217,0.0004545619449729532
1242,1242,1242,1242,2024-01-11,3552.280029296875,3409.27001953125,3535.699951171875,0.041947398987566276,0.004689334036816373
1243,1243,1243,1243,2024-01-12,3502.39990234375,3419.93994140625,3566.64990234375,0.02411152311159981,-0.01801410336287268
1244,1244,1244,1244,2024-01-16,3503.699951171875,3408.139892578125,3534.639892578125,0.028038772352581676,-0.008753350368510326
1245,1245,1245,1245,2024-01-17,3489.89990234375,3462.840087890625,3550.469970703125,0.007814341340147912,-0.017059732615448575
1246,1246,1246,1246,2024-01-18,3528.81005859375,3489.22998046875,3547.219970703125,0.011343499381397226,-0.005189955024335835
1247,1247,1247,1247,2024-01-19,3616.510009765625,3521.14990234375,3480.56005859375,0.027082092517106693,0.03905979178155672
1248,1248,1248,1248,2024-01-22,3506.02001953125,3552.280029296875,3409.27001953125,-0.013022624732313526,0.02837850901974104
1249,1249,1249,1249,2024-01-23,3490.6201171875,3502.39990234375,3419.93994140625,-0.0033633467007485596,0.020667080999143828
1250,1250,1250,1250,2024-01-24,3496.75,3503.699951171875,3408.139892578125,-0.0019836034103178912,0.025999551137804167
1251,1251,1251,1251,2024-01-25,3503.25,3489.89990234375,3462.840087890625,0.0038253525974438762,0.01166958654853456
1252,1252,1252,1252,2024-01-26,3519.60009765625,3528.81005859375,3489.22998046875,-0.002609933882689708,0.008703959715323784
1253,1253,1253,1253,2024-01-29,3553.8798828125,3616.510009765625,3521.14990234375,-0.017317835920267144,0.009295253362250788
1254,1254,1254,1254,2024-01-30,3555.14990234375,3506.02001953125,3552.280029296875,0.014013006924891602,0.0008078960620239162
1255,1255,1255,1255,2024-01-31,3507.469970703125,3490.6201171875,3502.39990234375,0.004827180543840237,0.001447598361335567
1256,1256,1256,1256,2024-02-01,3558.449951171875,3496.75,3503.699951171875,0.01764494206674061,0.01562633808916436
1257,1257,1257,1257,2024-02-02,3561.389892578125,3503.25,3489.89990234375,0.016595987319810268,0.020484825420455044
1258,1258,1258,1258,2024-02-05,3552.72998046875,3519.60009765625,3528.81005859375,0.009412967920577664,0.0067784668139752036
