,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,PAYC,PAYC_6m,PAYC_12m,PAYC_6m_ret,PAYC_12m_ret
1198,1198,1198,1198,2023-11-07,167.4853973388672,239.5528259277344,258.5426330566406,-0.3008414879255389,-0.3521942769795531
1199,1199,1199,1199,2023-11-08,167.1660919189453,244.45245361328125,257.10565185546875,-0.31616112070857494,-0.3498155691539707
1200,1200,1200,1200,2023-11-09,167.4055633544922,150.37164306640625,260.89764404296875,0.11327880670003387,-0.3583477383685335
1201,1201,1201,1201,2023-11-10,170.79840087890625,162.3163604736328,247.555892944336,0.05225622593140433,-0.31006125991389344
1202,1202,1202,1202,2023-11-13,171.63661193847656,158.68405151367188,244.42251586914065,0.08162484068973197,-0.2977872299196541
1203,1203,1203,1203,2023-11-14,175.90757751464844,160.5500946044922,239.8322296142578,0.09565539620508301,-0.26653903940444
1204,1204,1204,1204,2023-11-15,176.73582458496094,167.4853973388672,239.5528259277344,0.055231246383693255,-0.2622260918838978
1205,1205,1205,1205,2023-11-16,173.2831268310547,167.1660919189453,244.45245361328125,0.03659255798762939,-0.29113770686390805
1206,1206,1206,1206,2023-11-17,177.125,167.4055633544922,150.37164306640625,0.058059221275258865,0.17791490727928738
1207,1207,1207,1207,2023-11-20,182.0545654296875,170.79840087890625,162.3163604736328,0.06590321977757685,0.12160329925128543
1208,1208,1208,1208,2023-11-21,177.74368286132812,171.63661193847656,158.68405151367188,0.03558139987662212,0.12011056666280107
1209,1209,1209,1209,2023-11-22,177.125,175.90757751464844,160.5500946044922,0.0069208075203592845,0.10323821631086139
1210,1210,1210,1210,2023-11-24,178.49000549316406,176.73582458496094,167.4853973388672,0.009925440483402603,0.06570488131590158
1211,1211,1211,1211,2023-11-27,176.11000061035156,173.2831268310547,167.1660919189453,0.016313612473377148,0.05350312727142614
1212,1212,1212,1212,2023-11-28,178.25999450683594,177.125,167.4055633544922,0.006407873009659504,0.06483913040188982
1213,1213,1213,1213,2023-11-29,181.2899932861328,182.0545654296875,170.79840087890625,-0.004199686735403385,0.0614267601642533
1214,1214,1214,1214,2023-11-30,181.6600036621093,177.74368286132812,171.63661193847656,0.022033530180853633,0.05839891390553453
1215,1215,1215,1215,2023-12-01,185.75,177.125,175.90757751464844,0.04869442484121378,0.05595223710321373
1216,1216,1216,1216,2023-12-04,186.1999969482422,178.49000549316406,176.73582458496094,0.043195648035169176,0.053549824352286945
1217,1217,1217,1217,2023-12-05,182.1199951171875,176.11000061035156,173.2831268310547,0.03412636696386828,0.050996703763018125
1218,1218,1218,1218,2023-12-06,185.509994506836,178.25999450683594,177.125,0.040670931355391904,0.04733941852836132
1219,1219,1219,1219,2023-12-07,185.259994506836,181.2899932861328,182.0545654296875,0.02189862302238188,0.017606968930347966
1220,1220,1220,1220,2023-12-08,186.57000732421875,181.6600036621093,177.74368286132812,0.02702853442215125,0.04965759863193986
1221,1221,1221,1221,2023-12-11,189.22999572753903,185.75,177.125,0.018734835679887096,0.06834154256902769
1222,1222,1222,1222,2023-12-12,189.44000244140625,186.1999969482422,178.49000549316406,0.01740067425492331,0.061347955690782774
1223,1223,1223,1223,2023-12-13,198.1499938964844,182.1199951171875,176.11000061035156,0.08801888430198002,0.12514901601128803
1224,1224,1224,1224,2023-12-14,203.7100067138672,185.509994506836,178.25999450683594,0.09810798741822246,0.14276906199531658
1225,1225,1225,1225,2023-12-15,202.7700042724609,185.259994506836,181.2899932861328,0.09451587112607207,0.1184842615798758
1226,1226,1226,1226,2023-12-18,203.6199951171875,186.57000732421875,181.6600036621093,0.09138654190723972,0.12088512062305234
1227,1227,1227,1227,2023-12-19,207.97999572753903,189.22999572753903,185.75,0.099085770878508,0.11967696219401902
1228,1228,1228,1228,2023-12-20,204.02999877929688,189.44000244140625,186.1999969482422,0.07701644927080964,0.09575726167176501
1229,1229,1229,1229,2023-12-21,206.6000061035156,198.1499938964844,182.1199951171875,0.04264452418527731,0.13441693192763426
1230,1230,1230,1230,2023-12-22,205.6000061035156,203.7100067138672,185.509994506836,0.009277891744920996,0.10829611444972187
1231,1231,1231,1231,2023-12-26,206.32000732421875,202.7700042724609,185.259994506836,0.017507535517865547,0.11367814661467923
1232,1232,1232,1232,2023-12-27,205.69000244140625,203.6199951171875,186.57000732421875,0.0101660316955976,0.10248161208441742
1233,1233,1233,1233,2023-12-28,207.5599975585937,207.97999572753903,189.22999572753903,-0.0020194161821964762,0.0968662592871743
1234,1234,1234,1234,2023-12-29,206.72000122070312,204.02999877929688,189.44000244140625,0.013184347681715503,0.09121620859692281
1235,1235,1235,1235,2024-01-02,204.6000061035156,206.6000061035156,198.1499938964844,-0.009680541824369171,0.03255116026095228
1236,1236,1236,1236,2024-01-03,194.4499969482422,205.6000061035156,203.7100067138672,-0.05423156042932997,-0.04545682323123035
1237,1237,1237,1237,2024-01-04,196.5,206.32000732421875,202.7700042724609,-0.047596001238926045,-0.030921754403259505
1238,1238,1238,1238,2024-01-05,197.1499938964844,205.69000244140625,203.6199951171875,-0.04151883146267443,-0.03177488152369068
1239,1239,1239,1239,2024-01-08,204.13999938964844,207.5599975585937,207.97999572753903,-0.016477154601911237,-0.018463296551467945
1240,1240,1240,1240,2024-01-09,203.0200042724609,206.72000122070312,204.02999877929688,-0.017898591942692277,-0.004950225520162332
1241,1241,1241,1241,2024-01-10,202.0,204.6000061035156,206.6000061035156,-0.012707751837505499,-0.02226527573871795
1242,1242,1242,1242,2024-01-11,200.2899932861328,194.4499969482422,205.6000061035156,0.03003340925454001,-0.025826909823676303
1243,1243,1243,1243,2024-01-12,197.57000732421875,196.5,206.32000732421875,0.005445329894242956,-0.04240984727307584
1244,1244,1244,1244,2024-01-16,194.7400054931641,197.1499938964844,205.69000244140625,-0.012224136332389168,-0.05323543593890234
1245,1245,1245,1245,2024-01-17,192.19000244140625,204.13999938964844,207.5599975585937,-0.05853824328387913,-0.0740508542010776
1246,1246,1246,1246,2024-01-18,195.63999938964844,203.0200042724609,206.72000122070312,-0.036351121699850886,-0.05359907974857836
1247,1247,1247,1247,2024-01-19,193.58999633789065,202.0,204.6000061035156,-0.04163368149559088,-0.05381236284056867
1248,1248,1248,1248,2024-01-22,195.2100067138672,200.2899932861328,194.4499969482422,-0.02536315713490689,0.003908510041413349
1249,1249,1249,1249,2024-01-23,197.25,197.57000732421875,196.5,-0.0016197161125454107,0.003816793893129722
1250,1250,1250,1250,2024-01-24,193.4199981689453,194.7400054931641,197.1499938964844,-0.006778305879554414,-0.018919583276769236
1251,1251,1251,1251,2024-01-25,192.77999877929688,192.19000244140625,204.13999938964844,0.003069859672177877,-0.05564808780403874
1252,1252,1252,1252,2024-01-26,193.8099975585937,195.63999938964844,203.0200042724609,-0.009353924743221831,-0.04536502078636062
1253,1253,1253,1253,2024-01-29,195.9199981689453,193.58999633789065,202.0,0.01203575533411283,-0.030099018965617286
1254,1254,1254,1254,2024-01-30,195.5200042724609,195.2100067138672,200.2899932861328,0.0015880208387477612,-0.023815413518225692
1255,1255,1255,1255,2024-01-31,190.2400054931641,197.25,197.57000732421875,-0.0355386286785091,-0.037100782301566104
1256,1256,1256,1256,2024-02-01,192.72000122070312,193.4199981689453,194.7400054931641,-0.003619051571031262,-0.010372826412043401
1257,1257,1257,1257,2024-02-02,194.9900054931641,192.77999877929688,192.19000244140625,0.011463879696343993,0.014568931870488466
1258,1258,1258,1258,2024-02-05,190.6450042724609,193.8099975585937,195.63999938964844,-0.016330392270790473,-0.02553156375368415
