,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,MSCI,MSCI_6m,MSCI_12m,MSCI_6m_ret,MSCI_12m_ret
1171,1171,1171,1171,2023-09-29,511.6562194824219,513.9896850585938,533.7646484375,-0.004539907402822396,-0.04141980743722273
1172,1172,1172,1172,2023-10-02,505.5830993652344,511.7359619140625,537.1951293945312,-0.012023510182505803,-0.05884645690091528
1173,1173,1173,1173,2023-10-03,494.0850830078125,515.4656372070312,528.6090087890625,-0.04147813676788603,-0.06531089180704164
1174,1174,1174,1174,2023-10-04,500.1980895996094,514.827392578125,531.6107177734375,-0.028415937437314298,-0.05908953134992212
1175,1175,1175,1175,2023-10-05,496.7476806640625,510.5193481445313,536.556884765625,-0.026975799312056514,-0.07419381845962458
1176,1176,1176,1176,2023-10-06,511.9154968261719,520.0528564453125,533.5552368164062,-0.01564717800948434,-0.04055763770467968
1177,1177,1177,1177,2023-10-09,513.9398193359375,511.6562194824219,513.9896850585938,0.004463152731389863,-9.701697155761746e-05
1178,1178,1178,1178,2023-10-10,519.3348388671875,505.5830993652344,511.7359619140625,0.027199761066417416,0.01484921427976782
1179,1179,1179,1179,2023-10-11,521.7182006835938,494.0850830078125,515.4656372070312,0.05592785256247934,0.012129932676872457
1180,1180,1180,1180,2023-10-12,518.6467895507812,500.1980895996094,514.827392578125,0.036882787709044296,0.007418791283676063
1181,1181,1181,1181,2023-10-13,509.1431884765625,496.7476806640625,510.5193481445313,0.02495332800734862,-0.002695607273202172
1182,1182,1182,1182,2023-10-16,514.0296020507812,511.9154968261719,520.0528564453125,0.004129793369641366,-0.011582004251840194
1183,1183,1183,1183,2023-10-17,514.36865234375,513.9398193359375,511.6562194824219,0.0008344031570983734,0.005301279957218075
1184,1184,1184,1184,2023-10-18,504.58587646484375,519.3348388671875,505.5830993652344,-0.02839971690425258,-0.001972421351984721
1185,1185,1185,1185,2023-10-19,495.8900451660156,521.7182006835938,494.0850830078125,-0.049505950690882816,0.003653140360391216
1186,1186,1186,1186,2023-10-20,488.3809509277344,518.6467895507812,500.1980895996094,-0.05835539568125203,-0.023624917642796617
1187,1187,1187,1187,2023-10-23,486.2369384765625,509.1431884765625,496.7476806640625,-0.04498979956608895,-0.021159116784297827
1188,1188,1188,1188,2023-10-24,486.6956481933594,514.0296020507812,511.9154968261719,-0.053175836077085537,-0.049265647922700495
1189,1189,1189,1189,2023-10-25,478.2990112304688,514.36865234375,513.9398193359375,-0.0701241044704568,-0.06934821308751726
1190,1190,1190,1190,2023-10-26,480.2136840820313,504.58587646484375,519.3348388671875,-0.04830137647443755,-0.07532934796073032
1191,1191,1191,1191,2023-10-27,474.8685607910156,495.8900451660156,521.7182006835938,-0.042391422412931035,-0.08979874543612287
1192,1192,1192,1192,2023-10-30,480.6524658203125,488.3809509277344,518.6467895507812,-0.015824706292783874,-0.07325664497678086
1193,1193,1193,1193,2023-10-31,470.2414245605469,486.2369384765625,509.1431884765625,-0.03289654209762727,-0.07640633282832654
1194,1194,1194,1194,2023-11-01,470.5406188964844,486.6956481933594,514.0296020507812,-0.033193288982228064,-0.08460404416553535
1195,1195,1195,1195,2023-11-02,485.6684875488281,478.2990112304688,514.36865234375,0.015407676255488445,-0.05579687771435515
1196,1196,1196,1196,2023-11-03,496.3787231445313,480.2136840820313,504.58587646484375,0.033662179147186944,-0.016265126915188777
1197,1197,1197,1197,2023-11-06,495.1820373535156,474.8685607910156,495.8900451660156,0.04277705082994476,-0.0014277516142978675
1198,1198,1198,1198,2023-11-07,495.91998291015625,480.6524658203125,488.3809509277344,0.03176415014076173,0.015436785501360406
1199,1199,1199,1199,2023-11-08,504.9800109863281,470.2414245605469,486.2369384765625,0.0738739392392862,0.03854719998955636
1200,1200,1200,1200,2023-11-09,506.2200012207031,470.5406188964844,486.6956481933594,0.0758263599174378,0.04011614465799984
1201,1201,1201,1201,2023-11-10,514.260009765625,485.6684875488281,478.2990112304688,0.05887044959638721,0.07518518268027186
1202,1202,1202,1202,2023-11-13,503.7900085449219,496.3787231445313,480.2136840820313,0.014930707249981356,0.04909548653941154
1203,1203,1203,1203,2023-11-14,518.0499877929688,495.1820373535156,474.8685607910156,0.04618089654800506,0.09093342993695641
1204,1204,1204,1204,2023-11-15,521.75,495.91998291015625,480.6524658203125,0.05208504996767438,0.08550363745569856
1205,1205,1205,1205,2023-11-16,524.27001953125,504.9800109863281,470.2414245605469,0.03819954874499798,0.11489543912724032
1206,1206,1206,1206,2023-11-17,521.4199829101562,506.2200012207031,470.5406188964844,0.030026434460905804,0.10812958960481356
1207,1207,1207,1207,2023-11-20,522.2100219726562,514.260009765625,485.6684875488281,0.015459129732165122,0.0752396652462537
1208,1208,1208,1208,2023-11-21,524.8900146484375,503.7900085449219,496.3787231445313,0.04188254182423745,0.05743858504508159
1209,1209,1209,1209,2023-11-22,523.969970703125,518.0499877929688,495.1820373535156,0.01142743567155935,0.058136061444121756
1210,1210,1210,1210,2023-11-24,528.3499755859375,521.75,495.91998291015625,0.012649689671178743,0.06539359935745215
1211,1211,1211,1211,2023-11-27,525.3499755859375,524.27001953125,504.9800109863281,0.0020599233495233182,0.04033816023692238
1212,1212,1212,1212,2023-11-28,523.8400268554688,521.4199829101562,506.2200012207031,0.00464125661583914,0.034807051464336825
1213,1213,1213,1213,2023-11-29,526.5700073242188,522.2100219726562,514.260009765625,0.008349103173264538,0.023937302774532432
1214,1214,1214,1214,2023-11-30,520.8499755859375,524.8900146484375,503.7900085449219,-0.007696924974284314,0.03386325006779978
1215,1215,1215,1215,2023-12-01,527.7000122070312,523.969970703125,518.0499877929688,0.00711880777995888,0.018627593169481926
1216,1216,1216,1216,2023-12-04,525.489990234375,528.3499755859375,521.75,-0.005413050977036149,0.007168165279108685
1217,1217,1217,1217,2023-12-05,523.4299926757812,525.3499755859375,524.27001953125,-0.00365467402566233,-0.0016022790244992757
1218,1218,1218,1218,2023-12-06,515.1099853515625,523.8400268554688,521.4199829101562,-0.01666547238917837,-0.012101564507321583
1219,1219,1219,1219,2023-12-07,508.4400024414063,526.5700073242188,522.2100219726562,-0.034430378925189076,-0.026368738537865477
1220,1220,1220,1220,2023-12-08,506.6799926757813,520.8499755859375,524.8900146484375,-0.027205497886825247,-0.03469302418498654
1221,1221,1221,1221,2023-12-11,516.6099853515625,527.7000122070312,523.969970703125,-0.021015779039091353,-0.014046578550457767
1222,1222,1222,1222,2023-12-12,526.02001953125,525.489990234375,528.3499755859375,0.0010086382361700341,-0.00440987255105596
1223,1223,1223,1223,2023-12-13,546.3699951171875,523.4299926757812,525.3499755859375,0.0438263048782066,0.040011459994465204
1224,1224,1224,1224,2023-12-14,542.1099853515625,515.1099853515625,523.8400268554688,0.05241599030850175,0.03487698068008571
1225,1225,1225,1225,2023-12-15,531.5800170898438,508.4400024414063,526.5700073242188,0.04551179005846251,0.009514422955996915
1226,1226,1226,1226,2023-12-18,532.8599853515625,506.6799926757813,520.8499755859375,0.05166967919440513,0.02305848195944371
1227,1227,1227,1227,2023-12-19,542.530029296875,516.6099853515625,527.7000122070312,0.05017333129492929,0.028103120611688626
1228,1228,1228,1228,2023-12-20,540.1799926757812,526.02001953125,525.489990234375,0.026919076496650485,0.027954866342657203
1229,1229,1229,1229,2023-12-21,553.02001953125,546.3699951171875,523.4299926757812,0.012171284062983956,0.056531011347294324
1230,1230,1230,1230,2023-12-22,562.280029296875,542.1099853515625,515.1099853515625,0.03720655308024279,0.09157276171441131
1231,1231,1231,1231,2023-12-26,561.27001953125,531.5800170898438,508.4400024414063,0.055852367445912154,0.10390609872584111
1232,1232,1232,1232,2023-12-27,565.6199951171875,532.8599853515625,506.6799926757813,0.06147958312916124,0.11632589266085591
1233,1233,1233,1233,2023-12-28,570.5999755859375,542.530029296875,516.6099853515625,0.05173897254211246,0.1045082204472565
1234,1234,1234,1234,2023-12-29,565.6500244140625,540.1799926757812,526.02001953125,0.04715100907776204,0.07533934719467106
1235,1235,1235,1235,2024-01-02,555.7999877929688,553.02001953125,546.3699951171875,0.005026885399329828,0.017259353112461184
1236,1236,1236,1236,2024-01-03,549.8699951171875,562.280029296875,542.1099853515625,-0.022070914016288468,0.014314456430077671
1237,1237,1237,1237,2024-01-04,559.719970703125,561.27001953125,531.5800170898438,-0.002761681141315031,0.05293643987472407
1238,1238,1238,1238,2024-01-05,538.0499877929688,565.6199951171875,532.8599853515625,-0.04874298568335911,0.009739899005518415
1239,1239,1239,1239,2024-01-08,543.1500244140625,570.5999755859375,542.530029296875,-0.04810717200554948,0.001142784885089343
1240,1240,1240,1240,2024-01-09,539.75,565.6500244140625,540.1799926757812,-0.04578807265303564,-0.0007960174045900104
1241,1241,1241,1241,2024-01-10,546.6599731445312,555.7999877929688,553.02001953125,-0.016444791020474248,-0.011500571701020257
1242,1242,1242,1242,2024-01-11,550.280029296875,549.8699951171875,562.280029296875,0.0007456929516587163,-0.021341679189648355
1243,1243,1243,1243,2024-01-12,545.4600219726562,559.719970703125,561.27001953125,-0.0254769339613794,-0.0281682559346349
1244,1244,1244,1244,2024-01-16,542.469970703125,538.0499877929688,565.6199951171875,0.008214818344828068,-0.04092858211150441
1245,1245,1245,1245,2024-01-17,538.1599731445312,543.1500244140625,570.5999755859375,-0.009187243018012214,-0.05685244274343737
1246,1246,1246,1246,2024-01-18,546.4600219726562,539.75,565.6500244140625,0.012431722042901772,-0.0339255752022366
1247,1247,1247,1247,2024-01-19,553.9299926757812,546.6599731445312,555.7999877929688,0.013298979051696413,-0.003364510900068729
1248,1248,1248,1248,2024-01-22,566.219970703125,550.280029296875,549.8699951171875,0.02896696328706927,0.02973425669908214
1249,1249,1249,1249,2024-01-23,563.7999877929688,545.4600219726562,559.719970703125,0.03362293308680253,0.0072893898795827194
1250,1250,1250,1250,2024-01-24,558.4600219726562,542.469970703125,538.0499877929688,0.029476380506013422,0.03793334196216147
1251,1251,1251,1251,2024-01-25,554.77001953125,538.1599731445312,543.1500244140625,0.030864514671472776,0.021393711856540598
1252,1252,1252,1252,2024-01-26,549.2899780273438,546.4600219726562,539.75,0.00517870647604135,0.01767480875839511
1253,1253,1253,1253,2024-01-29,550.9500122070312,553.9299926757812,546.6599731445312,-0.005379705934237422,0.007847728520935293
1254,1254,1254,1254,2024-01-30,602.239990234375,566.219970703125,550.280029296875,0.06361488713745089,0.09442458052474167
1255,1255,1255,1255,2024-01-31,598.6199951171875,563.7999877929688,545.4600219726562,0.0617595035085472,0.09745897224929179
1256,1256,1256,1256,2024-02-01,604.2999877929688,558.4600219726562,542.469970703125,0.08208280631868936,0.11397869085675372
1257,1257,1257,1257,2024-02-02,593.0599975585938,554.77001953125,538.1599731445312,0.06901955166880991,0.10201432130538302
1258,1258,1258,1258,2024-02-05,584.0050048828125,549.2899780273438,546.4600219726562,0.06319981839126254,0.06870581817609134
