,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,ARE,ARE_6m,ARE_12m,ARE_6m_ret,ARE_12m_ret
1193,1193,1193,1193,2023-10-31,92.21504974365234,93.44287109375,97.90856170654295,-0.013139807624979793,-0.05815131857370681
1194,1194,1194,1194,2023-11-01,91.98731231689452,94.6310806274414,99.90872192382812,-0.02793763204454247,-0.0792864672312894
1195,1195,1195,1195,2023-11-02,96.90848541259766,91.08625030517578,99.93842315673828,0.06392002182453482,-0.030318046337279414
1196,1196,1196,1196,2023-11-03,101.31476593017578,93.07650756835938,96.61143493652344,0.08851060892852991,0.04868296384110815
1197,1197,1197,1197,2023-11-06,100.25527954101562,90.7594985961914,93.78943634033205,0.10462575368637728,0.06893999423582309
1198,1198,1198,1198,2023-11-07,98.62149047851562,92.11603546142578,94.12609100341795,0.07062239472750709,0.047759334602925696
1199,1199,1199,1199,2023-11-08,98.9581527709961,92.21504974365234,93.44287109375,0.0731236717443502,0.05902303313981738
1200,1200,1200,1200,2023-11-09,93.65081024169922,91.98731231689452,94.6310806274414,0.01808399313890141,-0.010358862851851725
1201,1201,1201,1201,2023-11-10,94.72019958496094,96.90848541259766,91.08625030517578,-0.022580951691896445,0.039895695207673665
1202,1202,1202,1202,2023-11-13,93.38346099853516,101.31476593017578,93.07650756835938,-0.07828380057756568,0.003297861492604248
1203,1203,1203,1203,2023-11-14,104.28529357910156,100.25527954101562,90.7594985961914,0.040197524325262135,0.14902897429049644
1204,1204,1204,1204,2023-11-15,104.67146301269533,98.62149047851562,92.11603546142578,0.061345377207594254,0.13630012937896363
1205,1205,1205,1205,2023-11-16,102.79013061523438,98.9581527709961,92.21504974365234,0.03872321518678756,0.11467847060734226
1206,1206,1206,1206,2023-11-17,102.70101165771484,93.65081024169922,91.98731231689452,0.096637726813664,0.1164693159412229
1207,1207,1207,1207,2023-11-20,103.45355224609376,94.72019958496094,96.90848541259766,0.09220158635011422,0.0675386350909295
1208,1208,1208,1208,2023-11-21,102.75051879882812,93.38346099853516,101.31476593017578,0.10030746023045678,0.014171210439767767
1209,1209,1209,1209,2023-11-22,103.56246185302734,104.28529357910156,100.25527954101562,-0.006931291088766445,0.03298761249434956
1210,1210,1210,1210,2023-11-24,104.14666748046876,104.67146301269533,98.62149047851562,-0.005013740298661085,0.056024067119090804
1211,1211,1211,1211,2023-11-27,103.9882354736328,102.79013061523438,98.9581527709961,0.011655835547900839,0.050830402162791666
1212,1212,1212,1212,2023-11-28,106.6617202758789,102.70101165771484,93.65081024169922,0.038565429436707266,0.13893003168472773
1213,1213,1213,1213,2023-11-29,107.93904113769533,103.45355224609376,94.72019958496094,0.043357514500145466,0.13955673246737121
1214,1214,1214,1214,2023-11-30,108.32521057128906,102.75051879882812,93.38346099853516,0.054254633822097276,0.16000423857698198
1215,1215,1215,1215,2023-12-01,116.9793472290039,103.56246185302734,104.28529357910156,0.12955355768789456,0.12172429317920797
1216,1216,1216,1216,2023-12-04,118.71215057373048,104.14666748046876,104.67146301269533,0.13985548885655197,0.1341405494574217
1217,1217,1217,1217,2023-12-05,118.53392028808594,103.9882354736328,102.79013061523438,0.13987817706687933,0.15316440964341171
1218,1218,1218,1218,2023-12-06,120.63309478759766,106.6617202758789,102.70101165771484,0.13098771026364475,0.17460473699760048
1219,1219,1219,1219,2023-12-07,120.7618179321289,107.93904113769533,103.45355224609376,0.11879646751795647,0.16730470158107758
1220,1220,1220,1220,2023-12-08,118.2665786743164,108.32521057128906,102.75051879882812,0.09177335590300939,0.15100711954424928
1221,1221,1221,1221,2023-12-11,118.2665786743164,116.9793472290039,103.56246185302734,0.011003920570633374,0.14198307531696863
1222,1222,1222,1222,2023-12-12,115.7911376953125,118.71215057373048,104.14666748046876,-0.024605845857402664,0.1118083803980332
1223,1223,1223,1223,2023-12-13,124.3165512084961,118.53392028808594,103.9882354736328,0.048784608712476585,0.19548668791497792
1224,1224,1224,1224,2023-12-14,133.1291046142578,120.63309478759766,106.6617202758789,0.10358691243611262,0.24814323517304437
1225,1225,1225,1225,2023-12-15,128.8614501953125,120.7618179321289,107.93904113769533,0.06707113557809952,0.19383541707515217
1226,1226,1226,1226,2023-12-18,127.82176208496094,118.2665786743164,108.32521057128906,0.08079360642500433,0.17998166272514338
1227,1227,1227,1227,2023-12-19,128.267333984375,118.2665786743164,116.9793472290039,0.08456112810702643,0.09649555261471265
1228,1228,1228,1228,2023-12-20,125.23741149902344,115.7911376953125,118.71215057373048,0.08158028318684818,0.054967085456346876
1229,1229,1229,1229,2023-12-21,127.6237335205078,124.3165512084961,118.53392028808594,0.026602912322311045,0.07668533370304376
1230,1230,1230,1230,2023-12-22,126.49493408203124,133.1291046142578,120.63309478759766,-0.04983260836500869,0.048592298031934655
1231,1231,1231,1231,2023-12-26,127.8415756225586,128.8614501953125,120.7618179321289,-0.007914504851591397,0.05862579589857364
1232,1232,1232,1232,2023-12-27,128.0,127.82176208496094,118.2665786743164,0.0013944254259348199,0.08230069250999117
1233,1233,1233,1233,2023-12-28,128.89999389648438,128.267333984375,118.2665786743164,0.004932354111191195,0.0899105676460834
1234,1234,1234,1234,2023-12-29,126.7699966430664,125.23741149902344,115.7911376953125,0.012237438683048163,0.09481605558314121
1235,1235,1235,1235,2024-01-02,129.30999755859375,127.6237335205078,124.3165512084961,0.013212777839750167,0.04016718853246615
1236,1236,1236,1236,2024-01-03,125.3499984741211,126.49493408203124,133.1291046142578,-0.009051236843743093,-0.05843279846789862
1237,1237,1237,1237,2024-01-04,125.66999816894533,127.8415756225586,128.8614501953125,-0.016986472851560186,-0.024766538181356434
1238,1238,1238,1238,2024-01-05,126.51000213623048,128.0,127.82176208496094,-0.011640608310699352,-0.010262414844966261
1239,1239,1239,1239,2024-01-08,129.75,128.89999389648438,128.267333984375,0.0065943067786196075,0.011559186345960981
1240,1240,1240,1240,2024-01-09,128.33999633789062,126.7699966430664,125.23741149902344,0.012384631509021027,0.02477362636077296
1241,1241,1241,1241,2024-01-10,129.1300048828125,129.30999755859375,127.6237335205078,-0.0013919470975142234,0.011802439254471997
1242,1242,1242,1242,2024-01-11,125.87000274658205,125.3499984741211,126.49493408203124,0.004148418658084907,-0.0049403665054595924
1243,1243,1243,1243,2024-01-12,126.25,125.66999816894533,127.8415756225586,0.004615276832223181,-0.012449593293949901
1244,1244,1244,1244,2024-01-16,126.55999755859376,126.51000213623048,128.0,0.0003951894831955016,-0.011250019073486217
1245,1245,1245,1245,2024-01-17,123.19000244140624,129.75,128.89999389648438,-0.05055874804311189,-0.04429784115943136
1246,1246,1246,1246,2024-01-18,121.95999908447266,128.33999633789062,126.7699966430664,-0.04971168330580944,-0.037942712676223955
1247,1247,1247,1247,2024-01-19,123.3499984741211,129.1300048828125,129.30999755859375,-0.044761141408899086,-0.04609078336554773
1248,1248,1248,1248,2024-01-22,123.41000366210938,125.87000274658205,125.3499984741211,-0.019543966241309052,-0.01547662413743256
1249,1249,1249,1249,2024-01-23,121.98999786376952,126.25,125.66999816894533,-0.03374259117806322,-0.029283045745163272
1250,1250,1250,1250,2024-01-24,120.7699966430664,126.55999755859376,126.51000213623048,-0.045749059949584336,-0.04537195001374705
1251,1251,1251,1251,2024-01-25,123.41999816894533,123.19000244140624,129.75,0.0018669999430227513,-0.04878614127980485
1252,1252,1252,1252,2024-01-26,124.3499984741211,121.95999908447266,128.33999633789062,0.01959658418817356,-0.031089278304674006
1253,1253,1253,1253,2024-01-29,126.44000244140624,123.3499984741211,129.1300048828125,0.02505070130125242,-0.020831738090984264
1254,1254,1254,1254,2024-01-30,121.1999969482422,123.41000366210938,125.87000274658205,-0.01790784092283204,-0.03710181692569048
1255,1255,1255,1255,2024-01-31,120.9000015258789,121.98999786376952,126.25,-0.008935128756276,-0.04237622553759279
1256,1256,1256,1256,2024-02-01,122.47000122070312,120.7699966430664,126.55999755859376,0.01407638175780579,-0.03231665942468975
1257,1257,1257,1257,2024-02-02,121.45999908447266,123.41999816894533,123.19000244140624,-0.015880725275896457,-0.01404337464605887
1258,1258,1258,1258,2024-02-05,118.06999969482422,124.3499984741211,121.95999908447266,-0.05050260439370913,-0.031895698744258905
