,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,J,J_6m,J_12m,J_6m_ret,J_12m_ret
1193,1193,1193,1193,2023-10-31,133.3000030517578,131.39224243164062,138.15896606445312,0.014519583384915213,-0.03516936432796214
1194,1194,1194,1194,2023-11-01,130.16000366210938,132.13079833984375,137.9493865966797,-0.014915483009990127,-0.05646551337951211
1195,1195,1195,1195,2023-11-02,133.89999389648438,132.54000854492188,139.3765869140625,0.010260942084529656,-0.03929349354030964
1196,1196,1196,1196,2023-11-03,133.97000122070312,133.07000732421875,134.90536499023438,0.006763311392112392,-0.006933480885648713
1197,1197,1197,1197,2023-11-06,133.5800018310547,131.13999938964844,132.55996704101562,0.018606088552405975,0.007694893208018527
1198,1198,1198,1198,2023-11-07,133.3800048828125,131.1999969482422,132.2505645751953,0.016615914521936448,0.008540154904026931
1199,1199,1199,1199,2023-11-08,132.6199951171875,133.3000030517578,131.39224243164062,-0.005101334726198559,0.00934417940378518
1200,1200,1200,1200,2023-11-09,132.24000549316406,130.16000366210938,132.13079833984375,0.01598034551730887,0.0008265079352614002
1201,1201,1201,1201,2023-11-10,133.94000244140625,133.89999389648438,132.54000854492188,0.00029879422513490184,0.0105628022199038
1202,1202,1202,1202,2023-11-13,133.8800048828125,133.97000122070312,133.07000732421875,-0.0006717648508666185,0.006087003186377116
1203,1203,1203,1203,2023-11-14,137.0500030517578,133.5800018310547,131.13999938964844,0.025976951438373197,0.04506636944956299
1204,1204,1204,1204,2023-11-15,137.0,133.3800048828125,131.1999969482422,0.027140463222864897,0.04420734136179805
1205,1205,1205,1205,2023-11-16,133.10000610351562,132.6199951171875,133.3000030517578,0.003619446569153917,-0.0015003521655174712
1206,1206,1206,1206,2023-11-17,135.32000732421875,132.24000549316406,130.16000366210938,0.02329099896486242,0.03964354269307302
1207,1207,1207,1207,2023-11-20,136.97999572753906,133.94000244140625,133.89999389648438,0.022696679339413217,0.023002255201264532
1208,1208,1208,1208,2023-11-21,125.08000183105467,133.8800048828125,133.97000122070312,-0.06573052532721835,-0.06635813472154117
1209,1209,1209,1209,2023-11-22,123.95999908447266,137.0500030517578,133.5800018310547,-0.09551261346810502,-0.07201678855154481
1210,1210,1210,1210,2023-11-24,123.37000274658205,137.0,133.3800048828125,-0.09948903104684637,-0.07504874621218693
1211,1211,1211,1211,2023-11-27,122.41000366210938,133.10000610351562,132.6199951171875,-0.08031556687602504,-0.0769868182098501
1212,1212,1212,1212,2023-11-28,124.05999755859376,135.32000732421875,132.24000549316406,-0.08321023615263834,-0.06185728671187296
1213,1213,1213,1213,2023-11-29,126.1999969482422,136.97999572753906,133.94000244140625,-0.07869761363359129,-0.05778710879559679
1214,1214,1214,1214,2023-11-30,127.18000030517578,125.08000183105467,133.8800048828125,0.016789242431876295,-0.05004484862023528
1215,1215,1215,1215,2023-12-01,129.55999755859375,123.95999908447266,137.0500030517578,0.045175851205879525,-0.05465162587654537
1216,1216,1216,1216,2023-12-04,129.30999755859375,123.37000274658205,137.0,0.048147804812918915,-0.05613140468179745
1217,1217,1217,1217,2023-12-05,127.63999938964844,122.41000366210938,133.10000610351562,0.04272523136242623,-0.0410218366903814
1218,1218,1218,1218,2023-12-06,128.8000030517578,124.05999755859376,135.32000732421875,0.038207364069351435,-0.04818211587026733
1219,1219,1219,1219,2023-12-07,128.3699951171875,126.1999969482422,136.97999572753906,0.01719491459128375,-0.06285589778727496
1220,1220,1220,1220,2023-12-08,127.29000091552734,127.18000030517578,125.08000183105467,0.0008649206643152052,0.017668684458909123
1221,1221,1221,1221,2023-12-11,128.25,129.55999755859375,123.95999908447266,-0.010111126761956801,0.034607945685800834
1222,1222,1222,1222,2023-12-12,128.60000610351562,129.30999755859375,123.37000274658205,-0.005490615331242399,0.042392828406405014
1223,1223,1223,1223,2023-12-13,128.97999572753906,127.63999938964844,122.41000366210938,0.010498247761659751,0.05367201918860287
1224,1224,1224,1224,2023-12-14,128.89999389648438,128.8000030517578,124.05999755859376,0.0007763264158182626,0.03901335187117572
1225,1225,1225,1225,2023-12-15,126.79000091552734,128.3699951171875,126.1999969482422,-0.012308126990406065,0.004675150408498974
1226,1226,1226,1226,2023-12-18,126.38999938964844,127.29000091552734,127.18000030517578,-0.007070480944345148,-0.006211675685105278
1227,1227,1227,1227,2023-12-19,128.74000549316406,128.25,129.55999755859375,0.003820705599719698,-0.006329052800875812
1228,1228,1228,1228,2023-12-20,126.13999938964844,128.60000610351562,129.30999755859375,-0.019129133725600433,-0.024514718341935637
1229,1229,1229,1229,2023-12-21,127.54000091552734,128.97999572753906,127.63999938964844,-0.011164481777884427,-0.0007834415120594462
1230,1230,1230,1230,2023-12-22,128.07000732421875,128.89999389648438,128.8000030517578,-0.006438996210753611,-0.0056676685577849995
1231,1231,1231,1231,2023-12-26,128.17999267578125,126.79000091552734,128.3699951171875,0.01096294463456915,-0.0014801156705879226
1232,1232,1232,1232,2023-12-27,130.16000366210938,126.38999938964844,127.29000091552734,0.029828343149511216,0.02254696147332602
1233,1233,1233,1233,2023-12-28,130.0399932861328,128.74000549316406,128.25,0.01009777642923737,0.01395706265990504
1234,1234,1234,1234,2023-12-29,129.8000030517578,126.13999938964844,128.60000610351562,0.0290154089092991,0.00933123554656956
1235,1235,1235,1235,2024-01-02,127.97000122070312,127.54000091552734,128.97999572753906,0.0033714936654312133,-0.007830629092045238
1236,1236,1236,1236,2024-01-03,126.81999969482422,128.07000732421875,128.89999389648438,-0.009760346356739391,-0.016136495734286327
1237,1237,1237,1237,2024-01-04,126.43000030517578,128.17999267578125,126.79000091552734,-0.01365261718364974,-0.0028393454353818903
1238,1238,1238,1238,2024-01-05,126.58000183105467,130.16000366210938,126.38999938964844,-0.027504623004992013,0.0015033028113282665
1239,1239,1239,1239,2024-01-08,128.6300048828125,130.0399932861328,128.74000549316406,-0.010842728976599214,-0.0008544400004504293
1240,1240,1240,1240,2024-01-09,131.07000732421875,129.8000030517578,126.13999938964844,0.009784316198779397,0.03908362104348395
1241,1241,1241,1241,2024-01-10,131.9499969482422,127.97000122070312,127.54000091552734,0.031101005622989453,0.03457735613186719
1242,1242,1242,1242,2024-01-11,132.35000610351562,126.81999969482422,128.07000732421875,0.043605160242853325,0.033419212419202315
1243,1243,1243,1243,2024-01-12,133.8300018310547,126.43000030517578,128.17999267578125,0.058530424013421234,0.04407871335711944
1244,1244,1244,1244,2024-01-16,132.07000732421875,126.58000183105467,130.16000366210938,0.04337182346143065,0.014674274803093024
1245,1245,1245,1245,2024-01-17,130.44000244140625,128.6300048828125,130.0399932861328,0.014071347973925175,0.0030760471849093918
1246,1246,1246,1246,2024-01-18,131.77000427246094,131.07000732421875,129.8000030517578,0.005340634081988371,0.015177204733328065
1247,1247,1247,1247,2024-01-19,132.27000427246094,131.9499969482422,127.97000122070312,0.0024252166094727023,0.03360164890787032
1248,1248,1248,1248,2024-01-22,133.6199951171875,132.35000610351562,126.81999969482422,0.009595685342685734,0.05361926698254682
1249,1249,1249,1249,2024-01-23,134.11000061035156,133.8300018310547,126.43000030517578,0.0020921973807512817,0.06074507859398759
1250,1250,1250,1250,2024-01-24,134.08999633789062,132.07000732421875,126.58000183105467,0.01529483532709297,0.059330023686201994
1251,1251,1251,1251,2024-01-25,135.7100067138672,130.44000244140625,128.6300048828125,0.04040174926267914,0.05504160430923455
1252,1252,1252,1252,2024-01-26,137.19000244140625,131.77000427246094,131.07000732421875,0.04113226070584597,0.04669256714122927
1253,1253,1253,1253,2024-01-29,137.91000366210938,132.27000427246094,131.9499969482422,0.04264004844235658,0.04516867640554034
1254,1254,1254,1254,2024-01-30,138.30999755859375,133.6199951171875,132.35000610351562,0.03509955555149524,0.04503204518492132
1255,1255,1255,1255,2024-01-31,134.77000427246094,134.11000061035156,133.8300018310547,0.004921360518273188,0.0070238543566105704
1256,1256,1256,1256,2024-02-01,136.9499969482422,134.08999633789062,132.07000732421875,0.021328963296745274,0.036950021605159256
1257,1257,1257,1257,2024-02-02,138.3000030517578,135.7100067138672,130.44000244140625,0.019084785275645944,0.06025759324776381
1258,1258,1258,1258,2024-02-05,136.86000061035156,137.19000244140625,131.77000427246094,-0.002405436439842812,0.038627883227248194
