,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,MSFT,MSFT_6m,MSFT_12m,MSFT_6m_ret,MSFT_12m_ret
1197,1197,1197,1197,2023-11-06,355.8078308105469,329.1419677734375,330.6488952636719,0.08101629584795034,0.07608957993587828
1198,1198,1198,1198,2023-11-07,359.7997436523437,336.62677001953125,326.0083312988281,0.06883877248225967,0.10365199017733517
1199,1199,1199,1199,2023-11-08,362.4643249511719,337.4251403808594,328.6529541015625,0.0742066360024336,0.10287864578013428
1200,1200,1200,1200,2023-11-09,359.9594116210937,345.3690185546875,329.8605041503906,0.04224580747707063,0.09124738212665906
1201,1201,1201,1201,2023-11-10,368.9212341308594,347.6144714355469,339.97998046875,0.061294233831295175,0.08512634662254648
1202,1202,1202,1202,2023-11-13,365.937255859375,352.0853881835937,327.2258605957031,0.039342353135536356,0.1183017601151668
1203,1203,1203,1203,2023-11-14,369.5199890136719,355.8078308105469,329.1419677734375,0.038538101232589606,0.12267661129141794
1204,1204,1204,1204,2023-11-15,369.6700134277344,359.7997436523437,336.62677001953125,0.02743267595245369,0.098159880173184
1205,1205,1205,1205,2023-11-16,376.1700134277344,362.4643249511719,337.4251403808594,0.037812517075739294,0.1148250927691481
1206,1206,1206,1206,2023-11-17,369.8500061035156,359.9594116210937,345.3690185546875,0.027476971467086164,0.07088356579080846
1207,1207,1207,1207,2023-11-20,377.4400024414063,368.9212341308594,347.6144714355469,0.023091021937558853,0.08580060226689823
1208,1208,1208,1208,2023-11-21,373.0700073242188,365.937255859375,352.0853881835937,0.01949173348882738,0.05960093728650495
1209,1209,1209,1209,2023-11-22,377.8500061035156,369.5199890136719,355.8078308105469,0.02254280509175799,0.061949663229040386
1210,1210,1210,1210,2023-11-24,377.4299926757813,369.6700134277344,359.7997436523437,0.02099163839688578,0.04900017116319244
1211,1211,1211,1211,2023-11-27,378.6099853515625,376.1700134277344,362.4643249511719,0.006486354139700445,0.04454413659210643
1212,1212,1212,1212,2023-11-28,382.7000122070313,369.8500061035156,359.9594116210937,0.03474383098947187,0.0631754577093131
1213,1213,1213,1213,2023-11-29,378.8500061035156,377.4400024414063,368.9212341308594,0.003735702768622673,0.026912985900763964
1214,1214,1214,1214,2023-11-30,378.9100036621094,373.0700073242188,365.937255859375,0.015653888608674116,0.03545074352232569
1215,1215,1215,1215,2023-12-01,374.510009765625,377.8500061035156,369.5199890136719,-0.008839476733991658,0.013504061756638874
1216,1216,1216,1216,2023-12-04,369.1400146484375,377.4299926757813,369.6700134277344,-0.021964279967715883,-0.0014337077935602238
1217,1217,1217,1217,2023-12-05,372.5199890136719,378.6099853515625,376.1700134277344,-0.01608514453794896,-0.009703124342109959
1218,1218,1218,1218,2023-12-06,368.7999877929688,382.7000122070313,369.8500061035156,-0.036320940608026264,-0.0028390382404183123
1219,1219,1219,1219,2023-12-07,370.9500122070313,378.8500061035156,377.4400024414063,-0.020852563730263562,-0.017194759941700943
1220,1220,1220,1220,2023-12-08,374.2300109863281,378.9100036621094,373.0700073242188,-0.012351198518249173,0.0031093458046367317
1221,1221,1221,1221,2023-12-11,371.2999877929688,374.510009765625,377.8500061035156,-0.0085712581478532,-0.0173349694448659
1222,1222,1222,1222,2023-12-12,374.3800048828125,369.1400146484375,377.4299926757813,0.014195129290888397,-0.008080936470750477
1223,1223,1223,1223,2023-12-13,374.3699951171875,372.5199890136719,378.6099853515625,0.00496619284354094,-0.011198833624099791
1224,1224,1224,1224,2023-12-14,365.9299926757813,368.7999877929688,382.7000122070313,-0.007781982679453403,-0.0438202743567665
1225,1225,1225,1225,2023-12-15,370.7300109863281,370.9500122070313,378.8500061035156,-0.0005930751137983581,-0.021433271707454682
1226,1226,1226,1226,2023-12-18,372.6499938964844,374.2300109863281,378.9100036621094,-0.004222048054562499,-0.016521099219136248
1227,1227,1227,1227,2023-12-19,373.260009765625,371.2999877929688,374.510009765625,0.0052788096878395585,-0.00333769450056165
1228,1228,1228,1228,2023-12-20,370.6199951171875,374.3800048828125,369.1400146484375,-0.010043297496088122,0.0040092658883363885
1229,1229,1229,1229,2023-12-21,373.5400085449219,374.3699951171875,372.5199890136719,-0.0022170221521247147,0.0027381605318703706
1230,1230,1230,1230,2023-12-22,374.5799865722656,365.9299926757813,368.7999877929688,0.023638384580703997,0.015672448401873318
1231,1231,1231,1231,2023-12-26,374.6600036621094,370.7300109863281,370.9500122070313,0.010600686643429613,0.010001324526193844
1232,1232,1232,1232,2023-12-27,374.0700073242188,372.6499938964844,374.2300109863281,0.003810582184334832,-0.0004275543313257968
1233,1233,1233,1233,2023-12-28,375.2799987792969,373.260009765625,371.2999877929688,0.005411747738366834,0.010719125012595532
1234,1234,1234,1234,2023-12-29,376.0400085449219,370.6199951171875,374.3800048828125,0.014624179750530208,0.004434007266571172
1235,1235,1235,1235,2024-01-02,370.8699951171875,373.5400085449219,374.3699951171875,-0.007147864664176384,-0.009349039842000195
1236,1236,1236,1236,2024-01-03,370.6000061035156,374.5799865722656,365.9299926757813,-0.010625181834113206,0.012762040612156245
1237,1237,1237,1237,2024-01-04,367.9400024414063,374.6600036621094,370.7300109863281,-0.017936265293915787,-0.0075257153784205055
1238,1238,1238,1238,2024-01-05,367.75,374.0700073242188,372.6499938964844,-0.016895252761446433,-0.013149051326284189
1239,1239,1239,1239,2024-01-08,374.6900024414063,375.2799987792969,373.260009765625,-0.0015721497010490193,0.003831089959728695
1240,1240,1240,1240,2024-01-09,375.7900085449219,376.0400085449219,370.6199951171875,-0.0006648228760747221,0.01394963438521346
1241,1241,1241,1241,2024-01-10,382.7699890136719,370.8699951171875,373.5400085449219,0.03208669898659289,0.024709482940540317
1242,1242,1242,1242,2024-01-11,384.6300048828125,370.6000061035156,374.5799865722656,0.03785752441509138,0.026830099500278592
1243,1243,1243,1243,2024-01-12,388.4700012207031,367.9400024414063,374.6600036621094,0.05579713715027812,0.03686007960179394
1244,1244,1244,1244,2024-01-16,390.2699890136719,367.75,374.0700073242188,0.06123722369455309,0.043307352560377765
1245,1245,1245,1245,2024-01-17,389.4700012207031,374.6900024414063,375.2799987792969,0.03944593846377864,0.037811773842366225
1246,1246,1246,1246,2024-01-18,393.8699951171875,375.7900085449219,376.0400085449219,0.048111940608192905,0.04741513181338952
1247,1247,1247,1247,2024-01-19,398.6700134277344,382.7699890136719,370.8699951171875,0.04153937056307355,0.07495893082901639
1248,1248,1248,1248,2024-01-22,396.510009765625,384.6300048828125,370.6000061035156,0.030886838603327416,0.06991366226494944
1249,1249,1249,1249,2024-01-23,398.8999938964844,388.4700012207031,367.9400024414063,0.026848901184149954,0.08414413015613431
1250,1250,1250,1250,2024-01-24,402.55999755859375,390.2699890136719,367.75,0.03149104181949114,0.09465668948631878
1251,1251,1251,1251,2024-01-25,404.8699951171875,389.4700012207031,374.6900024414063,0.03954089878095024,0.0805465651048447
1252,1252,1252,1252,2024-01-26,403.9299926757813,393.8699951171875,375.7900085449219,0.025541416414826656,0.07488220413261892
1253,1253,1253,1253,2024-01-29,409.7200012207031,398.6700134277344,382.7699890136719,0.027717128002584968,0.07040785061670185
1254,1254,1254,1254,2024-01-30,408.5899963378906,396.510009765625,384.6300048828125,0.030465779614002875,0.0622936098351925
1255,1255,1255,1255,2024-01-31,397.5799865722656,398.8999938964844,388.4700012207031,-0.0033091184367410875,0.02345093655349406
1256,1256,1256,1256,2024-02-01,403.7799987792969,402.55999755859375,390.2699890136719,0.0030306071842758353,0.0346170859813455
1257,1257,1257,1257,2024-02-02,411.2200012207031,404.8699951171875,389.4700012207031,0.01568406199545036,0.05584512268423669
1258,1258,1258,1258,2024-02-05,405.5700073242188,403.9299926757813,393.8699951171875,0.004060145763312706,0.029705264051784974
