,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,DE,DE_6m,DE_12m,DE_6m_ret,DE_12m_ret
1021,1021,1021,1021,2023-02-24,411.8644409179688,404.5827026367188,404.0696105957031,0.01799814533294164,0.019290810587745177
1022,1022,1022,1022,2023-02-27,416.0184326171875,397.5968933105469,402.2639465332031,0.04633220132394822,0.0341926891597506
1023,1023,1023,1023,2023-02-28,413.66021728515625,427.5429992675781,402.5797119140625,-0.032471077777450175,0.027523755030802732
1024,1024,1024,1024,2023-03-01,414.1634521484375,421.4847106933594,412.22955322265625,-0.017370163992136534,0.004691315580512834
1025,1025,1025,1025,2023-03-02,415.7322387695313,420.7348327636719,409.8022766113281,-0.011890135079332786,0.014470300670943681
1026,1026,1026,1026,2023-03-03,424.5532836914063,419.3928833007813,403.8623962402344,0.012304453881073707,0.051232517916483866
1027,1027,1027,1027,2023-03-06,420.0440979003906,411.8644409179688,404.5827026367188,0.01986007086261421,0.03821566063726367
1028,1028,1028,1028,2023-03-07,412.584716796875,416.0184326171875,397.5968933105469,-0.008253758850805926,0.037696027656387576
1029,1029,1029,1029,2023-03-08,418.6430358886719,413.66021728515625,427.5429992675781,0.012045679993637703,-0.020816533995768216
1030,1030,1030,1030,2023-03-09,415.8112182617188,414.1634521484375,421.4847106933594,0.003978540609350434,-0.013460731285619976
1031,1031,1031,1031,2023-03-10,390.6604919433594,415.7322387695313,420.7348327636719,-0.06030743947204664,-0.07148051094976815
1032,1032,1032,1032,2023-03-13,392.91998291015625,424.5532836914063,419.3928833007813,-0.0745096128010242,-0.06312195901435735
1033,1033,1033,1033,2023-03-14,397.09368896484375,420.0440979003906,411.8644409179688,-0.05463809407218323,-0.03586313962964083
1034,1034,1034,1034,2023-03-15,385.2830505371094,412.584716796875,416.0184326171875,-0.06617226753265049,-0.0738798564446308
1035,1035,1035,1035,2023-03-16,385.9046020507813,418.6430358886719,413.66021728515625,-0.0782013100215444,-0.06709761798350944
1036,1036,1036,1036,2023-03-17,380.3692932128906,415.8112182617188,414.1634521484375,-0.08523561532801271,-0.08159618807560776
1037,1037,1037,1037,2023-03-20,389.24951171875,390.6604919433594,415.7322387695313,-0.0036117812108165115,-0.06370140340610553
1038,1038,1038,1038,2023-03-21,397.2318115234375,392.91998291015625,424.5532836914063,0.01097380841092832,-0.06435345860574682
1039,1039,1039,1039,2023-03-22,389.7132568359375,397.09368896484375,420.0440979003906,-0.018586122957898854,-0.0722087066954713
1040,1040,1040,1040,2023-03-23,386.6347961425781,385.2830505371094,412.584716796875,0.003508448148924037,-0.06289598135326135
1041,1041,1041,1041,2023-03-24,381.3559875488281,385.9046020507813,418.6430358886719,-0.011786888463575895,-0.08906644836619082
1042,1042,1042,1042,2023-03-27,387.77935791015625,380.3692932128906,415.8112182617188,0.019481237916642913,-0.0674148727125462
1043,1043,1043,1043,2023-03-28,390.0882263183594,389.24951171875,390.6604919433594,0.002154696600404238,-0.0014648669031087636
1044,1044,1044,1044,2023-03-29,395.4557800292969,397.2318115234375,392.91998291015625,-0.004471020302551532,0.006453723988175009
1045,1045,1045,1045,2023-03-30,399.5732727050781,389.7132568359375,397.09368896484375,0.025300694026150428,0.0062443292581613186
1046,1046,1046,1046,2023-03-31,408.659423828125,386.6347961425781,385.2830505371094,0.056964939279352755,0.06067324596404511
1047,1047,1047,1047,2023-04-03,410.7478332519531,381.3559875488281,385.9046020507813,0.07707193976956161,0.06437661294825059
1048,1048,1048,1048,2023-04-04,393.5950012207031,387.77935791015625,380.3692932128906,0.014997299861160496,0.03477070374450575
1049,1049,1049,1049,2023-04-05,369.9987182617188,390.0882263183594,389.24951171875,-0.05149990874178578,-0.04945617881966857
1050,1050,1050,1050,2023-04-06,365.8713073730469,395.4557800292969,397.2318115234375,-0.07481107661154496,-0.07894761507171055
1051,1051,1051,1051,2023-04-10,373.4727783203125,399.5732727050781,389.7132568359375,-0.06532092151226088,-0.04167289213479841
1052,1052,1052,1052,2023-04-11,376.9370422363281,408.659423828125,386.6347961425781,-0.07762547427546596,-0.025082465424746125
1053,1053,1053,1053,2023-04-12,380.4606628417969,410.7478332519531,381.3559875488281,-0.07373665290055975,-0.0023477400021590933
1054,1054,1054,1054,2023-04-13,380.8070983886719,393.5950012207031,387.77935791015625,-0.03249000315646944,-0.017979965615136595
1055,1055,1055,1055,2023-04-14,383.80609130859375,369.9987182617188,390.0882263183594,0.03731735372420486,-0.01610439532886243
1056,1056,1056,1056,2023-04-17,387.4187927246094,365.8713073730469,395.4557800292969,0.05889361892375011,-0.020323352725030608
1057,1057,1057,1057,2023-04-18,392.6348876953125,373.4727783203125,399.5732727050781,0.0513079144916031,-0.01736448727612172
1058,1058,1058,1058,2023-04-19,388.7549743652344,376.9370422363281,408.659423828125,0.031352535847343876,-0.048706693893010744
1059,1059,1059,1059,2023-04-20,386.36962890625,380.4606628417969,410.7478332519531,0.015531082820276154,-0.05935078014337203
1060,1060,1060,1060,2023-04-21,382.7470397949219,380.8070983886719,393.5950012207031,0.005094288983736206,-0.027561227637894703
1061,1061,1061,1061,2023-04-24,384.0733337402344,383.80609130859375,369.9987182617188,0.0006962954410896227,0.03803963306856617
1062,1062,1062,1062,2023-04-25,375.5909423828125,387.4187927246094,365.8713073730469,-0.030529882813930764,0.026565720825588945
1063,1063,1063,1063,2023-04-26,370.7805786132813,392.6348876953125,373.4727783203125,-0.05566063986394987,-0.007208556723034332
1064,1064,1064,1064,2023-04-27,368.048828125,388.7549743652344,376.9370422363281,-0.053262717149905825,-0.02358010255133136
1065,1065,1065,1065,2023-04-28,374.15576171875,386.36962890625,380.4606628417969,-0.03161187182873426,-0.016571755607934113
1066,1066,1066,1066,2023-05-01,378.2138671875,382.7470397949219,380.8070983886719,-0.011843782279415627,-0.006809828945271046
1067,1067,1067,1067,2023-05-02,379.8766784667969,384.0733337402344,383.80609130859375,-0.010926703066232335,-0.010238015838673786
1068,1068,1068,1068,2023-05-03,378.3128662109375,375.5909423828125,387.4187927246094,0.007247043314880353,-0.02350409088220118
1069,1069,1069,1069,2023-05-04,369.7710571289063,370.7805786132813,392.6348876953125,-0.0027226924564134336,-0.058231785516086654
1070,1070,1070,1070,2023-05-05,377.19439697265625,368.048828125,388.7549743652344,0.024848792194904545,-0.029737439145195332
1071,1071,1071,1071,2023-05-08,376.3629455566406,374.15576171875,386.36962890625,0.00589910423335871,-0.025899249322304807
1072,1072,1072,1072,2023-05-09,377.5408020019531,378.2138671875,382.7470397949219,-0.001779588862121817,-0.013602294078507549
1073,1073,1073,1073,2023-05-10,376.5015258789063,379.8766784667969,384.0733337402344,-0.008884863902445583,-0.01971448469903203
1074,1074,1074,1074,2023-05-11,368.979248046875,378.3128662109375,375.5909423828125,-0.024671691072907675,-0.017603444571884008
1075,1075,1075,1075,2023-05-12,370.1570739746094,369.7710571289063,370.7805786132813,0.0010439347219339812,-0.0016816000476719273
1076,1076,1076,1076,2023-05-15,366.4255981445313,377.19439697265625,368.048828125,-0.02854973168889785,-0.004410365843951047
1077,1077,1077,1077,2023-05-16,358.9725952148437,376.3629455566406,374.15576171875,-0.04620632968018834,-0.04057980140185402
1078,1078,1078,1078,2023-05-17,364.3074951171875,377.5408020019531,378.2138671875,-0.03505132906057973,-0.03676854096790272
1079,1079,1079,1079,2023-05-18,366.732421875,376.5015258789063,379.8766784667969,-0.02594705023067645,-0.03460137812315256
1080,1080,1080,1080,2023-05-19,359.8336486816406,368.979248046875,378.3128662109375,-0.024786216064033306,-0.04884638927134277
1081,1081,1081,1081,2023-05-22,356.8148498535156,370.1570739746094,369.7710571289063,-0.03604476331582673,-0.0350384569738621
1082,1082,1082,1082,2023-05-23,356.7950744628906,366.4255981445313,377.19439697265625,-0.02628234416592823,-0.054081721980733466
1083,1083,1083,1083,2023-05-24,350.4604797363281,358.9725952148437,376.3629455566406,-0.02371243819718638,-0.06882310314051443
1084,1084,1084,1084,2023-05-25,351.2522888183594,364.3074951171875,377.5408020019531,-0.03583567857869252,-0.06963091947730127
1085,1085,1085,1085,2023-05-26,353.5585021972656,366.732421875,376.5015258789063,-0.03592242979330762,-0.06093739893372918
1086,1086,1086,1086,2023-05-30,347.0457458496094,359.8336486816406,368.979248046875,-0.03553837413172334,-0.059443728375963345
1087,1087,1087,1087,2023-05-31,342.4433288574219,356.8148498535156,370.1570739746094,-0.040277250237745865,-0.07487022960174061
1088,1088,1088,1088,2023-06-01,348.9659118652344,356.7950744628906,366.4255981445313,-0.021943023203002565,-0.0476486532810686
1089,1089,1089,1089,2023-06-02,367.2768249511719,350.4604797363281,358.9725952148437,0.04798357072242676,0.023133325070004762
1090,1090,1090,1090,2023-06-05,359.9326477050781,351.2522888183594,364.3074951171875,0.024712604481297973,-0.012008667048428734
1091,1091,1091,1091,2023-06-06,369.8700256347656,353.5585021972656,366.732421875,0.04613528832181535,0.008555566872773257
1092,1092,1092,1092,2023-06-07,377.9169616699219,347.0457458496094,359.8336486816406,0.08895431276570198,0.05025464698628079
1093,1093,1093,1093,2023-06-08,376.8776245117188,342.4433288574219,356.8148498535156,0.10055472760759732,0.05622740944341187
1094,1094,1094,1094,2023-06-09,374.9970703125,348.9659118652344,356.7950744628906,0.07459513253924488,0.05101526661210265
1095,1095,1095,1095,2023-06-12,383.1726684570313,367.2768249511719,350.4604797363281,0.043280279140870626,0.0933405921983399
1096,1096,1096,1096,2023-06-13,394.1690673828125,359.9326477050781,351.2522888183594,0.09511896155023725,0.12218220330699792
1097,1097,1097,1097,2023-06-14,394.97076416015625,369.8700256347656,353.5585021972656,0.06786367314386488,0.11712987159274957
1098,1098,1098,1098,2023-06-15,402.3644409179688,377.9169616699219,347.0457458496094,0.06469008202230331,0.15939885657705632
1099,1099,1099,1099,2023-06-16,403.4630737304688,376.8776245117188,342.4433288574219,0.07054133089804426,0.17818932281917177
1100,1100,1100,1100,2023-06-20,403.80950927734375,374.9970703125,348.9659118652344,0.07683377083675125,0.1571603286950538
1101,1101,1101,1101,2023-06-21,412.33148193359375,383.1726684570313,367.2768249511719,0.0760983647241329,0.12267220233242804
1102,1102,1102,1102,2023-06-22,411.440673828125,394.1690673828125,359.9326477050781,0.04381776215975486,0.14310462374408317
1103,1103,1103,1103,2023-06-23,400.3156127929688,394.97076416015625,369.8700256347656,0.013532263949149526,0.08231428623055592
1104,1104,1104,1104,2023-06-26,405.9968872070313,402.3644409179688,377.9169616699219,0.009027751758518443,0.07430183978255744
1105,1105,1105,1105,2023-06-27,405.3238830566406,403.4630737304688,376.8776245117188,0.004612093267833739,0.0754787673632169
1106,1106,1106,1106,2023-06-28,401.0579223632813,403.80950927734375,374.9970703125,-0.006814071612594397,0.06949614840740947
1107,1107,1107,1107,2023-06-29,398.7545471191406,412.33148193359375,383.1726684570313,-0.032927233086314955,0.040665423045058935
1108,1108,1108,1108,2023-06-30,402.2890625,411.440673828125,394.1690673828125,-0.022242845470226813,0.02060028497695754
1109,1109,1109,1109,2023-07-03,403.5697937011719,400.3156127929688,394.97076416015625,0.008129038199381933,0.021771306439098304
1110,1110,1110,1110,2023-07-05,401.7628479003906,405.9968872070313,402.3644409179688,-0.010428748199937776,-0.0014951445913204964
1111,1111,1111,1111,2023-07-06,398.2978515625,405.3238830566406,403.4630737304688,-0.017334363425998256,-0.01280221785902369
1112,1112,1112,1112,2023-07-07,402.37841796875,401.0579223632813,403.80950927734375,0.0032925309084721466,-0.003543976245519387
1113,1113,1113,1113,2023-07-10,404.1754455566406,398.7545471191406,412.33148193359375,0.013594574598996045,-0.019780290213849527
1114,1114,1114,1114,2023-07-11,410.83740234375,402.2890625,411.440673828125,0.02124924747052992,-0.0014662417275425055
1115,1115,1115,1115,2023-07-12,404.7513122558594,403.5697937011719,400.3156127929688,0.0029276684556882593,0.011080505783781502
1116,1116,1116,1116,2023-07-13,406.6178283691406,401.7628479003906,405.9968872070313,0.012084194678831262,0.0015294234553888675
1117,1117,1117,1117,2023-07-14,411.6416015625,398.2978515625,405.3238830566406,0.03350193817931291,0.015586839981438949
1118,1118,1118,1118,2023-07-17,417.5887145996094,402.37841796875,401.0579223632813,0.03780097528004256,0.04121796706799463
1119,1119,1119,1119,2023-07-18,428.4702453613281,404.1754455566406,398.7545471191406,0.06010953924038631,0.07452127745469683
1120,1120,1120,1120,2023-07-19,433.0472412109375,410.83740234375,402.2890625,0.05405992429239537,0.07645790447245249
1121,1121,1121,1121,2023-07-20,436.48248291015625,404.7513122558594,403.5697937011719,0.078396708530591,0.08155389655687406
1122,1122,1122,1122,2023-07-21,433.8017883300781,406.6178283691406,401.7628479003906,0.06685383193837491,0.07974590133737536
1123,1123,1123,1123,2023-07-24,439.4212951660156,411.6416015625,398.2978515625,0.0674851460544077,0.1032479674248572
1124,1124,1124,1124,2023-07-25,443.1344909667969,417.5887145996094,402.37841796875,0.06117448933379621,0.10128791997291486
1125,1125,1125,1125,2023-07-26,429.8503112792969,428.4702453613281,404.1754455566406,0.0032209142476276043,0.06352406115937148
1126,1126,1126,1126,2023-07-27,425.55126953125,433.0472412109375,410.83740234375,-0.01730982434786188,0.03581433215077334
1127,1127,1127,1127,2023-07-28,424.0520935058594,436.48248291015625,404.7513122558594,-0.028478552727751683,0.047685531005268844
1128,1128,1128,1128,2023-07-31,426.5242919921875,433.8017883300781,406.6178283691406,-0.016776086529991963,0.04895619973892318
1129,1129,1129,1129,2023-08-01,430.3367919921875,439.4212951660156,411.6416015625,-0.02067378908069517,0.04541618329810371
1130,1130,1130,1130,2023-08-02,427.4476318359375,443.1344909667969,417.5887145996094,-0.03539977016150331,0.023609156310129276
1131,1131,1131,1131,2023-08-03,420.9048156738281,429.8503112792969,428.4702453613281,-0.0208107226416695,-0.017656837947102044
1132,1132,1132,1132,2023-08-04,421.0040893554688,425.55126953125,433.0472412109375,-0.010685387405352964,-0.027810249574139356
1133,1133,1133,1133,2023-08-07,428.2220458984375,424.0520935058594,436.48248291015625,0.009833585204362505,-0.018925013798134604
1134,1134,1134,1134,2023-08-08,427.3781433105469,426.5242919921875,433.8017883300781,0.002001882036709368,-0.014807788239553088
1135,1135,1135,1135,2023-08-09,432.96783447265625,430.3367919921875,439.4212951660156,0.006113914797497788,-0.014686272068178297
1136,1136,1136,1136,2023-08-10,431.4587097167969,427.4476318359375,443.1344909667969,0.009383787818945999,-0.026348166274592355
1137,1137,1137,1137,2023-08-11,431.95513916015625,420.9048156738281,429.8503112792969,0.02625373498907968,0.004896653150244568
1138,1138,1138,1138,2023-08-14,434.5067138671875,421.0040893554688,425.55126953125,0.03207243077469957,0.021044337021487447
1139,1139,1139,1139,2023-08-15,428.5893859863281,428.2220458984375,424.0520935058594,0.0008578261941649679,0.010699846905498411
1140,1140,1140,1140,2023-08-16,420.9048156738281,427.3781433105469,426.5242919921875,-0.01514660433164694,-0.013175044010066195
1141,1141,1141,1141,2023-08-17,416.1590270996094,432.96783447265625,430.3367919921875,-0.03882230049148938,-0.0329457419314394
1142,1142,1142,1142,2023-08-18,394.1775207519531,431.4587097167969,427.4476318359375,-0.08640731575291316,-0.07783435585099718
1143,1143,1143,1143,2023-08-21,387.9921569824219,431.95513916015625,420.9048156738281,-0.10177673140597643,-0.07819501575128396
1144,1144,1144,1144,2023-08-22,382.4520568847656,434.5067138671875,421.0040893554688,-0.11980173221979962,-0.09157163420840864
1145,1145,1145,1145,2023-08-23,391.4571533203125,428.5893859863281,428.2220458984375,-0.0866382460231998,-0.08585474038588992
1146,1146,1146,1146,2023-08-24,383.8718566894531,420.9048156738281,427.3781433105469,-0.08798416555317568,-0.10179810854173854
1147,1147,1147,1147,2023-08-25,387.4162902832031,416.1590270996094,432.96783447265625,-0.06906671475259518,-0.10520768648999934
1148,1148,1148,1148,2023-08-28,391.86419677734375,394.1775207519531,431.4587097167969,-0.005868736426664745,-0.09176895041808841
1149,1149,1149,1149,2023-08-29,401.2068481445313,387.9921569824219,431.95513916015625,0.0340591708473843,-0.07118399164183664
1150,1150,1150,1150,2023-08-30,410.3111877441406,382.4520568847656,434.5067138671875,0.07284345935095615,-0.05568504547997055
1151,1151,1151,1151,2023-08-31,407.9978637695313,391.4571533203125,428.5893859863281,0.04225420409084779,-0.04804487206188923
1152,1152,1152,1152,2023-09-01,415.90087890625,383.8718566894531,420.9048156738281,0.08343675541368989,-0.011888523441023868
1153,1153,1153,1153,2023-09-05,411.462890625,387.4162902832031,416.1590270996094,0.06206915131064483,-0.011284475810458217
1154,1154,1154,1154,2023-09-06,411.3239135742188,391.86419677734375,394.1775207519531,0.049659338507855644,0.043499164512365684
1155,1155,1155,1155,2023-09-07,408.7822265625,401.2068481445313,387.9921569824219,0.018881478352133607,0.053583736696564355
1156,1156,1156,1156,2023-09-08,396.7986145019531,410.3111877441406,382.4520568847656,-0.03293250012625437,0.03751204199042957
1157,1157,1157,1157,2023-09-11,397.5035705566406,407.9978637695313,391.4571533203125,-0.025721441568181014,0.01544592348113416
1158,1158,1158,1158,2023-09-12,399.3800354003906,415.90087890625,383.8718566894531,-0.039723031000334585,0.04039936359148988
1159,1159,1159,1159,2023-09-13,399.3502502441406,411.462890625,387.4162902832031,-0.029437989808657195,0.03080397045827299
1160,1160,1160,1160,2023-09-14,408.7325744628906,411.3239135742188,391.86419677734375,-0.006299996245806905,0.043046488615879896
1161,1161,1161,1161,2023-09-15,409.1595153808594,408.7822265625,401.2068481445313,0.0009229579806637744,0.019821863143929086
1162,1162,1162,1162,2023-09-18,407.8985900878906,396.7986145019531,410.3111877441406,0.027973826470815144,-0.005879921699221247
1163,1163,1163,1163,2023-09-19,395.8355712890625,397.5035705566406,407.9978637695313,-0.004196186880138897,-0.029809696472673175
1164,1164,1164,1164,2023-09-20,399.4494934082031,399.3800354003906,415.90087890625,0.0001739145717258861,-0.039556024842532844
1165,1165,1165,1165,2023-09-21,384.8647155761719,399.3502502441406,411.462890625,-0.03627275720777212,-0.064642949959415
1166,1166,1166,1166,2023-09-22,378.1431579589844,408.7325744628906,411.3239135742188,-0.07483968348767733,-0.08066819000847447
1167,1167,1167,1167,2023-09-25,381.6379699707031,409.1595153808594,408.7822265625,-0.06726360838642176,-0.06640273188992651
1168,1168,1168,1168,2023-09-26,376.91204833984375,407.8985900878906,396.7986145019531,-0.07596628794762483,-0.050117529233488556
1169,1169,1169,1169,2023-09-27,381.608154296875,395.8355712890625,397.5035705566406,-0.035942744978312735,-0.03998810938353736
1170,1170,1170,1170,2023-09-28,383.3218994140625,399.4494934082031,399.3800354003906,-0.04037455112669175,-0.04020765827773376
1171,1171,1171,1171,2023-09-29,375.998779296875,384.8647155761719,399.3502502441406,-0.02303650067277252,-0.058473660484724466
1172,1172,1172,1172,2023-10-02,372.47174072265625,378.1431579589844,408.7325744628906,-0.014998069162323158,-0.08871530190096588
1173,1173,1173,1173,2023-10-03,371.4156188964844,381.6379699707031,409.1595153808594,-0.0267854665378382,-0.09224738779261121
1174,1174,1174,1174,2023-10-04,375.62017822265625,376.91204833984375,407.8985900878906,-0.0034275108022620016,-0.07913342347733854
1175,1175,1175,1175,2023-10-05,374.3149719238281,381.608154296875,395.8355712890625,-0.019111704744582236,-0.05436752259315969
1176,1176,1176,1176,2023-10-06,377.154541015625,383.3218994140625,399.4494934082031,-0.016089240943094496,-0.05581419618873973
1177,1177,1177,1177,2023-10-09,381.5384216308594,375.998779296875,384.8647155761719,0.014733139145673757,-0.008642761496939988
1178,1178,1178,1178,2023-10-10,389.4095153808594,372.47174072265625,378.1431579589844,0.04547398582598783,0.02979389467916005
1179,1179,1179,1179,2023-10-11,387.9349060058594,371.4156188964844,381.6379699707031,0.044476554751401,0.01649976294455091
1180,1180,1180,1180,2023-10-12,380.880859375,375.62017822265625,376.91204833984375,0.014005320952766853,0.01052980676164994
1181,1181,1181,1181,2023-10-13,379.2667846679688,374.3149719238281,381.608154296875,0.013228999948066145,-0.006135533537589777
1182,1182,1182,1182,2023-10-16,389.1106262207031,377.154541015625,383.3218994140625,0.03170075898564573,0.01510147689315211
1183,1183,1183,1183,2023-10-17,389.6884765625,381.5384216308594,375.998779296875,0.0213610333051224,0.03640888752677607
1184,1184,1184,1184,2023-10-18,380.8310546875,389.4095153808594,372.47174072265625,-0.022029406972680854,0.022442813912876503
1185,1185,1185,1185,2023-10-19,379.9741821289063,387.9349060058594,371.4156188964844,-0.020520772309241098,0.023043089189006993
1186,1186,1186,1186,2023-10-20,373.7769470214844,380.880859375,375.62017822265625,-0.018651271594935626,-0.004907167687033254
1187,1187,1187,1187,2023-10-23,371.90380859375,379.2667846679688,374.3149719238281,-0.01941371185632501,-0.0064415359013979545
1188,1188,1188,1188,2023-10-24,372.2027282714844,389.1106262207031,377.154541015625,-0.04345267594832691,-0.013129399770200556
1189,1189,1189,1189,2023-10-25,370.5487976074219,389.6884765625,381.5384216308594,-0.04911533213379071,-0.028803453074170426
1190,1190,1190,1190,2023-10-26,368.1874694824219,380.8310546875,389.4095153808594,-0.033199984742455224,-0.054498015739757766
1191,1191,1191,1191,2023-10-27,359.82818603515625,379.9741821289063,387.9349060058594,-0.053019381424487255,-0.0724521550795395
1192,1192,1192,1192,2023-10-30,366.4538269042969,373.7769470214844,380.880859375,-0.019592219840049663,-0.03787807162160084
1193,1193,1193,1193,2023-10-31,364.0227661132813,371.90380859375,379.2667846679688,-0.02119107763447936,-0.040193392015683505
1194,1194,1194,1194,2023-11-01,369.1140747070313,372.2027282714844,389.1106262207031,-0.00829830984527391,-0.051390402024975246
1195,1195,1195,1195,2023-11-02,372.1927490234375,370.5487976074219,389.6884765625,0.004436531508482444,-0.044896702343869443
1196,1196,1196,1196,2023-11-03,380.8011474609375,368.1874694824219,380.8310546875,0.03425884644104604,-7.85314805460402e-05
1197,1197,1197,1197,2023-11-06,376.8656005859375,359.82818603515625,379.9741821289063,0.04734874924199706,-0.008181033578524066
1198,1198,1198,1198,2023-11-07,367.8885498046875,366.4538269042969,373.7769470214844,0.003915153274590688,-0.015753773109122293
1199,1199,1199,1199,2023-11-08,368.0180969238281,364.0227661132813,371.90380859375,0.010975497091034958,-0.010448163154377466
1200,1200,1200,1200,2023-11-09,368.2671813964844,369.1140747070313,372.2027282714844,-0.002294394520770071,-0.010573664769403357
1201,1201,1201,1201,2023-11-10,372.6211853027344,372.1927490234375,370.5487976074219,0.0011511139870967746,0.005592752449052885
1202,1202,1202,1202,2023-11-13,368.40667724609375,380.8011474609375,368.1874694824219,-0.03254840563765682,0.0005953699727478945
1203,1203,1203,1203,2023-11-14,373.5876159667969,376.8656005859375,359.82818603515625,-0.008698020233324888,0.03823888862974245
1204,1204,1204,1204,2023-11-15,379.47601318359375,367.8885498046875,366.4538269042969,0.031497211275148596,0.035535680959603466
1205,1205,1205,1205,2023-11-16,377.1744689941406,368.0180969238281,364.0227661132813,0.02488022232289211,0.036128792221656214
1206,1206,1206,1206,2023-11-17,382.7439880371094,368.2671813964844,369.1140747070313,0.03931060754783622,0.03692601898450021
1207,1207,1207,1207,2023-11-20,378.9379577636719,372.6211853027344,372.1927490234375,0.016952263344354623,0.018122891318899992
1208,1208,1208,1208,2023-11-21,381.2494812011719,368.40667724609375,380.8011474609375,0.03486039952120401,0.0011773434592403653
1209,1209,1209,1209,2023-11-22,369.4030151367188,373.5876159667969,376.8656005859375,-0.011201122979542233,-0.019801715618555038
1210,1210,1210,1210,2023-11-24,368.8351135253906,379.47601318359375,367.8885498046875,-0.028041033658311787,0.0025729632553272985
1211,1211,1211,1211,2023-11-27,360.8843078613281,377.1744689941406,368.0180969238281,-0.04318998890952386,-0.019384343112824
1212,1212,1212,1212,2023-11-28,358.7023010253906,382.7439880371094,368.2671813964844,-0.06281401606075065,-0.025972665646782134
1213,1213,1213,1213,2023-11-29,362.6079711914063,378.9379577636719,372.6211853027344,-0.043094090306070365,-0.0268723693291697
1214,1214,1214,1214,2023-11-30,363.0762634277344,381.2494812011719,368.40667724609375,-0.04766752132010943,-0.01446883063630977
1215,1215,1215,1215,2023-12-01,367.4601440429688,369.4030151367188,373.5876159667969,-0.005259488997486739,-0.016401699793958557
1216,1216,1216,1216,2023-12-04,367.5797119140625,368.8351135253906,379.47601318359375,-0.003403693317940326,-0.031349283897361135
1217,1217,1217,1217,2023-12-05,359.8182373046875,360.8843078613281,377.1744689941406,-0.002954050739857217,-0.046016454230688564
1218,1218,1218,1218,2023-12-06,364.2021179199219,358.7023010253906,382.7439880371094,0.015332538650600913,-0.0484445757392008
1219,1219,1219,1219,2023-12-07,359.8979187011719,362.6079711914063,378.9379577636719,-0.007473780792325413,-0.05024579531400364
1220,1220,1220,1220,2023-12-08,362.3389587402344,363.0762634277344,381.2494812011719,-0.002030715752495804,-0.04960143788617799
1221,1221,1221,1221,2023-12-11,359.7086181640625,367.4601440429688,369.4030151367188,-0.021094875198219842,-0.02624341593169821
1222,1222,1222,1222,2023-12-12,358.0746459960937,367.5797119140625,368.8351135253906,-0.02585851615279311,-0.029174195012092285
1223,1223,1223,1223,2023-12-13,375.6301574707031,359.8182373046875,360.8843078613281,0.04394418772227593,0.040860323622165406
1224,1224,1224,1224,2023-12-14,386.9983825683594,364.2021179199219,358.7023010253906,0.06259234509297884,0.07888458329394954
1225,1225,1225,1225,2023-12-15,384.656982421875,359.8979187011719,362.6079711914063,0.06879468436509883,0.0608067471821514
1226,1226,1226,1226,2023-12-18,381.3591003417969,362.3389587402344,363.0762634277344,0.05249267610552,0.050355362648766056
1227,1227,1227,1227,2023-12-19,392.4981689453125,359.7086181640625,367.4601440429688,0.09115586651386476,0.06813806968794922
1228,1228,1228,1228,2023-12-20,385.8426208496094,358.0746459960937,367.5797119140625,0.07754800616019764,0.0496842136374942
1229,1229,1229,1229,2023-12-21,391.9003601074219,375.6301574707031,359.8182373046875,0.043314420615942595,0.08916202536884699
1230,1230,1230,1230,2023-12-22,395.3676452636719,386.9983825683594,364.2021179199219,0.02162609218097744,0.08557206509876059
1231,1231,1231,1231,2023-12-26,399.8013305664063,384.656982421875,359.8979187011719,0.039371047027872974,0.11087425014637775
1232,1232,1232,1232,2023-12-27,400.1700134277344,381.3591003417969,362.3389587402344,0.0493259845355154,0.104407913570844
1233,1233,1233,1233,2023-12-28,399.260009765625,392.4981689453125,359.7086181640625,0.017227700293436676,0.10995397275559071
1234,1234,1234,1234,2023-12-29,399.8699951171875,385.8426208496094,358.0746459960937,0.036355170501098266,0.11672244764727013
1235,1235,1235,1235,2024-01-02,400.9100036621094,391.9003601074219,375.6301574707031,0.022989628160121844,0.06729983119999594
1236,1236,1236,1236,2024-01-03,393.3500061035156,395.3676452636719,386.9983825683594,-0.005103197452615782,0.016412532509833655
1237,1237,1237,1237,2024-01-04,392.3900146484375,399.8013305664063,384.656982421875,-0.018537496879935444,0.020103709486498422
1238,1238,1238,1238,2024-01-05,395.9599914550781,400.1700134277344,381.3591003417969,-0.010520583330556166,0.03828646307429162
1239,1239,1239,1239,2024-01-08,397.9800109863281,399.260009765625,392.4981689453125,-0.0032059278364698907,0.013966541693037682
1240,1240,1240,1240,2024-01-09,393.2200012207031,399.8699951171875,385.8426208496094,-0.016630389820910474,0.019120180022748734
1241,1241,1241,1241,2024-01-10,393.7099914550781,400.9100036621094,391.9003601074219,-0.017959173234049497,0.004617580211358385
1242,1242,1242,1242,2024-01-11,390.2200012207031,393.3500061035156,395.3676452636719,-0.007957302235273911,-0.013019892003392819
1243,1243,1243,1243,2024-01-12,386.510009765625,392.3900146484375,399.8013305664063,-0.014985103247544873,-0.03324481382278355
1244,1244,1244,1244,2024-01-16,385.3500061035156,395.9599914550781,400.1700134277344,-0.026795599506336032,-0.037034277499393475
1245,1245,1245,1245,2024-01-17,378.6099853515625,397.9800109863281,399.260009765625,-0.04867085054538345,-0.05172074314726527
