,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,TDY,TDY_6m,TDY_12m,TDY_6m_ret,TDY_12m_ret
1205,1205,1205,1205,2023-11-16,389.6499938964844,378.7799987792969,374.5899963378906,0.028697384107446267,0.04020395020108647
1206,1206,1206,1206,2023-11-17,390.489990234375,376.4400024414063,368.8399963378906,0.037323312352160576,0.05869752226288116
1207,1207,1207,1207,2023-11-20,390.9800109863281,382.7999877929688,373.1600036621094,0.02136892229417553,0.047754333662067605
1208,1208,1208,1208,2023-11-21,392.8699951171875,384.2699890136719,379.4599914550781,0.022380113850654304,0.035339703694946545
1209,1209,1209,1209,2023-11-22,395.4400024414063,393.4599914550781,377.1799926757813,0.005032305772705747,0.04841192565937891
1210,1210,1210,1210,2023-11-24,399.5799865722656,393.0,378.5400085449219,0.016742968377266187,0.055581913542559924
1211,1211,1211,1211,2023-11-27,398.4200134277344,389.6499938964844,378.7799987792969,0.022507428894198434,0.05185071733389268
1212,1212,1212,1212,2023-11-28,395.0400085449219,390.489990234375,376.4400024414063,0.01165207412311875,0.049410280477327095
1213,1213,1213,1213,2023-11-29,399.1000061035156,390.9800109863281,382.7999877929688,0.02076831267333379,0.04258103142720682
1214,1214,1214,1214,2023-11-30,402.9599914550781,392.8699951171875,384.2699890136719,0.02568278683354519,0.04863768437753624
1215,1215,1215,1215,2023-12-01,409.0199890136719,395.4400024414063,393.4599914550781,0.03434145885197282,0.03954658134630251
1216,1216,1216,1216,2023-12-04,409.5799865722656,399.5799865722656,393.0,0.02502627843246974,0.042188260998131444
1217,1217,1217,1217,2023-12-05,402.0499877929688,398.4200134277344,389.6499938964844,0.009110923756074918,0.03182341611887374
1218,1218,1218,1218,2023-12-06,404.5899963378906,395.0400085449219,390.489990234375,0.024174735688531568,0.03610849562380003
1219,1219,1219,1219,2023-12-07,406.989990234375,399.1000061035156,390.9800109863281,0.019769441268344456,0.040948331879316235
1220,1220,1220,1220,2023-12-08,411.489990234375,402.9599914550781,392.8699951171875,0.021168351598617186,0.04739480069388713
1221,1221,1221,1221,2023-12-11,417.3900146484375,409.0199890136719,395.4400024414063,0.020463610238094843,0.055507819319021934
1222,1222,1222,1222,2023-12-12,420.5899963378906,409.5799865722656,399.5799865722656,0.026881220095168024,0.052580235426343824
1223,1223,1223,1223,2023-12-13,421.8999938964844,402.0499877929688,398.4200134277344,0.049371985340631586,0.058932733490830946
1224,1224,1224,1224,2023-12-14,428.1700134277344,404.5899963378906,395.0400085449219,0.058281265733893806,0.08386493561713548
1225,1225,1225,1225,2023-12-15,425.9200134277344,406.989990234375,399.1000061035156,0.04651225742052789,0.06720122003020568
1226,1226,1226,1226,2023-12-18,425.9700012207031,411.489990234375,402.9599914550781,0.03518921803682429,0.057102467375325316
1227,1227,1227,1227,2023-12-19,428.8200073242188,417.3900146484375,409.0199890136719,0.0273844420677114,0.0484084368548674
1228,1228,1228,1228,2023-12-20,421.9800109863281,420.5899963378906,409.5799865722656,0.0033049160953433354,0.030274976367466344
1229,1229,1229,1229,2023-12-21,426.2999877929688,421.8999938964844,402.0499877929688,0.010428997298264964,0.060315882940624066
1230,1230,1230,1230,2023-12-22,433.4500122070313,428.1700134277344,404.5899963378906,0.012331547314646585,0.07133151123449544
1231,1231,1231,1231,2023-12-26,437.4800109863281,425.9200134277344,406.989990234375,0.027141240594826144,0.07491589838461321
1232,1232,1232,1232,2023-12-27,441.7300109863281,425.9700012207031,411.489990234375,0.03699793347057656,0.07348907985520903
1233,1233,1233,1233,2023-12-28,444.2099914550781,428.8200073242188,417.3900146484375,0.035889146653605986,0.06425639297871255
1234,1234,1234,1234,2023-12-29,446.2900085449219,421.9800109863281,420.5899963378906,0.057609358087298945,0.06110466827742744
1235,1235,1235,1235,2024-01-02,438.2999877929688,426.2999877929688,421.8999938964844,0.02814919151681461,0.03887175665735665
1236,1236,1236,1236,2024-01-03,439.3399963378906,433.4500122070313,428.1700134277344,0.013588612215901907,0.026087728145029132
1237,1237,1237,1237,2024-01-04,438.1900024414063,437.4800109863281,425.9200134277344,0.0016229117611052946,0.028808200194503808
1238,1238,1238,1238,2024-01-05,435.4700012207031,441.7300109863281,425.9700012207031,-0.014171574513688112,0.02230203998585778
1239,1239,1239,1239,2024-01-08,441.2999877929688,444.2099914550781,428.8200073242188,-0.006550963999204851,0.029103074146711316
1240,1240,1240,1240,2024-01-09,438.25,446.2900085449219,421.9800109863281,-0.01801521071720924,0.03855630264486387
1241,1241,1241,1241,2024-01-10,440.8299865722656,438.2999877929688,426.2999877929688,0.005772299451880958,0.034083976531459115
1242,1242,1242,1242,2024-01-11,440.2300109863281,439.3399963378906,433.4500122070313,0.0020257992804120217,0.015641939297162732
1243,1243,1243,1243,2024-01-12,440.4599914550781,438.1900024414063,437.4800109863281,0.005180376094900518,0.006811695149297137
1244,1244,1244,1244,2024-01-16,436.5700073242188,435.4700012207031,441.7300109863281,0.00252602039275307,-0.011681351807154017
1245,1245,1245,1245,2024-01-17,425.4100036621094,441.2999877929688,444.2099914550781,-0.03600721633899984,-0.04232229836025636
1246,1246,1246,1246,2024-01-18,432.5400085449219,438.25,446.2900085449219,-0.01302907348563176,-0.030809562698547288
1247,1247,1247,1247,2024-01-19,435.6300048828125,440.8299865722656,438.2999877929688,-0.011795889226788536,-0.006091679179825782
1248,1248,1248,1248,2024-01-22,438.6600036621094,440.2300109863281,439.3399963378906,-0.0035663341549595495,-0.0015477595517123799
1249,1249,1249,1249,2024-01-23,441.9800109863281,440.4599914550781,438.1900024414063,0.0034509820658819024,0.008649235545780343
1250,1250,1250,1250,2024-01-24,417.9200134277344,436.5700073242188,435.4700012207031,-0.04271936592894254,-0.040301255525691526
1251,1251,1251,1251,2024-01-25,424.9100036621094,425.4100036621094,441.2999877929688,-0.0011753367238565016,-0.03714023245916931
1252,1252,1252,1252,2024-01-26,418.9599914550781,432.5400085449219,438.25,-0.031395979150061426,-0.04401599211619367
1253,1253,1253,1253,2024-01-29,429.1700134277344,435.6300048828125,440.8299865722656,-0.014829078306522803,-0.026450045368272224
1254,1254,1254,1254,2024-01-30,428.2699890136719,438.6600036621094,440.2300109863281,-0.023685803496323987,-0.027167666161286963
1255,1255,1255,1255,2024-01-31,418.4700012207031,441.9800109863281,440.4599914550781,-0.05319247292012086,-0.049925057124326155
1256,1256,1256,1256,2024-02-01,427.5799865722656,417.9200134277344,436.5700073242188,0.023114406666723708,-0.02059239205884511
1257,1257,1257,1257,2024-02-02,432.739990234375,424.9100036621094,425.4100036621094,0.01842739993123832,0.017230404807517363
1258,1258,1258,1258,2024-02-05,423.364990234375,418.9599914550781,432.5400085449219,0.010514127528020056,-0.021211952950692226
