,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,AES,AES_6m,AES_12m,AES_6m_ret,AES_12m_ret
1190,1190,1190,1190,2023-10-26,14.584343910217283,13.576164245605469,12.724595069885254,0.07426100969116933,0.14615387209714958
1191,1191,1191,1191,2023-10-27,14.437521934509276,13.54680061340332,13.10633373260498,0.06575141588964328,0.10156831262374033
1192,1192,1192,1192,2023-10-30,14.63328456878662,13.537012100219728,12.773536682128906,0.08098334111329453,0.14559381109067737
1193,1193,1193,1193,2023-10-31,14.748102188110352,13.703410148620604,12.881205558776855,0.0762359170571063,0.14493182496116996
1194,1194,1194,1194,2023-11-01,14.698612213134766,14.222182273864746,13.419553756713867,0.033499074199430545,0.09531303943553104
1195,1195,1195,1195,2023-11-02,15.341985702514648,14.369004249572754,13.458706855773926,0.06771390947085454,0.13993014833611417
1196,1196,1196,1196,2023-11-03,16.61883544921875,14.584343910217283,13.576164245605469,0.13949832447218768,0.2241186205888881
1197,1197,1197,1197,2023-11-06,16.17342185974121,14.437521934509276,13.54680061340332,0.12023530998645282,0.1938923677476354
1198,1198,1198,1198,2023-11-07,15.975460052490234,14.63328456878662,13.537012100219728,0.09172072595147429,0.18013191790165606
1199,1199,1199,1199,2023-11-08,16.054645538330078,14.748102188110352,13.703410148620604,0.08859060871391566,0.1715803120689745
1200,1200,1200,1200,2023-11-09,15.470660209655762,14.698612213134766,14.222182273864746,0.05252523063579351,0.08778385143363465
1201,1201,1201,1201,2023-11-10,15.539946556091309,15.341985702514648,14.369004249572754,0.012903209363844814,0.08149084558544617
1202,1202,1202,1202,2023-11-13,15.381577491760254,16.61883544921875,14.584343910217283,-0.0744491370192043,0.05466365758040426
1203,1203,1203,1203,2023-11-14,16.767305374145508,16.17342185974121,14.437521934509276,0.036719719522223526,0.1613700363680466
1204,1204,1204,1204,2023-11-15,16.836591720581055,15.975460052490234,14.63328456878662,0.053903403423839924,0.1505681886686041
1205,1205,1205,1205,2023-11-16,16.737611770629883,16.054645538330078,14.748102188110352,0.042540100350969334,0.13489936244972833
1206,1206,1206,1206,2023-11-17,16.836591720581055,15.470660209655762,14.698612213134766,0.08829174013354435,0.14545451478308813
1207,1207,1207,1207,2023-11-20,17.0345516204834,15.539946556091309,15.341985702514648,0.09617826284005071,0.11032248046557158
1208,1208,1208,1208,2023-11-21,16.56934356689453,15.381577491760254,16.61883544921875,0.07722004298782426,-0.0029780595924093767
1209,1209,1209,1209,2023-11-22,16.737611770629883,16.767305374145508,16.17342185974121,-0.001770922807991071,0.03488376892542755
1210,1210,1210,1210,2023-11-24,16.757408142089844,16.836591720581055,15.975460052490234,-0.004703064599138385,0.04894682763628588
1211,1211,1211,1211,2023-11-27,16.737611770629883,16.737611770629883,16.054645538330078,0.0,0.042540100350969334
1212,1212,1212,1212,2023-11-28,16.99496078491211,16.836591720581055,15.470660209655762,0.009406242484187866,0.09852847613477933
1213,1213,1213,1213,2023-11-29,17.044450759887695,17.0345516204834,15.539946556091309,0.0005811212190871551,0.09681527528848899
1214,1214,1214,1214,2023-11-30,17.0345516204834,16.56934356689453,15.381577491760254,0.028076432340889523,0.10746453864102201
1215,1215,1215,1215,2023-12-01,17.945173263549805,16.737611770629883,16.767305374145508,0.0721465827662986,0.07024789392936803
1216,1216,1216,1216,2023-12-04,17.796703338623047,16.757408142089844,16.836591720581055,0.06202004437206421,0.05702529549780255
1217,1217,1217,1217,2023-12-05,17.757112503051758,16.737611770629883,16.737611770629883,0.060910764713209,0.060910764713209
1218,1218,1218,1218,2023-12-06,17.757112503051758,16.99496078491211,16.836591720581055,0.04484574738273461,0.05467381984118891
1219,1219,1219,1219,2023-12-07,17.984766006469727,17.044450759887695,17.0345516204834,0.055168409931692475,0.05578159068441413
1220,1220,1220,1220,2023-12-08,18.034255981445312,17.0345516204834,16.56934356689453,0.05868686087163022,0.08841101089108139
1221,1221,1221,1221,2023-12-11,17.865989685058594,17.945173263549805,16.737611770629883,-0.004412527944327449,0.06741570600942715
1222,1222,1222,1222,2023-12-12,18.024356842041016,17.796703338623047,16.757408142089844,0.012791891795145283,0.07560528986394721
1223,1223,1223,1223,2023-12-13,19.1329402923584,17.757112503051758,16.737611770629883,0.07748037802149366,0.14311053181026034
1224,1224,1224,1224,2023-12-14,19.429882049560547,17.757112503051758,16.99496078491211,0.09420279035914803,0.1432731322810774
1225,1225,1225,1225,2023-12-15,19.15273666381836,17.984766006469727,17.044450759887695,0.06494222148503215,0.1236933905134856
1226,1226,1226,1226,2023-12-18,18.826101303100582,18.034255981445312,17.0345516204834,0.04390784529563985,0.10517151977530848
1227,1227,1227,1227,2023-12-19,19.162635803222656,17.865989685058594,17.945173263549805,0.07257622673142228,0.06784345415854842
1228,1228,1228,1228,2023-12-20,18.182727813720703,18.024356842041016,17.796703338623047,0.008786497796708925,0.02169078552092807
1229,1229,1229,1229,2023-12-21,18.657835006713867,19.1329402923584,17.757112503051758,-0.02483179680617542,0.05072460421182279
1230,1230,1230,1230,2023-12-22,18.9052848815918,19.429882049560547,17.757112503051758,-0.02699950347771729,0.06465985831551824
1231,1231,1231,1231,2023-12-26,19.162635803222656,19.15273666381836,17.984766006469727,0.0005168524779541883,0.06549263951108464
1232,1232,1232,1232,2023-12-27,19.08345031738281,18.826101303100582,18.034255981445312,0.013669798655542298,0.05817785535577236
1233,1233,1233,1233,2023-12-28,19.15273666381836,19.162635803222656,17.865989685058594,-0.0005165854794689784,0.0720221494270692
1234,1234,1234,1234,2023-12-29,19.053756713867188,18.182727813720703,18.024356842041016,0.04790419287304104,0.057111600754881975
1235,1235,1235,1235,2024-01-02,19.14283943176269,18.657835006713867,19.1329402923584,0.02599467863631011,0.0005173872521959666
1236,1236,1236,1236,2024-01-03,18.73701858520508,18.9052848815918,19.429882049560547,-0.008900489859878347,-0.03565968453067048
1237,1237,1237,1237,2024-01-04,18.677631378173828,19.162635803222656,19.15273666381836,-0.02530990152029411,-0.024806130527657566
1238,1238,1238,1238,2024-01-05,18.60834312438965,19.08345031738281,18.826101303100582,-0.024896294175922318,-0.011566822849034097
1239,1239,1239,1239,2024-01-08,18.87559127807617,19.15273666381836,19.162635803222656,-0.014470276003206828,-0.014979386348208612
1240,1240,1240,1240,2024-01-09,18.66773223876953,19.053756713867188,18.182727813720703,-0.020259756692322495,0.026673908888568576
1241,1241,1241,1241,2024-01-10,18.68752670288086,19.14283943176269,18.657835006713867,-0.023785015305846202,0.0015913795012287846
1242,1242,1242,1242,2024-01-11,17.846193313598633,18.73701858520508,18.9052848815918,-0.04754359758760407,-0.0560209261392518
1243,1243,1243,1243,2024-01-12,18.25201416015625,18.677631378173828,19.162635803222656,-0.02278753710253345,-0.04752068830287237
1244,1244,1244,1244,2024-01-16,17.70762062072754,18.60834312438965,19.08345031738281,-0.048404229094504814,-0.07209543734353152
1245,1245,1245,1245,2024-01-17,17.22261619567871,18.87559127807617,19.15273666381836,-0.08757209551985656,-0.10077517913071188
1246,1246,1246,1246,2024-01-18,17.20281982421875,18.66773223876953,19.053756713867188,-0.07847297121116947,-0.09714288459983011
1247,1247,1247,1247,2024-01-19,16.717815399169922,18.68752670288086,19.14283943176269,-0.10540246095847916,-0.12668047711715413
1248,1248,1248,1248,2024-01-22,16.608938217163086,17.846193313598633,18.73701858520508,-0.06932879604597642,-0.11357625325313747
1249,1249,1249,1249,2024-01-23,16.638629913330078,18.25201416015625,18.677631378173828,-0.08839486057095847,-0.10916809650855797
1250,1250,1250,1250,2024-01-24,16.331790924072266,17.70762062072754,18.60834312438965,-0.07769703937776962,-0.12234040317826811
1251,1251,1251,1251,2024-01-25,16.955368041992188,17.22261619567871,18.87559127807617,-0.015517279758784697,-0.10173049457339667
1252,1252,1252,1252,2024-01-26,16.97516441345215,17.20281982421875,18.66773223876953,-0.013233610134432694,-0.09066810063850306
1253,1253,1253,1253,2024-01-29,17.103839874267578,16.717815399169922,18.68752670288086,0.023090605194553415,-0.08474566237645242
1254,1254,1254,1254,2024-01-30,16.796998977661133,16.608938217163086,17.846193313598633,0.011322864715320069,-0.05879093190916096
1255,1255,1255,1255,2024-01-31,16.68000030517578,16.638629913330078,18.25201416015625,0.0024864061561078454,-0.08612823994034258
1256,1256,1256,1256,2024-02-01,17.15999984741211,16.331790924072266,17.70762062072754,0.05071145762214635,-0.03092571187539539
1257,1257,1257,1257,2024-02-02,17.020000457763672,16.955368041992188,17.22261619567871,0.0038119146462296527,-0.0117645156585372
1258,1258,1258,1258,2024-02-05,16.3799991607666,16.97516441345215,17.20281982421875,-0.03506094186716102,-0.04783056916597772
