,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,BBWI,BBWI_6m,BBWI_12m,BBWI_6m_ret,BBWI_12m_ret
1189,1189,1189,1189,2023-10-25,27.94695472717285,32.399383544921875,30.84898567199707,-0.13742325719178305,-0.09407216741840929
1190,1190,1190,1190,2023-10-26,28.513446807861328,31.822954177856445,31.2564640045166,-0.10399749034921435,-0.0877583976312517
1191,1191,1191,1191,2023-10-27,28.115909576416016,30.521015167236328,30.91855430603028,-0.07880162496698806,-0.090646047091136
1192,1192,1192,1192,2023-10-30,29.000431060791016,30.90861701965332,30.56077003479004,-0.061736374605469435,-0.05105692599442846
1193,1193,1193,1193,2023-10-31,29.467538833618164,29.37809181213379,30.0141544342041,0.0030446845239768816,-0.018211927368608993
1194,1194,1194,1194,2023-11-01,29.52716827392578,28.66252326965332,31.186891555786133,0.030166395196193685,-0.05321861843433451
1195,1195,1195,1195,2023-11-02,30.48126220703125,27.94695472717285,32.399383544921875,0.0906827775905863,-0.059202402268893284
1196,1196,1196,1196,2023-11-03,32.38944625854492,28.513446807861328,31.822954177856445,0.13593584377231305,0.017801366822275178
1197,1197,1197,1197,2023-11-06,31.30615425109864,28.115909576416016,30.521015167236328,0.11346759620249469,0.025724540273651897
1198,1198,1198,1198,2023-11-07,31.345909118652344,29.000431060791016,30.90861701965332,0.08087735154504117,0.014147902467488871
1199,1199,1199,1199,2023-11-08,31.4055404663086,29.467538833618164,29.37809181213379,0.06576733956754666,0.06901226489248802
1200,1200,1200,1200,2023-11-09,30.58064651489257,29.52716827392578,28.66252326965332,0.0356782686098982,0.06692094855689423
1201,1201,1201,1201,2023-11-10,30.84898567199707,30.48126220703125,27.94695472717285,0.01206391856308997,0.10384068579760397
1202,1202,1202,1202,2023-11-13,29.54704666137696,32.38944625854492,28.513446807861328,-0.08775696794810395,0.03624955833928367
1203,1203,1203,1203,2023-11-14,31.31609344482422,31.30615425109864,28.115909576416016,0.0003174837013151244,0.11382110401623136
1204,1204,1204,1204,2023-11-15,32.29999923706055,31.345909118652344,29.000431060791016,0.030437468404464818,0.11377652178179498
1205,1205,1205,1205,2023-11-16,30.100000381469727,31.4055404663086,29.467538833618164,-0.04157037469994951,0.02146299191875567
1206,1206,1206,1206,2023-11-17,29.36000061035156,30.58064651489257,29.52716827392578,-0.03991563435215684,-0.005661486466409293
1207,1207,1207,1207,2023-11-20,29.059999465942383,30.84898567199707,30.48126220703125,-0.05799173512789513,-0.04662742413472032
1208,1208,1208,1208,2023-11-21,29.670000076293945,29.54704666137696,32.38944625854492,0.004161275958510791,-0.08396087295050736
1209,1209,1209,1209,2023-11-22,29.61000061035156,31.31609344482422,31.30615425109864,-0.05447974657115584,-0.054179559301428926
1210,1210,1210,1210,2023-11-24,30.030000686645508,32.29999923706055,31.345909118652344,-0.07027859455211616,-0.041980228648841655
1211,1211,1211,1211,2023-11-27,30.32999992370605,30.100000381469727,31.4055404663086,0.007641180708353623,-0.03424684073679207
1212,1212,1212,1212,2023-11-28,31.270000457763672,29.36000061035156,30.58064651489257,0.06505448936328362,0.022542163800735482
1213,1213,1213,1213,2023-11-29,32.04999923706055,29.059999465942383,30.84898567199707,0.10289056524665008,0.03893202771181192
1214,1214,1214,1214,2023-11-30,32.619998931884766,29.670000076293945,29.54704666137696,0.09942699184378645,0.10400201095308392
1215,1215,1215,1215,2023-12-01,33.88999938964844,29.61000061035156,31.31609344482422,0.1445457173614717,0.08219115674051691
1216,1216,1216,1216,2023-12-04,36.900001525878906,30.030000686645508,32.29999923706055,0.22877125148680144,0.14241493490626422
1217,1217,1217,1217,2023-12-05,35.25,30.32999992370605,30.100000381469727,0.16221563101450776,0.171096330673163
1218,1218,1218,1218,2023-12-06,36.9900016784668,31.270000457763672,29.36000061035156,0.18292296568492605,0.2598774151736598
1219,1219,1219,1219,2023-12-07,37.0099983215332,32.04999923706055,29.059999465942383,0.1547581654459833,0.2735718858119054
1220,1220,1220,1220,2023-12-08,37.56999969482422,32.619998931884766,29.670000076293945,0.1517474225942117,0.2662622041865885
1221,1221,1221,1221,2023-12-11,38.790000915527344,33.88999938964844,29.61000061035156,0.1445854710571517,0.31003039905262564
1222,1222,1222,1222,2023-12-12,38.790000915527344,36.900001525878906,30.030000686645508,0.05121949353641453,0.2917082926600616
1223,1223,1223,1223,2023-12-13,40.15999984741211,35.25,30.32999992370605,0.13929077581310945,0.32410154792064105
1224,1224,1224,1224,2023-12-14,41.709999084472656,36.9900016784668,31.270000457763672,0.12760197869235412,0.33386627674695024
1225,1225,1225,1225,2023-12-15,41.2400016784668,37.0099983215332,32.04999923706055,0.11429353009379861,0.2867395525794436
1226,1226,1226,1226,2023-12-18,41.45000076293945,37.56999969482422,32.619998931884766,0.10327391800989982,0.27069289148331976
1227,1227,1227,1227,2023-12-19,42.4900016784668,38.790000915527344,33.88999938964844,0.09538542602762279,0.2537622438389655
1228,1228,1228,1228,2023-12-20,42.11000061035156,38.790000915527344,36.900001525878906,0.08558905946030149,0.1411923812745306
1229,1229,1229,1229,2023-12-21,43.720001220703125,40.15999984741211,35.25,0.08864545285899506,0.24028372257313824
1230,1230,1230,1230,2023-12-22,43.09000015258789,41.709999084472656,36.9900016784668,0.03308561731973203,0.16490938624834173
1231,1231,1231,1231,2023-12-26,42.5099983215332,41.2400016784668,37.0099983215332,0.03079526167258928,0.14860849093311046
1232,1232,1232,1232,2023-12-27,42.709999084472656,41.45000076293945,37.56999969482422,0.03039802891052701,0.1368112704657951
1233,1233,1233,1233,2023-12-28,43.130001068115234,42.4900016784668,38.790000915527344,0.015062352656313838,0.11188450760903756
1234,1234,1234,1234,2023-12-29,43.15999984741211,42.11000061035156,38.790000915527344,0.024934676367647235,0.11265787132620275
1235,1235,1235,1235,2024-01-02,44.75,43.720001220703125,40.15999984741211,0.023558983315149717,0.11429283291901382
1236,1236,1236,1236,2024-01-03,43.59000015258789,43.09000015258789,41.709999084472656,0.011603620288452632,0.04507315054857197
1237,1237,1237,1237,2024-01-04,43.43999862670898,42.5099983215332,41.2400016784668,0.021877213406162,0.05334618959026116
1238,1238,1238,1238,2024-01-05,44.709999084472656,42.709999084472656,41.45000076293945,0.04682744188414434,0.07864893272687157
1239,1239,1239,1239,2024-01-08,45.650001525878906,43.130001068115234,42.4900016784668,0.0584280175134666,0.07437043357457762
1240,1240,1240,1240,2024-01-09,45.0,43.15999984741211,42.11000061035156,0.0426320704145744,0.06862976366089191
1241,1241,1241,1241,2024-01-10,44.130001068115234,44.75,43.720001220703125,-0.01385472473485505,0.00937785535143032
1242,1242,1242,1242,2024-01-11,43.09999847412109,43.59000015258789,43.09000015258789,-0.011241148812836443,0.00023203345318623114
1243,1243,1243,1243,2024-01-12,42.209999084472656,43.43999862670898,42.5099983215332,-0.028314907484367602,-0.007057145351816785
1244,1244,1244,1244,2024-01-16,43.13999938964844,44.709999084472656,42.709999084472656,-0.035115180652496636,0.01006790715039152
1245,1245,1245,1245,2024-01-17,42.810001373291016,45.650001525878906,43.130001068115234,-0.06221248757194231,-0.007419422371885531
1246,1246,1246,1246,2024-01-18,42.54999923706055,45.0,43.15999984741211,-0.05444446139865455,-0.014133471096111183
1247,1247,1247,1247,2024-01-19,42.43000030517578,44.130001068115234,44.75,-0.03852256337622739,-0.05184356859942385
1248,1248,1248,1248,2024-01-22,42.040000915527344,43.09999847412109,43.59000015258789,-0.024593911742948338,-0.03555859673399253
1249,1249,1249,1249,2024-01-23,41.43999862670898,42.209999084472656,43.43999862670898,-0.018242133960313933,-0.04604051710927781
1250,1250,1250,1250,2024-01-24,41.13999938964844,43.13999938964844,44.709999084472656,-0.046360686794073236,-0.07984790355462223
1251,1251,1251,1251,2024-01-25,41.65999984741211,42.810001373291016,45.650001525878906,-0.026862917285407684,-0.08740419594958548
1252,1252,1252,1252,2024-01-26,42.43999862670898,42.54999923706055,45.0,-0.002585208280233342,-0.05688891940646712
1253,1253,1253,1253,2024-01-29,43.31999969482422,42.43000030517578,44.130001068115234,0.02097571018730049,-0.018354891313978605
1254,1254,1254,1254,2024-01-30,43.650001525878906,42.040000915527344,43.09999847412109,0.038296873817548205,0.012761092139900176
1255,1255,1255,1255,2024-01-31,42.65999984741211,41.43999862670898,42.209999084472656,0.029440184872902453,0.010660999116320458
1256,1256,1256,1256,2024-02-01,43.5099983215332,41.13999938964844,43.13999938964844,0.05760814212557075,0.008576702297625527
1257,1257,1257,1257,2024-02-02,43.45000076293945,41.65999984741211,42.810001373291016,0.04296689683349908,0.014949763352442469
1258,1258,1258,1258,2024-02-05,42.375,42.43999862670898,42.54999923706055,-0.0015315416779507762,-0.00411279060395664
