,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,HUM,HUM_6m,HUM_12m,HUM_6m_ret,HUM_12m_ret
1197,1197,1197,1197,2023-11-06,486.3546447753906,509.1897888183594,521.6951904296875,-0.04484603686959365,-0.06774175093542478
1198,1198,1198,1198,2023-11-07,497.2033386230469,516.9545288085938,520.1283569335938,-0.038206823008334445,-0.04407569401849354
1199,1199,1199,1199,2023-11-08,487.30279541015625,522.663330078125,514.4694213867188,-0.06765451607765027,-0.05280513252534358
1200,1200,1200,1200,2023-11-09,494.209228515625,488.4006042480469,515.3377075195312,0.011893155366835106,-0.04099928783710338
1201,1201,1201,1201,2023-11-10,492.1432495117188,480.4562377929688,521.7451782226562,0.024324820450735807,-0.05673637236433593
1202,1202,1202,1202,2023-11-13,496.1753540039063,476.0748596191406,512.363525390625,0.04222128931749536,-0.03159508939356459
1203,1203,1203,1203,2023-11-14,500.9659729003906,486.3546447753906,509.1897888183594,0.030042538468503466,-0.016150787188904947
1204,1204,1204,1204,2023-11-15,505.7964782714844,497.2033386230469,516.9545288085938,0.017282948405445753,-0.021584201153677762
1205,1205,1205,1205,2023-11-16,511.9044494628906,487.30279541015625,522.663330078125,0.0504853538384229,-0.02058472442217474
1206,1206,1206,1206,2023-11-17,497.113525390625,494.209228515625,488.4006042480469,0.005876654476330012,0.017839701807889297
1207,1207,1207,1207,2023-11-20,500.8062744140625,492.1432495117188,480.4562377929688,0.01760264904768838,0.04235565077596637
1208,1208,1208,1208,2023-11-21,506.075927734375,496.1753540039063,476.0748596191406,0.019953779748582035,0.06301754337381982
1209,1209,1209,1209,2023-11-22,514.5891723632812,500.9659729003906,486.3546447753906,0.027193861858556545,0.0580533729680528
1210,1210,1210,1210,2023-11-24,517.2439575195312,505.7964782714844,497.2033386230469,0.022632579979931178,0.04030668609745214
1211,1211,1211,1211,2023-11-27,509.7087707519531,511.9044494628906,487.30279541015625,-0.004289235448610151,0.04597957482049342
1212,1212,1212,1212,2023-11-28,509.4493103027344,497.113525390625,494.209228515625,0.0248148245461961,0.030837307172274953
1213,1213,1213,1213,2023-11-29,481.4642639160156,500.8062744140625,492.1432495117188,-0.03862174155201392,-0.02169893746647622
1214,1214,1214,1214,2023-11-30,483.909423828125,506.075927734375,496.1753540039063,-0.043800747459943556,-0.02472095817900044
1215,1215,1215,1215,2023-12-01,494.2391662597656,514.5891723632812,500.9659729003906,-0.03954612183162931,-0.013427671747203718
1216,1216,1216,1216,2023-12-04,491.0155029296875,517.2439575195312,505.7964782714844,-0.05070809278396138,-0.029223167769592995
1217,1217,1217,1217,2023-12-05,499.36907958984375,509.7087707519531,511.9044494628906,-0.020285488018688902,-0.024487714232996893
1218,1218,1218,1218,2023-12-06,482.8515319824219,509.4493103027344,497.113525390625,-0.052208880809961444,-0.02868961048081775
1219,1219,1219,1219,2023-12-07,479.3583679199219,481.4642639160156,500.8062744140625,-0.004373940402067067,-0.042826752758308495
1220,1220,1220,1220,2023-12-08,480.6758117675781,483.909423828125,506.075927734375,-0.00668226717918885,-0.05019032634195686
1221,1221,1221,1221,2023-12-11,475.6755981445313,494.2391662597656,514.5891723632812,-0.03755988877959049,-0.07562066267355971
1222,1222,1222,1222,2023-12-12,480.99517822265625,491.0155029296875,517.2439575195312,-0.020407348947729997,-0.07008062398777515
1223,1223,1223,1223,2023-12-13,487.1331176757813,499.36907958984375,509.7087707519531,-0.024502842515023993,-0.04429127841545055
1224,1224,1224,1224,2023-12-14,468.1304321289063,482.8515319824219,509.4493103027344,-0.030487839177139597,-0.08110498402534849
1225,1225,1225,1225,2023-12-15,460.5553283691406,479.3583679199219,481.4642639160156,-0.039225433014496436,-0.04342780371031285
1226,1226,1226,1226,2023-12-18,459.1281433105469,480.6758117675781,483.909423828125,-0.04482786096058067,-0.05121057639575943
1227,1227,1227,1227,2023-12-19,462.6711730957031,475.6755981445313,494.2391662597656,-0.027338852570017447,-0.06387189708771634
1228,1228,1228,1228,2023-12-20,451.0040893554688,480.99517822265625,491.0155029296875,-0.062352161154730634,-0.08148706779213089
1229,1229,1229,1229,2023-12-21,453.0500793457031,487.1331176757813,499.36907958984375,-0.06996658016744128,-0.09275504258730771
1230,1230,1230,1230,2023-12-22,452.3115234375,468.1304321289063,482.8515319824219,-0.03379166917106202,-0.06324927337298725
1231,1231,1231,1231,2023-12-26,451.9422302246094,460.5553283691406,479.3583679199219,-0.018701549225433656,-0.05719340587352062
1232,1232,1232,1232,2023-12-27,450.5350341796875,459.1281433105469,480.6758117675781,-0.01871614549458611,-0.06270500168721749
1233,1233,1233,1233,2023-12-28,455.6099853515625,462.6711730957031,475.6755981445313,-0.01526178451295046,-0.04218339740621291
1234,1234,1234,1234,2023-12-29,457.80999755859375,451.0040893554688,480.99517822265625,0.015090568719346331,-0.0482025220080895
1235,1235,1235,1235,2024-01-02,470.1000061035156,453.0500793457031,487.1331176757813,0.03763364699645577,-0.034966030750556154
1236,1236,1236,1236,2024-01-03,464.5199890136719,452.3115234375,468.1304321289063,0.026991276904442696,-0.007712472566278827
1237,1237,1237,1237,2024-01-04,466.5400085449219,451.9422302246094,460.5553283691406,0.03230009798610234,0.012994486888195267
1238,1238,1238,1238,2024-01-05,458.2699890136719,450.5350341796875,459.1281433105469,0.01716837592456666,-0.001869095391729414
1239,1239,1239,1239,2024-01-08,460.739990234375,455.6099853515625,462.6711730957031,0.0112596410257646,-0.004173985702214167
1240,1240,1240,1240,2024-01-09,459.2999877929688,457.80999755859375,451.0040893554688,0.003254603967411951,0.018394286511582925
1241,1241,1241,1241,2024-01-10,459.0799865722656,470.1000061035156,453.0500793457031,-0.02344186213182775,0.013309582100219375
1242,1242,1242,1242,2024-01-11,454.989990234375,464.5199890136719,452.3115234375,-0.020515799114548705,0.005921730175077133
1243,1243,1243,1243,2024-01-12,438.7099914550781,466.5400085449219,451.9422302246094,-0.05965194105569205,-0.02927860661074977
1244,1244,1244,1244,2024-01-16,438.7900085449219,458.2699890136719,450.5350341796875,-0.042507650371512384,-0.026069061768193902
1245,1245,1245,1245,2024-01-17,447.760009765625,460.739990234375,455.6099853515625,-0.02817202922226736,-0.017229595132512765
1246,1246,1246,1246,2024-01-18,411.9800109863281,459.2999877929688,457.80999755859375,-0.10302629667817531,-0.10010700250467985
1247,1247,1247,1247,2024-01-19,401.5299987792969,459.0799865722656,470.1000061035156,-0.12535939155759646,-0.14586259611560115
1248,1248,1248,1248,2024-01-22,409.6499938964844,454.989990234375,464.5199890136719,-0.09965053586021755,-0.11812192459940096
1249,1249,1249,1249,2024-01-23,407.5199890136719,438.7099914550781,466.5400085449219,-0.07109480761529441,-0.12650580539775325
1250,1250,1250,1250,2024-01-24,402.3999938964844,438.7900085449219,458.2699890136719,-0.08293264190110206,-0.12191502052629655
1251,1251,1251,1251,2024-01-25,355.3599853515625,447.760009765625,460.739990234375,-0.20636060031897052,-0.22871903267872729
1252,1252,1252,1252,2024-01-26,361.2300109863281,411.9800109863281,459.2999877929688,-0.1231855882485623,-0.21352052996536564
1253,1253,1253,1253,2024-01-29,365.9400024414063,401.5299987792969,459.0799865722656,-0.08863595857367756,-0.2028840002943535
1254,1254,1254,1254,2024-01-30,376.8299865722656,409.6499938964844,454.989990234375,-0.08011719226953562,-0.17178400698847796
1255,1255,1255,1255,2024-01-31,378.05999755859375,407.5199890136719,438.7099914550781,-0.07229091148726396,-0.1382462106580371
1256,1256,1256,1256,2024-02-01,375.8200073242188,402.3999938964844,438.7900085449219,-0.06605364556517157,-0.14350828413235484
1257,1257,1257,1257,2024-02-02,378.8699951171875,355.3599853515625,447.760009765625,0.0661582922521966,-0.1538547729720151
1258,1258,1258,1258,2024-02-05,364.0400085449219,361.2300109863281,411.9800109863281,0.007778970387651629,-0.11636487490408165
