,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,CTRA,CTRA_6m,CTRA_12m,CTRA_6m_ret,CTRA_12m_ret
1189,1189,1189,1189,2023-10-25,28.02250099182129,29.18390274047852,27.943090438842773,-0.03979597105243737,0.0028418672284054036
1190,1190,1190,1190,2023-10-26,27.71478080749512,29.491622924804688,27.88353157043457,-0.06024904502000494,-0.0060519867260422355
1191,1191,1191,1191,2023-10-27,27.49639892578125,29.38243293762207,28.042354583740234,-0.06418917098678678,-0.019468966356895878
1192,1192,1192,1192,2023-10-30,27.12911796569824,28.717357635498047,28.360002517700195,-0.055305912541081304,-0.04340213126686887
1193,1193,1193,1193,2023-10-31,27.297866821289062,28.191251754760746,28.87618064880371,-0.03169014775375534,-0.05465798426427404
1194,1194,1194,1194,2023-11-01,27.34749984741211,28.151546478271484,28.99529838562012,-0.028561366299360236,-0.056829852767620315
1195,1195,1195,1195,2023-11-02,27.863677978515625,28.02250099182129,29.18390274047852,-0.0056676958759683815,-0.04523811546739165
1196,1196,1196,1196,2023-11-03,27.833898544311523,27.71478080749512,29.491622924804688,0.004297985888605194,-0.056210008676697565
1197,1197,1197,1197,2023-11-06,27.23830986022949,27.49639892578125,29.38243293762207,-0.009386286045980019,-0.07297295911283053
1198,1198,1198,1198,2023-11-07,27.24823570251465,27.12911796569824,28.717357635498047,0.0043907707197492485,-0.051157977402746524
1199,1199,1199,1199,2023-11-08,26.68242454528809,27.297866821289062,28.191251754760746,-0.02254543477811244,-0.053521114372576784
1200,1200,1200,1200,2023-11-09,26.603012084960938,27.34749984741211,28.151546478271484,-0.02722324770473028,-0.05500708085453743
1201,1201,1201,1201,2023-11-10,26.77176284790039,27.863677978515625,28.02250099182129,-0.03918776018934611,-0.044633351758500805
1202,1202,1202,1202,2023-11-13,26.791616439819336,27.833898544311523,27.71478080749512,-0.03744650081385026,-0.033309459457320556
1203,1203,1203,1203,2023-11-14,27.009998321533203,27.23830986022949,27.49639892578125,-0.008382000934266554,-0.017689611121839866
1204,1204,1204,1204,2023-11-15,27.14999961853028,27.24823570251465,27.12911796569824,-0.0036052273276284685,0.0007697136655324677
1205,1205,1205,1205,2023-11-16,26.32999992370605,26.68242454528809,27.297866821289062,-0.013208118362102672,-0.035455770369140716
1206,1206,1206,1206,2023-11-17,26.75,26.603012084960938,27.34749984741211,0.005525235810502682,-0.021848426757323902
1207,1207,1207,1207,2023-11-20,26.68000030517578,26.77176284790039,27.863677978515625,-0.0034275868662794196,-0.0424810276034816
1208,1208,1208,1208,2023-11-21,26.530000686645508,26.791616439819336,27.833898544311523,-0.009764836465223414,-0.04684567832243158
1209,1209,1209,1209,2023-11-22,26.670000076293945,27.009998321533203,27.23830986022949,-0.012587866211313359,-0.020864355639236276
1210,1210,1210,1210,2023-11-24,26.770000457763672,27.14999961853028,27.24823570251465,-0.013996286044411388,-0.017551053579107245
1211,1211,1211,1211,2023-11-27,26.270000457763672,26.32999992370605,26.68242454528809,-0.0022787491878554222,-0.01545676956096742
1212,1212,1212,1212,2023-11-28,26.06999969482422,26.75,26.603012084960938,-0.025420572156103938,-0.020035791001201675
1213,1213,1213,1213,2023-11-29,26.09000015258789,26.68000030517578,26.77176284790039,-0.022113948494724478,-0.025465737881581796
1214,1214,1214,1214,2023-11-30,26.25,26.530000686645508,26.791616439819336,-0.010554115318453516,-0.02021589257355716
1215,1215,1215,1215,2023-12-01,26.13999938964844,26.670000076293945,27.009998321533203,-0.019872541624647577,-0.03221025494071106
1216,1216,1216,1216,2023-12-04,25.790000915527344,26.770000457763672,27.14999961853028,-0.03660812571828387,-0.0500920339635923
1217,1217,1217,1217,2023-12-05,25.34000015258789,26.270000457763672,26.32999992370605,-0.03540160978188844,-0.03759968758020471
1218,1218,1218,1218,2023-12-06,24.780000686645508,26.06999969482422,26.75,-0.049482125940907506,-0.07364483414409317
1219,1219,1219,1219,2023-12-07,24.57999992370605,26.09000015258789,26.68000030517578,-0.05787658949983032,-0.0787106580753052
1220,1220,1220,1220,2023-12-08,24.700000762939453,26.25,26.530000686645508,-0.059047589983258875,-0.06897851022775237
1221,1221,1221,1221,2023-12-11,24.86000061035156,26.13999938964844,26.670000076293945,-0.048967054674215804,-0.06786649646661358
1222,1222,1222,1222,2023-12-12,24.420000076293945,25.790000915527344,26.770000457763672,-0.05312139552537065,-0.08778484651793095
1223,1223,1223,1223,2023-12-13,24.65999984741211,25.34000015258789,26.270000457763672,-0.026835055291281606,-0.06128666091727275
1224,1224,1224,1224,2023-12-14,25.56999969482422,24.780000686645508,26.06999969482422,0.03188050792123098,-0.01917913332769494
1225,1225,1225,1225,2023-12-15,25.1299991607666,24.57999992370605,26.09000015258789,0.022375884408775137,-0.03679574496767746
1226,1226,1226,1226,2023-12-18,25.530000686645508,24.700000762939453,26.25,0.03360323473962845,-0.02742854527064731
1227,1227,1227,1227,2023-12-19,25.65999984741211,24.86000061035156,26.13999938964844,0.032180177691847556,-0.018362645502830954
1228,1228,1228,1228,2023-12-20,25.229999542236328,24.420000076293945,25.790000915527344,0.033169511196222246,-0.02171389505278598
1229,1229,1229,1229,2023-12-21,25.739999771118164,24.65999984741211,25.34000015258789,0.04379561761511508,0.015785304503615816
1230,1230,1230,1230,2023-12-22,25.780000686645508,25.56999969482422,24.780000686645508,0.008212788202097476,0.04035512398266072
1231,1231,1231,1231,2023-12-26,25.90999984741211,25.1299991607666,24.57999992370605,0.031038627644017547,0.054109028797162395
1232,1232,1232,1232,2023-12-27,25.82999992370605,25.530000686645508,24.700000762939453,0.01175085111601537,0.045748952464085724
1233,1233,1233,1233,2023-12-28,25.64999961853028,25.65999984741211,24.86000061035156,-0.00038972053551422636,0.03177791588025025
1234,1234,1234,1234,2023-12-29,25.520000457763672,25.229999542236328,24.420000076293945,0.011494289369362365,0.04504506052551438
1235,1235,1235,1235,2024-01-02,25.690000534057617,25.739999771118164,24.65999984741211,-0.0019424723195471394,0.04176807352063294
1236,1236,1236,1236,2024-01-03,25.88999938964844,25.780000686645508,25.56999969482422,0.004266823121533703,0.012514653838224143
1237,1237,1237,1237,2024-01-04,25.38999938964844,25.90999984741211,25.1299991607666,-0.020069489032266685,0.010346209214672664
1238,1238,1238,1238,2024-01-05,25.65999984741211,25.82999992370605,25.530000686645508,-0.0065814973595071935,0.005092015560916208
1239,1239,1239,1239,2024-01-08,25.549999237060547,25.64999961853028,25.65999984741211,-0.003898650407678339,-0.004286851559067939
1240,1240,1240,1240,2024-01-09,25.75,25.520000457763672,25.229999542236328,0.009012521085843384,0.020610402980513864
1241,1241,1241,1241,2024-01-10,25.3700008392334,25.690000534057617,25.739999771118164,-0.012456196503382366,-0.014374473006014798
1242,1242,1242,1242,2024-01-11,25.18000030517578,25.88999938964844,25.780000686645508,-0.027423681004663858,-0.023273869879318454
1243,1243,1243,1243,2024-01-12,25.56999969482422,25.38999938964844,25.90999984741211,0.007089417467617709,-0.013122352550760441
1244,1244,1244,1244,2024-01-16,24.81999969482422,25.65999984741211,25.82999992370605,-0.03273578166730218,-0.03910182856620459
1245,1245,1245,1245,2024-01-17,24.59000015258789,25.549999237060547,25.64999961853028,-0.03757335080778268,-0.041325515856016515
1246,1246,1246,1246,2024-01-18,24.61000061035156,25.75,25.520000457763672,-0.04427182095722104,-0.03565830059126329
1247,1247,1247,1247,2024-01-19,24.3799991607666,25.3700008392334,25.690000534057617,-0.03902253234993236,-0.050992656522304336
1248,1248,1248,1248,2024-01-22,24.350000381469727,25.18000030517578,25.88999938964844,-0.032962665355307674,-0.05948238874020406
1249,1249,1249,1249,2024-01-23,24.6299991607666,25.56999969482422,25.38999938964844,-0.03676185159469858,-0.029933054239918322
1250,1250,1250,1250,2024-01-24,25.020000457763672,24.81999969482422,25.65999984741211,0.008058048565615428,-0.024941519620195307
1251,1251,1251,1251,2024-01-25,25.26000022888184,24.59000015258789,25.549999237060547,0.027246851245888992,-0.011350255062163028
1252,1252,1252,1252,2024-01-26,25.290000915527344,24.61000061035156,25.75,0.027631056006140797,-0.017864042115443013
1253,1253,1253,1253,2024-01-29,25.059999465942383,24.3799991607666,25.3700008392334,0.02789172799768047,-0.012219210210336895
1254,1254,1254,1254,2024-01-30,25.309999465942383,24.350000381469727,25.18000030517578,0.03942501311840685,0.005162794249048419
1255,1255,1255,1255,2024-01-31,24.8799991607666,24.6299991607666,25.56999969482422,0.010150223650767565,-0.02698476895943347
1256,1256,1256,1256,2024-02-01,24.6200008392334,25.020000457763672,24.81999969482422,-0.015987194692722473,-0.008057971718368973
1257,1257,1257,1257,2024-02-02,24.549999237060547,25.26000022888184,24.59000015258789,-0.028107719136498233,-0.0016267147327827525
1258,1258,1258,1258,2024-02-05,24.13500022888184,25.290000915527344,24.61000061035156,-0.04567025088308185,-0.019301112136905996
