,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,TER,TER_6m,TER_12m,TER_6m_ret,TER_12m_ret
1191,1191,1191,1191,2023-10-27,83.740234375,92.629638671875,99.4415283203125,-0.09596717016638945,-0.1578947368421053
1192,1192,1192,1192,2023-10-30,83.36068725585938,91.63082885742188,99.271728515625,-0.09025501247435941,-0.1602776691579545
1193,1193,1193,1193,2023-10-31,83.17090606689453,90.81180572509766,95.48623657226562,-0.08413993750254667,-0.1289749281934537
1194,1194,1194,1194,2023-11-01,82.6615219116211,91.50099182128906,96.88457489013672,-0.09660518136166618,-0.1468041016296351
1195,1195,1195,1195,2023-11-02,85.79778289794922,87.8053970336914,96.40514373779295,-0.02286435918024332,-0.11002899252652032
1196,1196,1196,1196,2023-11-03,87.59564208984375,85.01871490478516,93.96804809570312,0.0303101168718507,-0.06781460437881293
1197,1197,1197,1197,2023-11-06,87.50575256347656,83.740234375,92.629638671875,0.04496665451895043,-0.055315838233472414
1198,1198,1198,1198,2023-11-07,86.92643737792969,83.36068725585938,91.63082885742188,0.042774960709308196,-0.05134070637746002
1199,1199,1199,1199,2023-11-08,86.27720642089844,83.17090606689453,90.81180572509766,0.037348401032273326,-0.04993402859894891
1200,1200,1200,1200,2023-11-09,84.82894134521484,82.6615219116211,91.50099182128906,0.026220415296866584,-0.0729177940399316
1201,1201,1201,1201,2023-11-10,88.01514434814453,85.79778289794922,87.8053970336914,0.025844041364480486,0.002388774739810584
1202,1202,1202,1202,2023-11-13,86.51692962646484,87.59564208984375,85.01871490478516,-0.012314681845387976,0.017622175580489285
1203,1203,1203,1203,2023-11-14,90.54212951660156,87.50575256347656,83.740234375,0.034699169645131756,0.08122612973760934
1204,1204,1204,1204,2023-11-15,91.2612762451172,86.92643737792969,83.36068725585938,0.04986789977761252,0.09477595794056382
1205,1205,1205,1205,2023-11-16,90.63201904296876,86.27720642089844,83.17090606689453,0.050474659562174784,0.08970820842174354
1206,1206,1206,1206,2023-11-17,91.98041534423828,84.82894134521484,82.6615219116211,0.0843046475131668,0.11273556567928456
1207,1207,1207,1207,2023-11-20,92.96923828125,88.01514434814453,85.79778289794922,0.05628683529177114,0.08358555595580786
1208,1208,1208,1208,2023-11-21,91.65081024169922,86.51692962646484,87.59564208984375,0.059339607142784745,0.046294176914603025
1209,1209,1209,1209,2023-11-22,92.33000183105467,90.54212951660156,87.50575256347656,0.01974630289787127,0.05513065285712049
1210,1210,1210,1210,2023-11-24,92.48999786376952,91.2612762451172,86.92643737792969,0.013463778605858012,0.06400308874561556
1211,1211,1211,1211,2023-11-27,91.93000030517578,90.63201904296876,86.27720642089844,0.014321442641497928,0.06551897214544145
1212,1212,1212,1212,2023-11-28,91.23999786376952,91.98041534423828,84.82894134521484,-0.008049729691888663,0.07557628819702722
1213,1213,1213,1213,2023-11-29,92.76000213623048,92.96923828125,88.01514434814453,-0.0022505954538052375,0.05390956094234922
1214,1214,1214,1214,2023-11-30,92.2300033569336,91.65081024169922,86.51692962646484,0.00631956350093299,0.06603417105917697
1215,1215,1215,1215,2023-12-01,93.86000061035156,92.33000183105467,90.54212951660156,0.016570981793073924,0.036644500316746376
1216,1216,1216,1216,2023-12-04,93.16000366210938,92.48999786376952,91.2612762451172,0.00724408924007891,0.020805400659666518
1217,1217,1217,1217,2023-12-05,91.23999786376952,91.93000030517578,90.63201904296876,-0.0075057373992787335,0.006708212254573187
1218,1218,1218,1218,2023-12-06,91.22000122070312,91.23999786376952,91.98041534423828,-0.0002191653171260688,-0.008267130787454002
1219,1219,1219,1219,2023-12-07,92.61000061035156,92.76000213623048,92.96923828125,-0.0016170927385127376,-0.003864048770752304
1220,1220,1220,1220,2023-12-08,92.29000091552734,92.2300033569336,91.65081024169922,0.000650521049658348,0.0069741955596733796
1221,1221,1221,1221,2023-12-11,96.7300033569336,93.86000061035156,92.33000183105467,0.03057748484891354,0.0476551655866968
1222,1222,1222,1222,2023-12-12,96.33999633789062,93.16000366210938,92.48999786376952,0.03413474185032306,0.041626106206552826
1223,1223,1223,1223,2023-12-13,98.16000366210938,91.23999786376952,91.93000030517578,0.07584399342788362,0.06776899093062272
1224,1224,1224,1224,2023-12-14,105.38999938964844,91.22000122070312,91.23999786376952,0.15533871935236632,0.15508550917555142
1225,1225,1225,1225,2023-12-15,105.16000366210938,92.61000061035156,92.76000213623048,0.13551455532929801,0.13367832298739946
1226,1226,1226,1226,2023-12-18,105.27999877929688,92.29000091552734,92.2300033569336,0.14075195291913833,0.141494036076951
1227,1227,1227,1227,2023-12-19,105.87999725341795,96.7300033569336,93.86000061035156,0.09459313117896717,0.12806303606331682
1228,1228,1228,1228,2023-12-20,103.61000061035156,96.33999633789062,93.16000366210938,0.07546195296668956,0.11217256910105156
1229,1229,1229,1229,2023-12-21,106.58999633789062,98.16000366210938,91.23999786376952,0.08588011777993954,0.1682376022963108
1230,1230,1230,1230,2023-12-22,107.62999725341795,105.38999938964844,91.22000122070312,0.021254368315230643,0.17989471402232837
1231,1231,1231,1231,2023-12-26,110.3499984741211,105.16000366210938,92.61000061035156,0.0493533152460488,0.19155596314494172
1232,1232,1232,1232,2023-12-27,110.75,105.27999877929688,92.29000091552734,0.051956699127344574,0.20002165891588852
1233,1233,1233,1233,2023-12-28,110.44000244140624,105.87999725341795,96.7300033569336,0.04306767384092547,0.14173471114110026
1234,1234,1234,1234,2023-12-29,108.5199966430664,103.61000061035156,96.33999633789062,0.04738920957234605,0.12642724484291246
1235,1235,1235,1235,2024-01-02,104.7699966430664,106.58999633789062,98.16000366210938,-0.017074770216285673,0.06733896428641373
1236,1236,1236,1236,2024-01-03,101.75,107.62999725341795,105.38999938964844,-0.054631584163040814,-0.03453837565925599
1237,1237,1237,1237,2024-01-04,101.58000183105467,110.3499984741211,105.16000366210938,-0.0794743703156745,-0.034043378721796524
1238,1238,1238,1238,2024-01-05,102.7699966430664,110.75,105.27999877929688,-0.07205420638314752,-0.023841205977711888
1239,1239,1239,1239,2024-01-08,105.88999938964844,110.44000244140624,105.87999725341795,-0.04119886772161019,9.44667216655759e-05
1240,1240,1240,1240,2024-01-09,105.23999786376952,108.5199966430664,103.61000061035156,-0.030224833033170362,0.015732045592277588
1241,1241,1241,1241,2024-01-10,104.87999725341795,104.7699966430664,106.58999633789062,0.0010499247291788638,-0.01604277271060195
1242,1242,1242,1242,2024-01-11,105.0999984741211,101.75,107.62999725341795,0.032923817927480004,-0.023506446565634498
1243,1243,1243,1243,2024-01-12,104.80999755859376,101.58000183105467,110.3499984741211,0.03179755531911832,-0.05020390568312105
1244,1244,1244,1244,2024-01-16,104.08999633789062,102.7699966430664,110.75,0.012844212687957546,-0.060135473247037274
1245,1245,1245,1245,2024-01-17,102.86000061035156,105.88999938964844,110.44000244140624,-0.028614588693567256,-0.06863456776068277
1246,1246,1246,1246,2024-01-18,106.0199966430664,105.23999786376952,108.5199966430664,0.007411619109937373,-0.023037228873336257
1247,1247,1247,1247,2024-01-19,108.72000122070312,104.87999725341795,104.7699966430664,0.036613311096935774,0.037701677046852566
1248,1248,1248,1248,2024-01-22,110.08999633789062,105.0999984741211,101.75,0.04747857218093321,0.081965565974355
1249,1249,1249,1249,2024-01-23,111.23999786376952,104.80999755859376,101.58000183105467,0.061349112250299154,0.09509741935997518
1250,1250,1250,1250,2024-01-24,110.66999816894533,104.08999633789062,102.7699966430664,0.06321454570615126,0.07687069946413105
1251,1251,1251,1251,2024-01-25,109.9499969482422,102.86000061035156,105.88999938964844,0.0689286048592257,0.03834165248839039
1252,1252,1252,1252,2024-01-26,105.45999908447266,106.0199966430664,105.23999786376952,-0.005281999399406434,0.002090471542843586
1253,1253,1253,1253,2024-01-29,106.06999969482422,108.72000122070312,104.87999725341795,-0.024374553864282666,0.011346324109171135
1254,1254,1254,1254,2024-01-30,104.58999633789062,110.08999633789062,105.0999984741211,-0.04995912601467689,-0.004852541804327926
1255,1255,1255,1255,2024-01-31,96.58999633789062,111.23999786376952,104.80999755859376,-0.13169724745787992,-0.07842764442492967
1256,1256,1256,1256,2024-02-01,95.13999938964844,110.66999816894533,104.08999633789062,-0.14032708987298692,-0.08598325740342283
1257,1257,1257,1257,2024-02-02,96.37000274658205,109.9499969482422,102.86000061035156,-0.12351063736775536,-0.06309544842756287
1258,1258,1258,1258,2024-02-05,95.01000213623048,105.45999908447266,106.0199966430664,-0.0990896741794185,-0.10384828197932194
