,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,ALLE,ALLE_6m,ALLE_12m,ALLE_6m_ret,ALLE_12m_ret
1189,1189,1189,1189,2023-10-25,96.1537094116211,105.18929290771484,104.05361938476562,-0.08589831955635341,-0.0759215298790572
1190,1190,1190,1190,2023-10-26,96.88094329833984,99.69024658203124,105.06975555419922,-0.028180322348583253,-0.07793691165137673
1191,1191,1191,1191,2023-10-27,97.06026458740234,98.18597412109376,105.56785583496094,-0.011465074760098282,-0.08058884193744453
1192,1192,1192,1192,2023-10-30,97.33919525146484,96.63189697265624,103.54556274414062,0.007319511475685436,-0.05993851719181453
1193,1193,1193,1193,2023-10-31,97.98673248291016,96.50238800048828,103.0873031616211,0.015381427477363152,-0.04947816580975273
1194,1194,1194,1194,2023-11-01,98.54460906982422,96.7414779663086,104.8605499267578,0.01863865573920198,-0.060231811308877226
1195,1195,1195,1195,2023-11-02,98.7538070678711,96.1537094116211,105.18929290771484,0.027041054080600535,-0.061180046580308844
1196,1196,1196,1196,2023-11-03,101.50333404541016,96.88094329833984,99.69024658203124,0.047712074115916714,0.018187210138827403
1197,1197,1197,1197,2023-11-06,101.3439483642578,97.06026458740234,98.18597412109376,0.044134268488398964,0.03216319104059884
1198,1198,1198,1198,2023-11-07,101.02516174316406,97.33919525146484,96.63189697265624,0.03786723818886051,0.04546391934902183
1199,1199,1199,1199,2023-11-08,101.68265533447266,97.98673248291016,96.50238800048828,0.037718604936715305,0.05368019840046001
1200,1200,1200,1200,2023-11-09,100.7462158203125,98.54460906982422,96.7414779663086,0.022341219588464023,0.04139628562836939
1201,1201,1201,1201,2023-11-10,103.09725952148438,98.7538070678711,96.1537094116211,0.043982632999942206,0.07221302383810158
1202,1202,1202,1202,2023-11-13,102.8382568359375,101.50333404541016,96.88094329833984,0.01315151667757175,0.06149107693194544
1203,1203,1203,1203,2023-11-14,105.52800750732422,101.3439483642578,97.06026458740234,0.0412857325040048,0.08724211659547576
1204,1204,1204,1204,2023-11-15,106.26519775390624,101.02516174316406,97.33919525146484,0.051868622829468025,0.09169998251354006
1205,1205,1205,1205,2023-11-16,105.54792785644533,101.68265533447266,97.98673248291016,0.03801309583486323,0.07716550171579528
1206,1206,1206,1206,2023-11-17,105.9464111328125,100.7462158203125,98.54460906982422,0.05161678054265462,0.0751111819596717
1207,1207,1207,1207,2023-11-20,105.3387222290039,103.09725952148438,98.7538070678711,0.021741244315542918,0.06668011448517785
1208,1208,1208,1208,2023-11-21,103.76472473144533,102.8382568359375,101.50333404541016,0.00900898093776381,0.02227897937838641
1209,1209,1209,1209,2023-11-22,104.27278137207033,105.52800750732422,101.3439483642578,-0.011894720320259733,0.028899929942392877
1210,1210,1210,1210,2023-11-24,104.6413803100586,106.26519775390624,101.02516174316406,-0.015280801976279679,0.035795226698948746
1211,1211,1211,1211,2023-11-27,103.7547607421875,105.54792785644533,101.68265533447266,-0.016989126652459663,0.020378159882812996
1212,1212,1212,1212,2023-11-28,103.7248764038086,105.9464111328125,100.7462158203125,-0.020968475526924935,0.029565979816142507
1213,1213,1213,1213,2023-11-29,104.19308471679688,105.3387222290039,103.09725952148438,-0.010875749087941644,0.0106290429095659
1214,1214,1214,1214,2023-11-30,105.68739318847656,103.76472473144533,102.8382568359375,0.01852911441732541,0.02770502379366868
1215,1215,1215,1215,2023-12-01,108.27753448486328,104.27278137207033,105.52800750732422,0.038406505131027835,0.02605495017375592
1216,1216,1216,1216,2023-12-04,106.64376068115234,104.6413803100586,106.26519775390624,0.01913564562279846,0.0035624356350685282
1217,1217,1217,1217,2023-12-05,105.11956024169922,103.7547607421875,105.54792785644533,0.013154090373771021,-0.004058512786046631
1218,1218,1218,1218,2023-12-06,104.73104095458984,103.7248764038086,105.9464111328125,0.009700320556316422,-0.01147155590479687
1219,1219,1219,1219,2023-12-07,104.69119262695312,104.19308471679688,105.3387222290039,0.004780623507885773,-0.006147118441811594
1220,1220,1220,1220,2023-12-08,109.9212646484375,105.68739318847656,103.76472473144533,0.04006032632870893,0.05933172311617452
1221,1221,1221,1221,2023-12-11,109.36339569091795,108.27753448486328,104.27278137207033,0.010028499551829606,0.048820164302351365
1222,1222,1222,1222,2023-12-12,109.33351135253906,106.64376068115234,104.6413803100586,0.025221828770917387,0.04484011037103497
1223,1223,1223,1223,2023-12-13,110.82781982421876,105.11956024169922,103.7547607421875,0.05430254435420645,0.06817093530393836
1224,1224,1224,1224,2023-12-14,118.1300048828125,104.73104095458984,103.7248764038086,0.12793689250193063,0.1388782419264949
1225,1225,1225,1225,2023-12-15,117.5199966430664,104.69119262695312,104.19308471679688,0.12253947723975456,0.1279059158531768
1226,1226,1226,1226,2023-12-18,117.9499969482422,109.9212646484375,105.68739318847656,0.07304075626752571,0.11602711912760721
1227,1227,1227,1227,2023-12-19,119.5199966430664,109.36339569091795,108.27753448486328,0.09287020476991192,0.1038300531286549
1228,1228,1228,1228,2023-12-20,120.54000091552734,109.33351135253906,106.64376068115234,0.10249821325918695,0.13030523441425257
1229,1229,1229,1229,2023-12-21,123.01000213623048,110.82781982421876,105.11956024169922,0.10991989494455079,0.17019136926939327
1230,1230,1230,1230,2023-12-22,126.12000274658205,118.1300048828125,104.73104095458984,0.06763732780419152,0.2042275298425249
1231,1231,1231,1231,2023-12-26,127.4800033569336,117.5199966430664,104.69119262695312,0.08475159120466857,0.2176764841258807
1232,1232,1232,1232,2023-12-27,127.58999633789062,117.9499969482422,109.9212646484375,0.0817295433579246,0.1607398872817125
1233,1233,1233,1233,2023-12-28,126.86000061035156,119.5199966430664,109.36339569091795,0.061412350848747854,0.15998593321738452
1234,1234,1234,1234,2023-12-29,126.69000244140624,120.54000091552734,109.33351135253906,0.051020420434447544,0.1587481356278977
1235,1235,1235,1235,2024-01-02,124.25,123.01000213623048,110.82781982421876,0.010080463720310018,0.12110840217798935
1236,1236,1236,1236,2024-01-03,121.51000213623048,126.12000274658205,118.1300048828125,-0.03655249373578451,0.0286125210675392
1237,1237,1237,1237,2024-01-04,122.2699966430664,127.4800033569336,117.5199966430664,-0.040869207535864205,0.04041865329886596
1238,1238,1238,1238,2024-01-05,122.77999877929688,127.58999633789062,117.9499969482422,-0.03769886116977117,0.040949571479634184
1239,1239,1239,1239,2024-01-08,123.7300033569336,126.86000061035156,119.5199966430664,-0.02467284595900099,0.03522428741727568
1240,1240,1240,1240,2024-01-09,124.0500030517578,126.69000244140624,120.54000091552734,-0.020838261415847992,0.029118982160040163
1241,1241,1241,1241,2024-01-10,122.0999984741211,124.25,123.01000213623048,-0.017303835218341335,-0.007397802181172142
1242,1242,1242,1242,2024-01-11,120.66999816894533,121.51000213623048,126.12000274658205,-0.006913043803121521,-0.043212848548597194
1243,1243,1243,1243,2024-01-12,119.77999877929688,122.2699966430664,127.4800033569336,-0.020364749588064446,-0.06040166594659824
1244,1244,1244,1244,2024-01-16,119.41000366210938,122.77999877929688,127.58999633789062,-0.027447427518265677,-0.06411155192855844
1245,1245,1245,1245,2024-01-17,118.72000122070312,123.7300033569336,126.86000061035156,-0.040491408714972144,-0.06416521638408557
1246,1246,1246,1246,2024-01-18,121.16999816894533,124.0500030517578,126.69000244140624,-0.023216483772361074,-0.043570954030203723
1247,1247,1247,1247,2024-01-19,122.19000244140624,122.0999984741211,124.25,0.0007371332384105145,-0.016579457212022253
1248,1248,1248,1248,2024-01-22,125.38999938964844,120.66999816894533,121.51000213623048,0.039114952285777216,0.031931505104146884
1249,1249,1249,1249,2024-01-23,124.33000183105467,119.77999877929688,122.2699966430664,0.037986334096909546,0.01684800232719308
1250,1250,1250,1250,2024-01-24,122.93000030517578,119.41000366210938,122.77999877929688,0.02947823913502945,0.0012217097847389002
1251,1251,1251,1251,2024-01-25,125.76000213623048,118.72000122070312,123.7300033569336,0.05929919847658893,0.016406681679631108
1252,1252,1252,1252,2024-01-26,124.87000274658205,121.16999816894533,124.0500030517578,0.030535649364934914,0.006610235184614455
1253,1253,1253,1253,2024-01-29,126.86000061035156,122.19000244140624,122.0999984741211,0.03821915112232466,0.038984456967371184
1254,1254,1254,1254,2024-01-30,126.19000244140624,125.38999938964844,120.66999816894533,0.006380118475571628,0.04574462879109831
1255,1255,1255,1255,2024-01-31,123.88999938964844,124.33000183105467,119.77999877929688,-0.0035389884575416364,0.034312912441454735
1256,1256,1256,1256,2024-02-01,127.2300033569336,122.93000030517578,119.41000366210938,0.03497928122576255,0.06548864797753651
1257,1257,1257,1257,2024-02-02,127.62999725341795,125.76000213623048,118.72000122070312,0.01486955379629995,0.07505050489471388
1258,1258,1258,1258,2024-02-05,124.91999816894533,124.87000274658205,121.16999816894533,0.0004003797650644625,0.030948254986118195
