,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,ESS,ESS_6m,ESS_12m,ESS_6m_ret,ESS_12m_ret
1195,1195,1195,1195,2023-11-02,209.8246154785156,208.3383331298828,217.087631225586,0.007133984064786603,-0.033456607850325004
1196,1196,1196,1196,2023-11-03,215.2743530273437,206.6340484619141,213.6493377685547,0.041814524904022043,0.007605992491066749
1197,1197,1197,1197,2023-11-06,210.320053100586,204.6919708251953,212.34141540527344,0.02749537391575063,-0.009519397338618507
1198,1198,1198,1198,2023-11-07,207.47628784179688,208.12033081054688,209.7354431152344,-0.0030945701760213273,-0.010771452072582122
1199,1199,1199,1199,2023-11-08,208.95266723632807,211.96487426757807,207.4069366455078,-0.014210878296030738,0.007452646549918285
1200,1200,1200,1200,2023-11-09,205.6729278564453,205.9701690673828,212.7377471923828,-0.0014431274794955984,-0.033209054007461325
1201,1201,1201,1201,2023-11-10,208.72476196289065,209.8246154785156,208.3383331298828,-0.005241775437627605,0.0018548138847156448
1202,1202,1202,1202,2023-11-13,203.78038024902344,215.2743530273437,206.6340484619141,-0.053392206812765686,-0.013810251670196672
1203,1203,1203,1203,2023-11-14,214.1546936035156,210.320053100586,204.6919708251953,0.018232405547633057,0.04622908627129951
1204,1204,1204,1204,2023-11-15,211.62799072265625,207.47628784179688,208.12033081054688,0.020010493363102233,0.01685399931111209
1205,1205,1205,1205,2023-11-16,209.6363677978516,208.95266723632807,211.96487426757807,0.0032720355789968014,-0.010985341216427358
1206,1206,1206,1206,2023-11-17,209.0913848876953,205.6729278564453,205.9701690673828,0.016620840996808273,0.015153727524937821
1207,1207,1207,1207,2023-11-20,211.10284423828125,208.72476196289065,209.8246154785156,0.011393388369576485,0.0060918913486418536
1208,1208,1208,1208,2023-11-21,210.7164001464844,203.78038024902344,215.2743530273437,0.03403674038190041,-0.021172763112567994
1209,1209,1209,1209,2023-11-22,210.9046630859375,214.1546936035156,210.320053100586,-0.01517608819536398,0.0027796207576646914
1210,1210,1210,1210,2023-11-24,212.757568359375,211.62799072265625,207.47628784179688,0.005337562544829311,0.025454863167810204
1211,1211,1211,1211,2023-11-27,210.24078369140625,209.6363677978516,208.95266723632807,0.002883163355212659,0.006164632747287735
1212,1212,1212,1212,2023-11-28,210.557861328125,209.0913848876953,205.6729278564453,0.00701356701624678,0.023750979395252614
1213,1213,1213,1213,2023-11-29,210.2903289794922,211.10284423828125,208.72476196289065,-0.003848907207862795,0.00750062906709581
1214,1214,1214,1214,2023-11-30,211.50909423828125,210.7164001464844,203.78038024902344,0.0037619003136242224,0.037926683519842186
1215,1215,1215,1215,2023-12-01,218.64328002929688,210.9046630859375,214.1546936035156,0.03669248858763319,0.020959551949355948
1216,1216,1216,1216,2023-12-04,220.7340087890625,212.757568359375,211.62799072265625,0.03749074823140619,0.043028419989773026
1217,1217,1217,1217,2023-12-05,219.48550415039065,210.24078369140625,209.6363677978516,0.04397206049495095,0.04698200248363582
1218,1218,1218,1218,2023-12-06,221.6356811523437,210.557861328125,209.0913848876953,0.052611760749960546,0.059994323876069844
1219,1219,1219,1219,2023-12-07,222.7949981689453,210.2903289794922,211.10284423828125,0.059463833882121175,0.055386055895422226
1220,1220,1220,1220,2023-12-08,224.04347229003903,211.50909423828125,210.7164001464844,0.05926165064863276,0.06324648738441807
1221,1221,1221,1221,2023-12-11,224.9947052001953,218.64328002929688,210.9046630859375,0.029049258545917223,0.0668076367212258
1222,1222,1222,1222,2023-12-12,225.5297698974609,220.7340087890625,212.757568359375,0.021726426003440658,0.060031714202110065
1223,1223,1223,1223,2023-12-13,236.21124267578125,219.48550415039065,210.24078369140625,0.07620429690851105,0.12352721735709826
1224,1224,1224,1224,2023-12-14,246.2288360595703,221.6356811523437,210.557861328125,0.11096207424436422,0.1694117450967887
1225,1225,1225,1225,2023-12-15,242.71128845214844,222.7949981689453,210.2903289794922,0.08939289681943663,0.15417237506827042
1226,1226,1226,1226,2023-12-18,243.9102325439453,224.04347229003903,211.50909423828125,0.08867368484714189,0.15319028442891303
1227,1227,1227,1227,2023-12-19,243.5931396484375,224.9947052001953,218.64328002929688,0.08266165388956015,0.11411217219114844
1228,1228,1228,1228,2023-12-20,238.2325897216797,225.5297698974609,220.7340087890625,0.05632435944041547,0.07927451247142958
1229,1229,1229,1229,2023-12-21,239.9071502685547,236.21124267578125,219.48550415039065,0.01564662016467344,0.09304325676182779
1230,1230,1230,1230,2023-12-22,242.13658142089844,246.2288360595703,221.6356811523437,-0.016619721329803272,0.09249819416244276
1231,1231,1231,1231,2023-12-26,244.8614501953125,242.71128845214844,222.7949981689453,0.008858927645584158,0.09904374966997342
1232,1232,1232,1232,2023-12-27,246.95216369628903,243.9102325439453,224.04347229003903,0.012471519216790794,0.1022510996285273
1233,1233,1233,1233,2023-12-28,250.44000244140625,243.5931396484375,224.9947052001953,0.028107781700463352,0.11309287131255052
1234,1234,1234,1234,2023-12-29,247.94000244140625,238.2325897216797,225.5297698974609,0.040747627060879754,0.09936707049421623
1235,1235,1235,1235,2024-01-02,249.8699951171875,239.9071502685547,236.21124267578125,0.041527919603397745,0.05782431135233468
1236,1236,1236,1236,2024-01-03,242.7400054931641,242.13658142089844,246.2288360595703,0.002492081405976121,-0.014169057622325676
1237,1237,1237,1237,2024-01-04,243.8000030517578,244.8614501953125,242.71128845214844,-0.004334888740992193,0.004485636438883667
1238,1238,1238,1238,2024-01-05,243.5800018310547,246.95216369628903,243.9102325439453,-0.013655121764316935,-0.0013539026610174254
1239,1239,1239,1239,2024-01-08,248.3300018310547,250.44000244140625,243.5931396484375,-0.008425174052796192,0.019445794694602725
1240,1240,1240,1240,2024-01-09,247.8800048828125,247.94000244140625,238.2325897216797,-0.00024198418166887503,0.04049578259802167
1241,1241,1241,1241,2024-01-10,247.8800048828125,249.8699951171875,239.9071502685547,-0.007964102426310515,0.033233084571814286
1242,1242,1242,1242,2024-01-11,248.0800018310547,242.7400054931641,242.13658142089844,0.021998830918049883,0.024545735201510155
1243,1243,1243,1243,2024-01-12,249.0800018310547,243.8000030517578,244.8614501953125,0.021657090702234205,0.017228320882594073
1244,1244,1244,1244,2024-01-16,248.7700042724609,243.5800018310547,246.95216369628903,0.021307177939041022,0.0073611040655126025
1245,1245,1245,1245,2024-01-17,241.69000244140625,248.3300018310547,250.44000244140625,-0.02673861128614574,-0.03493850788492614
1246,1246,1246,1246,2024-01-18,238.8500061035156,247.8800048828125,247.94000244140625,-0.0364289115758486,-0.03666208053716069
1247,1247,1247,1247,2024-01-19,240.8500061035156,247.8800048828125,249.8699951171875,-0.028360491531458587,-0.03609872809835202
1248,1248,1248,1248,2024-01-22,242.22000122070312,248.0800018310547,242.7400054931641,-0.023621414733551505,-0.002142227324270274
1249,1249,1249,1249,2024-01-23,238.759994506836,249.0800018310547,243.8000030517578,-0.04143250059560588,-0.02067271731679121
1250,1250,1250,1250,2024-01-24,234.6600036621093,248.7700042724609,243.5800018310547,-0.05671905924356502,-0.03662040439236158
1251,1251,1251,1251,2024-01-25,233.9199981689453,241.69000244140625,248.3300018310547,-0.032148637485924336,-0.058027638850954744
1252,1252,1252,1252,2024-01-26,236.4100036621093,238.8500061035156,247.8800048828125,-0.01021562645616525,-0.046272393879150386
1253,1253,1253,1253,2024-01-29,236.8999938964844,240.8500061035156,247.8800048828125,-0.016400299385226136,-0.0442956703648566
1254,1254,1254,1254,2024-01-30,234.47000122070312,242.22000122070312,248.0800018310547,-0.03199570622138037,-0.05486133710858376
1255,1255,1255,1255,2024-01-31,233.2700042724609,238.759994506836,249.0800018310547,-0.022993760934342355,-0.06347357251634089
1256,1256,1256,1256,2024-02-01,237.6000061035156,234.6600036621093,248.7700042724609,0.012528775230224776,-0.04490090435787253
1257,1257,1257,1257,2024-02-02,236.0200042724609,233.9199981689453,241.69000244140625,0.008977454343167768,-0.023459796067981542
1258,1258,1258,1258,2024-02-05,232.0350036621093,236.4100036621093,238.8500061035156,-0.01850598507774226,-0.02853256130314996
