,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,DVN,DVN_6m,DVN_12m,DVN_6m_ret,DVN_12m_ret
1190,1190,1190,1190,2023-10-26,46.348628997802734,49.20796203613281,45.26778411865234,-0.058107121693649955,0.023876690679565327
1191,1191,1191,1191,2023-10-27,45.955596923828125,48.39241027832031,45.935943603515625,-0.05035527969111875,0.00042784187655176
1192,1192,1192,1192,2023-10-30,45.36604309082031,47.478607177734375,45.87698745727539,-0.044495072886316156,-0.011137269353854395
1193,1193,1193,1193,2023-10-31,45.75907897949219,46.87922668457031,47.5473861694336,-0.023894329840701167,-0.03761105150068267
1194,1194,1194,1194,2023-11-01,45.40534591674805,46.64340972900391,48.53980255126953,-0.026543166965043108,-0.06457497702448944
1195,1195,1195,1195,2023-11-02,46.4468879699707,47.016788482666016,49.0605697631836,-0.012121213104664075,-0.053274591098904756
1196,1196,1196,1196,2023-11-03,46.51567077636719,46.348628997802734,49.20796203613281,0.0036040284723928284,-0.05471251294228985
1197,1197,1197,1197,2023-11-06,45.90646743774414,45.955596923828125,48.39241027832031,-0.0010690642570787556,-0.051370510918524515
1198,1198,1198,1198,2023-11-07,44.50136947631836,45.36604309082031,47.478607177734375,-0.01905993019428487,-0.06270693009739814
1199,1199,1199,1199,2023-11-08,43.41069412231445,45.75907897949219,46.87922668457031,-0.0513206320920534,-0.07398868982191387
1200,1200,1200,1200,2023-11-09,43.37139129638672,45.40534591674805,46.64340972900391,-0.04479548782847376,-0.07014964068080509
1201,1201,1201,1201,2023-11-10,44.82561874389648,46.4468879699707,47.016788482666016,-0.034905874148606575,-0.04660398571411084
1202,1202,1202,1202,2023-11-13,44.62910079956055,46.51567077636719,46.348628997802734,-0.04055772915490519,-0.03709987189316222
1203,1203,1203,1203,2023-11-14,44.94353103637695,45.90646743774414,45.955596923828125,-0.020976050981772243,-0.022022690492491726
1204,1204,1204,1204,2023-11-15,44.72736358642578,44.50136947631836,45.36604309082031,0.0050783630429100945,-0.01407836039647381
1205,1205,1205,1205,2023-11-16,43.51877975463867,43.41069412231445,45.75907897949219,0.002489838840624703,-0.048958573354536905
1206,1206,1206,1206,2023-11-17,44.57014846801758,43.37139129638672,45.40534591674805,0.027639352480968826,-0.018394253625153012
1207,1207,1207,1207,2023-11-20,44.855098724365234,44.82561874389648,46.4468879699707,0.0006576591979061686,-0.034271171119895194
1208,1208,1208,1208,2023-11-21,44.46206283569336,44.62910079956055,46.51567077636719,-0.0037428037059807906,-0.04414873324189894
1209,1209,1209,1209,2023-11-22,44.37363052368164,44.94353103637695,45.90646743774414,-0.01268036799854555,-0.03339043493471261
1210,1210,1210,1210,2023-11-24,44.56032180786133,44.72736358642578,44.50136947631836,-0.003734666324378355,0.0013247307270922715
1211,1211,1211,1211,2023-11-27,44.14763641357422,43.51877975463867,43.41069412231445,0.014450236483676049,0.01697605408435421
1212,1212,1212,1212,2023-11-28,44.03955078125,44.57014846801758,43.37139129638672,-0.011904777188443072,0.015405534959606948
1213,1213,1213,1213,2023-11-29,44.09850692749024,44.855098724365234,44.82561874389648,-0.016867464756331274,-0.016220898601767564
1214,1214,1214,1214,2023-11-30,44.18693923950195,44.46206283569336,44.62910079956055,-0.006187827973886617,-0.009907471854394778
1215,1215,1215,1215,2023-12-01,44.38345336914063,44.37363052368164,44.94353103637695,0.00022136672936312607,-0.012461808280773479
1216,1216,1216,1216,2023-12-04,43.9019889831543,44.56032180786133,44.72736358642578,-0.014773969262288578,-0.01845345974118573
1217,1217,1217,1217,2023-12-05,43.01765823364258,44.14763641357422,43.51877975463867,-0.025595440021885296,-0.011515063699429229
1218,1218,1218,1218,2023-12-06,42.49689102172852,44.03955078125,44.57014846801758,-0.03502896219773133,-0.04651672739606805
1219,1219,1219,1219,2023-12-07,42.70323181152344,44.09850692749024,44.855098724365234,-0.031639962737536886,-0.047973741537501224
1220,1220,1220,1220,2023-12-08,43.322261810302734,44.18693923950195,44.46206283569336,-0.019568620141632742,-0.025635360860396528
1221,1221,1221,1221,2023-12-11,43.63669204711914,44.38345336914063,44.37363052368164,-0.016825218979934276,-0.01660757679426761
1222,1222,1222,1222,2023-12-12,42.58532333374024,43.9019889831543,44.56032180786133,-0.029991025006162575,-0.04432190778686562
1223,1223,1223,1223,2023-12-13,43.45000076293945,43.01765823364258,44.14763641357422,0.010050350182910561,-0.015802332974280353
1224,1224,1224,1224,2023-12-14,44.9900016784668,42.49689102172852,44.03955078125,0.05866571875725102,0.021581757314869332
1225,1225,1225,1225,2023-12-15,44.869998931884766,42.70323181152344,44.09850692749024,0.05074012032449082,0.017494742070589098
1226,1226,1226,1226,2023-12-18,45.2400016784668,43.322261810302734,44.18693923950195,0.04426684545145321,0.023831984226312608
1227,1227,1227,1227,2023-12-19,45.68000030517578,43.63669204711914,44.38345336914063,0.04682546183496816,0.02921239420582422
1228,1228,1228,1228,2023-12-20,45.2400016784668,42.58532333374024,43.9019889831543,0.06233786987882883,0.03047726825829944
1229,1229,1229,1229,2023-12-21,45.84999847412109,43.45000076293945,43.01765823364258,0.05523584969021922,0.06584133950516713
1230,1230,1230,1230,2023-12-22,45.810001373291016,44.9900016784668,42.49689102172852,0.018226265041832335,0.0779612407380228
1231,1231,1231,1231,2023-12-26,46.65999984741211,44.869998931884766,42.70323181152344,0.039893045646037795,0.09265734390671909
1232,1232,1232,1232,2023-12-27,46.400001525878906,45.2400016784668,43.322261810302734,0.02564102131685475,0.07104291389615858
1233,1233,1233,1233,2023-12-28,45.7599983215332,45.68000030517578,43.63669204711914,0.0017512700486641553,0.04865873591245884
1234,1234,1234,1234,2023-12-29,45.29999923706055,45.2400016784668,42.58532333374024,0.0013262059320902075,0.06374674866374619
1235,1235,1235,1235,2024-01-02,45.84000015258789,45.84999847412109,43.45000076293945,-0.00021806590765405254,0.055005738726867426
1236,1236,1236,1236,2024-01-03,46.810001373291016,45.810001373291016,44.9900016784668,0.021829294259376297,0.04045342580405609
1237,1237,1237,1237,2024-01-04,45.630001068115234,46.65999984741211,44.869998931884766,-0.022074555993681577,0.016937868382484123
1238,1238,1238,1238,2024-01-05,45.93999862670898,46.400001525878906,45.2400016784668,-0.009913855259538473,0.015472964683274082
1239,1239,1239,1239,2024-01-08,45.52999877929688,45.7599983215332,45.68000030517578,-0.005026213957007308,-0.0032837461663042244
1240,1240,1240,1240,2024-01-09,44.77000045776367,45.29999923706055,45.2400016784668,-0.011699752499405691,-0.010389062848484287
1241,1241,1241,1241,2024-01-10,43.93999862670898,45.84000015258789,45.84999847412109,-0.04144854972849843,-0.04165757712053497
1242,1242,1242,1242,2024-01-11,43.59000015258789,46.810001373291016,45.810001373291016,-0.06878874441863192,-0.04846105990290306
1243,1243,1243,1243,2024-01-12,42.77000045776367,45.630001068115234,46.65999984741211,-0.06267807458698571,-0.08336903991362077
1244,1244,1244,1244,2024-01-16,41.68000030517578,45.93999862670898,46.400001525878906,-0.0927296136020449,-0.10172416089405978
1245,1245,1245,1245,2024-01-17,41.09000015258789,45.52999877929688,45.7599983215332,-0.09751809237315245,-0.10205415953321306
1246,1246,1246,1246,2024-01-18,41.08000183105469,44.77000045776367,45.29999923706055,-0.08242123272234836,-0.09315667719820675
1247,1247,1247,1247,2024-01-19,40.970001220703125,43.93999862670898,45.84000015258789,-0.0675921142200614,-0.10623906884105516
1248,1248,1248,1248,2024-01-22,41.18000030517578,43.59000015258789,46.810001373291016,-0.055287906377055385,-0.12027346513447479
1249,1249,1249,1249,2024-01-23,41.29999923706055,42.77000045776367,45.630001068115234,-0.03436991360696351,-0.09489374818534357
1250,1250,1250,1250,2024-01-24,41.619998931884766,41.68000030517578,45.93999862670898,-0.0014395722853093318,-0.09403569490558528
1251,1251,1251,1251,2024-01-25,42.4900016784668,41.09000015258789,45.52999877929688,0.03407158726405446,-0.066769101303214
1252,1252,1252,1252,2024-01-26,42.619998931884766,41.08000183105469,44.77000045776367,0.03748775638237456,-0.048023263433004226
1253,1253,1253,1253,2024-01-29,42.77000045776367,40.970001220703125,43.93999862670898,0.043934566351708115,-0.02662717809540671
1254,1254,1254,1254,2024-01-30,43.31999969482422,41.18000030517578,43.59000015258789,0.05196695905268034,-0.006194091691179793
1255,1255,1255,1255,2024-01-31,42.02000045776367,41.29999923706055,42.77000045776367,0.017433443922609815,-0.017535655645845583
1256,1256,1256,1256,2024-02-01,41.79999923706055,41.619998931884766,41.68000030517578,0.004324851268506125,0.0028790530471725084
1257,1257,1257,1257,2024-02-02,41.29999923706055,42.4900016784668,41.09000015258789,-0.028006646137868296,0.005110710238326099
1258,1258,1258,1258,2024-02-05,40.52000045776367,42.619998931884766,41.08000183105469,-0.04927260738502859,-0.013631970504628388
