,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,HD,HD_6m,HD_12m,HD_6m_ret,HD_12m_ret
1196,1196,1196,1196,2023-11-03,293.63824462890625,276.1457214355469,288.3040771484375,0.06334526243037297,0.018501880144145
1197,1197,1197,1197,2023-11-06,292.6051940917969,274.6159973144531,284.8572082519531,0.06550673286795061,0.02719954284249937
1198,1198,1198,1198,2023-11-07,292.8038635253906,279.6025085449219,284.4996337890625,0.04721472296214313,0.029188894290405942
1199,1199,1199,1199,2023-11-08,293.9461975097656,282.7911071777344,283.1685791015625,0.039446397177618,0.03806078500092891
1200,1200,1200,1200,2023-11-09,285.94989013671875,284.7181701660156,281.4203186035156,0.004326102440125101,0.016095396223272385
1201,1201,1201,1201,2023-11-10,289.64508056640625,292.5654602050781,279.0561828613281,-0.009981969972206572,0.03794539721895385
1202,1202,1202,1202,2023-11-13,286.1485595703125,293.63824462890625,276.1457214355469,-0.02550650399119181,0.036223042250177695
1203,1203,1203,1203,2023-11-14,301.6047668457031,292.6051940917969,274.6159973144531,0.03075670882001802,0.09827821319653895
1204,1204,1204,1204,2023-11-15,306.1343688964844,292.8038635253906,279.6025085449219,0.04552708154391483,0.09489135304842877
1205,1205,1205,1205,2023-11-16,304.3960266113281,293.9461975097656,282.7911071777344,0.03555014213516183,0.07639886433916421
1206,1206,1206,1206,2023-11-17,305.2204895019531,285.94989013671875,284.7181701660156,0.06739152568312123,0.07200917076694768
1207,1207,1207,1207,2023-11-20,306.1343688964844,289.64508056640625,292.5654602050781,0.056929288416820434,0.04637905199709813
1208,1208,1208,1208,2023-11-21,303.3033752441406,286.1485595703125,293.63824462890625,0.05995073223359304,0.03291509465141007
1209,1209,1209,1209,2023-11-22,307.1376342773437,301.6047668457031,292.6051940917969,0.018344761223456185,0.04966569452279668
1210,1210,1210,1210,2023-11-24,308.62762451171875,306.1343688964844,292.8038635253906,0.00814431788309733,0.05404218645139558
1211,1211,1211,1211,2023-11-27,308.8461608886719,304.3960266113281,293.9461975097656,0.014619554423507486,0.05068942379637775
1212,1212,1212,1212,2023-11-28,311.25,305.2204895019531,285.94989013671875,0.019754605950228266,0.08847742466760433
1213,1213,1213,1213,2023-11-29,311.0199890136719,306.1343688964844,289.64508056640625,0.015959070962200617,0.07379689793269262
1214,1214,1214,1214,2023-11-30,313.489990234375,303.3033752441406,286.1485595703125,0.03358556422932901,0.09554977563094869
1215,1215,1215,1215,2023-12-01,319.6199951171875,307.1376342773437,301.6047668457031,0.04064093568088212,0.059731245165301816
1216,1216,1216,1216,2023-12-04,324.0199890136719,308.62762451171875,306.1343688964844,0.04987357993732888,0.05842408410940392
1217,1217,1217,1217,2023-12-05,323.5,308.8461608886719,304.3960266113281,0.047447049589877555,0.06276025873709923
1218,1218,1218,1218,2023-12-06,326.1099853515625,311.25,305.2204895019531,0.047742924824297095,0.06844067344134075
1219,1219,1219,1219,2023-12-07,326.1700134277344,311.0199890136719,306.1343688964844,0.0487107740634527,0.06544722372555567
1220,1220,1220,1220,2023-12-08,326.4700012207031,313.489990234375,303.3033752441406,0.04140486583518621,0.07638103584542955
1221,1221,1221,1221,2023-12-11,331.3299865722656,319.6199951171875,307.1376342773437,0.036637230567457824,0.0787671375793575
1222,1222,1222,1222,2023-12-12,333.20001220703125,324.0199890136719,308.62762451171875,0.028331657010740807,0.07961823810875202
1223,1223,1223,1223,2023-12-13,343.3999938964844,323.5,308.8461608886719,0.06151466428588681,0.11188040320264148
1224,1224,1224,1224,2023-12-14,351.8099975585937,326.1099853515625,311.25,0.07880780522352082,0.13031324516817255
1225,1225,1225,1225,2023-12-15,354.0,326.1700134277344,311.0199890136719,0.08532355957495641,0.13819051027115425
1226,1226,1226,1226,2023-12-18,350.8099975585937,326.4700012207031,313.489990234375,0.07455507779238824,0.11904688662090002
1227,1227,1227,1227,2023-12-19,352.07000732421875,331.3299865722656,319.6199951171875,0.06259626835022236,0.10152685283388974
1228,1228,1228,1228,2023-12-20,348.6600036621094,333.20001220703125,324.0199890136719,0.04639853207890088,0.07604473638630305
1229,1229,1229,1229,2023-12-21,348.9700012207031,343.3999938964844,323.5,0.016220173043735686,0.07873261582906688
1230,1230,1230,1230,2023-12-22,348.5899963378906,351.8099975585937,326.1099853515625,-0.00915267116639229,0.06893383213057258
1231,1231,1231,1231,2023-12-26,349.3099975585937,354.0,326.1700134277344,-0.013248594467249464,0.0709445478683961
1232,1232,1232,1232,2023-12-27,348.5299987792969,350.8099975585937,326.4700012207031,-0.006499241170901948,0.06757128519039801
1233,1233,1233,1233,2023-12-28,347.3599853515625,352.07000732421875,331.3299865722656,-0.013378083547795128,0.04838076669465785
1234,1234,1234,1234,2023-12-29,346.54998779296875,348.6600036621094,333.20001220703125,-0.006051786402163528,0.040065951671222066
1235,1235,1235,1235,2024-01-02,345.0799865722656,348.9700012207031,343.3999938964844,-0.01114713194495276,0.00489223268969452
1236,1236,1236,1236,2024-01-03,338.260009765625,348.5899963378906,351.8099975585937,-0.029633628849901616,-0.03851507315596381
1237,1237,1237,1237,2024-01-04,338.5899963378906,349.3099975585937,354.0,-0.03068907645251373,-0.043531083791269465
1238,1238,1238,1238,2024-01-05,342.94000244140625,348.5299987792969,350.8099975585937,-0.016038781044585004,-0.02243378230939086
1239,1239,1239,1239,2024-01-08,347.92999267578125,347.3599853515625,352.07000732421875,0.0016409700260719973,-0.011759066555831255
1240,1240,1240,1240,2024-01-09,346.19000244140625,346.54998779296875,348.6600036621094,-0.0010387689056204907,-0.007084268900245938
1241,1241,1241,1241,2024-01-10,356.79998779296875,345.0799865722656,348.9700012207031,0.033963143841286625,0.022437420250669637
1242,1242,1242,1242,2024-01-11,356.5299987792969,338.260009765625,348.5899963378906,0.05401167293269715,0.022777482213545586
1243,1243,1243,1243,2024-01-12,355.7099914550781,338.5899963378906,349.3099975585937,0.05056261349228652,0.018321817128669204
1244,1244,1244,1244,2024-01-16,358.42999267578125,342.94000244140625,348.5299987792969,0.045168222208261,0.028404997937504506
1245,1245,1245,1245,2024-01-17,355.70001220703125,347.92999267578125,347.3599853515625,0.0223321348972938,0.0240097512873505
1246,1246,1246,1246,2024-01-18,357.8999938964844,346.19000244140625,346.54998779296875,0.03382533109707597,0.032751425489289554
1247,1247,1247,1247,2024-01-19,362.4100036621094,356.79998779296875,345.0799865722656,0.01572313918462287,0.05022029026367347
1248,1248,1248,1248,2024-01-22,356.69000244140625,356.5299987792969,338.260009765625,0.00044878036254236697,0.054484692673399726
1249,1249,1249,1249,2024-01-23,350.7799987792969,355.7099914550781,338.5899963378906,-0.01385958447670943,0.036002252202517626
1250,1250,1250,1250,2024-01-24,347.2699890136719,358.42999267578125,342.94000244140625,-0.031135797478321514,0.012626076110807238
1251,1251,1251,1251,2024-01-25,350.9700012207031,355.70001220703125,347.92999267578125,-0.013297753230255949,0.00873741444806897
1252,1252,1252,1252,2024-01-26,355.29998779296875,357.8999938964844,346.19000244140625,-0.007264616227592446,0.026314986820292097
1253,1253,1253,1253,2024-01-29,355.70001220703125,362.4100036621094,356.79998779296875,-0.01851491787554005,-0.003082891321666059
1254,1254,1254,1254,2024-01-30,357.1000061035156,356.69000244140625,356.5299987792969,0.0011494677711825219,0.001598763992287866
1255,1255,1255,1255,2024-01-31,352.9599914550781,350.7799987792969,355.7099914550781,0.006214700619669111,-0.00773101702527601
1256,1256,1256,1256,2024-02-01,360.07000732421875,347.2699890136719,358.42999267578125,0.03685898210467853,0.004575550824288843
1257,1257,1257,1257,2024-02-02,357.2300109863281,350.9700012207031,355.70001220703125,0.0178363100659662,0.0043013739859147915
1258,1258,1258,1258,2024-02-05,352.04998779296875,355.29998779296875,357.8999938964844,-0.00914719986394641,-0.016345365194970096
