,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,LMT,LMT_6m,LMT_12m,LMT_6m_ret,LMT_12m_ret
1195,1195,1195,1195,2023-11-02,454.79779052734375,444.5210571289063,438.0074768066406,0.023118664984766557,0.03833339522675594
1196,1196,1196,1196,2023-11-03,450.1310424804688,442.8132019042969,442.9125061035156,0.01652579585410252,0.016297883391141132
1197,1197,1197,1197,2023-11-06,447.9664916992188,440.2514953613281,446.00048828125,0.017524066173946196,0.004408074586521593
1198,1198,1198,1198,2023-11-07,446.963623046875,442.6841430664063,441.0259704589844,0.00966711829980027,0.013463271974009094
1199,1199,1199,1199,2023-11-08,441.5124816894531,451.4218444824219,443.0018615722656,-0.021951447219685005,-0.0033620172103261403
1200,1200,1200,1200,2023-11-09,439.32806396484375,449.1778564453125,437.7790832519531,-0.021928490772937237,0.003538270264957344
1201,1201,1201,1201,2023-11-10,441.7210083007813,454.79779052734375,444.5210571289063,-0.028752959004923362,-0.006299024046712454
1202,1202,1202,1202,2023-11-13,441.8798828125,450.1310424804688,442.8132019042969,-0.018330572409537393,-0.0021077038529636605
1203,1203,1203,1203,2023-11-14,441.0755920410156,447.9664916992188,440.2514953613281,-0.015382622999467577,0.001871877071107031
1204,1204,1204,1204,2023-11-15,441.9891052246094,446.963623046875,442.6841430664063,-0.011129580945212436,-0.0015700536210366822
1205,1205,1205,1205,2023-11-16,442.4359130859375,441.5124816894531,451.4218444824219,0.0020915182124656706,-0.019905840858869372
1206,1206,1206,1206,2023-11-17,441.5323486328125,439.32806396484375,449.1778564453125,0.005017400090664648,-0.017021114693864803
1207,1207,1207,1207,2023-11-20,440.6684875488281,441.7210083007813,454.79779052734375,-0.0023827726826985973,-0.03106721992235828
1208,1208,1208,1208,2023-11-21,444.977783203125,441.8798828125,450.1310424804688,0.007010729637446644,-0.0114483534593538
1209,1209,1209,1209,2023-11-22,447.21185302734375,441.0755920410156,447.9664916992188,0.013912039335328918,-0.001684587320387676
1210,1210,1210,1210,2023-11-24,448.81048583984375,441.9891052246094,446.963623046875,0.015433368231481337,0.004132020365279487
1211,1211,1211,1211,2023-11-27,442.3366088867188,442.4359130859375,441.5124816894531,-0.00022444877615390713,0.0018665999976086312
1212,1212,1212,1212,2023-11-28,445.096923828125,441.5323486328125,439.32806396484375,0.008073191480420627,0.01313109800275103
1213,1213,1213,1213,2023-11-29,441.8600158691406,440.6684875488281,441.7210083007813,0.0027039108853466054,0.0003146953976540523
1214,1214,1214,1214,2023-11-30,447.7699890136719,444.977783203125,441.8798828125,0.006274933077439204,0.01332965457418478
1215,1215,1215,1215,2023-12-01,449.4100036621094,447.21185302734375,441.0755920410156,0.0049152333952813265,0.018895653650947697
1216,1216,1216,1216,2023-12-04,450.6900024414063,448.81048583984375,441.9891052246094,0.0041877733717505805,0.019685773051748345
1217,1217,1217,1217,2023-12-05,446.239990234375,442.3366088867188,442.4359130859375,0.00882445917709651,0.008598029761880177
1218,1218,1218,1218,2023-12-06,449.4100036621094,445.096923828125,441.5323486328125,0.009690203645734252,0.017841625995671073
1219,1219,1219,1219,2023-12-07,447.1099853515625,441.8600158691406,440.6684875488281,0.01188152196141834,0.014617559423330873
1220,1220,1220,1220,2023-12-08,448.0199890136719,447.7699890136719,444.977783203125,0.0005583223666925097,0.006836758879618321
1221,1221,1221,1221,2023-12-11,451.260009765625,449.4100036621094,447.21185302734375,0.004116521858526623,0.009051988919519305
1222,1222,1222,1222,2023-12-12,451.6300048828125,450.6900024414063,448.81048583984375,0.00208569623535948,0.006282204030266136
1223,1223,1223,1223,2023-12-13,451.4400024414063,446.239990234375,442.3366088867188,0.01165294980465581,0.020580239961596414
1224,1224,1224,1224,2023-12-14,445.2699890136719,449.4100036621094,445.096923828125,-0.009212110577650146,0.00038882584057953196
1225,1225,1225,1225,2023-12-15,441.80999755859375,447.1099853515625,441.8600158691406,-0.011853879283866497,-0.00011319944948740002
1226,1226,1226,1226,2023-12-18,446.9100036621094,448.0199890136719,447.7699890136719,-0.0024775353305243053,-0.001920596227221072
1227,1227,1227,1227,2023-12-19,447.7900085449219,451.260009765625,449.4100036621094,-0.007689582825000096,-0.003604715302255479
1228,1228,1228,1228,2023-12-20,442.6000061035156,451.6300048828125,450.6900024414063,-0.019994240156032017,-0.017950245832094924
1229,1229,1229,1229,2023-12-21,448.0199890136719,451.4400024414063,446.239990234375,-0.0075757872790157554,0.003988882256747095
1230,1230,1230,1230,2023-12-22,448.2200012207031,445.2699890136719,449.4100036621094,0.006625221281061133,-0.002647921567631495
1231,1231,1231,1231,2023-12-26,450.1799926757813,441.80999755859375,447.1099853515625,0.018944784326836217,0.006866335856500427
1232,1232,1232,1232,2023-12-27,448.9700012207031,446.9100036621094,448.0199890136719,0.004609423690929981,0.0021204683503579513
1233,1233,1233,1233,2023-12-28,451.2300109863281,447.7900085449219,451.260009765625,0.007682177752434516,-6.64778146692857e-05
1234,1234,1234,1234,2023-12-29,453.239990234375,442.6000061035156,451.6300048828125,0.02403972883897998,0.003564832571255394
1235,1235,1235,1235,2024-01-02,456.1199951171875,448.0199890136719,451.4400024414063,0.01807956408674527,0.01036680987611116
1236,1236,1236,1236,2024-01-03,459.1199951171875,448.2200012207031,445.2699890136719,0.02431840138056951,0.031104737451978615
1237,1237,1237,1237,2024-01-04,457.8699951171875,450.1799926757813,441.80999755859375,0.017082061767557333,0.03635046207043757
1238,1238,1238,1238,2024-01-05,456.5,448.9700012207031,446.9100036621094,0.016771719176834843,0.021458450827476216
1239,1239,1239,1239,2024-01-08,458.6000061035156,451.2300109863281,447.7900085449219,0.01633312265972231,0.024140774363681006
1240,1240,1240,1240,2024-01-09,456.2900085449219,453.239990234375,442.6000061035156,0.006729367170292377,0.030930868171304082
1241,1241,1241,1241,2024-01-10,455.3999938964844,456.1199951171875,448.0199890136719,-0.0015785346584469284,0.016472490209777924
1242,1242,1242,1242,2024-01-11,453.1300048828125,459.1199951171875,448.2200012207031,-0.013046676899458709,0.010954450155587159
1243,1243,1243,1243,2024-01-12,463.1799926757813,457.8699951171875,450.1799926757813,0.011597173029944452,0.02887733842352813
1244,1244,1244,1244,2024-01-16,457.8399963378906,456.5,448.9700012207031,0.0029353698529914762,0.019756320228681012
1245,1245,1245,1245,2024-01-17,456.4700012207031,458.6000061035156,451.2300109863281,-0.004644581017148375,0.011612681131117686
1246,1246,1246,1246,2024-01-18,459.5700073242188,456.2900085449219,453.239990234375,0.007188408069150221,0.013966148676709755
1247,1247,1247,1247,2024-01-19,457.760009765625,455.3999938964844,456.1199951171875,0.005182292272223998,0.0035955771858151575
1248,1248,1248,1248,2024-01-22,458.760009765625,453.1300048828125,459.1199951171875,0.012424701128031623,-0.0007840768326167202
1249,1249,1249,1249,2024-01-23,439.6700134277344,463.1799926757813,457.8699951171875,-0.05075776074054983,-0.039749234244526144
1250,1250,1250,1250,2024-01-24,431.6499938964844,457.8399963378906,456.5,-0.05720339562050358,-0.05443593889050524
1251,1251,1251,1251,2024-01-25,431.0400085449219,456.4700012207031,458.6000061035156,-0.05571010714346125,-0.06009593805450775
1252,1252,1252,1252,2024-01-26,429.9100036621094,459.5700073242188,456.2900085449219,-0.06453859736147838,-0.057814119066373126
1253,1253,1253,1253,2024-01-29,428.010009765625,457.760009765625,455.3999938964844,-0.06499038658975942,-0.06014489349572827
1254,1254,1254,1254,2024-01-30,431.6799926757813,458.760009765625,453.1300048828125,-0.059028722018901636,-0.0473374351199245
1255,1255,1255,1255,2024-01-31,429.4100036621094,439.6700134277344,463.1799926757813,-0.02333570507944449,-0.07290899768485981
1256,1256,1256,1256,2024-02-01,429.7699890136719,431.6499938964844,457.8399963378906,-0.004355391890178861,-0.061309644305306166
1257,1257,1257,1257,2024-02-02,425.9700012207031,431.0400085449219,456.4700012207031,-0.01176226620200238,-0.06681709623510013
1258,1258,1258,1258,2024-02-05,421.55999755859375,429.9100036621094,459.5700073242188,-0.019422683892879045,-0.0827077684789157
