,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,FAST,FAST_6m,FAST_12m,FAST_6m_ret,FAST_12m_ret
1190,1190,1190,1190,2023-10-26,56.56224822998047,57.74077224731445,54.85324096679688,-0.020410603659510307,0.031155994305205548
1191,1191,1191,1191,2023-10-27,56.92786407470703,57.48540878295898,55.01038360595703,-0.009698890902159252,0.03485670055466317
1192,1192,1192,1192,2023-10-30,57.540523529052734,56.58182907104492,59.14524841308594,0.016943504191143433,-0.02713193243902512
1193,1193,1193,1193,2023-10-31,57.64921951293945,56.355934143066406,59.04703140258789,0.02294852156278493,-0.023672856305307466
1194,1194,1194,1194,2023-11-01,58.21247100830078,56.5523681640625,58.811317443847656,0.029355142819522673,-0.010182503327163972
1195,1195,1195,1195,2023-11-02,59.15122222900391,56.40414047241211,58.98810577392578,0.04870354788821629,0.002765243144156493
1196,1196,1196,1196,2023-11-03,59.09193420410156,56.56224822998047,57.74077224731445,0.044723929003590124,0.02340048295509156
1197,1197,1197,1197,2023-11-06,58.02472305297852,56.92786407470703,57.48540878295898,0.019267523840909906,0.009381759327062866
1198,1198,1198,1198,2023-11-07,58.3211669921875,57.540523529052734,56.58182907104492,0.013566846723954695,0.03074022083942607
1199,1199,1199,1199,2023-11-08,58.55832290649414,57.64921951293945,56.355934143066406,0.01576956984388378,0.039079979720267
1200,1200,1200,1200,2023-11-09,58.42987060546875,58.21247100830078,56.5523681640625,0.0037345880255963415,0.033199360209982265
1201,1201,1201,1201,2023-11-10,59.29944610595703,59.15122222900391,56.40414047241211,0.002505846394505129,0.05133143789259664
1202,1202,1202,1202,2023-11-13,58.9338264465332,59.09193420410156,56.56224822998047,-0.002675623326565346,0.04192864128932716
1203,1203,1203,1203,2023-11-14,60.2777214050293,58.02472305297852,56.92786407470703,0.0388282482622746,0.0588438963022786
1204,1204,1204,1204,2023-11-15,59.39826583862305,58.3211669921875,57.540523529052734,0.018468403531428423,0.03228580825533012
1205,1205,1205,1205,2023-11-16,59.94174957275391,58.55832290649414,57.64921951293945,0.0236247658333526,0.039766888072090945
1206,1206,1206,1206,2023-11-17,60.03068542480469,58.42987060546875,58.21247100830078,0.027397199458903287,0.03123410473753352
1207,1207,1207,1207,2023-11-20,60.19866943359375,59.29944610595703,59.15122222900391,0.015164110066559155,0.017707955391600194
1208,1208,1208,1208,2023-11-21,59.98127746582031,58.9338264465332,59.09193420410156,0.017773341431298162,0.015050163337808398
1209,1209,1209,1209,2023-11-22,60.14926528930664,60.2777214050293,58.02472305297852,-0.002131071193940959,0.036614431306950745
1210,1210,1210,1210,2023-11-24,60.23819732666016,59.39826583862305,58.3211669921875,0.014140673573183049,0.03287023277036716
1211,1211,1211,1211,2023-11-27,60.22831726074219,59.94174957275391,58.55832290649414,0.004780769497567894,0.028518479890803805
1212,1212,1212,1212,2023-11-28,59.19075393676758,60.03068542480469,58.42987060546875,-0.01399170244506398,0.013022163551182242
1213,1213,1213,1213,2023-11-29,58.9338264465332,60.19866943359375,59.29944610595703,-0.02101114524559078,-0.006165650498160424
1214,1214,1214,1214,2023-11-30,59.25992202758789,59.98127746582031,58.9338264465332,-0.012026343364285319,0.005533249760229619
1215,1215,1215,1215,2023-12-01,60.099857330322266,60.14926528930664,60.2777214050293,-0.0008214224853243524,-0.0029507431694687503
1216,1216,1216,1216,2023-12-04,60.24808120727539,60.23819732666016,59.39826583862305,0.00016407995348255433,0.014307073727727548
1217,1217,1217,1217,2023-12-05,60.40717697143555,60.22831726074219,59.94174957275391,0.002969694635814424,0.007764661558914421
1218,1218,1218,1218,2023-12-06,61.779388427734375,59.19075393676758,60.03068542480469,0.04373376446145949,0.029130152197248238
1219,1219,1219,1219,2023-12-07,62.00809097290039,58.9338264465332,60.19866943359375,0.05216468557588505,0.030057500544968807
1220,1220,1220,1220,2023-12-08,61.9384880065918,59.25992202758789,59.98127746582031,0.0452002953658448,0.03263035772932277
1221,1221,1221,1221,2023-12-11,62.99250411987305,60.099857330322266,60.14926528930664,0.048130676478184364,0.04726971837296712
1222,1222,1222,1222,2023-12-12,63.51951599121094,60.24808120727539,60.23819732666016,0.05429940204536332,0.05447239144220761
1223,1223,1223,1223,2023-12-13,63.67861175537109,60.40717697143555,60.22831726074219,0.05415639246777726,0.05728691505179828
1224,1224,1224,1224,2023-12-14,63.8675422668457,61.779388427734375,59.19075393676758,0.0338001701255739,0.07901214326606243
1225,1225,1225,1225,2023-12-15,63.79793548583984,62.00809097290039,58.9338264465332,0.0288646930562928,0.08253509626970379
1226,1226,1226,1226,2023-12-18,64.2652816772461,61.9384880065918,59.25992202758789,0.03756620068618188,0.08446449941881462
1227,1227,1227,1227,2023-12-19,64.32494354248047,62.99250411987305,60.099857330322266,0.021152348858394676,0.07030110219623631
1228,1228,1228,1228,2023-12-20,64.27522277832031,63.51951599121094,60.24808120727539,0.011897237806628436,0.06684265275088319
1229,1229,1229,1229,2023-12-21,64.7226791381836,63.67861175537109,60.40717697143555,0.01639588794465885,0.07144022255482496
1230,1230,1230,1230,2023-12-22,64.97126770019531,63.8675422668457,61.779388427734375,0.01728147653996337,0.051665763512608986
1231,1231,1231,1231,2023-12-26,65.08065032958984,63.79793548583984,62.00809097290039,0.020105898944562384,0.049550942602510695
1232,1232,1232,1232,2023-12-27,64.97126770019531,64.2652816772461,61.9384880065918,0.01098549643794966,0.04896438048795693
1233,1233,1233,1233,2023-12-28,64.47409057617188,64.32494354248047,62.99250411987305,0.002318650052026916,0.023520043805202784
1234,1234,1234,1234,2023-12-29,64.40448760986328,64.27522277832031,63.51951599121094,0.0020111144847960727,0.013932278998706416
1235,1235,1235,1235,2024-01-02,63.19137573242188,64.7226791381836,63.67861175537109,-0.023659456409280577,-0.007651486260739748
1236,1236,1236,1236,2024-01-03,61.72967147827149,64.97126770019531,63.8675422668457,-0.04989276547414634,-0.033473509590238315
1237,1237,1237,1237,2024-01-04,61.83905029296875,65.08065032958984,63.79793548583984,-0.049808968106565654,-0.030704523241286807
1238,1238,1238,1238,2024-01-05,61.63023376464844,64.97126770019531,64.2652816772461,-0.051423252982592316,-0.04100266650711071
1239,1239,1239,1239,2024-01-08,62.117469787597656,64.47409057617188,64.32494354248047,-0.03655143899687929,-0.034317538940784154
1240,1240,1240,1240,2024-01-09,62.17713165283203,64.40448760986328,64.27522277832031,-0.034583862704159474,-0.03264230032658799
1241,1241,1241,1241,2024-01-10,62.724029541015625,63.19137573242188,64.7226791381836,-0.0073957274389022665,-0.03088020495722732
1242,1242,1242,1242,2024-01-11,63.01239013671875,61.72967147827149,64.97126770019531,0.02077961258709715,-0.030149905224500895
1243,1243,1243,1243,2024-01-12,63.16154479980469,61.83905029296875,65.08065032958984,0.021386074019094536,-0.02948811236621296
1244,1244,1244,1244,2024-01-16,63.410133361816406,61.63023376464844,64.97126770019531,0.028880299301881518,-0.0240280726179245
1245,1245,1245,1245,2024-01-17,63.02233505249024,62.117469787597656,64.47409057617188,0.014567001328074758,-0.02251688252921502
1246,1246,1246,1246,2024-01-18,67.54666137695312,62.17713165283203,64.40448760986328,0.08635859489469588,0.04878811840137409
1247,1247,1247,1247,2024-01-19,68.94869995117188,62.724029541015625,63.19137573242188,0.09923900705527688,0.09110933496888651
1248,1248,1248,1248,2024-01-22,69.51548767089844,63.01239013671875,61.72967147827149,0.10320347347672154,0.1261276142603076
1249,1249,1249,1249,2024-01-23,69.11774444580078,63.16154479980469,61.83905029296875,0.09430104448639942,0.11770384762295794
1250,1250,1250,1250,2024-01-24,68.45152282714844,63.410133361816406,61.63023376464844,0.07950447661994353,0.11068088900244843
1251,1251,1251,1251,2024-01-25,68.8194351196289,63.02233505249024,62.117469787597656,0.09198485048690053,0.10789179525418091
1252,1252,1252,1252,2024-01-26,68.01400756835938,67.54666137695312,62.17713165283203,0.006918864409865666,0.09387496271326445
1253,1253,1253,1253,2024-01-29,68.21287536621094,68.94869995117188,62.724029541015625,-0.010672058871045165,0.08750786365863372
1254,1254,1254,1254,2024-01-30,68.72000122070312,69.51548767089844,63.01239013671875,-0.011443298131796453,0.09057918722969416
1255,1255,1255,1255,2024-01-31,68.2300033569336,69.11774444580078,63.16154479980469,-0.012843895529075278,0.08024595619365815
1256,1256,1256,1256,2024-02-01,69.83999633789062,68.45152282714844,63.410133361816406,0.02028404122211147,0.10140118992315639
1257,1257,1257,1257,2024-02-02,70.6500015258789,68.8194351196289,63.02233505249024,0.02659955582413498,0.12103116247653656
1258,1258,1258,1258,2024-02-05,69.63999938964844,68.01400756835938,67.54666137695312,0.02390671979819481,0.03099099156082885
