,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,ROP,ROP_6m,ROP_12m,ROP_6m_ret,ROP_12m_ret
1197,1197,1197,1197,2023-11-06,502.4784851074219,474.88812255859375,486.8309631347656,0.05809865784845747,0.03214159155346219
1198,1198,1198,1198,2023-11-07,506.33294677734375,484.1048583984375,481.4287109375,0.0459158547849392,0.05172985173930944
1199,1199,1199,1199,2023-11-08,510.32720947265625,487.8694763183594,477.1348876953125,0.0460322570777969,0.06956590815999952
1200,1200,1200,1200,2023-11-09,509.0090942382813,486.4515075683594,481.8580932617188,0.04637170677644975,0.05634646663870724
1201,1201,1201,1201,2023-11-10,516.4085083007812,493.3415832519531,480.52001953125,0.04675649860443176,0.07468677122867984
1202,1202,1202,1202,2023-11-13,516.2587280273438,501.8194274902344,479.6912231445313,0.028773897035683005,0.07623134032576329
1203,1203,1203,1203,2023-11-14,523.9476928710938,502.4784851074219,474.88812255859375,0.04272662093996349,0.10330763811943267
1204,1204,1204,1204,2023-11-15,520.1331176757812,506.33294677734375,484.1048583984375,0.027255131206198158,0.07442242863774573
1205,1205,1205,1205,2023-11-16,524.3470458984375,510.32720947265625,487.8694763183594,0.02747224950099869,0.074769116230331
1206,1206,1206,1206,2023-11-17,523.9675903320312,509.0090942382813,486.4515075683594,0.02938748298030891,0.07712193750041951
1207,1207,1207,1207,2023-11-20,523.9675903320312,516.4085083007812,493.3415832519531,0.014637795291411404,0.06207870595095821
1208,1208,1208,1208,2023-11-21,526.3941650390625,516.2587280273438,501.8194274902344,0.01963247585265404,0.048971275727076824
1209,1209,1209,1209,2023-11-22,527.7222290039062,523.9476928710938,502.4784851074219,0.007204032356987966,0.050238457256707614
1210,1210,1210,1210,2023-11-24,524.83642578125,520.1331176757812,506.33294677734375,0.00904250843800436,0.03654409439811346
1211,1211,1211,1211,2023-11-27,524.2472534179688,524.3470458984375,510.32720947265625,-0.00019031761740506692,0.027276703430523908
1212,1212,1212,1212,2023-11-28,525.115966796875,523.9675903320312,509.0090942382813,0.0021916936963908284,0.031643585037900435
1213,1213,1213,1213,2023-11-29,525.0760498046875,523.9675903320312,516.4085083007812,0.002115511518477442,0.01678427323443299
1214,1214,1214,1214,2023-11-30,537.4782104492188,526.3941650390625,516.2587280273438,0.021056550673075325,0.04110241874835885
1215,1215,1215,1215,2023-12-01,539.804931640625,527.7222290039062,523.9476928710938,0.02289595164396485,0.030264927177439782
1216,1216,1216,1216,2023-12-04,535.9804077148438,524.83642578125,520.1331176757812,0.021233247896247365,0.030467758157519897
1217,1217,1217,1217,2023-12-05,534.7720947265625,524.2472534179688,524.3470458984375,0.020076101953752312,0.019881963500456568
1218,1218,1218,1218,2023-12-06,534.6023559570312,525.115966796875,523.9675903320312,0.018065322252571736,0.020296609601866633
1219,1219,1219,1219,2023-12-07,534.0331420898438,525.0760498046875,523.9675903320312,0.01705865710022003,0.019210256404282644
1220,1220,1220,1220,2023-12-08,535.83056640625,537.4782104492188,526.3941650390625,-0.003065508537716699,0.017926493099495566
1221,1221,1221,1221,2023-12-11,539.4354248046875,539.804931640625,527.7222290039062,-0.0006845191925431982,0.022195759733089737
1222,1222,1222,1222,2023-12-12,542.6807861328125,535.9804077148438,524.83642578125,0.01250116295581738,0.03399985114409709
1223,1223,1223,1223,2023-12-13,549.9802856445312,534.7720947265625,524.2472534179688,0.028438639689576384,0.0490856786731626
1224,1224,1224,1224,2023-12-14,538.0574340820312,534.6023559570312,525.115966796875,0.006462893562851679,0.024644970070320182
1225,1225,1225,1225,2023-12-15,540.7734985351562,534.0331420898438,525.0760498046875,0.012621607001646495,0.029895571767761586
1226,1226,1226,1226,2023-12-18,542.19140625,535.83056640625,537.4782104492188,0.011870991023172461,0.00876909186112318
1227,1227,1227,1227,2023-12-19,540.7835083007812,539.4354248046875,539.804931640625,0.0024990637138482263,0.0018128338642295905
1228,1228,1228,1228,2023-12-20,534.1729736328125,542.6807861328125,535.9804077148438,-0.0156773792575694,-0.003372201774570982
1229,1229,1229,1229,2023-12-21,539.5252685546875,549.9802856445312,534.7720947265625,-0.019009803374299694,0.008888223366545267
1230,1230,1230,1230,2023-12-22,542.0715942382812,538.0574340820312,534.6023559570312,0.007460467790206149,0.01397157756231504
1231,1231,1231,1231,2023-12-26,542.7706298828125,540.7734985351562,534.0331420898438,0.003693101368809737,0.01636132124455081
1232,1232,1232,1232,2023-12-27,542.9703369140625,542.19140625,535.83056640625,0.0014366341020597417,0.013324679395761319
1233,1233,1233,1233,2023-12-28,545.366943359375,540.7835083007812,539.4354248046875,0.008475545182573319,0.010995789823842417
1234,1234,1234,1234,2023-12-29,544.3883056640625,534.1729736328125,542.6807861328125,0.01912364072217554,0.003146452896219065
1235,1235,1235,1235,2024-01-02,533.7236328125,539.5252685546875,549.9802856445312,-0.010753223399024958,-0.029558610110869354
1236,1236,1236,1236,2024-01-03,530.2386474609375,542.0715942382812,538.0574340820312,-0.02182912165683837,-0.0145315093256414
1237,1237,1237,1237,2024-01-04,523.4183959960938,542.7706298828125,540.7734985351562,-0.03565453401724594,-0.032093108456819563
1238,1238,1238,1238,2024-01-05,522.3200073242188,542.9703369140625,542.19140625,-0.03803215053553122,-0.03665015471790545
1239,1239,1239,1239,2024-01-08,528.780029296875,545.366943359375,540.7835083007812,-0.030414227089612722,-0.02219645906293055
1240,1240,1240,1240,2024-01-09,531.52001953125,544.3883056640625,534.1729736328125,-0.023638064960112115,-0.004966470099601383
1241,1241,1241,1241,2024-01-10,530.2999877929688,533.7236328125,539.5252685546875,-0.006414640104074221,-0.017098885445035794
1242,1242,1242,1242,2024-01-11,532.4000244140625,530.2386474609375,542.0715942382812,0.004076234283326707,-0.017841867987584248
1243,1243,1243,1243,2024-01-12,534.1900024414062,523.4183959960938,542.7706298828125,0.02057934250632054,-0.015808938378369608
1244,1244,1244,1244,2024-01-16,537.27001953125,522.3200073242188,542.9703369140625,0.028622323474871925,-0.0104983955757324
1245,1245,1245,1245,2024-01-17,537.1900024414062,528.780029296875,545.366943359375,0.015904483298497585,-0.014993466357898555
1246,1246,1246,1246,2024-01-18,541.9400024414062,531.52001953125,544.3883056640625,0.01960412125087152,-0.004497347200854596
1247,1247,1247,1247,2024-01-19,548.489990234375,530.2999877929688,533.7236328125,0.03430134425820075,0.027666673375624118
1248,1248,1248,1248,2024-01-22,549.9099731445312,532.4000244140625,530.2386474609375,0.032888707602407585,0.03709900396319732
1249,1249,1249,1249,2024-01-23,552.8099975585938,534.1900024414062,523.4183959960938,0.03485650242814087,0.056153168836502454
1250,1250,1250,1250,2024-01-24,547.77001953125,537.27001953125,522.3200073242188,0.019543245701967304,0.048724942277069916
1251,1251,1251,1251,2024-01-25,551.7000122070312,537.1900024414062,528.780029296875,0.027010945288781008,0.04334502371550086
1252,1252,1252,1252,2024-01-26,549.6799926757812,541.9400024414062,531.52001953125,0.014282005756184768,0.03416611317960627
1253,1253,1253,1253,2024-01-29,555.9299926757812,548.489990234375,530.2999877929688,0.013564518175121165,0.048331143640943486
1254,1254,1254,1254,2024-01-30,561.5700073242188,549.9099731445312,532.4000244140625,0.021203532849226825,0.054789597243650734
1255,1255,1255,1255,2024-01-31,537.0,552.8099975585938,534.1900024414062,-0.02859933363798839,0.005260296047756796
1256,1256,1256,1256,2024-02-01,545.8099975585938,547.77001953125,537.27001953125,-0.003578184096919901,0.015895132274074353
1257,1257,1257,1257,2024-02-02,549.6199951171875,551.7000122070312,537.1900024414062,-0.0037701958379932066,0.023138912897279873
1258,1258,1258,1258,2024-02-05,542.1024780273438,549.6799926757812,541.9400024414062,-0.013785320094244269,0.000299803641003793
