,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,SPGI,SPGI_6m,SPGI_12m,SPGI_6m_ret,SPGI_12m_ret
1197,1197,1197,1197,2023-11-06,383.8160095214844,341.7374572753906,356.78472900390625,0.12313122647303065,0.07576355802291679
1198,1198,1198,1198,2023-11-07,383.7362060546875,344.32183837890625,349.27105712890625,0.11446955517357571,0.09867736882950795
1199,1199,1199,1199,2023-11-08,385.5422668457031,348.5526428222656,349.4407043457031,0.10612349320874115,0.10331241338239905
1200,1200,1200,1200,2023-11-09,386.8394470214844,350.6380920410156,347.18560791015625,0.10324421619381319,0.11421510053374573
1201,1201,1201,1201,2023-11-10,393.1158142089844,375.1049499511719,348.3730163574219,0.048015533413134026,0.1284335920140771
1202,1202,1202,1202,2023-11-13,393.9539794921875,382.0697937011719,347.5049133300781,0.031104750982514418,0.1336644875521218
1203,1203,1203,1203,2023-11-14,403.03424072265625,383.8160095214844,341.7374572753906,0.050071468423456,0.17936805621477236
1204,1204,1204,1204,2023-11-15,401.1882629394531,383.7362060546875,344.32183837890625,0.04547930742370054,0.16515485868766966
1205,1205,1205,1205,2023-11-16,403.1040954589844,385.5422668457031,348.5526428222656,0.045550981367004306,0.15650850383749826
1206,1206,1206,1206,2023-11-17,407.235107421875,386.8394470214844,350.6380920410156,0.05272383816446169,0.1614114857042941
1207,1207,1207,1207,2023-11-20,410.647705078125,393.1158142089844,375.1049499511719,0.04459726684976473,0.09475416181945828
1208,1208,1208,1208,2023-11-21,412.8629150390625,393.9539794921875,382.0697937011719,0.04799782850587997,0.08059553999177127
1209,1209,1209,1209,2023-11-22,414.1999816894531,403.03424072265625,383.8160095214844,0.02770419939203239,0.07916285776054366
1210,1210,1210,1210,2023-11-24,414.1999816894531,401.1882629394531,383.7362060546875,0.032432949694651825,0.07938728520817273
1211,1211,1211,1211,2023-11-27,412.25,403.1040954589844,385.5422668457031,0.022688691690422758,0.06927316522985927
1212,1212,1212,1212,2023-11-28,412.9800109863281,407.235107421875,386.8394470214844,0.014107093076584087,0.06757471133338666
1213,1213,1213,1213,2023-11-29,414.6400146484375,410.647705078125,393.1158142089844,0.009721981934741386,0.0547528226071583
1214,1214,1214,1214,2023-11-30,415.8299865722656,412.8629150390625,393.9539794921875,0.007186577978122388,0.05552934662134046
1215,1215,1215,1215,2023-12-01,422.0,414.1999816894531,403.03424072265625,0.01883152741516758,0.04705743919756644
1216,1216,1216,1216,2023-12-04,424.1900024414063,414.1999816894531,401.1882629394531,0.024118834364032393,0.057334029000306375
1217,1217,1217,1217,2023-12-05,423.1499938964844,412.25,403.1040954589844,0.02644025202300626,0.04972883843979625
1218,1218,1218,1218,2023-12-06,418.6600036621094,412.9800109863281,407.235107421875,0.013753674571840957,0.028054792015755003
1219,1219,1219,1219,2023-12-07,417.3800048828125,414.6400146484375,410.647705078125,0.006608118217191761,0.016394344157863117
1220,1220,1220,1220,2023-12-08,415.3800048828125,415.8299865722656,412.8629150390625,-0.0010821290046020282,0.006096672169046302
1221,1221,1221,1221,2023-12-11,423.75,422.0,414.1999816894531,0.004146919431279539,0.02305653967340593
1222,1222,1222,1222,2023-12-12,426.80999755859375,424.1900024414063,414.1999816894531,0.006176465975407774,0.030444269499255938
1223,1223,1223,1223,2023-12-13,435.260009765625,423.1499938964844,412.25,0.028618731050018997,0.0558156695345664
1224,1224,1224,1224,2023-12-14,437.7799987792969,418.6600036621094,412.9800109863281,0.04566950496809041,0.06005130304911965
1225,1225,1225,1225,2023-12-15,435.7799987792969,417.3800048828125,414.6400146484375,0.04408451215014608,0.05098394603517331
1226,1226,1226,1226,2023-12-18,436.4100036621094,415.3800048828125,415.8299865722656,0.050628336780991434,0.04949142138470397
1227,1227,1227,1227,2023-12-19,436.6600036621094,423.75,422.0,0.03046608533831119,0.03473934517087529
1228,1228,1228,1228,2023-12-20,427.8299865722656,426.80999755859375,424.1900024414063,0.0023897964422257,0.008581022914046832
1229,1229,1229,1229,2023-12-21,432.6900024414063,435.260009765625,423.1499938964844,-0.0059045335352598816,0.022545217257537553
1230,1230,1230,1230,2023-12-22,434.8399963378906,437.7799987792969,418.6600036621094,-0.0067157075462656035,0.03864709438267644
1231,1231,1231,1231,2023-12-26,436.2300109863281,435.7799987792969,417.3800048828125,0.0010326591589604472,0.04516269558434671
1232,1232,1232,1232,2023-12-27,440.0,436.4100036621094,415.3800048828125,0.00822620083812331,0.0592710164855752
1233,1233,1233,1233,2023-12-28,441.8399963378906,436.6600036621094,423.75,0.011862759658174626,0.04269025684457972
1234,1234,1234,1234,2023-12-29,440.5199890136719,427.8299865722656,426.80999755859375,0.02966132071077432,0.03212200167170631
1235,1235,1235,1235,2024-01-02,436.3900146484375,432.6900024414063,435.260009765625,0.00855118488098694,0.0025961605878310756
1236,1236,1236,1236,2024-01-03,429.8599853515625,434.8399963378906,437.7799987792969,-0.011452513633217976,-0.018091309447253123
1237,1237,1237,1237,2024-01-04,429.6700134277344,436.2300109863281,435.7799987792969,-0.015037932726731484,-0.014020802626733109
1238,1238,1238,1238,2024-01-05,427.9299926757813,440.0,436.4100036621094,-0.027431834827769785,-0.01943129377229791
1239,1239,1239,1239,2024-01-08,432.1700134277344,441.8399963378906,436.6600036621094,-0.021885712000507263,-0.010282577283742711
1240,1240,1240,1240,2024-01-09,430.1700134277344,440.5199890136719,427.8299865722656,-0.023494905666167853,0.005469525112572926
1241,1241,1241,1241,2024-01-10,433.1300048828125,436.3900146484375,432.6900024414063,-0.007470404125198171,0.001016899948978578
1242,1242,1242,1242,2024-01-11,434.1900024414063,429.8599853515625,434.8399963378906,0.010073087138600556,-0.0014947886624008255
1243,1243,1243,1243,2024-01-12,437.0,429.6700134277344,436.2300109863281,0.017059572097642972,0.001765098673360166
1244,1244,1244,1244,2024-01-16,436.5499877929688,427.9299926757813,440.0,0.020143470344969217,-0.00784093683416176
1245,1245,1245,1245,2024-01-17,437.7300109863281,432.1700134277344,441.8399963378906,0.012865301584658484,-0.009301976701130199
1246,1246,1246,1246,2024-01-18,439.6000061035156,430.1700134277344,440.5199890136719,0.021921548181938588,-0.002088402190820182
1247,1247,1247,1247,2024-01-19,441.9500122070313,433.1300048828125,436.3900146484375,0.02036341796871155,0.012740890881916878
1248,1248,1248,1248,2024-01-22,444.4599914550781,434.1900024414063,429.8599853515625,0.02365321392921227,0.03396456195282971
1249,1249,1249,1249,2024-01-23,446.489990234375,437.0,429.6700134277344,0.021716224792620142,0.03914626639280128
1250,1250,1250,1250,2024-01-24,445.8999938964844,436.5499877929688,427.9299926757813,0.02141795066994656,0.04199285286908583
1251,1251,1251,1251,2024-01-25,449.3399963378906,437.7300109863281,432.1700134277344,0.026523165102164237,0.03972969520484182
1252,1252,1252,1252,2024-01-26,446.6000061035156,439.6000061035156,430.1700134277344,0.015923566657894073,0.03819418407355202
1253,1253,1253,1253,2024-01-29,449.80999755859375,441.9500122070313,433.1300048828125,0.017784783650781844,0.038510360602457494
1254,1254,1254,1254,2024-01-30,454.55999755859375,444.4599914550781,434.1900024414063,0.02272421882214881,0.046914933560535665
1255,1255,1255,1255,2024-01-31,448.3500061035156,446.489990234375,437.0,0.004165862415334898,0.025972554012621663
1256,1256,1256,1256,2024-02-01,457.2200012207031,445.8999938964844,436.5499877929688,0.025386874813114968,0.047348560315472854
1257,1257,1257,1257,2024-02-02,454.0499877929688,449.3399963378906,437.7300109863281,0.010482021394633279,0.03728320288085163
1258,1258,1258,1258,2024-02-05,446.0350036621094,446.6000061035156,439.6000061035156,-0.0012651196455095715,0.01463830179537906
