,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,WMB,WMB_6m,WMB_12m,WMB_6m_ret,WMB_12m_ret
1190,1190,1190,1190,2023-10-26,34.14775085449219,35.204376220703125,33.989749908447266,-0.03001403460713936,0.004648488043321963
1191,1191,1191,1191,2023-10-27,33.62437438964844,35.12537384033203,34.25637435913086,-0.04273262563714264,-0.01844912023837586
1192,1192,1192,1192,2023-10-30,33.8021240234375,34.483497619628906,34.36499786376953,-0.019759410826225232,-0.016379277617399768
1193,1193,1193,1193,2023-10-31,33.970001220703125,34.40449905395508,34.750125885009766,-0.01262909925154121,-0.022449549302011707
1194,1194,1194,1194,2023-11-01,34.28600311279297,34.02925109863281,35.28337478637695,0.007545038632086554,-0.028267468166595977
1195,1195,1195,1195,2023-11-02,35.34262466430664,34.02925109863281,35.45125198364258,0.038595429616333776,-0.0030641321041654512
1196,1196,1196,1196,2023-11-03,35.62900161743164,34.14775085449219,35.204376220703125,0.04337769621347087,0.012061721931002412
1197,1197,1197,1197,2023-11-06,35.30312728881836,33.62437438964844,35.12537384033203,0.04992666568948101,0.0050605425381189395
1198,1198,1198,1198,2023-11-07,34.85874938964844,33.8021240234375,34.483497619628906,0.031259141155694836,0.010882068117299415
1199,1199,1199,1199,2023-11-08,34.680999755859375,33.970001220703125,34.40449905395508,0.020930188684330497,0.008036760002541277
1200,1200,1200,1200,2023-11-09,34.40449905395508,34.28600311279297,34.02925109863281,0.003456102502595204,0.011027217561580205
1201,1201,1201,1201,2023-11-10,34.444000244140625,35.34262466430664,34.02925109863281,-0.025426080510470905,0.012188018605101547
1202,1202,1202,1202,2023-11-13,34.49337387084961,35.62900161743164,34.14775085449219,-0.03187368983211758,0.010121399146613363
1203,1203,1203,1203,2023-11-14,34.848876953125,35.30312728881836,33.62437438964844,-0.012867141541798577,0.03641711067354558
1204,1204,1204,1204,2023-11-15,34.93775177001953,34.85874938964844,33.8021240234375,0.0022663572777099628,0.03359634281545798
1205,1205,1205,1205,2023-11-16,34.31562423706055,34.680999755859375,33.970001220703125,-0.010535322550414561,0.010174359845085412
1206,1206,1206,1206,2023-11-17,34.98712539672852,34.40449905395508,34.28600311279297,0.016934597474002944,0.020449227681308413
1207,1207,1207,1207,2023-11-20,35.16487503051758,34.444000244140625,35.34262466430664,0.020928892732184456,-0.005029327489890045
1208,1208,1208,1208,2023-11-21,35.50062561035156,34.49337387084961,35.62900161743164,0.02920131104812529,-0.0036031323150315098
1209,1209,1209,1209,2023-11-22,35.77712631225586,34.848876953125,35.30312728881836,0.026636421035301616,0.013426544893874848
1210,1210,1210,1210,2023-11-24,35.86600112915039,34.93775177001953,34.85874938964844,0.0265686631824833,0.02889523454335574
1211,1211,1211,1211,2023-11-27,35.93512344360352,34.31562423706055,34.680999755859375,0.047194222531261154,0.03616169362396371
1212,1212,1212,1212,2023-11-28,35.875877380371094,34.98712539672852,34.40449905395508,0.025402257932447103,0.04276703241946689
1213,1213,1213,1213,2023-11-29,35.984500885009766,35.16487503051758,34.444000244140625,0.02330808381320515,0.044724788931308934
1214,1214,1214,1214,2023-11-30,36.33012771606445,35.50062561035156,34.49337387084961,0.023365844726719986,0.053249469074612144
1215,1215,1215,1215,2023-12-01,36.81399917602539,35.77712631225586,34.848876953125,0.028981446265971877,0.056389829306225936
1216,1216,1216,1216,2023-12-04,36.527626037597656,35.86600112915039,34.93775177001953,0.01844713343048232,0.04550591228776235
1217,1217,1217,1217,2023-12-05,35.80674743652344,35.93512344360352,34.31562423706055,-0.0035724381824250306,0.04345318590627567
1218,1218,1218,1218,2023-12-06,35.39200210571289,35.875877380371094,34.98712539672852,-0.013487482676115659,0.011572162742533365
1219,1219,1219,1219,2023-12-07,34.93000030517578,35.984500885009766,35.16487503051758,-0.029304299181575177,-0.006679242429781462
1220,1220,1220,1220,2023-12-08,35.52000045776367,36.33012771606445,35.50062561035156,-0.02229904790405013,0.0005457607317900237
1221,1221,1221,1221,2023-12-11,34.88999938964844,36.81399917602539,35.77712631225586,-0.05226272150377864,-0.024795924492782007
1222,1222,1222,1222,2023-12-12,34.40999984741211,36.527626037597656,35.86600112915039,-0.057973277212318375,-0.040595584561974096
1223,1223,1223,1223,2023-12-13,34.65999984741211,35.80674743652344,35.93512344360352,-0.03202601942955663,-0.035484046637340394
1224,1224,1224,1224,2023-12-14,34.65999984741211,35.39200210571289,35.875877380371094,-0.020682702722336854,-0.033891227803789725
1225,1225,1225,1225,2023-12-15,34.619998931884766,34.93000030517578,35.984500885009766,-0.008874931880406556,-0.03791915740294227
1226,1226,1226,1226,2023-12-18,34.70000076293945,35.52000045776367,36.33012771606445,-0.02308557669640987,-0.04486983821981416
1227,1227,1227,1227,2023-12-19,35.06999969482422,34.88999938964844,36.81399917602539,0.005159080204202748,-0.04737326887150384
1228,1228,1228,1228,2023-12-20,34.66999816894531,34.40999984741211,36.527626037597656,0.007555894294860144,-0.050855422872001066
1229,1229,1229,1229,2023-12-21,34.970001220703125,34.65999984741211,35.80674743652344,0.008944067358793273,-0.023368394945775472
1230,1230,1230,1230,2023-12-22,35.13999938964844,34.65999984741211,35.39200210571289,0.013848803933914855,-0.007120329483247145
1231,1231,1231,1231,2023-12-26,35.119998931884766,34.619998931884766,34.93000030517578,0.014442519220863037,0.005439410966189717
1232,1232,1232,1232,2023-12-27,35.029998779296875,34.70000076293945,35.52000045776367,0.00951002908074483,-0.013795092121393737
1233,1233,1233,1233,2023-12-28,34.93000030517578,35.06999969482422,34.88999938964844,-0.0039919985989934625,0.0011464865642620836
1234,1234,1234,1234,2023-12-29,34.83000183105469,34.66999816894531,34.40999984741211,0.004615046742422191,0.012205811842634029
1235,1235,1235,1235,2024-01-02,35.52000045776367,34.970001220703125,34.65999984741211,0.015727744291153645,0.02481248165428873
1236,1236,1236,1236,2024-01-03,36.310001373291016,35.13999938964844,34.65999984741211,0.033295446897111836,0.04760535294699664
1237,1237,1237,1237,2024-01-04,35.81999969482422,35.119998931884766,34.619998931884766,0.01993168520013633,0.03466206816760642
1238,1238,1238,1238,2024-01-05,35.54999923706055,35.029998779296875,34.70000076293945,0.014844432654419482,0.02449563272139499
1239,1239,1239,1239,2024-01-08,35.650001525878906,34.93000030517578,35.06999969482422,0.020612688646224786,0.016538404223034098
1240,1240,1240,1240,2024-01-09,35.41999816894531,34.83000183105469,34.66999816894531,0.01693931400728732,0.021632536475637565
1241,1241,1241,1241,2024-01-10,35.22999954223633,35.52000045776367,34.970001220703125,-0.008164440084176827,0.007434895981052403
1242,1242,1242,1242,2024-01-11,34.779998779296875,36.310001373291016,35.13999938964844,-0.042137222146171105,-0.010244752891419018
1243,1243,1243,1243,2024-01-12,34.91999816894531,35.81999969482422,35.119998931884766,-0.02512567095328455,-0.005694782717031277
1244,1244,1244,1244,2024-01-16,34.56999969482422,35.54999923706055,35.029998779296875,-0.027566795028639235,-0.013131575806520468
1245,1245,1245,1245,2024-01-17,33.9900016784668,35.650001525878906,34.93000030517578,-0.046563808593587,-0.026910925236084182
1246,1246,1246,1246,2024-01-18,33.849998474121094,35.41999816894531,34.83000183105469,-0.04432523365291208,-0.028136758696917896
1247,1247,1247,1247,2024-01-19,33.86000061035156,35.22999954223633,35.52000045776367,-0.038887282136984114,-0.04673422933611704
1248,1248,1248,1248,2024-01-22,33.970001220703125,34.779998779296875,36.310001373291016,-0.023289177315207632,-0.0644450582232462
1249,1249,1249,1249,2024-01-23,33.95000076293945,34.91999816894531,35.81999969482422,-0.027777704950411097,-0.05220544242927416
1250,1250,1250,1250,2024-01-24,34.029998779296875,34.56999969482422,35.54999923706055,-0.015620506806315992,-0.04275669452558206
1251,1251,1251,1251,2024-01-25,34.439998626708984,33.9900016784668,35.650001525878906,0.013239097558717328,-0.033941173839545646
1252,1252,1252,1252,2024-01-26,34.869998931884766,33.849998474121094,35.41999816894531,0.03013295432032237,-0.015527929573490584
1253,1253,1253,1253,2024-01-29,34.810001373291016,33.86000061035156,35.22999954223633,0.028056726102037466,-0.01192160585871671
1254,1254,1254,1254,2024-01-30,35.20000076293945,33.970001220703125,34.779998779296875,0.03620840441673878,0.012075963150768976
1255,1255,1255,1255,2024-01-31,34.65999984741211,33.95000076293945,34.91999816894531,0.020913080074145496,-0.00744554224416949
1256,1256,1256,1256,2024-02-01,34.869998931884766,34.029998779296875,34.56999969482422,0.024684107632085173,0.008678022554494236
1257,1257,1257,1257,2024-02-02,34.79999923706055,34.439998626708984,33.9900016784668,0.010452979811456098,0.02383046538967659
1258,1258,1258,1258,2024-02-05,34.22999954223633,34.869998931884766,33.849998474121094,-0.018353868920346517,0.011226029106197855
