,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,DD,DD_6m,DD_12m,DD_6m_ret,DD_12m_ret
1191,1191,1191,1191,2023-10-27,71.78565979003906,73.60641479492188,76.03408813476562,-0.02473636312753036,-0.05587531131032297
1192,1192,1192,1192,2023-10-30,72.52191925048828,72.64131164550781,75.48686981201172,-0.0016435880949144943,-0.03927769914035628
1193,1193,1193,1193,2023-10-31,72.511962890625,71.91500091552734,75.00929260253906,0.008300938156127646,-0.03329360436908757
1194,1194,1194,1194,2023-11-01,66.58206176757812,72.432373046875,74.90979766845703,-0.08076928910655479,-0.11117018280754942
1195,1195,1195,1195,2023-11-02,67.78594970703125,71.27822875976562,75.28787994384766,-0.04899503135108285,-0.09964326585383476
1196,1196,1196,1196,2023-11-03,69.31817626953125,71.85530090332031,73.84519958496094,-0.035308802578152276,-0.06130423292066833
1197,1197,1197,1197,2023-11-06,69.18883514404297,71.78565979003906,73.60641479492188,-0.03617469914731397,-0.06001623178070714
1198,1198,1198,1198,2023-11-07,68.08444213867188,72.52191925048828,72.64131164550781,-0.061188081585230925,-0.06273110167770124
1199,1199,1199,1199,2023-11-08,68.06454467773438,72.511962890625,71.91500091552734,-0.06133357911713111,-0.05354176720814874
1200,1200,1200,1200,2023-11-09,67.48747253417969,66.58206176757812,72.432373046875,0.01359841889189517,-0.0682692048415312
1201,1201,1201,1201,2023-11-10,68.39287567138672,67.78594970703125,71.27822875976562,0.008953565849244338,-0.0404801457413263
1202,1202,1202,1202,2023-11-13,68.1839370727539,69.31817626953125,71.85530090332031,-0.016362796279680847,-0.051093848114367235
1203,1203,1203,1203,2023-11-14,70.02458953857422,69.18883514404297,71.78565979003906,0.0120793245440729,-0.024532340534525687
1204,1204,1204,1204,2023-11-15,70.51212310791016,68.08444213867188,72.52191925048828,0.03565691210766864,-0.027712947524683673
1205,1205,1205,1205,2023-11-16,70.23352813720703,68.06454467773438,72.511962890625,0.0318665682660797,-0.031421501536990415
1206,1206,1206,1206,2023-11-17,70.8603515625,67.48747253417969,66.58206176757812,0.049977853691469676,0.0642558923731793
1207,1207,1207,1207,2023-11-20,70.99964141845703,68.39287567138672,67.78594970703125,0.03811458023194203,0.04740940748510947
1208,1208,1208,1208,2023-11-21,70.49221801757812,68.1839370727539,69.31817626953125,0.033853735115958905,0.0169369970652693
1209,1209,1209,1209,2023-11-22,70.94989776611328,70.02458953857422,69.18883514404297,0.013214047145957863,0.02545298845404731
1210,1210,1210,1210,2023-11-24,71.1588363647461,70.51212310791016,68.08444213867188,0.009171660536248849,0.04515560573753996
1211,1211,1211,1211,2023-11-27,70.8603515625,70.23352813720703,68.06454467773438,0.008924846037471124,0.041075818519068275
1212,1212,1212,1212,2023-11-28,70.93000030517578,70.8603515625,67.48747253417969,0.0009829014553273119,0.051009878451924395
1213,1213,1213,1213,2023-11-29,71.44000244140625,70.99964141845703,68.39287567138672,0.0062022992532289045,0.04455327751768068
1214,1214,1214,1214,2023-11-30,71.54000091552734,70.49221801757812,68.1839370727539,0.014863809473095957,0.049220740057771106
1215,1215,1215,1215,2023-12-01,72.41000366210938,70.94989776611328,70.02458953857422,0.020579393938090496,0.03406537816578137
1216,1216,1216,1216,2023-12-04,71.76000213623047,71.1588363647461,70.51212310791016,0.00844822375119958,0.017697368527828772
1217,1217,1217,1217,2023-12-05,70.87999725341797,70.8603515625,70.23352813720703,0.00027724517991756237,0.009204565587934033
1218,1218,1218,1218,2023-12-06,70.62999725341797,70.93000030517578,70.8603515625,-0.004229565070732466,-0.0032508208610686484
1219,1219,1219,1219,2023-12-07,70.72000122070312,71.44000244140625,70.99964141845703,-0.010078404200694946,-0.003938614226313697
1220,1220,1220,1220,2023-12-08,70.88999938964844,71.54000091552734,70.49221801757812,-0.0090858473240224,0.00564291184554766
1221,1221,1221,1221,2023-12-11,71.37999725341797,72.41000366210938,70.94989776611328,-0.014224642405734178,0.006062017012660403
1222,1222,1222,1222,2023-12-12,70.91000366210938,71.76000213623047,71.1588363647461,-0.011845017402695168,-0.003496863008850437
1223,1223,1223,1223,2023-12-13,71.88999938964844,70.87999725341797,70.8603515625,0.014249466356769158,0.014530662132550498
1224,1224,1224,1224,2023-12-14,73.41999816894531,70.62999725341797,70.93000030517578,0.03950164270171097,0.03510500286277085
1225,1225,1225,1225,2023-12-15,73.2300033569336,70.72000122070312,71.44000244140625,0.03549211104221062,0.025056003000496485
1226,1226,1226,1226,2023-12-18,73.58999633789062,70.88999938964844,71.54000091552734,0.038087134595693684,0.028655233381725376
1227,1227,1227,1227,2023-12-19,74.12000274658203,71.37999725341797,72.41000366210938,0.038386180983396745,0.023615508879851976
1228,1228,1228,1228,2023-12-20,73.2699966430664,70.91000366210938,71.76000213623047,0.03328152389051553,0.021042286258148968
1229,1229,1229,1229,2023-12-21,74.36000061035156,71.88999938964844,70.87999725341797,0.034358064288129375,0.049097114726055935
1230,1230,1230,1230,2023-12-22,75.52999877929688,73.41999816894531,70.62999725341797,0.028738772309640837,0.06937564372681293
1231,1231,1231,1231,2023-12-26,76.51000213623047,73.2300033569336,70.72000122070312,0.04479036773096534,0.08187218347830472
1232,1232,1232,1232,2023-12-27,76.93000030517578,73.58999633789062,70.88999938964844,0.04538665760967597,0.08520243994259813
1233,1233,1233,1233,2023-12-28,77.04000091552734,74.12000274658203,71.37999725341797,0.03939554857990024,0.07929397422102524
1234,1234,1234,1234,2023-12-29,76.93000030517578,73.2699966430664,70.91000366210938,0.04995228374226657,0.0848962957575361
1235,1235,1235,1235,2024-01-02,77.51000213623047,74.36000061035156,71.88999938964844,0.042361504841628594,0.07817502843644841
1236,1236,1236,1236,2024-01-03,77.0199966430664,75.52999877929688,73.41999816894531,0.019727232726739485,0.04903294148601334
1237,1237,1237,1237,2024-01-04,76.55999755859375,76.51000213623047,73.2300033569336,0.00065344949637125,0.045473085470572494
1238,1238,1238,1238,2024-01-05,76.69000244140625,76.93000030517578,73.58999633789062,-0.0031196914443971657,0.0421253737978442
1239,1239,1239,1239,2024-01-08,76.66999816894531,77.04000091552734,74.12000274658203,-0.004802735490459398,0.03440360669011011
1240,1240,1240,1240,2024-01-09,76.30999755859375,76.93000030517578,73.2699966430664,-0.00805931033566265,0.0414903924499499
1241,1241,1241,1241,2024-01-10,76.18000030517578,77.51000213623047,74.36000061035156,-0.017159099398773026,0.0244755201705964
1242,1242,1242,1242,2024-01-11,75.76000213623047,77.0199966430664,75.52999877929688,-0.016359316563919424,0.003045192117713036
1243,1243,1243,1243,2024-01-12,75.52999877929688,76.55999755859375,76.51000213623047,-0.013453485007083321,-0.012808826683714414
1244,1244,1244,1244,2024-01-16,73.72000122070312,76.69000244140625,76.93000030517578,-0.038727358536366,-0.04172623257167318
1245,1245,1245,1245,2024-01-17,73.08000183105469,76.66999816894531,77.04000091552734,-0.04682400448190871,-0.051401856664237466
1246,1246,1246,1246,2024-01-18,73.33999633789062,76.30999755859375,76.93000030517578,-0.03892021118756617,-0.04666585146293867
1247,1247,1247,1247,2024-01-19,73.68000030517578,76.18000030517578,77.51000213623047,-0.032817012207732255,-0.04941300123206205
1248,1248,1248,1248,2024-01-22,74.38999938964844,75.76000213623047,77.0199966430664,-0.018083457074334786,-0.034146940639405154
1249,1249,1249,1249,2024-01-23,74.69000244140625,75.52999877929688,76.55999755859375,-0.011121360406017522,-0.024425224357620068
1250,1250,1250,1250,2024-01-24,64.19999694824219,73.72000122070312,76.69000244140625,-0.1291373319970509,-0.16286354277673742
1251,1251,1251,1251,2024-01-25,64.11000061035156,73.08000183105469,76.66999816894531,-0.12274221395669704,-0.16381893646217793
1252,1252,1252,1252,2024-01-26,64.66999816894531,73.33999633789062,76.30999755859375,-0.11821650670666883,-0.15253570648735504
1253,1253,1253,1253,2024-01-29,63.5099983215332,73.68000030517578,76.18000030517578,-0.13802934231160924,-0.1663166439076761
1254,1254,1254,1254,2024-01-30,62.95000076293945,74.38999938964844,75.76000213623047,-0.15378409356864287,-0.16908660258821362
1255,1255,1255,1255,2024-01-31,61.79999923706055,74.69000244140625,75.52999877929688,-0.17258003458304627,-0.1817820702255828
1256,1256,1256,1256,2024-02-01,61.959999084472656,64.19999694824219,73.72000122070312,-0.03489093411601574,-0.15952254397043952
1257,1257,1257,1257,2024-02-02,62.36000061035156,64.11000061035156,73.08000183105469,-0.027296833307429935,-0.1466885735099661
1258,1258,1258,1258,2024-02-05,61.5,64.66999816894531,73.33999633789062,-0.049018064925004934,-0.16143982723071892
