,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,PG,PG_6m,PG_12m,PG_6m_ret,PG_12m_ret
1191,1191,1191,1191,2023-10-27,146.2364501953125,147.31961059570312,141.21127319335938,-0.007352452236404572,0.03558623110119674
1192,1192,1192,1192,2023-10-30,148.32325744628906,147.12086486816406,141.5272674560547,0.008172821572266287,0.048018944422456133
1193,1193,1193,1193,2023-10-31,149.08843994140625,147.22023010253906,142.88014221191406,0.012689898919231224,0.043451088677419536
1194,1194,1194,1194,2023-11-01,148.6710662841797,148.95924377441406,144.2428741455078,-0.0019346062918444984,0.030699555627301534
1195,1195,1195,1195,2023-11-02,150.48959350585938,149.6548614501953,144.4304962158203,0.005577714265846634,0.04195164766992865
1196,1196,1196,1196,2023-11-03,149.12818908691406,148.85987854003906,148.15335083007812,0.0018024369595521783,0.006579927159082732
1197,1197,1197,1197,2023-11-06,149.9927215576172,146.2364501953125,147.31961059570312,0.02568628653996896,0.018144977108648597
1198,1198,1198,1198,2023-11-07,149.64491271972656,148.32325744628906,147.12086486816406,0.008910640827289651,0.017156287477131826
1199,1199,1199,1199,2023-11-08,149.0685577392578,149.08843994140625,147.22023010253906,-0.00013335844252082563,0.012554848171554944
1200,1200,1200,1200,2023-11-09,149.40643310546875,148.6710662841797,148.95924377441406,0.004946267217075251,0.0030020918455515577
1201,1201,1201,1201,2023-11-10,150.45977783203125,150.48959350585938,149.6548614501953,-0.00019812448909939384,0.005378484694958052
1202,1202,1202,1202,2023-11-13,151.50318908691406,149.12818908691406,148.85987854003906,0.01592589579838477,0.01775703818113783
1203,1203,1203,1203,2023-11-14,151.16531372070312,149.9927215576172,146.2364501953125,0.007817660423179218,0.03370475362885017
1204,1204,1204,1204,2023-11-15,150.46971130371094,149.64491271972656,148.32325744628906,0.005511704801680395,0.014471458450803887
1205,1205,1205,1205,2023-11-16,151.87086486816406,149.0685577392578,149.08843994140625,0.018798780718116914,0.018662915299478167
1206,1206,1206,1206,2023-11-17,150.12191772460938,149.40643310546875,148.6710662841797,0.004788847469744173,0.00975880160606657
1207,1207,1207,1207,2023-11-20,149.32693481445312,150.45977783203125,150.48959350585938,-0.007529208363199924,-0.00772584113173902
1208,1208,1208,1208,2023-11-21,148.6710662841797,151.50318908691406,149.12818908691406,-0.018693486386677005,-0.0030653011045950196
1209,1209,1209,1209,2023-11-22,150.07223510742188,151.16531372070312,149.9927215576172,-0.007231014750519127,0.0005301160548256689
1210,1210,1210,1210,2023-11-24,150.42996215820312,150.46971130371094,149.64491271972656,-0.0002641670882692626,0.005246081702402483
1211,1211,1211,1211,2023-11-27,150.2908477783203,151.87086486816406,149.0685577392578,-0.010403687970140463,0.008199516099165916
1212,1212,1212,1212,2023-11-28,151.33424377441406,150.12191772460938,149.40643310546875,0.00807560993211287,0.01290313026604717
1213,1213,1213,1213,2023-11-29,150.18153381347656,149.32693481445312,150.45977783203125,0.00572300636911427,-0.0018492917015024979
1214,1214,1214,1214,2023-11-30,152.55653381347656,148.6710662841797,151.50318908691406,0.02613465838652118,0.006952624119075379
1215,1215,1215,1215,2023-12-01,151.70193481445312,150.07223510742188,151.16531372070312,0.01085943516377097,0.003549895677400494
1216,1216,1216,1216,2023-12-04,151.10569763183594,150.42996215820312,150.46971130371094,0.004492027146308475,0.004226673412307536
1217,1217,1217,1217,2023-12-05,145.83895874023438,150.2908477783203,151.87086486816406,-0.02962182397595159,-0.03971733573233982
1218,1218,1218,1218,2023-12-06,145.72964477539062,151.33424377441406,150.12191772460938,-0.037034572342912186,-0.029258039171043193
1219,1219,1219,1219,2023-12-07,145.58059692382812,150.18153381347656,149.32693481445312,-0.03063583632966982,-0.02508815904699324
1220,1220,1220,1220,2023-12-08,144.2390594482422,152.55653381347656,148.6710662841797,-0.05452060398411873,-0.029810822957749394
1221,1221,1221,1221,2023-12-11,144.9048614501953,151.70193481445312,150.07223510742188,-0.04480544940030806,-0.0344325761092833
1222,1222,1222,1222,2023-12-12,145.02410888671875,151.10569763183594,150.42996215820312,-0.04024724970950322,-0.03593601430145399
1223,1223,1223,1223,2023-12-13,147.6475372314453,145.83895874023438,150.2908477783203,0.012401202715882853,-0.017587967504008595
1224,1224,1224,1224,2023-12-14,143.75213623046875,145.72964477539062,151.33424377441406,-0.013569706753692845,-0.050101730810163225
1225,1225,1225,1225,2023-12-15,143.05653381347656,145.58059692382812,150.18153381347656,-0.017337908785139966,-0.04744258377896948
1226,1226,1226,1226,2023-12-18,145.25265502929688,144.2390594482422,152.55653381347656,0.007027192113786551,-0.04787653862868824
1227,1227,1227,1227,2023-12-19,145.25265502929688,144.9048614501953,151.70193481445312,0.0024001512138438486,-0.042512838040229206
1228,1228,1228,1228,2023-12-20,143.00685119628906,145.02410888671875,151.10569763183594,-0.013909809244236793,-0.053597227387675694
1229,1229,1229,1229,2023-12-21,143.35464477539062,147.6475372314453,145.83895874023438,-0.02907527302216595,-0.017034638661050483
1230,1230,1230,1230,2023-12-22,144.3682403564453,143.75213623046875,145.72964477539062,0.004285878054631542,-0.009341986807444802
1231,1231,1231,1231,2023-12-26,145.02410888671875,143.05653381347656,145.58059692382812,0.013753828789166755,-0.0038225426249662853
1232,1232,1232,1232,2023-12-27,145.1433563232422,145.25265502929688,144.2390594482422,-0.0007524730341943453,0.006269431307020401
1233,1233,1233,1233,2023-12-28,144.81541442871094,145.25265502929688,144.9048614501953,-0.003010207286729072,-0.0006172810255583583
1234,1234,1234,1234,2023-12-29,145.62033081054688,143.00685119628906,145.02410888671875,0.01827520564501195,0.004111191776353884
1235,1235,1235,1235,2024-01-02,147.80653381347656,143.35464477539062,147.6475372314453,0.031055073555943613,0.0010768657914153046
1236,1236,1236,1236,2024-01-03,146.91217041015625,144.3682403564453,143.75213623046875,0.017621119765884652,0.02198251979101884
1237,1237,1237,1237,2024-01-04,147.7170867919922,145.02410888671875,143.05653381347656,0.01856917395284241,0.03257839998131273
1238,1238,1238,1238,2024-01-05,146.49481201171875,145.1433563232422,145.25265502929688,0.009311178428772049,0.00855169898389363
1239,1239,1239,1239,2024-01-08,147.75685119628906,144.81541442871094,145.25265502929688,0.020311627592835668,0.01724027809672113
1240,1240,1240,1240,2024-01-09,148.36302185058594,145.62033081054688,143.00685119628906,0.018834533782287055,0.03745394440539829
1241,1241,1241,1241,2024-01-10,148.99900817871094,147.80653381347656,143.35464477539062,0.00806780549186814,0.03937342534079691
1242,1242,1242,1242,2024-01-11,149.56541442871094,146.91217041015625,144.3682403564453,0.01806006957182138,0.035999427986611154
1243,1243,1243,1243,2024-01-12,149.6548614501953,147.7170867919922,145.02410888671875,0.013118148348889358,0.03193091548036153
1244,1244,1244,1244,2024-01-16,148.8499298095703,146.49481201171875,145.1433563232422,0.016076458718983,0.025537327923390363
1245,1245,1245,1245,2024-01-17,148.99900817871094,147.75685119628906,144.81541442871094,0.00840676403405305,0.02888914668720899
1246,1246,1246,1246,2024-01-18,148.13999938964844,148.36302185058594,145.62033081054688,-0.0015032213428632923,0.01730299996625928
1247,1247,1247,1247,2024-01-19,147.57000732421875,148.99900817871094,147.80653381347656,-0.009590673602190902,-0.0016002437994810936
1248,1248,1248,1248,2024-01-22,147.86000061035156,149.56541442871094,146.91217041015625,-0.011402461089507043,0.006451679241747721
1249,1249,1249,1249,2024-01-23,153.97999572753906,149.6548614501953,147.7170867919922,0.02890072688205425,0.042397999253573015
1250,1250,1250,1250,2024-01-24,152.1199951171875,148.8499298095703,146.49481201171875,0.021968873695813684,0.03839851410587003
1251,1251,1251,1251,2024-01-25,155.6199951171875,148.99900817871094,147.75685119628906,0.044436449741566575,0.053216780523107854
1252,1252,1252,1252,2024-01-26,156.13999938964844,148.13999938964844,148.36302185058594,0.05400297038585666,0.052418570625331284
1253,1253,1253,1253,2024-01-29,156.16000366210938,147.57000732421875,148.99900817871094,0.05820963550552638,0.04806069228869947
1254,1254,1254,1254,2024-01-30,157.49000549316406,147.86000061035156,149.56541442871094,0.06512920900216956,0.05298411464122488
1255,1255,1255,1255,2024-01-31,157.13999938964844,153.97999572753906,149.6548614501953,0.020522170085657487,0.05001600260038441
1256,1256,1256,1256,2024-02-01,159.17999267578125,152.1199951171875,148.8499298095703,0.04641071381283557,0.06939917861853617
1257,1257,1257,1257,2024-02-02,158.08999633789062,155.6199951171875,148.99900817871094,0.015872004229553704,0.06101374948936478
1258,1258,1258,1258,2024-02-05,158.3350067138672,156.13999938964844,148.13999938964844,0.014057943722294297,0.06882008482667201
