,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,EL,EL_6m,EL_12m,EL_6m_ret,EL_12m_ret
1195,1195,1195,1195,2023-11-02,113.781005859375,133.8453826904297,141.9228515625,-0.14990712737144984,-0.19828974258406784
1196,1196,1196,1196,2023-11-03,110.37891387939452,133.5270538330078,137.90402221679688,-0.17335917545640545,-0.19959612413719552
1197,1197,1197,1197,2023-11-06,112.07996368408205,123.87785339355467,138.08306884765625,-0.09523808643980325,-0.18831494245150948
1198,1198,1198,1198,2023-11-07,114.92498016357422,127.29984283447266,136.5809783935547,-0.09721035309516768,-0.1585579374572882
1199,1199,1199,1199,2023-11-08,115.9893798828125,128.1951141357422,136.25270080566406,-0.09521216417035505,-0.1487186734870889
1200,1200,1200,1200,2023-11-09,114.7160873413086,103.96269989013672,137.29721069335938,0.1034350537503892,-0.1644689155592799
1201,1201,1201,1201,2023-11-10,114.1490707397461,113.781005859375,133.8453826904297,0.003234853458985887,-0.1471572015019681
1202,1202,1202,1202,2023-11-13,113.13441467285156,110.37891387939452,133.5270538330078,0.024964014381114952,-0.15272290202448247
1203,1203,1203,1203,2023-11-14,122.17681121826172,112.07996368408205,123.87785339355467,0.09008610640381276,-0.013731608424702113
1204,1204,1204,1204,2023-11-15,125.4097900390625,114.92498016357422,127.29984283447266,0.0912317745068576,-0.014847251601620481
1205,1205,1205,1205,2023-11-16,121.97785949707033,115.9893798828125,128.1951141357422,0.051629551087419845,-0.04849837437711224
1206,1206,1206,1206,2023-11-17,123.16162109375,114.7160873413086,103.96269989013672,0.07362118032594567,0.1846712448205161
1207,1207,1207,1207,2023-11-20,121.80874633789062,114.1490707397461,113.781005859375,0.06710239118466577,0.07055431104588172
1208,1208,1208,1208,2023-11-21,119.52079010009766,113.13441467285156,110.37891387939452,0.05644944949521724,0.08282266874533661
1209,1209,1209,1209,2023-11-22,121.98780059814452,122.17681121826172,112.07996368408205,-0.001547025317100048,0.08839971559938697
1210,1210,1210,1210,2023-11-24,123.26110076904295,125.4097900390625,114.92498016357422,-0.017133345565368385,0.07253532342232138
1211,1211,1211,1211,2023-11-27,122.0872802734375,121.97785949707033,115.9893798828125,0.0008970544065811659,0.05257292001031377
1212,1212,1212,1212,2023-11-28,125.3699951171875,123.16162109375,114.7160873413086,0.017930699546058193,0.09287195913665447
1213,1213,1213,1213,2023-11-29,125.5999984741211,121.80874633789062,114.1490707397461,0.03112462980050501,0.1003155580695223
1214,1214,1214,1214,2023-11-30,127.69000244140624,119.52079010009766,113.13441467285156,0.06834971835834525,0.1286574718280442
1215,1215,1215,1215,2023-12-01,131.94000244140625,121.98780059814452,122.17681121826172,0.08158358290306866,0.0799103457177579
1216,1216,1216,1216,2023-12-04,138.9499969482422,123.26110076904295,125.4097900390625,0.12728181138505223,0.10796770256103772
1217,1217,1217,1217,2023-12-05,132.1699981689453,122.0872802734375,121.97785949707033,0.08258614552577193,0.08355728419811936
1218,1218,1218,1218,2023-12-06,133.36000061035156,125.3699951171875,123.16162109375,0.06373140148642054,0.08280484964418111
1219,1219,1219,1219,2023-12-07,135.83999633789062,125.5999984741211,121.80874633789062,0.08152864640264634,0.11519082514057
1220,1220,1220,1220,2023-12-08,133.72999572753906,127.69000244140624,119.52079010009766,0.04730200619194469,0.11888480335129414
1221,1221,1221,1221,2023-12-11,134.8000030517578,131.94000244140625,121.98780059814452,0.02167652385501251,0.10502855523905708
1222,1222,1222,1222,2023-12-12,136.58999633789062,138.9499969482422,123.26110076904295,-0.01698453157383406,0.10813545786697398
1223,1223,1223,1223,2023-12-13,143.02999877929688,132.1699981689453,122.0872802734375,0.08216691201334392,0.17153890609205313
1224,1224,1224,1224,2023-12-14,146.05999755859375,133.36000061035156,125.3699951171875,0.09523093048978581,0.16503153264117643
1225,1225,1225,1225,2023-12-15,143.63999938964844,135.83999633789062,125.5999984741211,0.05742051871347198,0.14363058228256542
1226,1226,1226,1226,2023-12-18,142.8800048828125,133.72999572753906,127.69000244140624,0.06842151684440068,0.1189599980497813
1227,1227,1227,1227,2023-12-19,149.02000427246094,134.8000030517578,131.94000244140625,0.10548962091078895,0.12945279304993051
1228,1228,1228,1228,2023-12-20,143.61000061035156,136.58999633789062,138.9499969482422,0.051394717480591545,0.03353727070498014
1229,1229,1229,1229,2023-12-21,145.4600067138672,143.02999877929688,132.1699981689453,0.016989498394109237,0.1005523850271528
1230,1230,1230,1230,2023-12-22,144.42999267578125,146.05999755859375,133.36000061035156,-0.011159830960277839,0.083008338443052
1231,1231,1231,1231,2023-12-26,145.00999450683594,143.63999938964844,135.83999633789062,0.009537699269067446,0.06750587762190241
1232,1232,1232,1232,2023-12-27,145.72000122070312,142.8800048828125,133.72999572753906,0.01987679339890791,0.08965831059766471
1233,1233,1233,1233,2023-12-28,147.5500030517578,149.02000427246094,134.8000030517578,-0.009864455633858737,0.09458456759162326
1234,1234,1234,1234,2023-12-29,146.25,143.61000061035156,136.58999633789062,0.018383116624387297,0.07072262919030226
1235,1235,1235,1235,2024-01-02,145.4499969482422,145.4600067138672,143.02999877929688,-6.881455494978095e-05,0.016919514714388795
1236,1236,1236,1236,2024-01-03,138.66000366210938,144.42999267578125,146.05999755859375,-0.03995007482015478,-0.050664069698589276
1237,1237,1237,1237,2024-01-04,138.72000122070312,145.00999450683594,143.63999938964844,-0.04337627421836976,-0.03425228480820974
1238,1238,1238,1238,2024-01-05,137.3000030517578,145.72000122070312,142.8800048828125,-0.0577820347132213,-0.03905376288047657
1239,1239,1239,1239,2024-01-08,139.02999877929688,147.5500030517578,149.02000427246094,-0.05774316568107607,-0.06703801641891527
1240,1240,1240,1240,2024-01-09,139.27000427246094,146.25,143.61000061035156,-0.04772646651308765,-0.030220711088680186
1241,1241,1241,1241,2024-01-10,135.6699981689453,145.4499969482422,145.4600067138672,-0.06723959425572934,-0.0673037817479254
1242,1242,1242,1242,2024-01-11,138.49000549316406,138.66000366210938,144.42999267578125,-0.0012260072440180014,-0.04112710298304434
1243,1243,1243,1243,2024-01-12,134.80999755859375,138.72000122070312,145.00999450683594,-0.028186300661060204,-0.0703399581727544
1244,1244,1244,1244,2024-01-16,129.75999450683594,137.3000030517578,145.72000122070312,-0.05491630282105331,-0.1095251618183467
1245,1245,1245,1245,2024-01-17,126.27999877929688,139.02999877929688,147.5500030517578,-0.0917068266701202,-0.14415454986469778
1246,1246,1246,1246,2024-01-18,127.66000366210938,139.27000427246094,146.25,-0.08336325306372738,-0.12711108607104704
1247,1247,1247,1247,2024-01-19,125.83000183105467,135.6699981689453,145.4499969482422,-0.07252890447921445,-0.13489168462594892
1248,1248,1248,1248,2024-01-22,125.1999969482422,138.49000549316406,138.66000366210938,-0.09596366537495638,-0.09707202047006214
1249,1249,1249,1249,2024-01-23,128.14999389648438,134.80999755859375,138.72000122070312,-0.04940289134872711,-0.07619670726070638
1250,1250,1250,1250,2024-01-24,126.16000366210938,129.75999450683594,137.3000030517578,-0.027743457129515425,-0.0811361918575414
1251,1251,1251,1251,2024-01-25,128.66000366210938,126.27999877929688,139.02999877929688,0.018847045500626658,-0.07458818390446331
1252,1252,1252,1252,2024-01-26,130.8000030517578,127.66000366210938,139.27000427246094,0.0245965791913918,-0.06081712472796963
1253,1253,1253,1253,2024-01-29,135.50999450683594,125.83000183105467,135.6699981689453,0.07692913085051112,-0.0011793592118289897
1254,1254,1254,1254,2024-01-30,134.17999267578125,125.1999969482422,138.49000549316406,0.07172520723983244,-0.031121471921636612
1255,1255,1255,1255,2024-01-31,131.99000549316406,128.14999389648438,134.80999755859375,0.02996497682068977,-0.020918271022177026
1256,1256,1256,1256,2024-02-01,134.6999969482422,126.16000366210938,129.75999450683594,0.06769176472921812,0.03807030402691636
1257,1257,1257,1257,2024-02-02,134.1199951171875,128.66000366210938,126.27999877929688,0.04243736436862933,0.06208422880643827
1258,1258,1258,1258,2024-02-05,153.0800018310547,130.8000030517578,127.66000366210938,0.17033637813051605,0.19912264953576986
