,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,BG,BG_6m,BG_12m,BG_6m_ret,BG_12m_ret
1192,1192,1192,1192,2023-10-30,105.7990493774414,100.96922302246094,100.65120697021484,0.04783463921383313,0.051145361910562404
1193,1193,1193,1193,2023-10-31,105.32203674316406,100.81021881103516,101.53568267822266,0.04475556134429315,0.03729087119983987
1194,1194,1194,1194,2023-11-01,105.40153503417967,100.09468841552734,102.68848419189452,0.053018264032370865,0.02642020537780332
1195,1195,1195,1195,2023-11-02,104.81520080566406,101.54562377929688,104.46737670898438,0.03219810864004735,0.0033294996738419957
1196,1196,1196,1196,2023-11-03,105.40153503417967,105.71954345703124,104.65618896484376,-0.0030080381777359833,0.007121853726073324
1197,1197,1197,1197,2023-11-06,104.7655029296875,104.7655029296875,103.00650024414062,0.0,0.017076618285038148
1198,1198,1198,1198,2023-11-07,103.97047424316406,105.7990493774414,100.96922302246094,-0.01728347414307896,0.029724416320758396
1199,1199,1199,1199,2023-11-08,102.1220245361328,105.32203674316406,100.81021881103516,-0.030383121196514096,0.013012626503237534
1200,1200,1200,1200,2023-11-09,103.22513580322266,105.40153503417967,100.09468841552734,-0.020648648335636177,0.031274860207364474
1201,1201,1201,1201,2023-11-10,103.88103485107422,104.81520080566406,101.54562377929688,-0.008912504554772216,0.022998638295365748
1202,1202,1202,1202,2023-11-13,103.43383026123048,105.40153503417967,105.71954345703124,-0.018668653851304007,-0.021620536005528268
1203,1203,1203,1203,2023-11-14,105.54066467285156,104.7655029296875,104.7655029296875,0.007399017057020174,0.007399017057020174
1204,1204,1204,1204,2023-11-15,106.12700653076172,103.97047424316406,105.7990493774414,0.020741776002233037,0.0030998119099379107
1205,1205,1205,1205,2023-11-16,105.93000030517578,102.1220245361328,105.32203674316406,0.03728848685031361,0.005772425038591766
1206,1206,1206,1206,2023-11-17,106.8000030517578,103.22513580322266,105.40153503417967,0.034631751469427874,0.013268004276452139
1207,1207,1207,1207,2023-11-20,107.6999969482422,103.88103485107422,104.81520080566406,0.03676284225164794,0.027522688697861453
1208,1208,1208,1208,2023-11-21,108.1999969482422,103.43383026123048,105.40153503417967,0.0460793792028622,0.026550485371537036
1209,1209,1209,1209,2023-11-22,109.54000091552734,105.54066467285156,104.7655029296875,0.03789379435000417,0.04557318823777523
1210,1210,1210,1210,2023-11-24,108.01000213623048,106.12700653076172,103.97047424316406,0.017742850448937864,0.038852644680823945
1211,1211,1211,1211,2023-11-27,107.54000091552734,105.93000030517578,102.1220245361328,0.015198721851347852,0.05305394604155689
1212,1212,1212,1212,2023-11-28,108.41000366210938,106.8000030517578,103.22513580322266,0.015074911651185463,0.05022873371434056
1213,1213,1213,1213,2023-11-29,108.0999984741211,107.6999969482422,103.88103485107422,0.003714034700215585,0.04061341542366481
1214,1214,1214,1214,2023-11-30,109.87000274658205,108.1999969482422,103.43383026123048,0.01543443480075779,0.06222502317758605
1215,1215,1215,1215,2023-12-01,109.20999908447266,109.54000091552734,105.54066467285156,-0.0030126148283418086,0.03476702011490129
1216,1216,1216,1216,2023-12-04,107.73999786376952,108.01000213623048,106.12700653076172,-0.002499808046669716,0.015198688681945072
1217,1217,1217,1217,2023-12-05,106.0999984741211,107.54000091552734,105.93000030517578,-0.013390388963613331,0.0016048160903952002
1218,1218,1218,1218,2023-12-06,104.20999908447266,108.41000366210938,106.8000030517578,-0.038741854402359666,-0.024250972783492974
1219,1219,1219,1219,2023-12-07,104.0999984741211,108.0999984741211,107.6999969482422,-0.037002775730450965,-0.033426170623302554
1220,1220,1220,1220,2023-12-08,104.5,109.87000274658205,108.1999969482422,-0.04887596807445338,-0.03419590621626456
1221,1221,1221,1221,2023-12-11,105.0,109.20999908447266,109.54000091552734,-0.03854957531147185,-0.04144605511760402
1222,1222,1222,1222,2023-12-12,104.37999725341795,107.73999786376952,108.01000213623048,-0.03118619525684485,-0.03360804380166649
1223,1223,1223,1223,2023-12-13,105.12999725341795,106.0999984741211,107.54000091552734,-0.009142330204083171,-0.022410299810230128
1224,1224,1224,1224,2023-12-14,105.30999755859376,104.20999908447266,108.41000366210938,0.010555594317100514,-0.028595203383422585
1225,1225,1225,1225,2023-12-15,104.77999877929688,104.0999984741211,108.0999984741211,0.006532183622892429,-0.030712301033186562
1226,1226,1226,1226,2023-12-18,103.7300033569336,104.5,109.87000274658205,-0.007368388928865155,-0.05588421986127112
1227,1227,1227,1227,2023-12-19,105.2699966430664,105.0,109.20999908447266,0.0025713966006324362,-0.03607730495775119
1228,1228,1228,1228,2023-12-20,101.58000183105467,104.37999725341795,107.73999786376952,-0.026825019122824312,-0.057174644095536076
1229,1229,1229,1229,2023-12-21,101.2300033569336,105.12999725341795,106.0999984741211,-0.03709687052576771,-0.04590004888996624
1230,1230,1230,1230,2023-12-22,101.63999938964844,105.30999755859376,104.20999908447266,-0.034849475396705465,-0.024661738004056355
1231,1231,1231,1231,2023-12-26,102.48999786376952,104.77999877929688,104.0999984741211,-0.021855324892214312,-0.015465904264655883
1232,1232,1232,1232,2023-12-27,102.01000213623048,103.7300033569336,104.5,-0.01658152092008147,-0.02382773075377531
1233,1233,1233,1233,2023-12-28,101.62000274658205,105.2699966430664,105.0,-0.03467268939753276,-0.03219045003255194
1234,1234,1234,1234,2023-12-29,100.9499969482422,101.58000183105467,104.37999725341795,-0.006202056226187858,-0.03286070507214389
1235,1235,1235,1235,2024-01-02,101.5,101.2300033569336,105.12999725341795,0.002667160269810509,-0.03452865355515777
1236,1236,1236,1236,2024-01-03,100.2699966430664,101.63999938964844,105.30999755859376,-0.013478972400717715,-0.04785871268037145
1237,1237,1237,1237,2024-01-04,98.9499969482422,102.48999786376952,104.77999877929688,-0.03453996477034482,-0.05564040751073762
1238,1238,1238,1238,2024-01-05,98.0199966430664,102.01000213623048,103.7300033569336,-0.039113865401508185,-0.055046818944169185
1239,1239,1239,1239,2024-01-08,99.16000366210938,101.62000274658205,105.2699966430664,-0.02420782344010919,-0.058041162494512744
1240,1240,1240,1240,2024-01-09,96.66999816894533,100.9499969482422,101.58000183105467,-0.04239721553920661,-0.04833632185078651
1241,1241,1241,1241,2024-01-10,94.91000366210938,101.5,101.2300033569336,-0.06492607229448888,-0.06243208026517699
1242,1242,1242,1242,2024-01-11,95.31999969482422,100.2699966430664,101.63999938964844,-0.049366681100656784,-0.06218024136930367
1243,1243,1243,1243,2024-01-12,94.88999938964844,98.9499969482422,102.48999786376952,-0.04103080024062489,-0.07415356261615946
1244,1244,1244,1244,2024-01-16,94.8000030517578,98.0199966430664,102.01000213623048,-0.03285037442955652,-0.07067933470723786
1245,1245,1245,1245,2024-01-17,94.5,99.16000366210938,101.62000274658205,-0.04699479114571714,-0.07006497297916603
1246,1246,1246,1246,2024-01-18,94.0999984741211,96.66999816894533,100.9499969482422,-0.026585287509086064,-0.06785536088359811
1247,1247,1247,1247,2024-01-19,92.68000030517578,94.91000366210938,101.5,-0.023495977988502337,-0.08689654871747998
1248,1248,1248,1248,2024-01-22,88.76000213623047,95.31999969482422,100.2699966430664,-0.06882078870747155,-0.11479001587891091
1249,1249,1249,1249,2024-01-23,90.18000030517578,94.88999938964844,98.9499969482422,-0.04963641179016032,-0.0886305903339617
1250,1250,1250,1250,2024-01-24,89.11000061035156,94.8000030517578,98.0199966430664,-0.06002112086747169,-0.09089977900285007
1251,1251,1251,1251,2024-01-25,88.44999694824219,94.5,99.16000366210938,-0.06402119631489744,-0.10800732471089702
1252,1252,1252,1252,2024-01-26,88.30000305175781,94.0999984741211,96.66999816894533,-0.06163650920736585,-0.08658317239811764
1253,1253,1253,1253,2024-01-29,89.01000213623047,92.68000030517578,94.91000366210938,-0.03959859901662477,-0.062164169194256824
1254,1254,1254,1254,2024-01-30,90.3000030517578,88.76000213623047,95.31999969482422,0.017350167625770352,-0.0526646733019136
1255,1255,1255,1255,2024-01-31,88.08999633789062,90.18000030517578,94.88999938964844,-0.02317591439579092,-0.07166195695538835
1256,1256,1256,1256,2024-02-01,90.4000015258789,89.11000061035156,94.8000030517578,0.014476499906762363,-0.04641351671135108
1257,1257,1257,1257,2024-02-02,90.47000122070312,88.44999694824219,94.5,0.022837810538794745,-0.0426454897280093
1258,1258,1258,1258,2024-02-05,89.44000244140625,88.30000305175781,94.0999984741211,0.012910524917878252,-0.04952174397746045
