,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,EOG,EOG_6m,EOG_12m,EOG_6m_ret,EOG_12m_ret
1192,1192,1192,1192,2023-10-30,122.89049530029295,130.5117645263672,125.55018615722656,-0.05839526615651969,-0.021184284455005753
1193,1193,1193,1193,2023-10-31,123.6741714477539,128.95420837402344,130.30113220214844,-0.040945053231261186,-0.05085881175701146
1194,1194,1194,1194,2023-11-01,121.6855926513672,127.28888702392578,131.29544067382812,-0.04402029512211347,-0.0731925493615142
1195,1195,1195,1195,2023-11-02,126.02519989013672,127.08317565917967,131.5599365234375,-0.008325065560844225,-0.04207007679967045
1196,1196,1196,1196,2023-11-03,125.54520416259766,125.32969665527344,132.99012756347656,0.0017195246862919955,-0.05598102308252484
1197,1197,1197,1197,2023-11-06,123.84070587158205,123.41947174072266,133.45054626464844,0.003413028146355357,-0.07201049873568088
1198,1198,1198,1198,2023-11-07,120.13783264160156,122.89049530029295,130.5117645263672,-0.022399312916471126,-0.07948656523351028
1199,1199,1199,1199,2023-11-08,118.73699951171876,123.6741714477539,128.95420837402344,-0.03992080058624725,-0.07923129451247002
1200,1200,1200,1200,2023-11-09,118.8251724243164,121.6855926513672,127.28888702392578,-0.023506646635201744,-0.06649217223510251
1201,1201,1201,1201,2023-11-10,120.19660186767578,126.02519989013672,127.08317565917967,-0.0462494646113798,-0.054189500347180286
1202,1202,1202,1202,2023-11-13,120.54926300048828,125.54520416259766,125.32969665527344,-0.039793962624322665,-0.03814286463912875
1203,1203,1203,1203,2023-11-14,122.56723022460938,123.84070587158205,123.41947174072266,-0.010283174970701636,-0.006905243589955146
1204,1204,1204,1204,2023-11-15,120.55905151367188,120.13783264160156,122.89049530029295,0.003506130107465033,-0.018971717714409086
1205,1205,1205,1205,2023-11-16,118.23741149902344,118.73699951171876,123.6741714477539,-0.004207517578764697,-0.04396035069478699
1206,1206,1206,1206,2023-11-17,121.47008514404295,118.8251724243164,121.6855926513672,0.022258858672485227,-0.0017710190880335652
1207,1207,1207,1207,2023-11-20,122.67499542236328,120.19660186767578,126.02519989013672,0.020619497691090727,-0.02658360764905754
1208,1208,1208,1208,2023-11-21,121.71498107910156,120.54926300048828,125.54520416259766,0.009670055623720808,-0.030508716832667315
1209,1209,1209,1209,2023-11-22,120.65701293945312,122.56723022460938,123.84070587158205,-0.015585057128693403,-0.0257079682300122
1210,1210,1210,1210,2023-11-24,120.98027801513672,120.55905151367188,120.13783264160156,0.003493943392687271,0.007012323720275271
1211,1211,1211,1211,2023-11-27,120.490478515625,118.23741149902344,118.73699951171876,0.01905544943886195,0.014767755721612152
1212,1212,1212,1212,2023-11-28,121.11742401123048,121.47008514404295,118.8251724243164,-0.0029032755875183502,0.019290959483976966
1213,1213,1213,1213,2023-11-29,120.7255859375,122.67499542236328,120.19660186767578,-0.01589084620016956,0.0044009902243873356
1214,1214,1214,1214,2023-11-30,120.55905151367188,121.71498107910156,120.54926300048828,-0.009497019637035975,8.119927853522668e-05
1215,1215,1215,1215,2023-12-01,121.07823944091795,120.65701293945312,122.56723022460938,0.003491106660134191,-0.012148359565299693
1216,1216,1216,1216,2023-12-04,120.490478515625,120.98027801513672,120.55905151367188,-0.004048589634175204,-0.0005687917844899859
1217,1217,1217,1217,2023-12-05,119.46190643310548,120.490478515625,118.23741149902344,-0.008536542432156846,0.010356239354006425
1218,1218,1218,1218,2023-12-06,117.30679321289062,121.11742401123048,121.47008514404295,-0.031462284055731926,-0.034274215962023624
1219,1219,1219,1219,2023-12-07,115.9353485107422,120.7255859375,122.67499542236328,-0.0396787258438962,-0.05493904351426182
1220,1220,1220,1220,2023-12-08,116.53290557861328,120.55905151367188,121.71498107910156,-0.0333956337952942,-0.042575494442384954
1221,1221,1221,1221,2023-12-11,116.76801300048828,121.07823944091795,120.65701293945312,-0.03559868776034625,-0.03223185991614419
1222,1222,1222,1222,2023-12-12,115.26922607421876,120.490478515625,120.98027801513672,-0.0433333198251773,-0.047206470629893915
1223,1223,1223,1223,2023-12-13,116.06270599365234,119.46190643310548,120.490478515625,-0.02845426245860705,-0.03674790387191029
1224,1224,1224,1224,2023-12-14,119.6543197631836,117.30679321289062,121.11742401123048,0.02001185511935888,-0.012080047606620403
1225,1225,1225,1225,2023-12-15,119.16815948486328,115.9353485107422,120.7255859375,0.027884601337283543,-0.012900549958341112
1226,1226,1226,1226,2023-12-18,120.66632080078124,116.53290557861328,120.55905151367188,0.03546994045711438,0.0008897655195736487
1227,1227,1227,1227,2023-12-19,121.56918334960938,116.76801300048828,121.07823944091795,0.041117170925063284,0.0040547658353669025
1228,1228,1228,1228,2023-12-20,120.47781372070312,115.26922607421876,120.490478515625,0.04518628105588807,-0.00010511033799431857
1229,1229,1229,1229,2023-12-21,120.13055419921876,116.06270599365234,119.46190643310548,0.03504871070116966,0.005597163029435581
1230,1230,1230,1230,2023-12-22,121.31121826171876,119.6543197631836,117.30679321289062,0.013847377193021204,0.034136344018550036
1231,1231,1231,1231,2023-12-26,123.32530975341795,119.16815948486328,115.9353485107422,0.034884740072558706,0.06374208847952034
1232,1232,1232,1232,2023-12-27,123.29553985595705,120.66632080078124,116.53290557861328,0.02178917064618746,0.05803197168873209
1233,1233,1233,1233,2023-12-28,120.37859344482422,121.56918334960938,116.76801300048828,-0.009793517337047919,0.0309209718617105
1234,1234,1234,1234,2023-12-29,120.00157165527344,120.47781372070312,115.26922607421876,-0.003952944120763413,0.04105471809108563
1235,1235,1235,1235,2024-01-02,120.64647674560548,120.13055419921876,116.06270599365234,0.004294682146651407,0.03949391591993234
1236,1236,1236,1236,2024-01-03,123.9999771118164,121.31121826171876,119.6543197631836,0.022164140205870098,0.03631843260848089
1237,1237,1237,1237,2024-01-04,120.0710220336914,123.32530975341795,119.16815948486328,-0.026387833334725164,0.007576374030873634
1238,1238,1238,1238,2024-01-05,119.43604278564452,123.29553985595705,120.66632080078124,-0.031302811722317636,-0.010195703382453236
1239,1239,1239,1239,2024-01-08,116.84650421142578,120.37859344482422,121.56918334960938,-0.029341506096076664,-0.038847666884477494
1240,1240,1240,1240,2024-01-09,115.15984344482422,120.00157165527344,120.47781372070312,-0.04034720665457592,-0.04414066052200494
1241,1241,1241,1241,2024-01-10,114.08831024169922,120.64647674560548,120.13055419921876,-0.054358541424585294,-0.050297311935308175
1242,1242,1242,1242,2024-01-11,114.0783920288086,123.9999771118164,121.31121826171876,-0.08001279769641467,-0.05962207235695183
1243,1243,1243,1243,2024-01-12,115.13999938964844,120.0710220336914,123.32530975341795,-0.04106754952630742,-0.06637169920866681
1244,1244,1244,1244,2024-01-16,112.13999938964844,119.43604278564452,123.29553985595705,-0.06108745087184875,-0.09047805362092853
1245,1245,1245,1245,2024-01-17,110.62999725341795,116.84650421142578,120.37859344482422,-0.05320233583333811,-0.08098280526823531
1246,1246,1246,1246,2024-01-18,110.08999633789062,115.15984344482422,120.00157165527344,-0.044024435560844455,-0.08259537921599591
1247,1247,1247,1247,2024-01-19,110.16999816894533,114.08831024169922,120.64647674560548,-0.0343445534818847,-0.08683617507331609
1248,1248,1248,1248,2024-01-22,110.63999938964844,114.0783920288086,123.9999771118164,-0.030140612766454855,-0.10774177571114119
1249,1249,1249,1249,2024-01-23,110.37000274658205,115.13999938964844,120.0710220336914,-0.041427798057598664,-0.08079400943540982
1250,1250,1250,1250,2024-01-24,112.08999633789062,112.13999938964844,119.43604278564452,-0.0004458984486352957,-0.06150611052090915
1251,1251,1251,1251,2024-01-25,114.8499984741211,110.62999725341795,116.84650421142578,0.03814518056107752,-0.017086567978894296
1252,1252,1252,1252,2024-01-26,115.54000091552734,110.08999633789062,115.15984344482422,0.04950499372267614,0.0033011287557478397
1253,1253,1253,1253,2024-01-29,114.95999908447266,110.16999816894533,114.08831024169922,0.0434782699023184,0.007640474654473817
1254,1254,1254,1254,2024-01-30,116.77999877929688,110.63999938964844,114.0783920288086,0.055495294861895195,0.02368201990264751
1255,1255,1255,1255,2024-01-31,113.79000091552734,110.37000274658205,115.13999938964844,0.030986663802101022,-0.011724843505969917
1256,1256,1256,1256,2024-02-01,112.5999984741211,112.08999633789062,112.13999938964844,0.0045499344535000485,0.004102007196150614
1257,1257,1257,1257,2024-02-02,110.8499984741211,114.8499984741211,110.62999725341795,-0.0348280370321582,0.00198862176773984
1258,1258,1258,1258,2024-02-05,109.1500015258789,115.54000091552734,110.08999633789062,-0.055305516176343494,-0.008538421684806563
