,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,MRO,MRO_6m,MRO_12m,MRO_6m_ret,MRO_12m_ret
1189,1189,1189,1189,2023-10-25,27.99666786193848,28.50442886352539,26.104999542236328,-0.017813407313578833,0.07246383270919221
1190,1190,1190,1190,2023-10-26,27.578510284423828,28.723464965820312,26.11495590209961,-0.03986130095233742,0.056042766750624695
1191,1191,1191,1191,2023-10-27,27.359474182128903,29.061975479125977,26.373815536499023,-0.058581747074279655,0.03737262226111415
1192,1192,1192,1192,2023-10-30,27.04087829589844,28.36504364013672,26.68245506286621,-0.046683000422554466,0.013432918079979927
1193,1193,1193,1193,2023-10-31,27.19021987915039,28.04644775390625,27.94688606262207,-0.0305289241000799,-0.027075151835384337
1194,1194,1194,1194,2023-11-01,26.991098403930664,28.03649139404297,28.325220108032227,-0.03728686929543634,-0.047100135462786574
1195,1195,1195,1195,2023-11-02,27.897106170654297,27.99666786193848,28.50442886352539,-0.003556197893805013,-0.021306257205813806
1196,1196,1196,1196,2023-11-03,27.339561462402344,27.578510284423828,28.723464965820312,-0.008664312160343246,-0.048180242358112246
1197,1197,1197,1197,2023-11-06,26.49328994750977,27.359474182128903,29.061975479125977,-0.031659388950717515,-0.08838647370896002
1198,1198,1198,1198,2023-11-07,25.418027877807617,27.04087829589844,28.36504364013672,-0.06001470811460208,-0.10389604189288304
1199,1199,1199,1199,2023-11-08,24.74100875854492,27.19021987915039,28.04644775390625,-0.09007691484258795,-0.11785588764626909
1200,1200,1200,1200,2023-11-09,24.69122695922852,26.991098403930664,28.03649139404297,-0.0852085161664713,-0.1193182266567504
1201,1201,1201,1201,2023-11-10,24.979957580566406,27.897106170654297,27.99666786193848,-0.10456814309853102,-0.10775247598208992
1202,1202,1202,1202,2023-11-13,24.970001220703125,27.339561462402344,27.578510284423828,-0.08667147953188137,-0.0945848429381616
1203,1203,1203,1203,2023-11-14,25.600000381469727,26.49328994750977,27.359474182128903,-0.03371757783989404,-0.06430948887930221
1204,1204,1204,1204,2023-11-15,25.40999984741211,25.418027877807617,27.04087829589844,-0.00031584001851370225,-0.06031159308659373
1205,1205,1205,1205,2023-11-16,24.75,24.74100875854492,27.19021987915039,0.00036341450515742224,-0.08974623559486417
1206,1206,1206,1206,2023-11-17,25.559999465942383,24.69122695922852,26.991098403930664,0.03518547329172539,-0.053021144844548895
1207,1207,1207,1207,2023-11-20,25.56999969482422,24.979957580566406,27.897106170654297,0.023620621146164256,-0.08341748644445501
1208,1208,1208,1208,2023-11-21,25.309999465942383,24.970001220703125,27.339561462402344,0.013616268667113962,-0.07423535301584983
1209,1209,1209,1209,2023-11-22,25.239999771118164,25.600000381469727,26.49328994750977,-0.014062523632309976,-0.04730594723700621
1210,1210,1210,1210,2023-11-24,25.350000381469727,25.40999984741211,25.418027877807617,-0.0023612540851114527,-0.0026763483250911158
1211,1211,1211,1211,2023-11-27,25.31999969482422,24.75,24.74100875854492,0.023030290699968425,0.02340207474682421
1212,1212,1212,1212,2023-11-28,25.31999969482422,25.559999465942383,24.69122695922852,-0.009389662603004112,0.02546543096598497
1213,1213,1213,1213,2023-11-29,25.299999237060547,25.56999969482422,24.979957580566406,-0.01055926714845934,0.012811937548810048
1214,1214,1214,1214,2023-11-30,25.43000030517578,25.309999465942383,24.970001220703125,0.004741242266514956,0.01842206896214571
1215,1215,1215,1215,2023-12-01,25.440000534057617,25.239999771118164,25.600000381469727,0.007923960568664956,-0.006249993946403354
1216,1216,1216,1216,2023-12-04,25.059999465942383,25.350000381469727,25.40999984741211,-0.01143987815240144,-0.0137741197784923
1217,1217,1217,1217,2023-12-05,24.39999961853028,25.31999969482422,24.75,-0.03633491656328891,-0.014141429554332063
1218,1218,1218,1218,2023-12-06,23.540000915527344,25.31999969482422,25.559999465942383,-0.0703001106141693,-0.07902967889755241
1219,1219,1219,1219,2023-12-07,23.65999984741211,25.299999237060547,25.56999969482422,-0.06482211221754086,-0.07469690536596774
1220,1220,1220,1220,2023-12-08,24.09000015258789,25.43000030517578,25.309999465942383,-0.052693674262959345,-0.048202265472037875
1221,1221,1221,1221,2023-12-11,24.049999237060547,25.440000534057617,25.239999771118164,-0.054638414615448494,-0.04714740668973072
1222,1222,1222,1222,2023-12-12,23.350000381469727,25.059999465942383,25.350000381469727,-0.06823619796148117,-0.0788954623236201
1223,1223,1223,1223,2023-12-13,23.93000030517578,24.39999961853028,25.31999969482422,-0.019262267241904496,-0.05489729093213902
1224,1224,1224,1224,2023-12-14,24.440000534057617,23.540000915527344,25.31999969482422,0.03823277755000509,-0.03475510155501649
1225,1225,1225,1225,2023-12-15,24.31999969482422,23.65999984741211,25.299999237060547,0.027895175472044675,-0.03873516094027318
1226,1226,1226,1226,2023-12-18,24.56999969482422,24.09000015258789,25.43000030517578,0.019925261070816713,-0.03381834840861275
1227,1227,1227,1227,2023-12-19,24.84000015258789,24.049999237060547,25.440000534057617,0.032848271957945485,-0.023584920160142353
1228,1228,1228,1228,2023-12-20,24.46999931335449,23.350000381469727,25.059999465942383,0.04796569223071967,-0.023543502201176403
1229,1229,1229,1229,2023-12-21,24.709999084472656,23.93000030517578,24.39999961853028,0.03259501752401439,0.01270489634380767
1230,1230,1230,1230,2023-12-22,24.63999938964844,24.440000534057617,23.540000915527344,0.00818325905157491,0.046728905324533
1231,1231,1231,1231,2023-12-26,25.14999961853028,24.31999969482422,23.65999984741211,0.03412828676485158,0.0629754767847619
1232,1232,1232,1232,2023-12-27,24.850000381469727,24.56999969482422,24.09000015258789,0.011396039484057985,0.03154836961676777
1233,1233,1233,1233,2023-12-28,24.3799991607666,24.84000015258789,24.049999237060547,-0.01851855833315541,0.013721410984393279
1234,1234,1234,1234,2023-12-29,24.15999984741211,24.46999931335449,23.350000381469727,-0.012668552294286206,0.03468948405607697
1235,1235,1235,1235,2024-01-02,24.420000076293945,24.709999084472656,23.93000030517578,-0.011736099511267972,0.02047637964351301
1236,1236,1236,1236,2024-01-03,24.93000030517578,24.63999938964844,24.440000534057617,0.011769517967162413,0.0200490900331749
1237,1237,1237,1237,2024-01-04,24.18000030517578,25.14999961853028,24.31999969482422,-0.03856856175217649,-0.0057565539229110785
1238,1238,1238,1238,2024-01-05,24.38999938964844,24.850000381469727,24.56999969482422,-0.018511106026553703,-0.0073260198376678964
1239,1239,1239,1239,2024-01-08,23.739999771118164,24.3799991607666,24.84000015258789,-0.026251001299391064,-0.04428342893367998
1240,1240,1240,1240,2024-01-09,23.209999084472656,24.15999984741211,24.46999931335449,-0.03932122387994186,-0.05149163319322969
1241,1241,1241,1241,2024-01-10,22.850000381469727,24.420000076293945,24.709999084472656,-0.06429155159374134,-0.07527311905777123
1242,1242,1242,1242,2024-01-11,22.940000534057617,24.93000030517578,24.63999938964844,-0.07982349565816149,-0.06899346175734944
1243,1243,1243,1243,2024-01-12,23.39999961853028,24.18000030517578,25.14999961853028,-0.03225809250624945,-0.06958250602559124
1244,1244,1244,1244,2024-01-16,22.65999984741211,24.38999938964844,24.850000381469727,-0.07093069231361171,-0.08812879277421126
1245,1245,1245,1245,2024-01-17,22.31999969482422,23.739999771118164,24.3799991607666,-0.05981466259412116,-0.0844954691080313
1246,1246,1246,1246,2024-01-18,22.14999961853028,23.209999084472656,24.15999984741211,-0.04566994863224738,-0.08319537423743528
1247,1247,1247,1247,2024-01-19,22.270000457763672,22.850000381469727,24.420000076293945,-0.025382928403642757,-0.08804257214632094
1248,1248,1248,1248,2024-01-22,22.280000686645508,22.940000534057617,24.93000030517578,-0.02877069886865291,-0.10629761677059024
1249,1249,1249,1249,2024-01-23,22.3700008392334,23.39999961853028,24.18000030517578,-0.04401704256786543,-0.07485522924310917
1250,1250,1250,1250,2024-01-24,22.59000015258789,22.65999984741211,24.38999938964844,-0.0030891304190460156,-0.07380070857338783
1251,1251,1251,1251,2024-01-25,23.1299991607666,22.31999969482422,23.739999771118164,0.036290299149520644,-0.02569505544366868
1252,1252,1252,1252,2024-01-26,23.209999084472656,22.14999961853028,23.209999084472656,0.04785550718725973,0.0
1253,1253,1253,1253,2024-01-29,23.190000534057617,22.270000457763672,22.850000381469727,0.04131118353763741,0.01487965631998911
1254,1254,1254,1254,2024-01-30,23.540000915527344,22.280000686645508,22.940000534057617,0.056552970828096516,0.026155203465620724
1255,1255,1255,1255,2024-01-31,22.850000381469727,22.3700008392334,23.39999961853028,0.02145728762756627,-0.02350424128319273
1256,1256,1256,1256,2024-02-01,22.65999984741211,22.59000015258789,22.65999984741211,0.003098702715865098,0.0
1257,1257,1257,1257,2024-02-02,22.459999084472656,23.1299991607666,22.31999969482422,-0.02896671425005526,0.006272374173952322
1258,1258,1258,1258,2024-02-05,22.07999992370605,23.209999084472656,22.14999961853028,-0.0486858770073183,-0.0031602571571003324
