,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,ENPH,ENPH_6m,ENPH_12m,ENPH_6m_ret,ENPH_12m_ret
1201,1201,1201,1201,2023-11-10,77.9800033569336,78.91999816894531,94.3499984741211,-0.011910730281562532,-0.17350286573324714
1202,1202,1202,1202,2023-11-13,78.55000305175781,80.80999755859375,96.18000030517578,-0.027966768656282448,-0.18330211267912877
1203,1203,1203,1203,2023-11-14,91.38999938964844,78.18000030517578,82.08999633789062,0.1689690334216858,0.11329033337360706
1204,1204,1204,1204,2023-11-15,92.80999755859376,78.83000183105469,78.66000366210938,0.17734359257659849,0.1798880401438432
1205,1205,1205,1205,2023-11-16,90.66999816894533,76.9000015258789,79.58000183105469,0.17906367190945316,0.13935657304248728
1206,1206,1206,1206,2023-11-17,92.86000061035156,75.55999755859375,76.7300033569336,0.22895716795573406,0.21021760129977118
1207,1207,1207,1207,2023-11-20,98.5,77.9800033569336,78.91999816894531,0.2631443416223176,0.2480993700625722
1208,1208,1208,1208,2023-11-21,98.31999969482422,78.55000305175781,80.80999755859375,0.25168677116460003,0.21668113680531054
1209,1209,1209,1209,2023-11-22,100.1999969482422,91.38999938964844,78.18000030517578,0.09640001769812523,0.28165766893209665
1210,1210,1210,1210,2023-11-24,100.22000122070312,92.80999755859376,78.83000183105469,0.07984057598354322,0.2713433831384482
1211,1211,1211,1211,2023-11-27,97.8000030517578,90.66999816894533,76.9000015258789,0.07863687026360289,0.271781548909924
1212,1212,1212,1212,2023-11-28,99.0999984741211,92.86000061035156,75.55999755859375,0.06719790892478117,0.3115405198004806
1213,1213,1213,1213,2023-11-29,100.95999908447266,98.5,77.9800033569336,0.02497460999464618,0.2946908789212792
1214,1214,1214,1214,2023-11-30,101.0199966430664,98.31999969482422,78.55000305175781,0.02746131973782262,0.28605974179915394
1215,1215,1215,1215,2023-12-01,106.5199966430664,100.1999969482422,91.38999938964844,0.06307385117076159,0.16555418923803722
1216,1216,1216,1216,2023-12-04,108.87000274658205,100.22000122070312,92.80999755859376,0.08631013191498571,0.17304175854383708
1217,1217,1217,1217,2023-12-05,110.0,97.8000030517578,90.66999816894533,0.12474434118152034,0.21319071601873318
1218,1218,1218,1218,2023-12-06,106.7699966430664,99.0999984741211,92.86000061035156,0.07739655183696348,0.149795347203177
1219,1219,1219,1219,2023-12-07,107.16999816894533,100.95999908447266,98.5,0.061509500205886525,0.08802028597914036
1220,1220,1220,1220,2023-12-08,103.01000213623048,101.0199966430664,98.31999969482422,0.019699124522794875,0.047701408217692975
1221,1221,1221,1221,2023-12-11,103.5500030517578,106.5199966430664,100.1999969482422,-0.027882028585305307,0.033433195664127835
1222,1222,1222,1222,2023-12-12,99.81999969482422,108.87000274658205,100.22000122070312,-0.08312669076369572,-0.0039912344941807065
1223,1223,1223,1223,2023-12-13,107.61000061035156,110.0,97.8000030517578,-0.021727267178622167,0.10030672037302613
1224,1224,1224,1224,2023-12-14,120.22000122070312,106.7699966430664,99.0999984741211,0.12597176173565194,0.21311809355978228
1225,1225,1225,1225,2023-12-15,123.91999816894533,107.16999816894533,100.95999908447266,0.1562937415898329,0.22741679172621798
1226,1226,1226,1226,2023-12-18,124.02999877929688,103.01000213623048,101.0199966430664,0.20405782164015007,0.22777670660128435
1227,1227,1227,1227,2023-12-19,135.32000732421875,103.5500030517578,106.5199966430664,0.3068083373844155,0.27037186996594786
1228,1228,1228,1228,2023-12-20,128.0,99.81999969482422,108.87000274658205,0.2823081585987717,0.17571412483516768
1229,1229,1229,1229,2023-12-21,133.86000061035156,107.61000061035156,110.0,0.24393643575051582,0.21690909645774137
1230,1230,1230,1230,2023-12-22,133.99000549316406,120.22000122070312,106.7699966430664,0.11454004435735765,0.25494061726998574
1231,1231,1231,1231,2023-12-26,137.33999633789062,123.91999816894533,107.16999816894533,0.10829566145287739,0.28151533716912636
1232,1232,1232,1232,2023-12-27,135.6300048828125,124.02999877929688,103.01000213623048,0.09352581002727467,0.3166683047287209
1233,1233,1233,1233,2023-12-28,134.7899932861328,135.32000732421875,103.5500030517578,-0.003916745561623136,0.30168990162907305
1234,1234,1234,1234,2023-12-29,132.13999938964844,128.0,99.81999969482422,0.03234374523162842,0.32378280698892903
1235,1235,1235,1235,2024-01-02,131.24000549316406,133.86000061035156,107.61000061035156,-0.019572651316609124,0.2195893016335455
1236,1236,1236,1236,2024-01-03,122.62999725341795,133.99000549316406,120.22000122070312,-0.08478250447064628,0.020046548063915592
1237,1237,1237,1237,2024-01-04,118.06999969482422,137.33999633789062,123.91999816894533,-0.140308702176294,-0.047207864433193136
1238,1238,1238,1238,2024-01-05,115.38999938964844,135.6300048828125,124.02999877929688,-0.14922955662098447,-0.06966056175669844
1239,1239,1239,1239,2024-01-08,116.0,134.7899932861328,135.32000732421875,-0.13940198992550823,-0.14277273336180918
1240,1240,1240,1240,2024-01-09,117.05999755859376,132.13999938964844,128.0,-0.1141214007924084,-0.08546876907348622
1241,1241,1241,1241,2024-01-10,117.54000091552734,131.24000549316406,133.86000061035156,-0.10438893633199609,-0.12191841939646741
1242,1242,1242,1242,2024-01-11,114.29000091552734,122.62999725341795,133.99000549316406,-0.06800943100941115,-0.147025925591456
1243,1243,1243,1243,2024-01-12,110.22000122070312,118.06999969482422,137.33999633789062,-0.06648597013984081,-0.1974661121328819
1244,1244,1244,1244,2024-01-16,108.75,115.38999938964844,135.6300048828125,-0.05754397629578378,-0.19818627084793994
1245,1245,1245,1245,2024-01-17,105.5500030517578,116.0,134.7899932861328,-0.09008618058829487,-0.2169299776750061
1246,1246,1246,1246,2024-01-18,106.66000366210938,117.05999755859376,132.13999938964844,-0.08884327792061264,-0.19282575938573154
1247,1247,1247,1247,2024-01-19,103.58999633789062,117.54000091552734,131.24000549316406,-0.1186830395523154,-0.2106827796247971
1248,1248,1248,1248,2024-01-22,107.1500015258789,114.29000091552734,122.62999725341795,-0.062472651434535065,-0.12623335296623428
1249,1249,1249,1249,2024-01-23,111.3000030517578,110.22000122070312,118.06999969482422,0.009798601153089281,-0.05733883849042809
1250,1250,1250,1250,2024-01-24,108.06999969482422,108.75,115.38999938964844,-0.006252876369432503,-0.06343703729563321
1251,1251,1251,1251,2024-01-25,106.83000183105467,105.5500030517578,116.0,0.012126942134423446,-0.07905170835297692
1252,1252,1252,1252,2024-01-26,105.37000274658205,106.66000366210938,117.05999755859376,-0.0120945140749662,-0.09986327572030196
1253,1253,1253,1253,2024-01-29,109.16999816894533,103.58999633789062,117.54000091552734,0.05386622288173282,-0.07120982373138907
1254,1254,1254,1254,2024-01-30,106.3499984741211,107.1500015258789,114.29000091552734,-0.007466197296922994,-0.06947241559018591
1255,1255,1255,1255,2024-01-31,104.12999725341795,111.3000030517578,110.22000122070312,-0.06442053550533666,-0.05525316548573267
1256,1256,1256,1256,2024-02-01,105.44000244140624,108.06999969482422,108.75,-0.024336053121539303,-0.03043675915948285
1257,1257,1257,1257,2024-02-02,101.76000213623048,106.83000183105467,105.5500030517578,-0.047458575380744605,-0.03590716064374566
1258,1258,1258,1258,2024-02-05,94.7699966430664,105.37000274658205,106.66000366210938,-0.1005979484408761,-0.1114757792125115
