,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,WAT,WAT_6m,WAT_12m,WAT_6m_ret,WAT_12m_ret
1204,1204,1204,1204,2023-11-15,266.94000244140625,260.6700134277344,236.6999969482422,0.024053357466105707,0.12775667884683783
1205,1205,1205,1205,2023-11-16,266.20001220703125,255.82000732421875,238.52999877929688,0.04057542250656421,0.11600223690663092
1206,1206,1206,1206,2023-11-17,261.8800048828125,253.0800018310547,240.83999633789065,0.034771625525877425,0.08736094031243624
1207,1207,1207,1207,2023-11-20,260.92999267578125,255.9199981689453,245.4100036621093,0.019576408810102475,0.06324106100841975
1208,1208,1208,1208,2023-11-21,274.6499938964844,250.97999572753903,260.489990234375,0.09431029791968437,0.05435910857599158
1209,1209,1209,1209,2023-11-22,276.3299865722656,258.6700134277344,252.1499938964844,0.06827220871299411,0.09589527369057915
1210,1210,1210,1210,2023-11-24,280.3900146484375,266.94000244140625,260.6700134277344,0.050385899767808384,0.07565120729228059
1211,1211,1211,1211,2023-11-27,277.0,266.20001220703125,255.82000732421875,0.04057095153162238,0.08279255753807546
1212,1212,1212,1212,2023-11-28,275.95001220703125,261.8800048828125,253.0800018310547,0.0537269247818859,0.09036672281693603
1213,1213,1213,1213,2023-11-29,279.739990234375,260.92999267578125,255.9199981689453,0.0720882922108772,0.09307593089972177
1214,1214,1214,1214,2023-11-30,280.6099853515625,274.6499938964844,250.97999572753903,0.021700315264978398,0.11805717638225421
1215,1215,1215,1215,2023-12-01,288.8500061035156,276.3299865722656,258.6700134277344,0.04530821893980641,0.11667371983267305
1216,1216,1216,1216,2023-12-04,288.7900085449219,280.3900146484375,266.94000244140625,0.029958249073229526,0.08185362217606085
1217,1217,1217,1217,2023-12-05,284.95001220703125,277.0,266.20001220703125,0.028700405079535196,0.07043575935457724
1218,1218,1218,1218,2023-12-06,289.5199890136719,275.95001220703125,261.8800048828125,0.04917548906089464,0.10554446164466769
1219,1219,1219,1219,2023-12-07,293.3800048828125,279.739990234375,260.92999267578125,0.048759616517500604,0.12436290621198176
1220,1220,1220,1220,2023-12-08,292.1400146484375,280.6099853515625,274.6499938964844,0.04108916253436101,0.06368112558030892
1221,1221,1221,1221,2023-12-11,296.3699951171875,288.8500061035156,276.3299865722656,0.026034235259724925,0.07252201903060929
1222,1222,1222,1222,2023-12-12,297.7900085449219,288.7900085449219,280.3900146484375,0.03116451308460011,0.06205639640306404
1223,1223,1223,1223,2023-12-13,312.1300048828125,284.95001220703125,277.0,0.09538512550065636,0.12682312232062265
1224,1224,1224,1224,2023-12-14,321.3399963378906,289.5199890136719,275.95001220703125,0.10990608086378484,0.16448625520192262
1225,1225,1225,1225,2023-12-15,320.1400146484375,293.3800048828125,279.739990234375,0.09121279337463362,0.14441991071857152
1226,1226,1226,1226,2023-12-18,322.2799987792969,292.1400146484375,280.6099853515625,0.10316965365778441,0.1484979708599039
1227,1227,1227,1227,2023-12-19,328.9700012207031,296.3699951171875,288.8500061035156,0.10999766049402293,0.13889560072506857
1228,1228,1228,1228,2023-12-20,323.25,297.7900085449219,288.7900085449219,0.08549645966794572,0.11932542828855452
1229,1229,1229,1229,2023-12-21,328.7900085449219,312.1300048828125,284.95001220703125,0.05337520713000421,0.1538515334613797
1230,1230,1230,1230,2023-12-22,329.739990234375,321.3399963378906,289.5199890136719,0.02614051780734994,0.13891960053509056
1231,1231,1231,1231,2023-12-26,331.9700012207031,320.1400146484375,293.3800048828125,0.03695253961069733,0.13153587734550953
1232,1232,1232,1232,2023-12-27,333.0400085449219,322.2799987792969,292.1400146484375,0.03338714722099034,0.14000134129418584
1233,1233,1233,1233,2023-12-28,332.7699890136719,328.9700012207031,296.3699951171875,0.011551168127392097,0.1228194300914014
1234,1234,1234,1234,2023-12-29,329.2300109863281,323.25,297.7900085449219,0.018499647289491383,0.10557776130579444
1235,1235,1235,1235,2024-01-02,328.6199951171875,328.7900085449219,312.1300048828125,-0.0005170881818665762,0.052830519259326136
1236,1236,1236,1236,2024-01-03,305.8800048828125,329.739990234375,321.3399963378906,-0.07235999896343515,-0.04811100899752874
1237,1237,1237,1237,2024-01-04,307.3699951171875,331.9700012207031,320.1400146484375,-0.07410309971701579,-0.03988885783388696
1238,1238,1238,1238,2024-01-05,305.07000732421875,333.0400085449219,322.2799987792969,-0.08398390734766759,-0.05340074320548771
1239,1239,1239,1239,2024-01-08,311.739990234375,332.7699890136719,328.9700012207031,-0.06319680101450753,-0.05237562976074728
1240,1240,1240,1240,2024-01-09,302.5799865722656,329.2300109863281,323.25,-0.08094652226333399,-0.0639443570850251
1241,1241,1241,1241,2024-01-10,307.6000061035156,328.6199951171875,328.7900085449219,-0.06396442494674148,-0.0644484378804081
1242,1242,1242,1242,2024-01-11,304.42999267578125,305.8800048828125,329.739990234375,-0.0047404609123985475,-0.07675744012912633
1243,1243,1243,1243,2024-01-12,307.9599914550781,307.3699951171875,331.9700012207031,0.0019194988036022043,-0.07232584172466372
1244,1244,1244,1244,2024-01-16,308.1300048828125,305.07000732421875,333.0400085449219,0.010030476563176904,-0.07479582939882556
1245,1245,1245,1245,2024-01-17,302.510009765625,311.739990234375,332.7699890136719,-0.0296079449473603,-0.090933618556581
1246,1246,1246,1246,2024-01-18,310.1600036621094,302.5799865722656,329.2300109863281,0.025051283714144112,-0.057923052844081946
1247,1247,1247,1247,2024-01-19,312.45001220703125,307.6000061035156,328.6199951171875,0.015767249698569463,-0.049205718308132584
1248,1248,1248,1248,2024-01-22,317.04998779296875,304.42999267578125,305.8800048828125,0.041454506523040946,0.03651753214282727
1249,1249,1249,1249,2024-01-23,316.44000244140625,307.9599914550781,307.3699951171875,0.0275360800806006,0.029508434356973368
1250,1250,1250,1250,2024-01-24,312.4200134277344,308.1300048828125,305.07000732421875,0.013922722477330396,0.024092850582011716
1251,1251,1251,1251,2024-01-25,312.0,302.510009765625,311.739990234375,0.03137083047839484,0.0008340597092773017
1252,1252,1252,1252,2024-01-26,316.1199951171875,310.1600036621094,302.5799865722656,0.019215860796709894,0.044748526491483975
1253,1253,1253,1253,2024-01-29,324.3599853515625,312.45001220703125,307.6000061035156,0.0381180114553481,0.05448627735854683
1254,1254,1254,1254,2024-01-30,328.3800048828125,317.04998779296875,304.42999267578125,0.03573574365579901,0.07867165779732521
1255,1255,1255,1255,2024-01-31,317.7099914550781,316.44000244140625,307.9599914550781,0.004013364315110568,0.03165995671688493
1256,1256,1256,1256,2024-02-01,324.45001220703125,312.4200134277344,308.1300048828125,0.03850585193729761,0.05296468070490423
1257,1257,1257,1257,2024-02-02,320.739990234375,312.0,302.510009765625,0.02801278921274042,0.06026240415275508
1258,1258,1258,1258,2024-02-05,320.5249938964844,316.1199951171875,310.1600036621094,0.013934578158094402,0.033418203868951224
