,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,WRK,WRK_6m,WRK_12m,WRK_6m_ret,WRK_12m_ret
1190,1190,1190,1190,2023-10-26,34.961936950683594,36.84693908691406,36.68820190429688,-0.05115763162264719,-0.04705231829339418
1191,1191,1191,1191,2023-10-27,34.92224884033203,35.0611457824707,36.985836029052734,-0.003961563121765321,-0.05579398521909129
1192,1192,1192,1192,2023-10-30,35.15043640136719,34.0491943359375,36.49970245361328,0.03234267614571351,-0.03696649456145151
1193,1193,1193,1193,2023-10-31,35.646488189697266,33.50353240966797,36.64851760864258,0.06396208476843812,-0.02734160845591771
1194,1194,1194,1194,2023-11-01,35.90443801879883,34.44603729248047,36.73780822753906,0.042338708337772424,-0.02268426585436667
1195,1195,1195,1195,2023-11-02,36.65844345092773,34.356746673583984,36.85686492919922,0.06699402592485448,-0.005383569076009342
1196,1196,1196,1196,2023-11-03,37.55133819580078,34.961936950683594,36.84693908691406,0.07406343786872371,0.019116896174881548
1197,1197,1197,1197,2023-11-06,37.531497955322266,34.92224884033203,35.0611457824707,0.07471595334309589,0.07045839825595923
1198,1198,1198,1198,2023-11-07,37.2041015625,35.15043640136719,34.0491943359375,0.05842502601341626,0.09265732385428649
1199,1199,1199,1199,2023-11-08,37.1346549987793,35.646488189697266,33.50353240966797,0.041747922015839656,0.10838029091116108
1200,1200,1200,1200,2023-11-09,38.09700012207031,35.90443801879883,34.44603729248047,0.0610666041374468,0.10599079361697283
1201,1201,1201,1201,2023-11-10,38.22999954223633,36.65844345092773,34.356746673583984,0.042870235159120806,0.11273631072962997
1202,1202,1202,1202,2023-11-13,37.52000045776367,37.55133819580078,34.961936950683594,-0.0008345305265475833,0.0731670991423734
1203,1203,1203,1203,2023-11-14,38.470001220703125,37.531497955322266,34.92224884033203,0.025005750276689165,0.10159003209076745
1204,1204,1204,1204,2023-11-15,38.70000076293945,37.2041015625,35.15043640136719,0.04020791089193376,0.10098208514515639
1205,1205,1205,1205,2023-11-16,37.59000015258789,37.1346549987793,35.646488189697266,0.012262000382757376,0.05452183543433464
1206,1206,1206,1206,2023-11-17,37.90999984741211,38.09700012207031,35.90443801879883,-0.004908530174528636,0.05585832669385349
1207,1207,1207,1207,2023-11-20,36.68999862670898,38.22999954223633,36.65844345092773,-0.04028252508415453,0.0008607887518052859
1208,1208,1208,1208,2023-11-21,36.31999969482422,37.52000045776367,37.55133819580078,-0.031982962374701884,-0.032790802142818376
1209,1209,1209,1209,2023-11-22,36.90999984741211,38.470001220703125,37.531497955322266,-0.04055111317364557,-0.016559373906418373
1210,1210,1210,1210,2023-11-24,37.68999862670898,38.70000076293945,37.2041015625,-0.02609824589971821,0.013060309046643903
1211,1211,1211,1211,2023-11-27,37.90999984741211,37.59000015258789,37.1346549987793,0.008512894214558475,0.02087927970943304
1212,1212,1212,1212,2023-11-28,38.40999984741211,37.90999984741211,38.09700012207031,0.013189132208190513,0.008215862780242222
1213,1213,1213,1213,2023-11-29,40.09999847412109,36.68999862670898,38.22999954223633,0.09294085513891925,0.04891443772628845
1214,1214,1214,1214,2023-11-30,41.16999816894531,36.31999969482422,37.52000045776367,0.13353520140068298,0.09728138770388473
1215,1215,1215,1215,2023-12-01,41.72999954223633,36.90999984741211,38.470001220703125,0.13058790882553106,0.08474131058199164
1216,1216,1216,1216,2023-12-04,41.54999923706055,37.68999862670898,38.70000076293945,0.10241445346236189,0.07364336997249765
1217,1217,1217,1217,2023-12-05,40.45000076293945,37.90999984741211,37.59000015258789,0.06700081576763006,0.07608408083910745
1218,1218,1218,1218,2023-12-06,40.75,38.40999984741211,37.90999984741211,0.06092163920551408,0.07491427496752578
1219,1219,1219,1219,2023-12-07,40.970001220703125,40.09999847412109,36.68999862670898,0.02169582991738772,0.1166531140417777
1220,1220,1220,1220,2023-12-08,41.15999984741211,41.16999816894531,36.31999969482422,-0.00024285455374983833,0.13325991721518693
1221,1221,1221,1221,2023-12-11,41.34000015258789,41.72999954223633,36.90999984741211,-0.009345779868837667,0.12002168310727823
1222,1222,1222,1222,2023-12-12,40.720001220703125,41.54999923706055,37.68999862670898,-0.019975885237011104,0.08039274885637537
1223,1223,1223,1223,2023-12-13,41.75,40.45000076293945,37.90999984741211,0.03213842305416259,0.10129253938390681
1224,1224,1224,1224,2023-12-14,43.150001525878906,40.75,38.40999984741211,0.05889574296635347,0.12340540737560457
1225,1225,1225,1225,2023-12-15,42.540000915527344,40.970001220703125,40.09999847412109,0.03832071388933378,0.06084794349757727
1226,1226,1226,1226,2023-12-18,42.810001373291016,41.15999984741211,41.16999816894531,0.040087500777351126,0.03983491079148904
1227,1227,1227,1227,2023-12-19,43.27999877929688,41.34000015258789,41.72999954223633,0.04692788145980553,0.03714352394113374
1228,1228,1228,1228,2023-12-20,42.91999816894531,40.720001220703125,41.54999923706055,0.05402742834702212,0.032972297401699935
1229,1229,1229,1229,2023-12-21,41.90999984741211,41.75,40.45000076293945,0.003832331674541445,0.03609391982534449
1230,1230,1230,1230,2023-12-22,41.75,43.150001525878906,40.75,-0.032444993658673815,0.024539877300613577
1231,1231,1231,1231,2023-12-26,42.130001068115234,42.540000915527344,40.970001220703125,-0.009637983981858778,0.028313395480836112
1232,1232,1232,1232,2023-12-27,42.75,42.810001373291016,41.15999984741211,-0.001401573729648331,0.038629741459726086
1233,1233,1233,1233,2023-12-28,42.119998931884766,43.27999877929688,41.34000015258789,-0.026802215344955305,0.01886789493028207
1234,1234,1234,1234,2023-12-29,41.52000045776367,42.91999816894531,40.720001220703125,-0.032618773786309396,0.01964634609720517
1235,1235,1235,1235,2024-01-02,41.77999877929688,41.90999984741211,41.75,-0.0031019104888699855,0.0007185336358535022
1236,1236,1236,1236,2024-01-03,41.61000061035156,41.75,43.150001525878906,-0.0033532787939745123,-0.035689475343442134
1237,1237,1237,1237,2024-01-04,42.15999984741211,42.130001068115234,42.540000915527344,0.0007120526593002996,-0.00893279407468306
1238,1238,1238,1238,2024-01-05,41.90999984741211,42.75,42.810001373291016,-0.019649126376324877,-0.021023160406633656
1239,1239,1239,1239,2024-01-08,42.61000061035156,42.119998931884766,43.27999877929688,0.011633468444745443,-0.015480549626674556
1240,1240,1240,1240,2024-01-09,42.18000030517578,41.52000045776367,42.91999816894531,0.01589594990692489,-0.01724133027351704
1241,1241,1241,1241,2024-01-10,41.86000061035156,41.77999877929688,41.90999984741211,0.0019148356484472995,-0.0011930144892051686
1242,1242,1242,1242,2024-01-11,41.540000915527344,41.61000061035156,41.75,-0.0016822805526901519,-0.0050299181909618795
1243,1243,1243,1243,2024-01-12,41.68999862670898,42.15999984741211,42.130001068115234,-0.011148036584539556,-0.010443921914335297
1244,1244,1244,1244,2024-01-16,41.2400016784668,41.90999984741211,42.75,-0.01598659440192496,-0.03532159816451941
1245,1245,1245,1245,2024-01-17,40.4900016784668,42.61000061035156,42.119998931884766,-0.049753553192152244,-0.03869889113848157
1246,1246,1246,1246,2024-01-18,40.4900016784668,42.18000030517578,41.52000045776367,-0.04006634932389064,-0.02480729209877164
1247,1247,1247,1247,2024-01-19,39.9900016784668,41.86000061035156,41.77999877929688,-0.044672692418029625,-0.042843397633536506
1248,1248,1248,1248,2024-01-22,39.959999084472656,41.540000915527344,41.61000061035156,-0.038035671551083006,-0.03965396543321431
1249,1249,1249,1249,2024-01-23,40.43000030517578,41.68999862670898,42.15999984741211,-0.03022303581286212,-0.04103414488846402
1250,1250,1250,1250,2024-01-24,40.79999923706055,41.2400016784668,41.90999984741211,-0.01066931191799625,-0.026485340357740528
1251,1251,1251,1251,2024-01-25,42.43000030517578,40.4900016784668,42.61000061035156,0.04791302905133499,-0.004224367580319965
1252,1252,1252,1252,2024-01-26,42.38999938964844,40.4900016784668,42.18000030517578,0.04692510823461116,0.004978641132131312
1253,1253,1253,1253,2024-01-29,41.810001373291016,39.9900016784668,41.86000061035156,0.04551136830294822,-0.001194439472802622
1254,1254,1254,1254,2024-01-30,41.38999938964844,39.959999084472656,41.540000915527344,0.03578579424270911,-0.0036110140243843514
1255,1255,1255,1255,2024-01-31,40.2599983215332,40.43000030517578,41.68999862670898,-0.0042048474489082555,-0.0343008000067343
1256,1256,1256,1256,2024-02-01,39.22999954223633,40.79999923706055,41.2400016784668,-0.038480385396628014,-0.048739138080102884
1257,1257,1257,1257,2024-02-02,38.83000183105469,42.43000030517578,40.4900016784668,-0.08484559152081717,-0.040997771760896806
1258,1258,1258,1258,2024-02-05,38.720001220703125,42.38999938964844,40.4900016784668,-0.08657698093389266,-0.043714506900230266
