,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,HLT,HLT_6m,HLT_12m,HLT_6m_ret,HLT_12m_ret
1191,1191,1191,1191,2023-10-27,149.03485107421875,150.17381286621094,153.55076599121094,-0.007584290298381702,-0.029409914615799893
1192,1192,1192,1192,2023-10-30,151.1429443359375,147.43630981445312,152.86138916015625,0.02514058121875906,-0.011241850107866713
1193,1193,1193,1193,2023-10-31,151.39271545410156,147.72604370117188,149.8441162109375,0.02482075374838333,0.010334735072173862
1194,1194,1194,1194,2023-11-01,150.9930877685547,149.51441955566406,153.66065979003906,0.009889803386757157,-0.017360149469157093
1195,1195,1195,1195,2023-11-02,152.48171997070312,150.61341857910156,154.68972778320312,0.012404614470790554,-0.01427378433036297
1196,1196,1196,1196,2023-11-03,156.6679229736328,148.3354949951172,152.14202880859375,0.05617285315824039,0.02974782313921276
1197,1197,1197,1197,2023-11-06,156.17837524414062,149.03485107421875,150.17381286621094,0.04793190397032987,0.03998408419768307
1198,1198,1198,1198,2023-11-07,157.9068145751953,151.1429443359375,147.43630981445312,0.044751478601767314,0.0710171380029736
1199,1199,1199,1199,2023-11-08,156.76783752441406,151.39271545410156,147.72604370117188,0.035504496066338875,0.061206498168545176
1200,1200,1200,1200,2023-11-09,158.11660766601562,150.9930877685547,149.51441955566406,0.047177788087756856,0.05753417052292398
1201,1201,1201,1201,2023-11-10,161.65341186523438,152.48171997070312,150.61341857910156,0.060149451988693814,0.07330019722203329
1202,1202,1202,1202,2023-11-13,162.52261352539062,156.6679229736328,148.3354949951172,0.03737006555415401,0.09564210191728173
1203,1203,1203,1203,2023-11-14,166.87867736816406,156.17837524414062,149.03485107421875,0.0685133400017548,0.11972921880573528
1204,1204,1204,1204,2023-11-15,165.4199981689453,157.9068145751953,151.1429443359375,0.04757985660062958,0.09446060413693513
1205,1205,1205,1205,2023-11-16,167.1699981689453,156.76783752441406,151.39271545410156,0.06635392060511958,0.10421427918456905
1206,1206,1206,1206,2023-11-17,168.2899932861328,158.11660766601562,150.9930877685547,0.06434103140895919,0.11455428704187565
1207,1207,1207,1207,2023-11-20,169.1699981689453,161.65341186523438,152.48171997070312,0.04649816058307077,0.10944445144931847
1208,1208,1208,1208,2023-11-21,169.86000061035156,162.52261352539062,156.6679229736328,0.0451468686467722,0.08420407564182097
1209,1209,1209,1209,2023-11-22,171.0500030517578,166.87867736816406,156.17837524414062,0.02499615738439176,0.09522206761576069
1210,1210,1210,1210,2023-11-24,169.82000732421875,165.4199981689453,157.9068145751953,0.026599015862517783,0.07544444982360377
1211,1211,1211,1211,2023-11-27,168.77000427246094,167.1699981689453,156.76783752441406,0.009571131907883501,0.07656013463972
1212,1212,1212,1212,2023-11-28,167.3699951171875,168.2899932861328,158.11660766601562,-0.005466743155554732,0.05852255236032833
1213,1213,1213,1213,2023-11-29,166.66000366210938,169.1699981689453,161.65341186523438,-0.014837113755414744,0.03097114832966752
1214,1214,1214,1214,2023-11-30,167.52000427246094,169.86000061035156,162.52261352539062,-0.013776029256342914,0.030748894807119065
1215,1215,1215,1215,2023-12-01,170.83999633789062,171.0500030517578,166.87867736816406,-0.001227750424556473,0.023737717916994194
1216,1216,1216,1216,2023-12-04,171.57000732421875,169.82000732421875,165.4199981689453,0.010305028409631989,0.037178147886281376
1217,1217,1217,1217,2023-12-05,167.42999267578125,168.77000427246094,167.1699981689453,-0.00793986823936077,0.0015552701422727466
1218,1218,1218,1218,2023-12-06,168.05999755859375,167.3699951171875,168.2899932861328,0.004122617324109568,-0.0013666631214847014
1219,1219,1219,1219,2023-12-07,170.42999267578125,166.66000366210938,169.1699981689453,0.022620838418528022,0.007448096710254815
1220,1220,1220,1220,2023-12-08,171.3300018310547,167.52000427246094,169.86000061035156,0.022743537854721163,0.008654192955498852
1221,1221,1221,1221,2023-12-11,177.00999450683594,170.83999633789062,171.0500030517578,0.03611565383519544,0.0348435624013097
1222,1222,1222,1222,2023-12-12,178.5800018310547,171.57000732421875,169.82000732421875,0.040857925089371916,0.05158399557780857
1223,1223,1223,1223,2023-12-13,178.08999633789062,167.42999267578125,168.77000427246094,0.06366842339145218,0.05522303625935554
1224,1224,1224,1224,2023-12-14,176.75999450683594,168.05999755859375,167.3699951171875,0.051767208583999524,0.0561032422990384
1225,1225,1225,1225,2023-12-15,177.22999572753906,170.42999267578125,166.66000366210938,0.03989909842156636,0.06342248789853344
1226,1226,1226,1226,2023-12-18,178.49000549316406,171.3300018310547,167.52000427246094,0.041790717245014264,0.0654847238593732
1227,1227,1227,1227,2023-12-19,179.74000549316406,177.00999450683594,170.83999633789062,0.015422920010444319,0.052095582685864894
1228,1228,1228,1228,2023-12-20,177.6699981689453,178.5800018310547,171.57000732421875,-0.005095775858319662,0.03555394640276077
1229,1229,1229,1229,2023-12-21,181.5200042724609,178.08999633789062,167.42999267578125,0.019259969706903357,0.08415464500416103
1230,1230,1230,1230,2023-12-22,181.509994506836,176.75999450683594,168.05999755859375,0.026872596444985408,0.08003092433434622
1231,1231,1231,1231,2023-12-26,181.2100067138672,177.22999572753906,170.42999267578125,0.022456757220976842,0.06325186000913208
1232,1232,1232,1232,2023-12-27,181.5200042724609,178.49000549316406,171.3300018310547,0.0169757335763705,0.059475878903301416
1233,1233,1233,1233,2023-12-28,181.7400054931641,179.74000549316406,177.00999450683594,0.011127183369737281,0.02672171703923465
1234,1234,1234,1234,2023-12-29,182.08999633789065,177.6699981689453,178.5800018310547,0.024877571984564195,0.019655025595512132
1235,1235,1235,1235,2024-01-02,180.07000732421875,181.5200042724609,178.08999633789062,-0.007988083484538278,0.01111803597643668
1236,1236,1236,1236,2024-01-03,178.9199981689453,181.509994506836,176.75999450683594,-0.014269166526767463,0.012219980364537975
1237,1237,1237,1237,2024-01-04,178.75,181.2100067138672,177.22999572753906,-0.013575446292828475,0.008576450426583948
1238,1238,1238,1238,2024-01-05,180.5,181.5200042724609,178.49000549316406,-0.005619238918317171,0.01126110395527391
1239,1239,1239,1239,2024-01-08,182.1999969482422,181.7400054931641,179.74000549316406,0.0025310412742085564,0.013686388004320316
1240,1240,1240,1240,2024-01-09,181.6499938964844,182.08999633789065,177.6699981689453,-0.0024164009569739298,0.02240105683883975
1241,1241,1241,1241,2024-01-10,182.5200042724609,180.07000732421875,181.5200042724609,0.013605802457879124,0.005509034687433134
1242,1242,1242,1242,2024-01-11,182.1499938964844,178.9199981689453,181.509994506836,0.01805273731608903,0.0035259732742942695
1243,1243,1243,1243,2024-01-12,182.1600036621093,178.75,181.2100067138672,0.019076943564247717,0.005242519248631616
1244,1244,1244,1244,2024-01-16,182.38999938964844,180.5,181.5200042724609,0.010470910745974615,0.004792833278483455
1245,1245,1245,1245,2024-01-17,183.5200042724609,182.1999969482422,181.7400054931641,0.007244826269638738,0.009794204498160264
1246,1246,1246,1246,2024-01-18,185.7100067138672,181.6499938964844,182.08999633789065,0.022350745685664197,0.01988033636542652
1247,1247,1247,1247,2024-01-19,187.3800048828125,182.5200042724609,180.07000732421875,0.02662722165564224,0.04059530883137019
1248,1248,1248,1248,2024-01-22,188.4499969482422,182.1499938964844,178.9199981689453,0.034586896858959326,0.05326402233862182
1249,1249,1249,1249,2024-01-23,187.3800048828125,182.1600036621093,178.75,0.02865613260738531,0.04827974759615383
1250,1250,1250,1250,2024-01-24,187.57000732421875,182.38999938964844,180.5,0.028400723460193733,0.039169015646641325
1251,1251,1251,1251,2024-01-25,191.7700042724609,183.5200042724609,182.1999969482422,0.044954227375407774,0.05252473921246703
1252,1252,1252,1252,2024-01-26,192.6300048828125,185.7100067138672,181.6499938964844,0.03726238715616059,0.06044597498079307
1253,1253,1253,1253,2024-01-29,193.1699981689453,187.3800048828125,182.5200042724609,0.030899739221129208,0.05834973508211405
1254,1254,1254,1254,2024-01-30,194.17999267578125,188.4499969482422,182.1499938964844,0.03040592104181772,0.06604446435575229
1255,1255,1255,1255,2024-01-31,190.9600067138672,187.3800048828125,182.1600036621093,0.01910557016632386,0.04830919452593507
1256,1256,1256,1256,2024-02-01,193.72000122070312,187.57000732421875,182.38999938964844,0.03278772541632402,0.06211964399895553
1257,1257,1257,1257,2024-02-02,195.009994506836,191.7700042724609,183.5200042724609,0.016895187788450006,0.06260892527724993
1258,1258,1258,1258,2024-02-05,192.4349975585937,192.6300048828125,185.7100067138672,-0.0010123413760875222,0.03621232352378323
