,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,BMY,BMY_6m,BMY_12m,BMY_6m_ret,BMY_12m_ret
1082,1082,1082,1082,2023-05-23,64.53263092041016,66.12340545654297,66.09429931640625,-0.02405766196023107,-0.023627883374935044
1083,1083,1083,1083,2023-05-24,63.50446701049805,65.00792694091797,66.356201171875,-0.02312733232958397,-0.04297615160323043
1084,1084,1084,1084,2023-05-25,62.62177658081055,64.53263092041016,65.95850372314453,-0.029610668468736612,-0.05058827829599688
1085,1085,1085,1085,2023-05-26,61.90399932861328,63.72755432128906,66.43379211425781,-0.028614859178215712,-0.06818507030057619
1086,1086,1086,1086,2023-05-30,61.79730224609375,63.86335372924805,67.0060806274414,-0.03235112725074585,-0.07773590594425062
1087,1087,1087,1087,2023-05-31,62.50538635253906,63.834251403808594,66.0167007446289,-0.020817429860080505,-0.053188274368217714
1088,1088,1088,1088,2023-06-01,62.73818206787109,64.53263092041016,66.12340545654297,-0.027806844799992958,-0.05119553908784524
1089,1089,1089,1089,2023-06-02,63.68876647949219,63.50446701049805,65.00792694091797,0.0029021496860004437,-0.02029230162384188
1090,1090,1090,1090,2023-06-05,63.99915313720703,62.62177658081055,64.53263092041016,0.021995168958821365,-0.008266791165868925
1091,1091,1091,1091,2023-06-06,63.51416397094727,61.90399932861328,63.72755432128906,0.026010672328075968,-0.0033484785759384517
1092,1092,1092,1092,2023-06-07,63.20377731323242,61.79730224609375,63.86335372924805,0.02275948975147335,-0.010327932648384386
1093,1093,1093,1093,2023-06-08,63.34926986694336,62.50538635253906,63.834251403808594,0.013500972694491908,-0.00759751271769904
1094,1094,1094,1094,2023-06-09,62.85457992553711,62.73818206787109,64.53263092041016,0.0018552953533161887,-0.02600313935662457
1095,1095,1095,1095,2023-06-12,62.81577682495117,63.68876647949219,63.50446701049805,-0.013707121409269551,-0.01084475184136302
1096,1096,1096,1096,2023-06-13,62.81577682495117,63.99915313720703,62.62177658081055,-0.018490499549561723,0.003097967747534014
1097,1097,1097,1097,2023-06-14,62.23379898071289,63.51416397094727,61.90399932861328,-0.020158731693611598,0.005327598469832218
1098,1098,1098,1098,2023-06-15,62.728477478027344,63.20377731323242,61.79730224609375,-0.007520117553252104,0.015068218159838054
1099,1099,1099,1099,2023-06-16,64.17374420166016,63.34926986694336,62.50538635253906,0.013014740918853462,0.026691425275116698
1100,1100,1100,1100,2023-06-20,64.04764556884766,62.85457992553711,62.73818206787109,0.018981363724392963,0.020871875113626537
1101,1101,1101,1101,2023-06-21,63.53356170654297,62.81577682495117,63.68876647949219,0.011426824881781705,-0.0024369254034649623
1102,1102,1102,1102,2023-06-22,63.33956909179688,62.81577682495117,63.99915313720703,0.008338546354451193,-0.010306137082721656
1103,1103,1103,1103,2023-06-23,63.08737182617188,62.23379898071289,63.51416397094727,0.013715583162832834,-0.006719637291779712
1104,1104,1104,1104,2023-06-26,62.84487915039063,62.728477478027344,63.20377731323242,0.0018556431949756647,-0.005678429013239561
1105,1105,1105,1105,2023-06-27,62.80607986450195,64.17374420166016,63.34926986694336,-0.021311898723883727,-0.008574526645410474
1106,1106,1106,1106,2023-06-28,62.16588592529297,64.04764556884766,62.85457992553711,-0.029380621673780305,-0.010956942215826215
1107,1107,1107,1107,2023-06-29,62.07859420776367,63.53356170654297,62.81577682495117,-0.02290077023384407,-0.011735628443182433
1108,1108,1108,1108,2023-06-30,62.03009414672852,63.33956909179688,62.81577682495117,-0.020673884648166108,-0.012507728439180354
1109,1109,1109,1109,2023-07-03,62.49568557739258,63.08737182617188,62.23379898071289,-0.00937883813593643,0.004208108792472132
1110,1110,1110,1110,2023-07-05,62.78668594360352,62.84487915039063,62.728477478027344,-0.0009259816801915344,0.0009279432231807938
1111,1111,1111,1111,2023-07-06,62.08208847045898,62.80607986450195,64.17374420166016,-0.011527409378278675,-0.032593637120943764
1112,1112,1112,1112,2023-07-07,61.30900192260742,62.16588592529297,64.04764556884766,-0.01378382998860972,-0.04275947416827908
1113,1113,1113,1113,2023-07-10,61.14263916015625,62.07859420776367,63.53356170654297,-0.015076936898328896,-0.03763243366443425
1114,1114,1114,1114,2023-07-11,61.44600296020508,62.03009414672852,63.33956909179688,-0.009416255038107946,-0.029895469115798545
1115,1115,1115,1115,2023-07-12,60.94691848754883,62.49568557739258,63.08737182617188,-0.024781984156743264,-0.03392839607458631
1116,1116,1116,1116,2023-07-13,60.94691848754883,62.78668594360352,62.84487915039063,-0.029301872338145296,-0.030200721021356403
1117,1117,1117,1117,2023-07-14,60.61419677734375,62.08208847045898,62.80607986450195,-0.023644367148081824,-0.034899218226754125
1118,1118,1118,1118,2023-07-17,60.526123046875,61.30900192260742,62.16588592529297,-0.012769395214110246,-0.02637721403003135
1119,1119,1119,1119,2023-07-18,60.67291259765625,61.14263916015625,62.07859420776367,-0.007682471168272698,-0.022643579933574354
1120,1120,1120,1120,2023-07-19,60.731632232666016,61.44600296020508,62.03009414672852,-0.011625991815964354,-0.020932773550062178
1121,1121,1121,1121,2023-07-20,62.405029296875,60.94691848754883,62.49568557739258,0.023924274524626865,-0.0014506006243473202
1122,1122,1122,1122,2023-07-21,63.29554748535156,60.94691848754883,62.78668594360352,0.03853564800462461,0.00810460902818022
1123,1123,1123,1123,2023-07-24,63.344482421875,60.61419677734375,62.08208847045898,0.04504366616554378,0.02033427003694821
1124,1124,1124,1124,2023-07-25,62.405029296875,60.526123046875,61.30900192260742,0.031042897767380007,0.01787710352308669
1125,1125,1125,1125,2023-07-26,62.052730560302734,60.67291259765625,61.14263916015625,0.022741910740243343,0.014884725498397255
1126,1126,1126,1126,2023-07-27,59.43009567260742,60.731632232666016,61.44600296020508,-0.021430949773790675,-0.03280778554307662
1127,1127,1127,1127,2023-07-28,60.09554290771485,62.405029296875,60.94691848754883,-0.037008017064993126,-0.013969132500241344
1128,1128,1128,1128,2023-07-31,60.85884475708008,63.29554748535156,60.94691848754883,-0.03849722176485493,-0.0014450891473166694
1129,1129,1129,1129,2023-08-01,60.21297454833984,63.344482421875,60.61419677734375,-0.0494361585067391,-0.006619278161479891
1130,1130,1130,1130,2023-08-02,60.42826461791992,62.405029296875,60.526123046875,-0.03167636809448737,-0.0016167965835064413
1131,1131,1131,1131,2023-08-03,59.919395446777344,62.052730560302734,60.67291259765625,-0.03437939143471247,-0.012419333745781191
1132,1132,1132,1132,2023-08-04,59.19523620605469,59.43009567260742,60.731632232666016,-0.003951860818911412,-0.025298118461979047
1133,1133,1133,1133,2023-08-07,59.175662994384766,60.09554290771485,62.405029296875,-0.015306957368580343,-0.05174849429406403
1134,1134,1134,1134,2023-08-08,58.87229537963867,60.85884475708008,63.29554748535156,-0.0326419172984761,-0.06988251593426154
1135,1135,1135,1135,2023-08-09,59.322452545166016,60.21297454833984,63.344482421875,-0.014789536804213133,-0.06349455742525789
1136,1136,1136,1136,2023-08-10,59.97811126708984,60.42826461791992,62.405029296875,-0.007449384053577313,-0.0388897827167064
1137,1137,1137,1137,2023-08-11,59.919395446777344,59.919395446777344,62.052730560302734,0.0,-0.03437939143471247
1138,1138,1138,1138,2023-08-14,60.301048278808594,59.19523620605469,59.43009567260742,0.018680761217079178,0.014655076629846553
1139,1139,1139,1139,2023-08-15,60.42826461791992,59.175662994384766,60.09554290771485,0.021167513132113402,0.005536545542420779
1140,1140,1140,1140,2023-08-16,59.62581634521485,58.87229537963867,60.85884475708008,0.012799245565627837,-0.020260463648084315
1141,1141,1141,1141,2023-08-17,60.819705963134766,59.322452545166016,60.21297454833984,0.025239236641957596,0.010076423218517983
1142,1142,1142,1142,2023-08-18,60.731632232666016,59.97811126708984,60.42826461791992,0.012563265992499462,0.005020293345576743
1143,1143,1143,1143,2023-08-21,60.5848388671875,59.919395446777344,59.919395446777344,0.011105643096837037,0.011105643096837037
1144,1144,1144,1144,2023-08-22,60.535911560058594,60.301048278808594,59.19523620605469,0.003894845744042197,0.02264836564444317
1145,1145,1145,1145,2023-08-23,60.242332458496094,60.42826461791992,59.175662994384766,-0.0030769071493191857,0.018025475510304645
1146,1146,1146,1146,2023-08-24,59.96832275390625,59.62581634521485,58.87229537963867,0.005744263637555758,0.01861703144407456
1147,1147,1147,1147,2023-08-25,60.75120162963867,60.819705963134766,59.322452545166016,-0.0011263509484511491,0.024084457455376684
1148,1148,1148,1148,2023-08-28,60.32061767578125,60.731632232666016,59.97811126708984,-0.006767717938324869,0.00571052341355327
1149,1149,1149,1149,2023-08-29,61.50471878051758,60.5848388671875,59.919395446777344,0.015183335146712551,0.02645759894470867
1150,1150,1150,1150,2023-08-30,61.04478073120117,60.535911560058594,60.301048278808594,0.008406071008573601,0.012333657102507445
1151,1151,1151,1151,2023-08-31,60.33040618896485,60.242332458496094,60.42826461791992,0.001461990711090655,-0.0016194148478997361
1152,1152,1152,1152,2023-09-01,60.69248580932617,59.96832275390625,59.62581634521485,0.012075759703863875,0.017889389688782398
1153,1153,1153,1153,2023-09-05,59.34202194213867,60.75120162963867,60.819705963134766,-0.023195914643645565,-0.024296138851637616
1154,1154,1154,1154,2023-09-06,58.39278411865234,60.32061767578125,60.731632232666016,-0.031959778122479965,-0.038511201297100506
1155,1155,1155,1155,2023-09-07,58.68636703491211,61.50471878051758,60.5848388671875,-0.04582334171241209,-0.0313357577204616
1156,1156,1156,1156,2023-09-08,59.51816940307617,61.04478073120117,60.535911560058594,-0.025008056542084045,-0.016812205032589733
1157,1157,1157,1157,2023-09-11,59.50838470458984,60.33040618896485,60.242332458496094,-0.013625326536014115,-0.012183255925754644
1158,1158,1158,1158,2023-09-12,58.95058822631836,60.69248580932617,59.96832275390625,-0.028700382918574574,-0.016971202142244235
1159,1159,1159,1159,2023-09-13,58.37321853637695,59.34202194213867,60.75120162963867,-0.01632575658959423,-0.039142980376894676
1160,1160,1160,1160,2023-09-14,58.21664047241211,58.39278411865234,60.32061767578125,-0.0030165310474374873,-0.03487990150694176
1161,1161,1161,1161,2023-09-15,57.766483306884766,58.68636703491211,61.50471878051758,-0.015674572724532654,-0.06077965313479239
1162,1162,1162,1162,2023-09-18,57.32611846923828,59.51816940307617,61.04478073120117,-0.036829945474173065,-0.06091695665739705
1163,1163,1163,1163,2023-09-19,57.37504577636719,59.50838470458984,60.33040618896485,-0.03584938389460446,-0.04898625086893971
1164,1164,1164,1164,2023-09-20,57.52183532714844,58.95058822631836,60.69248580932617,-0.024236448560695734,-0.052241236124991985
1165,1165,1165,1165,2023-09-21,57.8154182434082,58.37321853637695,59.34202194213867,-0.009555757022737033,-0.0257255086491488
1166,1166,1166,1166,2023-09-22,57.63926696777344,58.21664047241211,58.39278411865234,-0.009917671304174314,-0.012904285388204428
1167,1167,1167,1167,2023-09-25,57.893699645996094,57.766483306884766,58.68636703491211,0.0022022517527247043,-0.01350684032706373
1168,1168,1168,1168,2023-09-26,57.28697204589844,57.32611846923828,59.51816940307617,-0.0006828723867088327,-0.037487667708113626
1169,1169,1169,1169,2023-09-27,56.65088272094727,57.37504577636719,59.50838470458984,-0.012621568237914937,-0.04801847668740644
1170,1170,1170,1170,2023-09-28,56.89553451538086,57.52183532714844,58.95058822631836,-0.010888053348881654,-0.03486061416466113
1171,1171,1171,1171,2023-09-29,56.79767608642578,57.8154182434082,58.37321853637695,-0.017603300086797558,-0.02699084425110687
1172,1172,1172,1172,2023-10-02,56.61174392700195,57.63926696777344,58.21664047241211,-0.01782678883383404,-0.027567659905945452
1173,1173,1173,1173,2023-10-03,55.9952278137207,57.893699645996094,57.766483306884766,-0.03279237367596166,-0.030662338985640858
1174,1174,1174,1174,2023-10-04,55.515716552734375,57.28697204589844,57.32611846923828,-0.03091899309575885,-0.03158075175585773
1175,1175,1175,1175,2023-10-05,55.77273178100586,56.65088272094727,57.37504577636719,-0.015501098972579785,-0.027927019032049638
1176,1176,1176,1176,2023-10-06,56.00997924804688,56.89553451538086,57.52183532714844,-0.0155645829655503,-0.02628316830474997
1177,1177,1177,1177,2023-10-09,55.96055603027344,56.79767608642578,57.8154182434082,-0.014738632173586619,-0.032082483695363484
1178,1178,1178,1178,2023-10-10,55.74307632446289,56.61174392700195,57.63926696777344,-0.015344300356815777,-0.03289754958838598
1179,1179,1179,1179,2023-10-11,56.00009536743164,55.9952278137207,57.893699645996094,8.692800977838644e-05,-0.0327082962419627
1180,1180,1180,1180,2023-10-12,55.61456680297852,55.515716552734375,57.28697204589844,0.00178058136294168,-0.02919346551568447
1181,1181,1181,1181,2023-10-13,55.82216262817383,55.77273178100586,56.65088272094727,0.0008862905866269255,-0.014628546864054681
1182,1182,1182,1182,2023-10-16,56.51412582397461,56.00997924804688,56.89553451538086,0.009001013438963312,-0.006703666547031806
1183,1183,1183,1183,2023-10-17,56.71183395385742,55.96055603027344,56.79767608642578,0.013425133288124558,-0.0015113669868770385
1184,1184,1184,1184,2023-10-18,56.19779968261719,55.74307632446289,56.61174392700195,0.008157485882327231,-0.0073119853880234675
1185,1185,1185,1185,2023-10-19,55.83204650878906,56.00009536743164,55.9952278137207,-0.0030008673653136864,-0.0029142002149629143
1186,1186,1186,1186,2023-10-20,55.81227493286133,55.61456680297852,55.515716552734375,0.0035549702397792426,0.005341881516475633
1187,1187,1187,1187,2023-10-23,55.35755157470703,55.82216262817383,55.77273178100586,-0.00832305721585036,-0.007444143276485904
1188,1188,1188,1188,2023-10-24,55.476173400878906,56.51412582397461,56.00997924804688,-0.01836624751710092,-0.009530548918862403
1189,1189,1189,1189,2023-10-25,55.96055603027344,56.71183395385742,55.96055603027344,-0.01324728669849129,0.0
1190,1190,1190,1190,2023-10-26,52.3623161315918,56.19779968261719,55.74307632446289,-0.06824971035675198,-0.060648970523132784
1191,1191,1191,1191,2023-10-27,50.43468475341797,55.83204650878906,56.00009536743164,-0.09667139381182177,-0.09938216314628612
1192,1192,1192,1192,2023-10-30,50.66204452514648,55.81227493286133,55.61456680297852,-0.09227773664324301,-0.08905081101102463
1193,1193,1193,1193,2023-10-31,50.9388313293457,55.35755157470703,55.82216262817383,-0.07982145379746619,-0.08748015248630792
1194,1194,1194,1194,2023-11-01,50.69169998168945,55.476173400878906,56.51412582397461,-0.08624375341493273,-0.10302602681001127
1195,1195,1195,1195,2023-11-02,50.54342269897461,55.96055603027344,56.71183395385742,-0.09680270739926666,-0.10876762087964975
1196,1196,1196,1196,2023-11-03,52.21403503417969,52.3623161315918,56.19779968261719,-0.002831828466858921,-0.07088826735096776
1197,1197,1197,1197,2023-11-06,52.18437957763672,50.43468475341797,55.83204650878906,0.034692292274121295,-0.06533285378636677
1198,1198,1198,1198,2023-11-07,51.69011688232422,50.66204452514648,55.81227493286133,0.02029275302277722,-0.073857552939668
1199,1199,1199,1199,2023-11-08,51.81862258911133,50.9388313293457,55.35755157470703,0.017271524234180546,-0.06392856773695621
1200,1200,1200,1200,2023-11-09,49.83168029785156,50.69169998168945,55.476173400878906,-0.01696569032304185,-0.10174625892524014
1201,1201,1201,1201,2023-11-10,50.029388427734375,50.54342269897461,55.96055603027344,-0.01017015160017376,-0.10598836078988261
1202,1202,1202,1202,2023-11-13,49.57466506958008,52.21403503417969,52.3623161315918,-0.0505490518568783,-0.053237734079716215
1203,1203,1203,1203,2023-11-14,49.94042205810547,52.18437957763672,50.43468475341797,-0.043000559510204206,-0.00980005521456151
1204,1204,1204,1204,2023-11-15,50.97837448120117,51.69011688232422,50.66204452514648,-0.013769409783757514,0.006243924007008461
1205,1205,1205,1205,2023-11-16,50.25674819946289,51.81862258911133,50.9388313293457,-0.030141179205651736,-0.013390239078568511
1206,1206,1206,1206,2023-11-17,50.25674819946289,49.83168029785156,50.69169998168945,0.008530073621251244,-0.008580335289281593
1207,1207,1207,1207,2023-11-20,48.33900833129883,50.029388427734375,50.54342269897461,-0.03378774255610262,-0.04361426769225307
1208,1208,1208,1208,2023-11-21,47.923824310302734,49.57466506958008,52.21403503417969,-0.03330008900635684,-0.08216585293721412
1209,1209,1209,1209,2023-11-22,48.8530387878418,49.94042205810547,52.18437957763672,-0.021773609942633332,-0.06383789204274737
1210,1210,1210,1210,2023-11-24,49.18913650512695,50.97837448120117,51.69011688232422,-0.035097980158900866,-0.04838411147126831
1211,1211,1211,1211,2023-11-27,48.4576301574707,50.25674819946289,51.81862258911133,-0.03579853664331223,-0.0648607057406978
1212,1212,1212,1212,2023-11-28,48.35877227783203,50.25674819946289,49.83168029785156,-0.03776559347011521,-0.029557663141514312
1213,1213,1213,1213,2023-11-29,48.16107177734375,48.33900833129883,50.029388427734375,-0.0036810137422671474,-0.03734438315370059
1214,1214,1214,1214,2023-11-30,48.8134994506836,47.923824310302734,49.57466506958008,0.01856436027768349,-0.01535392357826626
1215,1215,1215,1215,2023-12-01,49.525238037109375,48.8530387878418,49.94042205810547,0.01375961999389208,-0.008313586547447072
1216,1216,1216,1216,2023-12-04,49.4066162109375,49.18913650512695,50.97837448120117,0.004421295457949004,-0.030831863241211677
1217,1217,1217,1217,2023-12-05,49.65374755859375,48.4576301574707,50.25674819946289,0.02468377832832669,-0.01199840145796749
1218,1218,1218,1218,2023-12-06,49.307762145996094,48.35877227783203,50.25674819946289,0.019623944601238064,-0.018882758782967524
1219,1219,1219,1219,2023-12-07,49.58454895019531,48.16107177734375,48.33900833129883,0.029556592499280887,0.025766780533849287
1220,1220,1220,1220,2023-12-08,49.73283004760742,48.8134994506836,47.923824310302734,0.018833531856338626,0.03774752460470454
1221,1221,1221,1221,2023-12-11,50.50387954711914,49.525238037109375,48.8530387878418,0.01976046050049196,0.03379197692177538
1222,1222,1222,1222,2023-12-12,49.93053436279297,49.4066162109375,49.18913650512695,0.01060421036766912,0.015072390172751637
1223,1223,1223,1223,2023-12-13,51.26504898071289,49.65374755859375,48.4576301574707,0.03245075148089738,0.05793553696536624
1224,1224,1224,1224,2023-12-14,50.87952423095703,49.307762145996094,48.35877227783203,0.0318765649981656,0.052126053545005435
1225,1225,1225,1225,2023-12-15,50.3061752319336,49.58454895019531,48.16107177734375,0.01455345056104318,0.044540193468014966
1226,1226,1226,1226,2023-12-18,50.751014709472656,49.73283004760742,48.8134994506836,0.020473089122226895,0.03969220155474673
1227,1227,1227,1227,2023-12-19,51.51218032836914,50.50387954711914,49.525238037109375,0.01996481835240549,0.04011979285734979
1228,1228,1228,1228,2023-12-20,50.375370025634766,49.93053436279297,49.4066162109375,0.008909090770181649,0.019607775010562323
1229,1229,1229,1229,2023-12-21,50.67192840576172,51.26504898071289,49.65374755859375,-0.011569687082017999,0.020505619358669014
1230,1230,1230,1230,2023-12-22,51.69011688232422,50.87952423095703,49.307762145996094,0.015931608316297696,0.04831601826248311
1231,1231,1231,1231,2023-12-26,50.8597526550293,50.3061752319336,49.58454895019531,0.01100416441010399,0.02571776353385502
1232,1232,1232,1232,2023-12-27,50.62250518798828,50.751014709472656,49.73283004760742,-0.002532156691251064,0.017889091361364517
1233,1233,1233,1233,2023-12-28,50.63238906860352,51.51218032836914,50.50387954711914,-0.01707928598939723,0.0025445475206411494
1234,1234,1234,1234,2023-12-29,50.72135925292969,50.375370025634766,49.93053436279297,0.0068682220521427695,0.01583850243601681
1235,1235,1235,1235,2024-01-02,52.15472030639648,50.67192840576172,51.26504898071289,0.029262590694419943,0.017354344594858517
1236,1236,1236,1236,2024-01-03,51.69999694824219,51.69011688232422,50.87952423095703,0.0001911403284395874,0.01612579381758339
1237,1237,1237,1237,2024-01-04,52.040000915527344,50.8597526550293,50.3061752319336,0.02320593787593528,0.034465464241716814
1238,1238,1238,1238,2024-01-05,52.22999954223633,50.62250518798828,50.751014709472656,0.031754539769980994,0.029141975608373727
1239,1239,1239,1239,2024-01-08,51.790000915527344,50.63238906860352,51.51218032836914,0.02286306982977515,0.0053932989321594516
1240,1240,1240,1240,2024-01-09,51.27999877929688,50.72135925292969,50.375370025634766,0.011013891082481742,0.017957758984237238
1241,1241,1241,1241,2024-01-10,50.65999984741211,52.15472030639648,50.67192840576172,-0.028659351448981907,-0.0002354076255809412
1242,1242,1242,1242,2024-01-11,50.220001220703125,51.69999694824219,51.69011688232422,-0.028626611506780475,-0.028440942878266373
1243,1243,1243,1243,2024-01-12,50.310001373291016,52.040000915527344,50.8597526550293,-0.03324364934282975,-0.01080916152831346
1244,1244,1244,1244,2024-01-16,50.0,52.22999954223633,50.62250518798828,-0.04269576032511768,-0.012297004774390108
1245,1245,1245,1245,2024-01-17,49.97999954223633,51.790000915527344,50.63238906860352,-0.03494885771952849,-0.012884826064265886
1246,1246,1246,1246,2024-01-18,50.09000015258789,51.27999877929688,50.72135925292969,-0.02320590200929229,-0.012447598204011645
1247,1247,1247,1247,2024-01-19,50.11000061035156,50.65999984741211,52.15472030639648,-0.010856676642659768,-0.03920488278017176
1248,1248,1248,1248,2024-01-22,49.56999969482422,50.220001220703125,51.69999694824219,-0.012943080646739324,-0.04119917561214459
1249,1249,1249,1249,2024-01-23,50.119998931884766,50.310001373291016,52.040000915527344,-0.003776633596100809,-0.03689473385596542
1250,1250,1250,1250,2024-01-24,50.2400016784668,50.0,52.22999954223633,0.004800033569335893,-0.03810066783861066
1251,1251,1251,1251,2024-01-25,49.61000061035156,49.97999954223633,51.790000915527344,-0.00740293988142382,-0.04209307330833023
1252,1252,1252,1252,2024-01-26,49.70000076293945,50.09000015258789,51.27999877929688,-0.007785973017775838,-0.03081119450017067
1253,1253,1253,1253,2024-01-29,49.869998931884766,50.11000061035156,50.65999984741211,-0.004789496618310074,-0.015594175244903807
1254,1254,1254,1254,2024-01-30,49.38999938964844,49.56999969482422,50.220001220703125,-0.0036312347444814597,-0.01652731602707569
1255,1255,1255,1255,2024-01-31,48.869998931884766,50.119998931884766,50.310001373291016,-0.02494014418673085,-0.02862258799640438
1256,1256,1256,1256,2024-02-01,48.66999816894531,50.2400016784668,50.0,-0.03125006881109238,-0.02660003662109378
1257,1257,1257,1257,2024-02-02,48.709999084472656,49.61000061035156,49.97999954223633,-0.018141534263378167,-0.02541017345729346
1258,1258,1258,1258,2024-02-05,48.20000076293945,49.70000076293945,50.09000015258789,-0.03018108605580805,-0.037732069951906144
