,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,AAPL,AAPL_6m,AAPL_12m,AAPL_6m_ret,AAPL_12m_ret
1195,1195,1195,1195,2023-11-02,177.3363800048828,170.87489318847656,176.9169158935547,0.03781413814421031,0.0023709666721778433
1196,1196,1196,1196,2023-11-03,176.41757202148438,166.67042541503906,175.608642578125,0.05848156073384447,0.004606432983499165
1197,1197,1197,1197,2023-11-06,178.9941864013672,167.99867248535156,175.22915649414062,0.06545000477295071,0.021486321012750276
1198,1198,1198,1198,2023-11-07,181.58078002929688,170.06593322753906,172.6525421142578,0.06770813285898702,0.05171217177405096
1199,1199,1199,1199,2023-11-08,182.6493682861328,170.54531860351562,172.7723846435547,0.07097262933822734,0.05716760617129446
1200,1200,1200,1200,2023-11-09,182.1699981689453,173.74110412597656,173.21180725097656,0.04851410427815117,0.05171813088347221
1201,1201,1201,1201,2023-11-10,186.3999938964844,177.3363800048828,170.87489318847656,0.05110972656232193,0.09085653496727297
1202,1202,1202,1202,2023-11-13,184.8000030517578,176.41757202148438,166.67042541503906,0.047514717123828376,0.10877501267290146
1203,1203,1203,1203,2023-11-14,187.44000244140625,178.9941864013672,167.99867248535156,0.047184862312235065,0.11572311654873246
1204,1204,1204,1204,2023-11-15,188.009994506836,181.58078002929688,170.06593322753906,0.035406910778232215,0.10551237945631797
1205,1205,1205,1205,2023-11-16,189.7100067138672,182.6493682861328,170.54531860351562,0.038656790844594724,0.11237299427084069
1206,1206,1206,1206,2023-11-17,189.69000244140625,182.1699981689453,173.74110412597656,0.041280146830142916,0.091796920456229
1207,1207,1207,1207,2023-11-20,191.4499969482422,186.3999938964844,177.3363800048828,0.027092291937317547,0.07958669813250263
1208,1208,1208,1208,2023-11-21,190.63999938964844,184.8000030517578,176.41757202148438,0.031601711263256727,0.08061797475838772
1209,1209,1209,1209,2023-11-22,191.3099975585937,187.44000244140625,178.9941864013672,0.02064658059528779,0.06880564897013008
1210,1210,1210,1210,2023-11-24,189.97000122070312,188.009994506836,181.58078002929688,0.010425013409570916,0.046201041707457646
1211,1211,1211,1211,2023-11-27,189.7899932861328,189.7100067138672,182.6493682861328,0.0004216254780184947,0.03909471501053163
1212,1212,1212,1212,2023-11-28,190.3999938964844,189.69000244140625,182.1699981689453,0.003742903927145269,0.04517755838097193
1213,1213,1213,1213,2023-11-29,189.3699951171875,191.4499969482422,186.3999938964844,-0.010864465208724972,0.01593348346541501
1214,1214,1214,1214,2023-11-30,189.9499969482422,190.63999938964844,184.8000030517578,-0.0036194001448560664,0.027867931880076746
1215,1215,1215,1215,2023-12-01,191.2400054931641,191.3099975585937,187.44000244140625,-0.00036585681000889103,0.02027317009316465
1216,1216,1216,1216,2023-12-04,189.42999267578125,189.97000122070312,188.009994506836,-0.002842599049596828,0.007552780226764089
1217,1217,1217,1217,2023-12-05,193.4199981689453,189.7899932861328,189.7100067138672,0.019126429270376777,0.019556118938279132
1218,1218,1218,1218,2023-12-06,192.32000732421875,190.3999938964844,189.69000244140625,0.010084104460519105,0.013864752221851573
1219,1219,1219,1219,2023-12-07,194.2700042724609,189.3699951171875,191.4499969482422,0.02587531964734513,0.014729732928546957
1220,1220,1220,1220,2023-12-08,195.7100067138672,189.9499969482422,190.63999938964844,0.030323821311744936,0.02659466712364056
1221,1221,1221,1221,2023-12-11,193.17999267578125,191.2400054931641,191.3099975585937,0.010144253957818039,0.009774685803416006
1222,1222,1222,1222,2023-12-12,194.7100067138672,189.42999267578125,189.97000122070312,0.027873168147786176,0.024951336856903206
1223,1223,1223,1223,2023-12-13,197.9600067138672,193.4199981689453,189.7899932861328,0.023472280983873883,0.04304765117630316
1224,1224,1224,1224,2023-12-14,198.1100006103516,192.32000732421875,190.3999938964844,0.030106037154896237,0.04049373403897749
1225,1225,1225,1225,2023-12-15,197.57000732421875,194.2700042724609,189.3699951171875,0.016986683374596634,0.04330153888400767
1226,1226,1226,1226,2023-12-18,195.88999938964844,195.7100067138672,189.9499969482422,0.0009196907138449006,0.031271400562458584
1227,1227,1227,1227,2023-12-19,196.94000244140625,193.17999267578125,191.2400054931641,0.01946376388954274,0.02980546321123123
1228,1228,1228,1228,2023-12-20,194.8300018310547,194.7100067138672,189.42999267578125,0.0006162760672276946,0.028506621781461128
1229,1229,1229,1229,2023-12-21,194.67999267578125,197.9600067138672,193.4199981689453,-0.01656907419096476,0.006514292827856316
1230,1230,1230,1230,2023-12-22,193.6000061035156,198.1100006103516,192.32000732421875,-0.022765102685080363,0.006655567442543697
1231,1231,1231,1231,2023-12-26,193.0500030517578,197.57000732421875,194.2700042724609,-0.022877988079655576,-0.006279925844815737
1232,1232,1232,1232,2023-12-27,193.1499938964844,195.88999938964844,195.7100067138672,-0.013987470017363335,-0.013080643449803642
1233,1233,1233,1233,2023-12-28,193.5800018310547,196.94000244140625,193.17999267578125,-0.017061036705080967,0.0020706551943232565
1234,1234,1234,1234,2023-12-29,192.52999877929688,194.8300018310547,194.7100067138672,-0.011805179028598678,-0.011196178210675645
1235,1235,1235,1235,2024-01-02,185.63999938964844,194.67999267578125,197.9600067138672,-0.04643514293319273,-0.06223482979582928
1236,1236,1236,1236,2024-01-03,184.25,193.6000061035156,198.1100006103516,-0.04829548454929422,-0.06996113556938421
1237,1237,1237,1237,2024-01-04,181.9100036621093,193.0500030517578,197.57000732421875,-0.057705253631422204,-0.07926306160636465
1238,1238,1238,1238,2024-01-05,181.17999267578125,193.1499938964844,195.88999938964844,-0.06197256846468391,-0.07509319903874845
1239,1239,1239,1239,2024-01-08,185.5599975585937,193.5800018310547,196.94000244140625,-0.0414299214619307,-0.05778412075626105
1240,1240,1240,1240,2024-01-09,185.13999938964844,192.52999877929688,194.8300018310547,-0.03838362559862596,-0.0497356790552661
1241,1241,1241,1241,2024-01-10,186.19000244140625,185.63999938964844,194.67999267578125,0.002962739999817554,-0.04360997818874057
1242,1242,1242,1242,2024-01-11,185.58999633789065,184.25,193.6000061035156,0.007272707396964284,-0.041374016080051645
1243,1243,1243,1243,2024-01-12,185.9199981689453,181.9100036621093,193.0500030517578,0.022043837205810934,-0.03693346164258238
1244,1244,1244,1244,2024-01-16,183.6300048828125,181.17999267578125,193.1499938964844,0.013522531769915247,-0.049288062720695636
1245,1245,1245,1245,2024-01-17,182.67999267578125,185.5599975585937,193.5800018310547,-0.01552061285139339,-0.056307516541849845
1246,1246,1246,1246,2024-01-18,188.6300048828125,185.13999938964844,192.52999877929688,0.0188506292787598,-0.020256551816400625
1247,1247,1247,1247,2024-01-19,191.5599975585937,186.19000244140625,185.63999938964844,0.028841479385432578,0.03188966918987912
1248,1248,1248,1248,2024-01-22,193.88999938964844,185.58999633789065,184.25,0.044722254515521254,0.052320213783709324
1249,1249,1249,1249,2024-01-23,195.17999267578125,185.9199981689453,181.9100036621093,0.04980633927514022,0.07294809931574986
1250,1250,1250,1250,2024-01-24,194.5,183.6300048828125,181.17999267578125,0.059195092458470544,0.07351809174677859
1251,1251,1251,1251,2024-01-25,194.1699981689453,182.67999267578125,185.5599975585937,0.06289690143329718,0.046400090125205296
1252,1252,1252,1252,2024-01-26,192.4199981689453,188.6300048828125,185.13999938964844,0.020092207962817854,0.03932158800527641
1253,1253,1253,1253,2024-01-29,191.72999572753903,191.5599975585937,186.19000244140625,0.0008874408598451566,0.0297545153525427
1254,1254,1254,1254,2024-01-30,188.0399932861328,193.88999938964844,185.58999633789065,-0.030171778441028474,0.013201126119867013
1255,1255,1255,1255,2024-01-31,184.3999938964844,195.17999267578125,185.9199981689453,-0.055231064575372746,-0.008175582441000695
1256,1256,1256,1256,2024-02-01,186.8600006103516,194.5,183.6300048828125,-0.03928020251747255,0.017589694721188875
1257,1257,1257,1257,2024-02-02,185.8500061035156,194.1699981689453,182.67999267578125,-0.04284900934175517,0.017352822174459215
1258,1258,1258,1258,2024-02-05,187.94000244140625,192.4199981689453,188.6300048828125,-0.0232823810943269,-0.0036579675743257933
