,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,ALL,ALL_6m,ALL_12m,ALL_6m_ret,ALL_12m_ret
1191,1191,1191,1191,2023-10-27,122.49565887451172,123.92625427246094,114.02129364013672,-0.011543925105683805,0.07432265468870214
1192,1192,1192,1192,2023-10-30,124.65149688720705,122.3863754272461,113.23645782470705,0.018507954435724505,0.10080710119147995
1193,1193,1193,1193,2023-10-31,127.29415130615234,121.03524780273438,119.53509521484376,0.05171141148584124,0.06491027657913362
1194,1194,1194,1194,2023-11-01,128.90357971191406,123.47919464111328,124.10508728027344,0.043929546888984206,0.03866475208066156
1195,1195,1195,1195,2023-11-02,130.50308227539062,124.37332916259766,127.08551025390624,0.04928510922771334,0.026891909350297727
1196,1196,1196,1196,2023-11-03,130.8706512451172,124.80052185058594,126.57884216308594,0.048638653945682675,0.03390621219699286
1197,1197,1197,1197,2023-11-06,129.66856384277344,122.49565887451172,123.92625427246094,0.05855640137916929,0.04633650556150615
1198,1198,1198,1198,2023-11-07,128.8141632080078,124.65149688720705,122.3863754272461,0.033394435083017315,0.052520452201665124
1199,1199,1199,1199,2023-11-08,128.4366455078125,127.29415130615234,121.03524780273438,0.008975229340367541,0.06115076260380836
1200,1200,1200,1200,2023-11-09,128.14854431152344,128.90357971191406,123.47919464111328,-0.005857365653289426,0.03781486981658255
1201,1201,1201,1201,2023-11-10,129.46986389160156,130.50308227539062,124.37332916259766,-0.007917195255271792,0.04097771413950846
1202,1202,1202,1202,2023-11-13,129.0029296875,130.8706512451172,124.80052185058594,-0.014271508087164597,0.033672998915383445
1203,1203,1203,1203,2023-11-14,130.7911834716797,129.66856384277344,122.49565887451172,0.008657608256288363,0.06772096801949656
1204,1204,1204,1204,2023-11-15,130.7117156982422,128.8141632080078,124.65149688720705,0.014730930535722386,0.048617296722227366
1205,1205,1205,1205,2023-11-16,133.87095642089844,128.4366455078125,127.29415130615234,0.04231121804528426,0.05166620027127844
1206,1206,1206,1206,2023-11-17,133.3146209716797,128.14854431152344,128.90357971191406,0.04031319035195402,0.034219695602122346
1207,1207,1207,1207,2023-11-20,133.7616729736328,129.46986389160156,130.50308227539062,0.033149097041026865,0.024969453911945383
1208,1208,1208,1208,2023-11-21,134.07958984375,129.0029296875,130.8706512451172,0.039353060961854425,0.024519925346917937
1209,1209,1209,1209,2023-11-22,135.20220947265625,130.7911834716797,129.66856384277344,0.0337257136443887,0.04267530591757396
1210,1210,1210,1210,2023-11-24,135.7188262939453,130.7117156982422,128.8141632080078,0.03830651727701606,0.053601738457811576
1211,1211,1211,1211,2023-11-27,136.57321166992188,133.87095642089844,128.4366455078125,0.02018552284430819,0.0633508149480162
1212,1212,1212,1212,2023-11-28,135.5399932861328,133.3146209716797,128.14854431152344,0.016692635048078275,0.057678758774201144
1213,1213,1213,1213,2023-11-29,135.49000549316406,133.7616729736328,129.46986389160156,0.012920984622194043,0.0464984006363276
1214,1214,1214,1214,2023-11-30,137.8699951171875,134.07958984375,129.0029296875,0.028269815546532184,0.06873538028296955
1215,1215,1215,1215,2023-12-01,137.67999267578125,135.20220947265625,130.7911834716797,0.01832649934338626,0.05267028725673395
1216,1216,1216,1216,2023-12-04,138.63999938964844,135.7188262939453,130.7117156982422,0.0215237132199797,0.06065472898932245
1217,1217,1217,1217,2023-12-05,138.67999267578125,136.57321166992188,133.87095642089844,0.015426019349615627,0.03592292445990242
1218,1218,1218,1218,2023-12-06,138.49000549316406,135.5399932861328,133.3146209716797,0.021764883821438596,0.03882083213201204
1219,1219,1219,1219,2023-12-07,139.02000427246094,135.49000549316406,133.7616729736328,0.026053573224446902,0.03931119566562735
1220,1220,1220,1220,2023-12-08,139.32000732421875,137.8699951171875,134.07958984375,0.010517242753209421,0.039084378812432874
1221,1221,1221,1221,2023-12-11,143.07000732421875,137.67999267578125,135.20220947265625,0.03914885920375011,0.05819282008962823
1222,1222,1222,1222,2023-12-12,144.36000061035156,138.63999938964844,135.7188262939453,0.04125794320459453,0.06366968056215616
1223,1223,1223,1223,2023-12-13,144.35000610351562,138.67999267578125,136.57321166992188,0.040885590764273116,0.05694231202813893
1224,1224,1224,1224,2023-12-14,139.24000549316406,138.49000549316406,135.5399932861328,0.0054155532547583984,0.0272983059636156
1225,1225,1225,1225,2023-12-15,139.05999755859375,139.02000427246094,135.49000549316406,0.0002876800813098601,0.0263487483998206
1226,1226,1226,1226,2023-12-18,138.75,139.32000732421875,137.8699951171875,-0.004091352959035177,0.006382860041914906
1227,1227,1227,1227,2023-12-19,138.25,143.07000732421875,137.67999267578125,-0.03368985166329008,0.004140088281098686
1228,1228,1228,1228,2023-12-20,135.6199951171875,144.36000061035156,138.63999938964844,-0.0605431245234932,-0.021783066111917715
1229,1229,1229,1229,2023-12-21,135.39999389648438,144.35000610351562,138.67999267578125,-0.0620021602258406,-0.023651564411062198
1230,1230,1230,1230,2023-12-22,137.39999389648438,139.24000549316406,138.49000549316406,-0.013214676271827819,-0.007870687800163978
1231,1231,1231,1231,2023-12-26,138.0800018310547,139.05999755859375,139.02000427246094,-0.007047287104446687,-0.0067616343872639595
1232,1232,1232,1232,2023-12-27,138.38999938964844,138.75,139.32000732421875,-0.002594598993524766,-0.006675336532290355
1233,1233,1233,1233,2023-12-28,139.82000732421875,138.25,143.07000732421875,0.011356291676084984,-0.022716151769217374
1234,1234,1234,1234,2023-12-29,139.97999572753906,135.6199951171875,144.36000061035156,0.03214865629942065,-0.0303408483256713
1235,1235,1235,1235,2024-01-02,143.80999755859375,135.39999389648438,144.35000610351562,0.06211228981693284,-0.003740966554131142
1236,1236,1236,1236,2024-01-03,145.0,137.39999389648438,139.24000549316406,0.05531300175487197,0.04136738207123036
1237,1237,1237,1237,2024-01-04,148.5,138.0800018310547,139.05999755859375,0.07546348515909296,0.067884385208828
1238,1238,1238,1238,2024-01-05,149.97999572753906,138.38999938964844,138.75,0.08374879968933335,0.08093690614442561
1239,1239,1239,1239,2024-01-08,149.3800048828125,139.82000732421875,138.25,0.06837360218717303,0.08050636443264025
1240,1240,1240,1240,2024-01-09,150.97999572753906,139.97999572753906,135.6199951171875,0.07858265706344714,0.11325764019589579
1241,1241,1241,1241,2024-01-10,150.30999755859375,143.80999755859375,135.39999389648438,0.045198526600013667,0.11011820040042486
1242,1242,1242,1242,2024-01-11,150.3699951171875,145.0,137.39999389648438,0.037034449084051735,0.09439593738610053
1243,1243,1243,1243,2024-01-12,151.02999877929688,148.5,138.0800018310547,0.017037028816814015,0.09378618754717949
1244,1244,1244,1244,2024-01-16,151.5,149.97999572753906,138.38999938964844,0.010134713400194117,0.094732283171989
1245,1245,1245,1245,2024-01-17,152.5500030517578,149.3800048828125,139.82000732421875,0.02122103404289044,0.09104559476971263
1246,1246,1246,1246,2024-01-18,152.9199981689453,150.97999572753906,139.97999572753906,0.012849400558383905,0.09244179765938143
1247,1247,1247,1247,2024-01-19,154.8800048828125,150.30999755859375,143.80999755859375,0.030403881301623192,0.07697661853939186
1248,1248,1248,1248,2024-01-22,155.38999938964844,150.3699951171875,145.0,0.03338434817763147,0.07165516820447193
1249,1249,1249,1249,2024-01-23,154.11000061035156,151.02999877929688,148.5,0.020393311633111644,0.03777778188788927
1250,1250,1250,1250,2024-01-24,157.4199981689453,151.5,149.97999572753906,0.039075895504589564,0.049606631906578436
1251,1251,1251,1251,2024-01-25,159.05999755859375,152.5500030517578,149.3800048828125,0.042674496077375945,0.06480112705428764
1252,1252,1252,1252,2024-01-26,158.3699951171875,152.9199981689453,150.97999572753906,0.0356395305617323,0.048946877724016735
1253,1253,1253,1253,2024-01-29,156.05999755859375,154.8800048828125,150.30999755859375,0.007618754123065008,0.038254275120712
1254,1254,1254,1254,2024-01-30,156.49000549316406,155.38999938964844,150.3699951171875,0.007079001916701966,0.0406996779590707
1255,1255,1255,1255,2024-01-31,155.25,154.11000061035156,151.02999877929688,0.007397309617373837,0.02794147689075932
1256,1256,1256,1256,2024-02-01,156.19000244140625,157.4199981689453,151.5,-0.007813465518015206,0.03095711182446359
1257,1257,1257,1257,2024-02-02,157.3699951171875,159.05999755859375,152.5500030517578,-0.01062493692534916,0.031596145322883684
1258,1258,1258,1258,2024-02-05,156.57000732421875,158.3699951171875,152.9199981689453,-0.011365712246419135,0.02386874966635122
