,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,NWSA,NWSA_6m,NWSA_12m,NWSA_6m_ret,NWSA_12m_ret
1108,1108,1108,1108,2023-06-30,19.40731811523437,18.75045585632324,19.317747116088867,0.0350318021036069,0.004636720762893898
1109,1109,1109,1109,2023-07-03,19.457080841064453,18.67083549499512,19.16845893859864,0.042110881769596986,0.015057126052247627
1110,1110,1110,1110,2023-07-05,19.40731811523437,18.8499813079834,19.417272567749023,0.02956696869587505,-0.0005126596683401319
1111,1111,1111,1111,2023-07-06,19.39736557006836,19.138601303100582,19.476985931396484,0.013520542220912146,-0.00408792005131442
1112,1112,1112,1112,2023-07-07,19.61631965637207,19.43717765808105,18.999267578125,0.009216461435003653,0.03247767713727656
1113,1113,1113,1113,2023-07-10,19.476985931396484,19.43717765808105,19.17841339111328,0.0020480480250630873,0.015568156457694826
1114,1114,1114,1114,2023-07-11,19.8253231048584,19.40731811523437,18.75045585632324,0.02153852413517665,0.05732485955389088
1115,1115,1115,1115,2023-07-12,20.06418228149414,19.457080841064453,18.67083549499512,0.031202082439231615,0.07462691141339217
1116,1116,1116,1116,2023-07-13,20.233373641967773,19.40731811523437,18.8499813079834,0.0425641256472713,0.0733895865137264
1117,1117,1117,1117,2023-07-14,20.113943099975582,19.39736557006836,19.138601303100582,0.03694200263013858,0.05096202075733647
1118,1118,1118,1118,2023-07-17,20.303041458129883,19.61631965637207,19.43717765808105,0.03500767798381288,0.04454678633288345
1119,1119,1119,1119,2023-07-18,20.492137908935547,19.476985931396484,19.43717765808105,0.05212058894095417,0.054275382435262864
1120,1120,1120,1120,2023-07-19,20.054229736328125,19.8253231048584,19.40731811523437,0.011546174065310888,0.03333338574926237
1121,1121,1121,1121,2023-07-20,19.785512924194336,20.06418228149414,19.457080841064453,-0.013888896810752671,0.016879823125199866
1122,1122,1122,1122,2023-07-21,19.55660629272461,20.233373641967773,19.40731811523437,-0.03344807253692106,0.007692365148229907
1123,1123,1123,1123,2023-07-24,19.24807929992676,20.113943099975582,19.39736557006836,-0.043047939220324793,-0.0076962136740856835
1124,1124,1124,1124,2023-07-25,19.198318481445312,20.303041458129883,19.61631965637207,-0.054411698806939524,-0.021308848053512186
1125,1125,1125,1125,2023-07-26,19.10874557495117,20.492137908935547,19.476985931396484,-0.06750844348852214,-0.018906434380676962
1126,1126,1126,1126,2023-07-27,19.17841339111328,20.054229736328125,19.8253231048584,-0.043672400123566324,-0.03263047519193196
1127,1127,1127,1127,2023-07-28,19.287887573242188,19.785512924194336,20.06418228149414,-0.02515099572392876,-0.03869057295038414
1128,1128,1128,1128,2023-07-31,19.72579765319824,19.55660629272461,20.233373641967773,0.008651366087815138,-0.025086077969554643
1129,1129,1129,1129,2023-08-01,19.715845108032227,19.24807929992676,20.113943099975582,0.024301947265317203,-0.019792140703820515
1130,1130,1130,1130,2023-08-02,19.566558837890625,19.198318481445312,20.303041458129883,0.019180865074261977,-0.03627449718595488
1131,1131,1131,1131,2023-08-03,19.61631965637207,19.10874557495117,20.492137908935547,0.026562396753361917,-0.04273923279530434
1132,1132,1132,1132,2023-08-04,19.785512924194336,19.17841339111328,20.054229736328125,0.03165535754706217,-0.013399508017354123
1133,1133,1133,1133,2023-08-07,20.113943099975582,19.287887573242188,19.785512924194336,0.042827682585591775,0.016599528000087016
1134,1134,1134,1134,2023-08-08,20.28313636779785,19.72579765319824,19.55660629272461,0.028254305574773486,0.037150110003673076
1135,1135,1135,1135,2023-08-09,20.24332618713379,19.715845108032227,19.24807929992676,0.026754170374703623,0.05170629607759425
1136,1136,1136,1136,2023-08-10,20.213468551635746,19.566558837890625,19.198318481445312,0.0330620074334369,0.052877030411363934
1137,1137,1137,1137,2023-08-11,21.139049530029297,19.61631965637207,19.10874557495117,0.07762566578907637,0.10624998627537163
1138,1138,1138,1138,2023-08-14,21.51724433898925,19.785512924194336,19.17841339111328,0.08752522218806358,0.12195122193787489
1139,1139,1139,1139,2023-08-15,20.81061744689941,20.113943099975582,19.287887573242188,0.03463638847246586,0.07894746730946745
1140,1140,1140,1140,2023-08-16,21.009668350219727,20.28313636779785,19.72579765319824,0.035819508839635805,0.06508586976270281
1141,1141,1141,1141,2023-08-17,20.681236267089844,20.24332618713379,19.715845108032227,0.021632318518602922,0.04896524362855326
1142,1142,1142,1142,2023-08-18,20.66133117675781,20.213468551635746,19.566558837890625,0.022156643921748875,0.05595119448122676
1143,1143,1143,1143,2023-08-21,20.492137908935547,21.139049530029297,19.61631965637207,-0.030602682498793166,0.04464742968638258
1144,1144,1144,1144,2023-08-22,20.561805725097656,21.51724433898925,19.785512924194336,-0.044403391012311944,0.0392354145114957
1145,1145,1145,1145,2023-08-23,20.770809173583984,20.81061744689941,20.113943099975582,-0.001912882854965825,0.03265725026383315
1146,1146,1146,1146,2023-08-24,20.541900634765625,21.009668350219727,20.28313636779785,-0.022264402638664693,0.012757606233846364
1147,1147,1147,1147,2023-08-25,20.64142608642578,20.681236267089844,20.24332618713379,-0.001924942017485276,0.019665735542265583
1148,1148,1148,1148,2023-08-28,20.790712356567383,20.66133117675781,20.213468551635746,0.0062619963206977935,0.0285573850651637
1149,1149,1149,1149,2023-08-29,21.11914253234864,20.492137908935547,21.139049530029297,0.030597325969570432,-0.0009417167811816007
1150,1150,1150,1150,2023-08-30,21.228620529174805,20.561805725097656,21.51724433898925,0.03242977844417805,-0.013413604700833304
1151,1151,1151,1151,2023-08-31,21.38786125183105,20.770809173583984,20.81061744689941,0.02970765717841295,0.02773794705536936
1152,1152,1152,1152,2023-09-01,21.17885971069336,20.541900634765625,21.009668350219727,0.031007796564341605,0.00805302385803075
1153,1153,1153,1153,2023-09-05,21.08928680419922,20.64142608642578,20.681236267089844,0.021697179056245464,0.019730471227134005
1154,1154,1154,1154,2023-09-06,21.109189987182617,20.790712356567383,20.66133117675781,0.015318264480468136,0.02167618371698188
1155,1155,1155,1155,2023-09-07,20.900190353393555,21.11914253234864,20.492137908935547,-0.010367474845141667,0.01991263411711075
1156,1156,1156,1156,2023-09-08,20.959903717041016,21.228620529174805,20.561805725097656,-0.012658232397365965,0.019361042374670623
1157,1157,1157,1157,2023-09-11,20.940000534057617,21.38786125183105,20.770809173583984,-0.020939948716709234,0.008145631643894147
1158,1158,1158,1158,2023-09-12,20.81999969482422,21.17885971069336,20.541900634765625,-0.016944255770670713,0.013538136757799801
1159,1159,1159,1159,2023-09-13,20.290000915527344,21.08928680419922,20.64142608642578,-0.03790009098423963,-0.01702523698832714
1160,1160,1160,1160,2023-09-14,20.51000022888184,21.109189987182617,20.790712356567383,-0.028385255837130807,-0.013501804212921686
1161,1161,1161,1161,2023-09-15,20.280000686645508,20.900190353393555,21.11914253234864,-0.029673876470093785,-0.03973370814737387
1162,1162,1162,1162,2023-09-18,19.920000076293945,20.959903717041016,21.228620529174805,-0.04961395122734258,-0.06164415869992135
1163,1163,1163,1163,2023-09-19,19.950000762939453,20.940000534057617,21.38786125183105,-0.0472779248266012,-0.06722787622200888
1164,1164,1164,1164,2023-09-20,19.670000076293945,20.81999969482422,21.17885971069336,-0.05523533311175599,-0.07124366727060283
1165,1165,1165,1165,2023-09-21,19.920000076293945,20.290000915527344,21.08928680419922,-0.0182356245706351,-0.055444583724493235
1166,1166,1166,1166,2023-09-22,19.68000030517578,20.51000022888184,21.109189987182617,-0.0404680601874039,-0.06770461978288278
1167,1167,1167,1167,2023-09-25,19.790000915527344,20.280000686645508,20.900190353393555,-0.024161723596036744,-0.05311862806483725
1168,1168,1168,1168,2023-09-26,19.59000015258789,19.920000076293945,20.959903717041016,-0.01656626116677451,-0.06535829472056942
1169,1169,1169,1169,2023-09-27,19.64999961853028,19.950000762939453,20.940000534057617,-0.015037650773752187,-0.061604626677503216
1170,1170,1170,1170,2023-09-28,19.979999542236328,19.670000076293945,20.81999969482422,0.015760013459074074,-0.040345829245939546
1171,1171,1171,1171,2023-09-29,20.059999465942383,19.920000076293945,20.290000915527344,0.007028081782742834,-0.011335704248734091
1172,1172,1172,1172,2023-10-02,20.0,19.68000030517578,20.51000022888184,0.016260146842582035,-0.02486592994590342
1173,1173,1173,1173,2023-10-03,19.43000030517578,19.790000915527344,20.280000686645508,-0.01819103555821988,-0.04191323238117328
1174,1174,1174,1174,2023-10-04,19.81999969482422,19.59000015258789,19.920000076293945,0.011740660563800187,-0.005020099452144766
1175,1175,1175,1175,2023-10-05,19.700000762939453,19.64999961853028,19.950000762939453,0.0025445875511376226,-0.012531327841571738
1176,1176,1176,1176,2023-10-06,20.15999984741211,19.979999542236328,19.670000076293945,0.009009024489478712,0.02491102029576031
1177,1177,1177,1177,2023-10-09,20.229999542236328,20.059999465942383,19.920000076293945,0.008474580300092738,0.015562222126259018
1178,1178,1178,1178,2023-10-10,20.63999938964844,20.0,19.68000030517578,0.03199996948242201,0.04878044052774655
1179,1179,1179,1179,2023-10-11,20.89999961853028,19.43000030517578,19.790000915527344,0.07565616522213436,0.05608886567216009
1180,1180,1180,1180,2023-10-12,20.809999465942383,19.81999969482422,19.59000015258789,0.04994953513428624,0.06227663623541768
1181,1181,1181,1181,2023-10-13,20.90999984741211,19.700000762939453,19.64999961853028,0.06142127094476879,0.0641221502973277
1182,1182,1182,1182,2023-10-16,21.88999938964844,20.15999984741211,19.979999542236328,0.08581347000646966,0.09559559014876373
1183,1183,1183,1183,2023-10-17,22.229999542236328,20.229999542236328,20.059999465942383,0.09886307687869134,0.10817548026250678
1184,1184,1184,1184,2023-10-18,21.88999938964844,20.63999938964844,20.0,0.060562017294773396,0.09449996948242201
1185,1185,1185,1185,2023-10-19,21.6200008392334,20.89999961853028,19.43000030517578,0.03444981980118089,0.11271232628206618
1186,1186,1186,1186,2023-10-20,21.209999084472656,20.809999465942383,19.81999969482422,0.01922151027369856,0.07013115091073496
1187,1187,1187,1187,2023-10-23,21.100000381469727,20.90999984741211,19.700000762939453,0.00908658706093357,0.07106596773153506
1188,1188,1188,1188,2023-10-24,21.459999084472656,21.88999938964844,20.15999984741211,-0.019643687399056198,0.06448408962797814
1189,1189,1189,1189,2023-10-25,20.549999237060547,22.229999542236328,20.229999542236328,-0.07557356454208786,0.015818077215282278
1190,1190,1190,1190,2023-10-26,20.5,21.88999938964844,20.63999938964844,-0.06349928864345966,-0.006782916365717262
1191,1191,1191,1191,2023-10-27,20.21999931335449,21.6200008392334,20.89999961853028,-0.06475492467781752,-0.03253590036302645
1192,1192,1192,1192,2023-10-30,20.6200008392334,21.209999084472656,20.809999465942383,-0.027816985889036694,-0.009130160095387585
1193,1193,1193,1193,2023-10-31,20.68000030517578,21.100000381469727,20.90999984741211,-0.01990521652609989,-0.010999499948097458
1194,1194,1194,1194,2023-11-01,20.780000686645508,21.459999084472656,21.88999938964844,-0.031686785966321906,-0.05070802804717489
1195,1195,1195,1195,2023-11-02,21.25,20.549999237060547,22.229999542236328,0.03406329873127434,-0.04408455071599793
1196,1196,1196,1196,2023-11-03,21.93000030517578,20.5,21.88999938964844,0.06975611244759916,0.00182736028518371
1197,1197,1197,1197,2023-11-06,21.65999984741211,20.21999931335449,21.6200008392334,0.0712166460414545,0.001850092813415971
1198,1198,1198,1198,2023-11-07,21.43000030517578,20.6200008392334,21.209999084472656,0.03928222274371618,0.010372523818927615
1199,1199,1199,1199,2023-11-08,21.40999984741211,20.68000030517578,21.100000381469727,0.035299783919907624,0.01469191755155741
1200,1200,1200,1200,2023-11-09,21.290000915527344,20.780000686645508,21.459999084472656,0.024542839847430553,-0.007921629832142618
1201,1201,1201,1201,2023-11-10,20.920000076293945,21.25,20.549999237060547,-0.015529408174402626,0.018004907687107163
1202,1202,1202,1202,2023-11-13,20.450000762939453,21.93000030517578,20.5,-0.06748743828731407,-0.002438987173685181
1203,1203,1203,1203,2023-11-14,20.959999084472656,21.65999984741211,20.21999931335449,-0.03231767164684851,0.03659741821204854
1204,1204,1204,1204,2023-11-15,20.8799991607666,21.43000030517578,20.6200008392334,-0.02566500870633881,0.012609035448655659
1205,1205,1205,1205,2023-11-16,21.06999969482422,21.40999984741211,20.68000030517578,-0.015880436945868937,0.018858770981295736
1206,1206,1206,1206,2023-11-17,21.030000686645508,21.290000915527344,20.780000686645508,-0.012212316472575258,0.012030798447502766
1207,1207,1207,1207,2023-11-20,21.280000686645508,20.920000076293945,21.25,0.017208442114658773,0.0014117970186120488
1208,1208,1208,1208,2023-11-21,21.450000762939453,20.450000762939453,21.93000030517578,0.048899753676892255,-0.021887803718955823
1209,1209,1209,1209,2023-11-22,21.950000762939453,20.959999084472656,21.65999984741211,0.04723290657012469,0.013388777357816739
1210,1210,1210,1210,2023-11-24,22.01000022888184,20.8799991607666,21.43000030517578,0.05411882727651185,0.02706485839694439
1211,1211,1211,1211,2023-11-27,22.38999938964844,21.06999969482422,21.40999984741211,0.0626483015635011,0.045772982214887126
1212,1212,1212,1212,2023-11-28,22.32999992370605,21.030000686645508,21.290000915527344,0.061816414389661345,0.048849176301359876
1213,1213,1213,1213,2023-11-29,22.34000015258789,21.280000686645508,20.920000076293945,0.04981200337120284,0.06787763246249012
1214,1214,1214,1214,2023-11-30,22.040000915527344,21.450000762939453,20.450000762939453,0.027505833641147115,0.07775061580776921
1215,1215,1215,1215,2023-12-01,22.14999961853028,21.950000762939453,20.959999084472656,0.009111564858280463,0.05677483712006404
1216,1216,1216,1216,2023-12-04,22.059999465942383,22.01000022888184,20.8799991607666,0.0022716599973013896,0.05651342684883787
1217,1217,1217,1217,2023-12-05,21.770000457763672,22.38999938964844,21.06999969482422,-0.027690886502275358,0.033222628053070524
1218,1218,1218,1218,2023-12-06,21.790000915527344,22.32999992370605,21.030000686645508,-0.024182669503972187,0.03613885896658342
1219,1219,1219,1219,2023-12-07,21.950000762939453,22.34000015258789,21.280000686645508,-0.017457447940225745,0.031484964975325935
1220,1220,1220,1220,2023-12-08,21.940000534057617,22.040000915527344,21.450000762939453,-0.004537222201260183,0.022843811360826027
1221,1221,1221,1221,2023-12-11,22.06999969482422,22.14999961853028,21.950000762939453,-0.003611734766764352,0.005466921535937752
1222,1222,1222,1222,2023-12-12,22.0,22.059999465942383,22.01000022888184,-0.0027198307975943026,-0.0004543493311153224
1223,1223,1223,1223,2023-12-13,22.68000030517578,21.770000457763672,22.38999938964844,0.04180063519877342,0.012952252051485758
1224,1224,1224,1224,2023-12-14,23.299999237060547,21.790000915527344,22.32999992370605,0.06929776310643443,0.043439288699894885
1225,1225,1225,1225,2023-12-15,23.39999961853028,21.950000762939453,22.34000015258789,0.06605917107934767,0.047448498599029776
1226,1226,1226,1226,2023-12-18,23.350000381469727,21.940000534057617,22.040000915527344,0.06426617197312079,0.059437359869594086
1227,1227,1227,1227,2023-12-19,23.739999771118164,22.06999969482422,22.14999961853028,0.07566833255034378,0.07178330383616438
1228,1228,1228,1228,2023-12-20,23.420000076293945,22.0,22.059999465942383,0.06454545801336109,0.0616500744912174
1229,1229,1229,1229,2023-12-21,23.700000762939453,22.68000030517578,21.770000457763672,0.04497356455197665,0.08865412331617573
1230,1230,1230,1230,2023-12-22,23.799999237060547,23.299999237060547,21.790000915527344,0.021459228170475964,0.09224406778711502
1231,1231,1231,1231,2023-12-26,24.1299991607666,23.39999961853028,21.950000762939453,0.031196562142601136,0.09931655225761427
1232,1232,1232,1232,2023-12-27,24.420000076293945,23.350000381469727,21.940000534057617,0.04582439731664234,0.11303552788827909
1233,1233,1233,1233,2023-12-28,24.6299991607666,23.739999771118164,22.06999969482422,0.03748944390181519,0.11599454016044897
1234,1234,1234,1234,2023-12-29,24.549999237060547,23.420000076293945,22.0,0.04824932353054945,0.1159090562300249
1235,1235,1235,1235,2024-01-02,24.420000076293945,23.700000762939453,22.68000030517578,0.030379716885089003,0.07671956559546778
1236,1236,1236,1236,2024-01-03,24.299999237060547,23.799999237060547,23.299999237060547,0.021008404034795758,0.04291845634095215
1237,1237,1237,1237,2024-01-04,24.239999771118164,24.1299991607666,23.39999961853028,0.004558666149081958,0.03589744300349018
1238,1238,1238,1238,2024-01-05,24.43000030517578,24.420000076293945,23.350000381469727,0.00040950978094156376,0.04625267263649091
1239,1239,1239,1239,2024-01-08,24.63999938964844,24.6299991607666,23.739999771118164,0.00040601823883812393,0.037910683538641354
1240,1240,1240,1240,2024-01-09,24.25,24.549999237060547,23.420000076293945,-0.012219928569597305,0.03543979167387756
1241,1241,1241,1241,2024-01-10,24.190000534057617,24.420000076293945,23.700000762939453,-0.00941849064364264,0.020675095162207446
1242,1242,1242,1242,2024-01-11,24.21999931335449,24.299999237060547,23.799999237060547,-0.003292178033653892,0.017647062594856378
1243,1243,1243,1243,2024-01-12,24.239999771118164,24.239999771118164,24.1299991607666,0.0,0.004558666149081958
1244,1244,1244,1244,2024-01-16,23.75,24.43000030517578,24.420000076293945,-0.027834641697966567,-0.027436530475049348
1245,1245,1245,1245,2024-01-17,23.479999542236328,24.63999938964844,24.6299991607666,-0.04707791705138775,-0.04669101330551895
1246,1246,1246,1246,2024-01-18,23.57999992370605,24.25,24.549999237060547,-0.027628869125523647,-0.03951117488794831
1247,1247,1247,1247,2024-01-19,24.030000686645508,24.190000534057617,24.420000076293945,-0.006614296977250689,-0.015970490926698888
1248,1248,1248,1248,2024-01-22,24.25,24.21999931335449,24.299999237060547,0.0012386741327845563,-0.0020575818366401766
1249,1249,1249,1249,2024-01-23,24.309999465942383,24.239999771118164,24.239999771118164,0.0028877762163852516,0.0028877762163852516
1250,1250,1250,1250,2024-01-24,24.6299991607666,23.75,24.43000030517578,0.037052596242804325,0.008186608804439777
1251,1251,1251,1251,2024-01-25,24.700000762939453,23.479999542236328,24.63999938964844,0.05195916714174387,0.0024351207295978394
1252,1252,1252,1252,2024-01-26,24.739999771118164,23.57999992370605,24.25,0.0491942260884366,0.020206176128584108
1253,1253,1253,1253,2024-01-29,25.09000015258789,24.030000686645508,24.190000534057617,0.04411150377251016,0.03720544020919481
1254,1254,1254,1254,2024-01-30,24.799999237060547,24.25,24.21999931335449,0.02268038090971336,0.02394714864365244
1255,1255,1255,1255,2024-01-31,24.63999938964844,24.309999465942383,24.239999771118164,0.013574657793324008,0.01650163458363041
1256,1256,1256,1256,2024-02-01,24.770000457763672,24.6299991607666,23.75,0.00568417790367115,0.04294738769531259
1257,1257,1257,1257,2024-02-02,24.700000762939453,24.700000762939453,23.479999542236328,0.0,0.05195916714174387
1258,1258,1258,1258,2024-02-05,24.125,24.739999771118164,23.57999992370605,-0.024858519676953406,0.023112810774271297
