,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,FMC,FMC_6m,FMC_12m,FMC_6m_ret,FMC_12m_ret
1057,1057,1057,1057,2023-04-18,121.78443145751952,116.2953872680664,118.268310546875,0.047199156547805377,0.029730034143431228
1058,1058,1058,1058,2023-04-19,120.8663330078125,117.95577239990234,119.28407287597656,0.02467501631071145,0.0132646387207207
1059,1059,1059,1059,2023-04-20,120.24124908447266,119.6454620361328,119.8505630493164,0.004979604225690881,0.003259776384992863
1060,1060,1060,1060,2023-04-21,120.34868621826172,120.96399688720705,118.75666046142578,-0.005086725676889392,0.013405780784422339
1061,1061,1061,1061,2023-04-24,120.9053955078125,119.83103942871094,119.03990173339844,0.008965590920545274,0.015671163595144977
1062,1062,1062,1062,2023-04-25,119.18640899658205,121.4132843017578,114.19548797607422,-0.018341282158557903,0.0437050632118976
1063,1063,1063,1063,2023-04-26,117.02791595458984,121.78443145751952,116.2953872680664,-0.0390568436868618,0.006298862781504155
1064,1064,1064,1064,2023-04-27,118.9422378540039,120.8663330078125,117.95577239990234,-0.0159191985553514,0.008363011271353304
1065,1065,1065,1065,2023-04-28,120.70030212402344,120.24124908447266,119.6454620361328,0.003817766723533289,0.008816381916533444
1066,1066,1066,1066,2023-05-01,120.8760986328125,120.34868621826172,120.96399688720705,0.004382369522458074,-0.000726648066006863
1067,1067,1067,1067,2023-05-02,113.70714569091795,120.9053955078125,119.83103942871094,-0.05953621661515862,-0.051104403057741665
1068,1068,1068,1068,2023-05-03,111.33375549316406,119.18640899658205,121.4132843017578,-0.06588547779506615,-0.08301833581523343
1069,1069,1069,1069,2023-05-04,109.2826919555664,117.02791595458984,121.78443145751952,-0.06618270466363607,-0.10265466079967644
1070,1070,1070,1070,2023-05-05,110.8454132080078,118.9422378540039,120.8663330078125,-0.0680735859025503,-0.08290910752754432
1071,1071,1071,1071,2023-05-08,109.35106658935548,120.70030212402344,120.24124908447266,-0.09402822805701228,-0.09056943917362781
1072,1072,1072,1072,2023-05-09,107.92507934570312,120.8760986328125,120.34868621826172,-0.107142929277118,-0.10323009966247088
1073,1073,1073,1073,2023-05-10,108.00322723388672,113.70714569091795,120.9053955078125,-0.050163236640692666,-0.1067129239330935
1074,1074,1074,1074,2023-05-11,106.94839477539062,111.33375549316406,119.18640899658205,-0.039389318166337284,-0.10267961191399244
1075,1075,1075,1075,2023-05-12,107.02652740478516,109.2826919555664,117.02791595458984,-0.02064521389808549,-0.08546156246758685
1076,1076,1076,1076,2023-05-15,107.593017578125,110.8454132080078,118.9422378540039,-0.029341724982155926,-0.09541791444860448
1077,1077,1077,1077,2023-05-16,105.77635955810548,109.35106658935548,120.70030212402344,-0.03269018897341025,-0.1236446164864039
1078,1078,1078,1078,2023-05-17,105.50287628173828,107.92507934570312,120.8760986328125,-0.02244337533638585,-0.1271816556370977
1079,1079,1079,1079,2023-05-18,105.94239044189452,108.00322723388672,113.70714569091795,-0.019081251966011625,-0.06828731124893261
1080,1080,1080,1080,2023-05-19,106.37213897705078,106.94839477539062,111.33375549316406,-0.005388166877586809,-0.044565248824449566
1081,1081,1081,1081,2023-05-22,105.31730651855467,107.02652740478516,109.2826919555664,-0.015970067680193267,-0.03628557611505423
1082,1082,1082,1082,2023-05-23,104.15503692626952,107.593017578125,110.8454132080078,-0.031953566590500304,-0.06035771880955876
1083,1083,1083,1083,2023-05-24,102.46534729003906,105.77635955810548,109.35106658935548,-0.03130200625072188,-0.06296892672454912
1084,1084,1084,1084,2023-05-25,101.4495849609375,105.50287628173828,107.92507934570312,-0.038418775522069626,-0.05999990385944931
1085,1085,1085,1085,2023-05-26,101.17610168457033,105.94239044189452,108.00322723388672,-0.04498943942498945,-0.0632122365615232
1086,1086,1086,1086,2023-05-30,101.78166198730467,106.37213897705078,106.94839477539062,-0.04315488091046549,-0.048310522088124364
1087,1087,1087,1087,2023-05-31,101.65469360351562,105.31730651855467,107.02652740478516,-0.0347769330237645,-0.05019161072985867
1088,1088,1088,1088,2023-06-01,101.85979461669922,104.15503692626952,107.593017578125,-0.022036786480091997,-0.053286199146360014
1089,1089,1089,1089,2023-06-02,104.57501983642578,102.46534729003906,105.77635955810548,0.02058913185952571,-0.01135735552535988
1090,1090,1090,1090,2023-06-05,104.9364013671875,101.4495849609375,105.50287628173828,0.03436994254429493,-0.005369284085090187
1091,1091,1091,1091,2023-06-06,107.64185333251952,101.17610168457033,105.94239044189452,0.06390591790250055,0.016041387055138134
1092,1092,1092,1092,2023-06-07,108.85295104980467,101.78166198730467,106.37213897705078,0.06947507954214793,0.023322009847795977
1093,1093,1093,1093,2023-06-08,107.39766693115234,101.65469360351562,105.31730651855467,0.056494915522898204,0.019753262605810784
1094,1094,1094,1094,2023-06-09,103.16856384277344,101.85979461669922,104.15503692626952,0.012848732230406945,-0.009471199018386334
1095,1095,1095,1095,2023-06-12,102.6509246826172,104.57501983642578,102.46534729003906,-0.018399185166956822,0.001811123443058671
1096,1096,1096,1096,2023-06-13,103.34437561035156,104.9364013671875,101.4495849609375,-0.015171339364547176,0.01867716511746842
1097,1097,1097,1097,2023-06-14,102.10397338867188,107.64185333251952,101.17610168457033,-0.05144727420049544,0.009170858420640693
1098,1098,1098,1098,2023-06-15,103.43228149414062,108.85295104980467,101.78166198730467,-0.04979809461650586,0.016217258341112872
1099,1099,1099,1099,2023-06-16,104.2820053100586,107.39766693115234,101.65469360351562,-0.029010514940618348,0.025845453991433898
1100,1100,1100,1100,2023-06-20,102.82672882080078,103.16856384277344,101.85979461669922,-0.0033133641609435216,0.009492795540577692
1101,1101,1101,1101,2023-06-21,106.32331085205078,102.6509246826172,104.57501983642578,0.03577548064752567,0.016718055787698027
1102,1102,1102,1102,2023-06-22,105.39544677734376,103.34437561035156,104.9364013671875,0.0198469549492033,0.004374510695768885
1103,1103,1103,1103,2023-06-23,103.26624298095705,102.10397338867188,107.64185333251952,0.011383196497758652,-0.04064971213423507
1104,1104,1104,1104,2023-06-26,104.10619354248048,103.43228149414062,108.85295104980467,0.006515490508425481,-0.04360706312089191
1105,1105,1105,1105,2023-06-27,102.6509246826172,104.2820053100586,107.39766693115234,-0.01564105544951644,-0.04419781531732958
1106,1106,1106,1106,2023-06-28,101.51795196533205,102.82672882080078,103.16856384277344,-0.012727982991169395,-0.0159991747094288
1107,1107,1107,1107,2023-06-29,102.66709899902344,106.32331085205078,102.6509246826172,-0.03438767871059789,0.00015756620270335198
1108,1108,1108,1108,2023-06-30,102.48048400878906,105.39544677734376,103.34437561035156,-0.0276573880341604,-0.008359348019283619
1109,1109,1109,1109,2023-07-03,104.19929504394533,103.26624298095705,102.10397338867188,0.009035402432141737,0.020521450691221688
1110,1110,1110,1110,2023-07-05,100.71257019042967,104.10619354248048,103.43228149414062,-0.03259770851833177,-0.026294608070353997
1111,1111,1111,1111,2023-07-06,101.51795196533205,102.6509246826172,104.2820053100586,-0.011037140880982399,-0.026505563797975196
1112,1112,1112,1112,2023-07-07,102.39208984375,101.51795196533205,102.82672882080078,0.00861067290558104,-0.004226906583873147
1113,1113,1113,1113,2023-07-10,90.97917938232422,102.66709899902344,106.32331085205078,-0.11384289349415033,-0.14431577935978657
1114,1114,1114,1114,2023-07-11,92.15779876708984,102.48048400878906,105.39544677734376,-0.10072830296950896,-0.1255998092424192
1115,1115,1115,1115,2023-07-12,93.76856231689452,104.19929504394533,103.26624298095705,-0.10010367846204449,-0.09197275304974506
1116,1116,1116,1116,2023-07-13,94.46591186523438,100.71257019042967,104.10619354248048,-0.062024614339441175,-0.0926004625585739
1117,1117,1117,1117,2023-07-14,93.53284454345705,101.51795196533205,102.6509246826172,-0.07865709726494363,-0.08882608868212372
1118,1118,1118,1118,2023-07-17,93.70963287353516,102.39208984375,101.51795196533205,-0.08479616915197496,-0.076915648322608
1119,1119,1119,1119,2023-07-18,93.86678314208984,90.97917938232422,102.66709899902344,0.03173917130677739,-0.08571700128604298
1120,1120,1120,1120,2023-07-19,93.92571258544922,92.15779876708984,102.48048400878906,0.019183550844431796,-0.08347707864656606
1121,1121,1121,1121,2023-07-20,93.93553161621094,93.76856231689452,104.19929504394533,0.0017806532935009667,-0.09850127511328866
1122,1122,1122,1122,2023-07-21,93.46409606933594,94.46591186523438,100.71257019042967,-0.01060505081798857,-0.0719718909703938
1123,1123,1123,1123,2023-07-24,93.70963287353516,93.53284454345705,101.51795196533205,0.0018901203202044137,-0.076915648322608
1124,1124,1124,1124,2023-07-25,94.05339813232422,93.70963287353516,102.39208984375,0.0036684089804619457,-0.081438827199939
1125,1125,1125,1125,2023-07-26,93.5917739868164,93.86678314208984,90.97917938232422,-0.002929781399423792,0.028716401073626052
1126,1126,1126,1126,2023-07-27,93.51319122314452,93.92571258544922,92.15779876708984,-0.004391996088711214,0.014707300675444124
1127,1127,1127,1127,2023-07-28,94.62305450439452,93.93553161621094,93.76856231689452,0.007319092960399454,0.009112779020885586
1128,1128,1128,1128,2023-07-31,94.51502227783205,93.46409606933594,94.46591186523438,0.011244170250322538,0.0005198744354231177
1129,1129,1129,1129,2023-08-01,92.3542251586914,93.70963287353516,93.53284454345705,-0.014463910200917418,-0.01260112841129335
1130,1130,1130,1130,2023-08-02,91.1657943725586,94.05339813232422,93.70963287353516,-0.030701748337715995,-0.027145965926572035
1131,1131,1131,1131,2023-08-03,89.36840057373047,93.5917739868164,93.86678314208984,-0.045125476665084374,-0.04792305028233468
1132,1132,1132,1132,2023-08-04,89.8594970703125,93.51319122314452,93.92571258544922,-0.03907143051201667,-0.043291825030738695
1133,1133,1133,1133,2023-08-07,89.42733764648438,94.62305450439452,93.93553161621094,-0.05490962942512956,-0.04799242514691382
1134,1134,1134,1134,2023-08-08,87.0406494140625,94.51502227783205,93.46409606933594,-0.07908132150461988,-0.06872635509691583
1135,1135,1135,1135,2023-08-09,85.40039825439453,92.3542251586914,93.70963287353516,-0.07529516805915681,-0.08867001571070354
1136,1136,1136,1136,2023-08-10,86.18614959716797,91.1657943725586,94.05339813232422,-0.05462185471714076,-0.08364661661759176
1137,1137,1137,1137,2023-08-11,87.47279357910156,89.36840057373047,93.5917739868164,-0.02121115497714432,-0.06537946816326812
1138,1138,1138,1138,2023-08-14,88.19961547851562,89.8594970703125,93.51319122314452,-0.018471966190708455,-0.05682167055928444
1139,1139,1139,1139,2023-08-15,85.92096710205078,89.42733764648438,94.62305450439452,-0.03920915725227836,-0.09196582638261364
1140,1140,1140,1140,2023-08-16,85.59683990478516,87.0406494140625,94.51502227783205,-0.01658776122417205,-0.09435730065038139
1141,1141,1141,1141,2023-08-17,87.2370834350586,85.40039825439453,92.3542251586914,0.021506751938004554,-0.055407770622730834
1142,1142,1142,1142,2023-08-18,87.41387176513672,86.18614959716797,91.1657943725586,0.014245005418006107,-0.04115493791552183
1143,1143,1143,1143,2023-08-21,86.57901763916016,87.47279357910156,89.36840057373047,-0.010217759183981712,-0.031212183687555517
1144,1144,1144,1144,2023-08-22,86.94242095947266,88.19961547851562,89.8594970703125,-0.014253968253968297,-0.03246263562500595
1145,1145,1145,1145,2023-08-23,86.60848999023438,85.92096710205078,89.42733764648438,0.00800180574512166,-0.0315210955669194
1146,1146,1146,1146,2023-08-24,86.67723846435547,85.59683990478516,87.0406494140625,0.01262194446397924,-0.004175186561146238
1147,1147,1147,1147,2023-08-25,86.38257598876953,87.2370834350586,85.40039825439453,-0.009795231713875197,0.011500856605483722
1148,1148,1148,1148,2023-08-28,87.03081512451172,87.41387176513672,86.18614959716797,-0.004382103582531993,0.009800478746198715
1149,1149,1149,1149,2023-08-29,87.1093978881836,86.57901763916016,87.47279357910156,0.006125967509055474,-0.0041543853357026705
1150,1150,1150,1150,2023-08-30,86.8245620727539,86.94242095947266,88.19961547851562,-0.0013555970194767397,-0.015590242636564167
1151,1151,1151,1151,2023-08-31,84.6932373046875,86.60848999023438,85.92096710205078,-0.022113913841042998,-0.014289059338741694
1152,1152,1152,1152,2023-09-01,84.55573272705078,86.67723846435547,85.59683990478516,-0.02447592672414367,-0.012162916047981032
1153,1153,1153,1153,2023-09-05,81.14757537841797,86.38257598876953,87.2370834350586,-0.06060250635535758,-0.06980412247704038
1154,1154,1154,1154,2023-09-06,80.72523498535156,87.03081512451172,87.41387176513672,-0.07245227026931778,-0.07651688049874006
1155,1155,1155,1155,2023-09-07,74.74376678466797,87.1093978881836,86.57901763916016,-0.14195518971889287,-0.13669883508979708
1156,1156,1156,1156,2023-09-08,74.11517333984375,86.8245620727539,86.94242095947266,-0.14638010753524366,-0.14753727211723489
1157,1157,1157,1157,2023-09-11,72.55351257324219,84.6932373046875,86.60848999023438,-0.14333759244285516,-0.16228175111443432
1158,1158,1158,1158,2023-09-12,73.71248626708984,84.55573272705078,86.67723846435547,-0.12823786288936034,-0.1495750490781632
1159,1159,1159,1159,2023-09-13,73.96784973144531,81.14757537841797,86.38257598876953,-0.08847738966310725,-0.1437179444491009
1160,1160,1160,1160,2023-09-14,74.26250457763672,80.72523498535156,87.03081512451172,-0.0800583659977896,-0.1467102258965156
1161,1161,1161,1161,2023-09-15,74.30178833007812,74.74376678466797,87.1093978881836,-0.005913248336321564,-0.14702902176577692
1162,1162,1162,1162,2023-09-18,72.42582702636719,74.11517333984375,86.8245620727539,-0.022793528468594726,-0.16583711685549785
1163,1163,1163,1163,2023-09-19,71.20793151855469,72.55351257324219,84.6932373046875,-0.018546049763326744,-0.15922529608378122
1164,1164,1164,1164,2023-09-20,69.71501922607422,73.71248626708984,84.55573272705078,-0.054230527871915735,-0.1755139837636197
1165,1165,1165,1165,2023-09-21,68.54622650146484,73.96784973144531,81.14757537841797,-0.07329702363479174,-0.15528928397661756
1166,1166,1166,1166,2023-09-22,67.17117309570312,74.26250457763672,80.72523498535156,-0.09549006624897838,-0.16790365357385417
1167,1167,1167,1167,2023-09-25,66.71937561035156,74.30178833007812,74.74376678466797,-0.10204885898630689,-0.10735866707700414
1168,1168,1168,1168,2023-09-26,65.8452377319336,72.42582702636719,74.11517333984375,-0.09085970522694731,-0.11158222041780341
1169,1169,1169,1169,2023-09-27,64.8335952758789,71.20793151855469,72.55351257324219,-0.08951722240400728,-0.10640308130595455
1170,1170,1170,1170,2023-09-28,65.30921936035156,69.71501922607422,73.71248626708984,-0.06319728395161706,-0.11400058975476535
1171,1171,1171,1171,2023-09-29,66.35955810546875,68.54622650146484,73.96784973144531,-0.031900638555929284,-0.10285944033252215
1172,1172,1172,1172,2023-10-02,64.65523529052734,67.17117309570312,74.26250457763672,-0.037455618075795116,-0.12936904487331946
1173,1173,1173,1173,2023-10-03,64.55614471435547,66.71937561035156,74.30178833007812,-0.03242282884404668,-0.13116297514171027
1174,1174,1174,1174,2023-10-04,64.25887298583984,65.8452377319336,72.42582702636719,-0.024092323161655105,-0.11276300700790198
1175,1175,1175,1175,2023-10-05,62.93109130859375,64.8335952758789,71.20793151855469,-0.029344415641144872,-0.11623480746388815
1176,1176,1176,1176,2023-10-06,62.217655181884766,65.30921936035156,69.71501922607422,-0.04733733167761067,-0.10754302483768596
1177,1177,1177,1177,2023-10-09,62.77254867553711,66.35955810546875,68.54622650146484,-0.05405414882707049,-0.08423042551881899
1178,1178,1178,1178,2023-10-10,64.03097534179688,64.65523529052734,67.17117309570312,-0.009655211150734644,-0.046749187325226704
1179,1179,1179,1179,2023-10-11,62.18792724609375,64.55614471435547,66.71937561035156,-0.03668461737826012,-0.06791802715184214
1180,1180,1180,1180,2023-10-12,61.3060417175293,64.25887298583984,65.8452377319336,-0.04595211728909776,-0.0689373471910616
1181,1181,1181,1181,2023-10-13,61.84111785888672,62.93109130859375,64.8335952758789,-0.017320110410324108,-0.046156277532637846
1182,1182,1182,1182,2023-10-16,63.63462066650391,62.217655181884766,65.30921936035156,0.022774331184240992,-0.02564107656237391
1183,1183,1183,1183,2023-10-17,66.62709045410156,62.77254867553711,66.35955810546875,0.06140489529090276,0.004031557115067086
1184,1184,1184,1184,2023-10-18,65.55693817138672,64.03097534179688,64.65523529052734,0.02383163494612206,0.013946324327915427
1185,1185,1185,1185,2023-10-19,65.98301696777344,62.18792724609375,64.55614471435547,0.06102614912154136,0.022102810812689055
1186,1186,1186,1186,2023-10-20,66.33972930908203,61.3060417175293,64.25887298583984,0.08210752889161732,0.032382396804574
1187,1187,1187,1187,2023-10-23,57.5902214050293,61.84111785888672,62.93109130859375,-0.06873899762868785,-0.08486854101058805
1188,1188,1188,1188,2023-10-24,55.59854507446289,63.63462066650391,62.217655181884766,-0.12628464675159234,-0.10638636393595702
1189,1189,1189,1189,2023-10-25,55.26164627075195,66.62709045410156,62.77254867553711,-0.17058292814360698,-0.11965265969377803
1190,1190,1190,1190,2023-10-26,56.81733322143555,65.55693817138672,64.03097534179688,-0.1333131960358347,-0.1126586325111395
1191,1191,1191,1191,2023-10-27,56.36152648925781,65.98301696777344,62.18792724609375,-0.14581768037697984,-0.09369022276268124
1192,1192,1192,1192,2023-10-30,57.43168258666992,66.33972930908203,61.3060417175293,-0.1342792142082585,-0.06319701977678938
1193,1193,1193,1193,2023-10-31,52.71507263183594,57.5902214050293,61.84111785888672,-0.08465237073680731,-0.14757244925415502
1194,1194,1194,1194,2023-11-01,49.55414581298828,55.59854507446289,63.63462066650391,-0.10871506175888901,-0.22127066533968254
1195,1195,1195,1195,2023-11-02,54.19148635864258,55.26164627075195,66.62709045410156,-0.01936532811321212,-0.1866448618828056
1196,1196,1196,1196,2023-11-03,54.88510894775391,56.81733322143555,65.55693817138672,-0.034007655131421455,-0.16278718197200193
1197,1197,1197,1197,2023-11-06,54.88510894775391,56.36152648925781,65.98301696777344,-0.026195485350903214,-0.1681934008176652
1198,1198,1198,1198,2023-11-07,52.88351821899414,57.43168258666992,66.33972930908203,-0.07919260176318477,-0.2028378956355752
1199,1199,1199,1199,2023-11-08,51.942176818847656,52.71507263183594,57.5902214050293,-0.014661761321780098,-0.09807297920352154
1200,1200,1200,1200,2023-11-09,49.65323638916016,49.55414581298828,55.59854507446289,0.0019996425030881504,-0.10693281051401982
1201,1201,1201,1201,2023-11-10,50.7729377746582,54.19148635864258,55.26164627075195,-0.06308276103298238,-0.08122647078050338
1202,1202,1202,1202,2023-11-13,50.76302719116211,54.88510894775391,56.81733322143555,-0.07510382753390699,-0.10655737759950556
1203,1203,1203,1203,2023-11-14,52.2592658996582,54.88510894775391,56.36152648925781,-0.0478425405075773,-0.07278476728946437
1204,1204,1204,1204,2023-11-15,54.20139694213867,52.88351821899414,57.43168258666992,0.024920405591910777,-0.05624570792709127
1205,1205,1205,1205,2023-11-16,52.94297409057617,51.942176818847656,52.71507263183594,0.019267526565528215,0.004323269367983329
1206,1206,1206,1206,2023-11-17,53.16096878051758,49.65323638916016,49.55414581298828,0.0706445872705126,0.07278549369291998
1207,1207,1207,1207,2023-11-20,53.22042083740234,50.7729377746582,54.19148635864258,0.048204479985117565,-0.01791915273948519
1208,1208,1208,1208,2023-11-21,52.71507263183594,50.76302719116211,54.88510894775391,0.03845407866088957,-0.03953779736474006
1209,1209,1209,1209,2023-11-22,52.63579940795898,52.2592658996582,54.88510894775391,0.007205105196535833,-0.04098214584826809
1210,1210,1210,1210,2023-11-24,52.60607147216797,54.20139694213867,52.88351821899414,-0.029433290652522315,-0.005246374601577175
1211,1211,1211,1211,2023-11-27,51.52600860595703,52.94297409057617,51.942176818847656,-0.026763994825733772,-0.008012144241509978
1212,1212,1212,1212,2023-11-28,51.89263534545898,53.16096878051758,49.65323638916016,-0.023858358193115214,0.0451007652098927
1213,1213,1213,1213,2023-11-29,52.19981002807617,53.22042083740234,50.7729377746582,-0.01917705259122826,0.02810300754608197
1214,1214,1214,1214,2023-11-30,53.170875549316406,52.71507263183594,50.76302719116211,0.008646538735966658,0.04743311207755374
1215,1215,1215,1215,2023-12-01,55.241825103759766,52.63579940795898,52.2592658996582,0.049510518033601514,0.05707235172090441
1216,1216,1216,1216,2023-12-04,54.914833068847656,52.60607147216797,54.20139694213867,0.043887740180354795,0.013162688915021814
1217,1217,1217,1217,2023-12-05,53.2897834777832,51.52600860595703,52.94297409057617,0.03423076849042528,0.006550621553932823
1218,1218,1218,1218,2023-12-06,54.70674896240234,51.89263534545898,53.16096878051758,0.054229537548233564,0.029077351623645553
1219,1219,1219,1219,2023-12-07,54.86528778076172,52.19981002807617,53.22042083740234,0.0510629780309908,0.030906688024597395
1220,1220,1220,1220,2023-12-08,55.370643615722656,53.170875549316406,52.71507263183594,0.041371672812984706,0.05037593332050072
1221,1221,1221,1221,2023-12-11,55.2913703918457,55.241825103759766,52.63579940795898,0.0008968799997624011,0.05045180302676622
1222,1222,1222,1222,2023-12-12,54.15185546875,54.914833068847656,52.60607147216797,-0.013893834460738441,0.029384136722694576
1223,1223,1223,1223,2023-12-13,57.23350143432617,53.2897834777832,51.52600860595703,0.07400514130794189,0.11076916265758041
1224,1224,1224,1224,2023-12-14,59.68098831176758,54.70674896240234,51.89263534545898,0.0909255154749522,0.15008590167872726
1225,1225,1225,1225,2023-12-15,58.967552185058594,54.86528778076172,52.19981002807617,0.07476976008381242,0.12965070473134532
1226,1226,1226,1226,2023-12-18,58.35320281982422,55.370643615722656,53.170875549316406,0.05386535191464992,0.09746552444300383
1227,1227,1227,1227,2023-12-19,60.42415237426758,55.2913703918457,55.241825103759766,0.09283152047139076,0.09381165920521162
1228,1228,1228,1228,2023-12-20,59.185546875,54.15185546875,54.914833068847656,0.09295510491149916,0.07776976761083976
1229,1229,1229,1229,2023-12-21,61.53394317626953,57.23350143432617,53.2897834777832,0.07513854008876253,0.1547043196736455
1230,1230,1230,1230,2023-12-22,62.168113708496094,59.68098831176758,54.70674896240234,0.041673663038822584,0.1363883778073094
1231,1231,1231,1231,2023-12-26,63.15899658203125,58.967552185058594,54.86528778076172,0.07108052211186577,0.1511649557806145
1232,1232,1232,1232,2023-12-27,63.04999923706055,58.35320281982422,55.370643615722656,0.08048909383326408,0.1386900191125342
1233,1233,1233,1233,2023-12-28,63.310001373291016,60.42415237426758,55.2913703918457,0.0477598590237307,0.14502499982579353
1234,1234,1234,1234,2023-12-29,63.04999923706055,59.185546875,54.15185546875,0.06529385240322738,0.16431835421494467
1235,1235,1235,1235,2024-01-02,64.83999633789062,61.53394317626953,57.23350143432617,0.053727308717248956,0.1329028403459238
1236,1236,1236,1236,2024-01-03,61.18999862670898,62.168113708496094,59.68098831176758,-0.015733388443687768,0.02528460666667387
1237,1237,1237,1237,2024-01-04,60.27000045776367,63.15899658203125,58.967552185058594,-0.04574164063096431,0.022087541782599196
1238,1238,1238,1238,2024-01-05,60.77999877929688,63.04999923706055,58.35320281982422,-0.036003179781632255,0.041588050735892335
1239,1239,1239,1239,2024-01-08,61.58000183105469,63.310001373291016,60.42415237426758,-0.02732584907139446,0.01912893125298254
1240,1240,1240,1240,2024-01-09,60.59000015258789,63.04999923706055,59.185546875,-0.03901663940111011,0.023729666307791275
1241,1241,1241,1241,2024-01-10,59.5099983215332,64.83999633789062,61.53394317626953,-0.08220231828179059,-0.03289151889614084
1242,1242,1242,1242,2024-01-11,58.93000030517578,61.18999862670898,62.168113708496094,-0.03693411296379279,-0.05208640266139808
1243,1243,1243,1243,2024-01-12,58.209999084472656,60.27000045776367,63.15899658203125,-0.03417954799477119,-0.07835776002442996
1244,1244,1244,1244,2024-01-16,57.040000915527344,60.77999877929688,63.04999923706055,-0.06153336523335817,-0.0953211482039249
1245,1245,1245,1245,2024-01-17,55.470001220703125,61.58000183105469,63.310001373291016,-0.09922053310609513,-0.12383509686504923
1246,1246,1246,1246,2024-01-18,55.040000915527344,60.59000015258789,63.04999923706055,-0.09159926098504056,-0.12704200505088914
1247,1247,1247,1247,2024-01-19,55.650001525878906,59.5099983215332,64.83999633789062,-0.06486299621113567,-0.14173342583366788
1248,1248,1248,1248,2024-01-22,56.400001525878906,58.93000030517578,61.18999862670898,-0.04293227161369395,-0.07828071920791435
1249,1249,1249,1249,2024-01-23,57.81999969482422,58.209999084472656,60.27000045776367,-0.006699869365785149,-0.04065041885400977
1250,1250,1250,1250,2024-01-24,57.0099983215332,57.040000915527344,60.77999877929688,-0.0005259921723804739,-0.06202699133728562
1251,1251,1251,1251,2024-01-25,57.470001220703125,55.470001220703125,61.58000183105469,0.03605552471582674,-0.06674245677399271
1252,1252,1252,1252,2024-01-26,58.34999847412109,55.040000915527344,60.59000015258789,0.060138036038076326,-0.03696982460514364
1253,1253,1253,1253,2024-01-29,57.79999923706055,55.650001525878906,59.5099983215332,0.03863427946505671,-0.02873465186864077
1254,1254,1254,1254,2024-01-30,57.4900016784668,56.400001525878906,58.93000030517578,0.019326243317347336,-0.024435747823719378
1255,1255,1255,1255,2024-01-31,56.20000076293945,57.81999969482422,58.209999084472656,-0.028017968530528736,-0.034530121167264616
1256,1256,1256,1256,2024-02-01,62.13999938964844,57.0099983215332,57.040000915527344,0.08998423468077155,0.08941091150531144
1257,1257,1257,1257,2024-02-02,61.43000030517578,57.470001220703125,55.470001220703125,0.06890549852722283,0.10744544714825421
1258,1258,1258,1258,2024-02-05,60.095001220703125,58.34999847412109,55.040000915527344,0.029905789069659905,0.09184230052855447
