,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,VTR,VTR_6m,VTR_12m,VTR_6m_ret,VTR_12m_ret
1189,1189,1189,1189,2023-10-25,40.95505142211914,43.2446517944336,40.35044097900391,-0.052945284036468365,0.014983986009714956
1190,1190,1190,1190,2023-10-26,41.7182502746582,42.78871154785156,41.56957626342773,-0.025017375715934764,0.0035765101450233594
1191,1191,1191,1191,2023-10-27,41.28213882446289,41.460548400878906,42.72924423217773,-0.004303116656610206,-0.03386686176454945
1192,1192,1192,1192,2023-10-30,41.18302154541016,41.460548400878906,42.39224624633789,-0.0066937574675896006,-0.02852466684357846
1193,1193,1193,1193,2023-10-31,42.0849838256836,41.07398986816406,43.046417236328125,0.024613970076063918,-0.022334806759089387
1194,1194,1194,1194,2023-11-01,42.402156829833984,42.00569152832031,43.19509506225586,0.009438371018041014,-0.018357135949788606
1195,1195,1195,1195,2023-11-02,43.58164978027344,40.95505142211914,43.2446517944336,0.06413368478242742,0.007792824588848113
1196,1196,1196,1196,2023-11-03,43.690677642822266,41.7182502746582,42.78871154785156,0.047279724225687714,0.021079533885053126
1197,1197,1197,1197,2023-11-06,43.88890838623047,41.28213882446289,41.460548400878906,0.06314521572760334,0.05857037784141039
1198,1198,1198,1198,2023-11-07,43.39332580566406,41.18302154541016,41.460548400878906,0.05367027909345423,0.04661726579439507
1199,1199,1199,1199,2023-11-08,43.63120651245117,42.0849838256836,41.07398986816406,0.036740484282280716,0.06225878353904868
1200,1200,1200,1200,2023-11-09,41.708343505859375,42.402156829833984,42.00569152832031,-0.01636268944428898,-0.007078755560076089
1201,1201,1201,1201,2023-11-10,42.18410110473633,43.58164978027344,40.95505142211914,-0.03206736510855279,0.030009721388199795
1202,1202,1202,1202,2023-11-13,42.36251449584961,43.690677642822266,41.7182502746582,-0.030399234313337686,0.015443222497343534
1203,1203,1203,1203,2023-11-14,44.11687469482422,43.88890838623047,41.28213882446289,0.005194166749093121,0.06866736925659311
1204,1204,1204,1204,2023-11-15,44.06731796264648,43.39332580566406,41.18302154541016,0.01553216178913952,0.07003605634074139
1205,1205,1205,1205,2023-11-16,44.25564193725586,43.63120651245117,42.0849838256836,0.014311669896785784,0.05157797186196267
1206,1206,1206,1206,2023-11-17,44.14661407470703,41.708343505859375,42.402156829833984,0.05846001936051759,0.041140766774525384
1207,1207,1207,1207,2023-11-20,44.56290435791016,42.18410110473633,43.58164978027344,0.05639099070210474,0.022515315105874567
1208,1208,1208,1208,2023-11-21,44.12678909301758,42.36251449584961,43.690677642822266,0.0416470697777116,0.009981796431737466
1209,1209,1209,1209,2023-11-22,44.30520248413086,44.11687469482422,43.88890838623047,0.00426883795847699,0.00948517776375124
1210,1210,1210,1210,2023-11-24,44.71157836914063,44.06731796264648,43.39332580566406,0.01461991417404307,0.03037915483547704
1211,1211,1211,1211,2023-11-27,44.88998794555664,44.25564193725586,43.63120651245117,0.014333675448661154,0.028850484176875746
1212,1212,1212,1212,2023-11-28,45.1476936340332,44.14661407470703,41.708343505859375,0.022676247778189662,0.08246192102284411
1213,1213,1213,1213,2023-11-29,45.00893020629883,44.56290435791016,42.18410110473633,0.010008904374956717,0.06696430711060786
1214,1214,1214,1214,2023-11-30,45.43513107299805,44.12678909301758,42.36251449584961,0.02964960757109547,0.07253149662420233
1215,1215,1215,1215,2023-12-01,46.34700393676758,44.30520248413086,44.11687469482422,0.04608491414451943,0.05055048113380978
1216,1216,1216,1216,2023-12-04,46.76329803466797,44.71157836914063,44.06731796264648,0.04588788274456013,0.06117867382595721
1217,1217,1217,1217,2023-12-05,46.5254135131836,44.88998794555664,44.25564193725586,0.0364318557984562,0.05128773364412487
1218,1218,1218,1218,2023-12-06,45.65319061279297,45.1476936340332,44.14661407470703,0.011196518317354576,0.03412666111916152
1219,1219,1219,1219,2023-12-07,45.81177520751953,45.00893020629883,44.56290435791016,0.0178374602004725,0.028024898008867982
1220,1220,1220,1220,2023-12-08,46.3073616027832,45.43513107299805,44.12678909301758,0.019197271124491655,0.04941607025086414
1221,1221,1221,1221,2023-12-11,46.505592346191406,46.34700393676758,44.30520248413086,0.003421761839021986,0.04966436758411552
1222,1222,1222,1222,2023-12-12,46.31726837158203,46.76329803466797,44.71157836914063,-0.009538028364793116,0.03591217445254902
1223,1223,1223,1223,2023-12-13,47.9725227355957,46.5254135131836,44.88998794555664,0.031103629460532245,0.06866864820230334
1224,1224,1224,1224,2023-12-14,50.08370590209961,45.65319061279297,45.1476936340332,0.09704722123112952,0.10933033053864682
1225,1225,1225,1225,2023-12-15,48.91412734985352,45.81177520751953,45.00893020629883,0.06771953560587574,0.08676494032751259
1226,1226,1226,1226,2023-12-18,48.77536392211914,46.3073616027832,45.43513107299805,0.05329611176093452,0.07351652279278187
1227,1227,1227,1227,2023-12-19,49.33042144775391,46.505592346191406,46.34700393676758,0.060741707804391476,0.0643713133012156
1228,1228,1228,1228,2023-12-20,47.9824333190918,46.31726837158203,46.76329803466797,0.03595127705180956,0.026070344386745825
1229,1229,1229,1229,2023-12-21,48.96369171142578,47.9725227355957,46.5254135131836,0.020661181011742524,0.052407448190681105
1230,1230,1230,1230,2023-12-22,49.45927429199219,50.08370590209961,45.65319061279297,-0.01246775970069025,0.08336950009650979
1231,1231,1231,1231,2023-12-26,50.03414916992188,48.91412734985352,45.81177520751953,0.02289771648296024,0.09216787481549704
1232,1232,1232,1232,2023-12-27,50.30176544189453,48.77536392211914,46.3073616027832,0.03129451831897412,0.08625850622574127
1233,1233,1233,1233,2023-12-28,50.5,49.33042144775391,46.505592346191406,0.02370907277742984,0.08589091015278116
1234,1234,1234,1234,2023-12-29,49.84000015258789,47.9824333190918,46.31726837158203,0.03871347709989914,0.07605655309256609
1235,1235,1235,1235,2024-01-02,50.56999969482422,48.96369171142578,47.9725227355957,0.03280610442663168,0.05414509830022318
1236,1236,1236,1236,2024-01-03,49.650001525878906,49.45927429199219,50.08370590209961,0.003856248127716677,-0.008659590347976254
1237,1237,1237,1237,2024-01-04,49.2599983215332,50.03414916992188,48.91412734985352,-0.015472449541603539,0.007070983178456336
1238,1238,1238,1238,2024-01-05,48.68000030517578,50.30176544189453,48.77536392211914,-0.032240720031826986,-0.001955159516505711
1239,1239,1239,1239,2024-01-08,48.709999084472656,50.5,49.33042144775391,-0.0354455626837098,-0.012576871331584916
1240,1240,1240,1240,2024-01-09,48.22999954223633,49.84000015258789,47.9824333190918,-0.03230338293383739,0.005159517890603205
1241,1241,1241,1241,2024-01-10,48.650001525878906,50.56999969482422,48.96369171142578,-0.03796713823476294,-0.0064065877098412605
1242,1242,1242,1242,2024-01-11,47.91999816894531,49.650001525878906,49.45927429199219,-0.034843973892566105,-0.031122092773934962
1243,1243,1243,1243,2024-01-12,49.11000061035156,49.2599983215332,50.03414916992188,-0.003045020631193829,-0.018470356244728037
1244,1244,1244,1244,2024-01-16,49.34999847412109,48.68000030517578,50.30176544189453,0.013763314805773863,-0.018921144405415924
1245,1245,1245,1245,2024-01-17,48.02000045776367,48.709999084472656,50.5,-0.0141654411758948,-0.04910890182646199
1246,1246,1246,1246,2024-01-18,47.59999847412109,48.22999954223633,49.84000015258789,-0.013062431559086596,-0.04494385376422383
1247,1247,1247,1247,2024-01-19,48.04999923706055,48.650001525878906,50.56999969482422,-0.012333037410064529,-0.04983192550862503
1248,1248,1248,1248,2024-01-22,48.43999862670898,47.91999816894531,49.650001525878906,0.010851428999023804,-0.024370651802281262
1249,1249,1249,1249,2024-01-23,47.68000030517578,49.11000061035156,49.2599983215332,-0.02911831169626089,-0.03207466646759405
1250,1250,1250,1250,2024-01-24,47.54999923706055,49.34999847412109,48.68000030517578,-0.03647414980173613,-0.023212840201956353
1251,1251,1251,1251,2024-01-25,47.43999862670898,48.02000045776367,48.709999084472656,-0.012078338723983117,-0.02607268490318071
1252,1252,1252,1252,2024-01-26,47.400001525878906,47.59999847412109,48.22999954223633,-0.004201616694397892,-0.017209164922976417
1253,1253,1253,1253,2024-01-29,48.09000015258789,48.04999923706055,48.650001525878906,0.0008324852479184575,-0.011510819233851999
1254,1254,1254,1254,2024-01-30,47.0,48.43999862670898,47.91999816894531,-0.02972747042802326,-0.019198626963669585
1255,1255,1255,1255,2024-01-31,46.38999938964844,47.68000030517578,49.11000061035156,-0.027055388155845073,-0.05538589262672078
1256,1256,1256,1256,2024-02-01,47.22999954223633,47.54999923706055,49.34999847412109,-0.006729751839297804,-0.04295843966431889
1257,1257,1257,1257,2024-02-02,46.36000061035156,47.43999862670898,48.02000045776367,-0.022765557496229993,-0.034568926105533304
1258,1258,1258,1258,2024-02-05,45.2400016784668,47.400001525878906,47.59999847412109,-0.045569615567054744,-0.04957976620392879
