,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,WM,WM_6m,WM_12m,WM_6m_ret,WM_12m_ret
1195,1195,1195,1195,2023-11-02,166.16192626953125,163.39340209960938,159.39991760253906,0.01694391654954397,0.042421657229793075
1196,1196,1196,1196,2023-11-03,167.4266815185547,162.14854431152344,158.3940887451172,0.03255124632442441,0.05702607240584889
1197,1197,1197,1197,2023-11-06,168.52215576171875,160.71449279785156,156.42225646972656,0.048580951399870065,0.07735407713117826
1198,1198,1198,1198,2023-11-07,168.6615753173828,162.07882690429688,155.9342803955078,0.04061448702965298,0.08161960852734751
1199,1199,1199,1199,2023-11-08,169.5678253173828,163.65231323242188,155.31683349609375,0.036146828407855214,0.09175432888056845
1200,1200,1200,1200,2023-11-09,169.3586883544922,163.36351013183594,153.99232482910156,0.03669839254689178,0.09978655457305408
1201,1201,1201,1201,2023-11-10,171.06163024902344,166.16192626953125,163.39340209960938,0.029487525147875226,0.04693107586277745
1202,1202,1202,1202,2023-11-13,170.98196411132812,167.4266815185547,162.14854431152344,0.021234862690505008,0.05447733026103352
1203,1203,1203,1203,2023-11-14,171.4300994873047,168.52215576171875,160.71449279785156,0.017255557362425566,0.06667480015589722
1204,1204,1204,1204,2023-11-15,170.464111328125,168.6615753173828,162.07882690429688,0.010687295000952224,0.05173584103480344
1205,1205,1205,1205,2023-11-16,170.73300170898438,169.5678253173828,163.65231323242188,0.006871447395286667,0.043266656833053085
1206,1206,1206,1206,2023-11-17,169.84666442871094,169.3586883544922,163.36351013183594,0.002881317037584319,0.039685449288173524
1207,1207,1207,1207,2023-11-20,170.47406005859375,171.06163024902344,166.16192626953125,-0.0034348450296792787,0.025951395039004233
1208,1208,1208,1208,2023-11-21,170.98196411132812,170.98196411132812,167.4266815185547,0.0,0.021234862690505008
1209,1209,1209,1209,2023-11-22,171.06163024902344,171.4300994873047,168.52215576171875,-0.0021493847310549707,0.015069083799849947
1210,1210,1210,1210,2023-11-24,171.30064392089844,170.464111328125,168.6615753173828,0.004907382476321942,0.01564712412148106
1211,1211,1211,1211,2023-11-27,170.7728271484375,170.73300170898438,169.5678253173828,0.00023326151976754694,0.007106311759316863
1212,1212,1212,1212,2023-11-28,168.98023986816406,169.84666442871094,169.3586883544922,-0.005101216226183425,-0.002234597409823902
1213,1213,1213,1213,2023-11-29,169.04000854492188,170.47406005859375,171.06163024902344,-0.008412139144095998,-0.011818089779447205
1214,1214,1214,1214,2023-11-30,170.99000549316406,170.98196411132812,170.98196411132812,4.703058523003456e-05,4.703058523003456e-05
1215,1215,1215,1215,2023-12-01,173.8000030517578,171.06163024902344,171.4300994873047,0.016008106544687983,0.013824314233852775
1216,1216,1216,1216,2023-12-04,174.38999938964844,171.30064392089844,170.464111328125,0.018034698516233183,0.02303058415601944
1217,1217,1217,1217,2023-12-05,173.07000732421875,170.7728271484375,170.73300170898438,0.0134516726937155,0.013688071971099225
1218,1218,1218,1218,2023-12-06,173.9499969482422,168.98023986816406,169.84666442871094,0.02941028539168511,0.024159040940445076
1219,1219,1219,1219,2023-12-07,172.83999633789062,169.04000854492188,170.47406005859375,0.022479813067205923,0.013878570607655405
1220,1220,1220,1220,2023-12-08,172.5,170.99000549316406,170.98196411132812,0.00883089337579035,0.008878339283103998
1221,1221,1221,1221,2023-12-11,173.3800048828125,173.8000030517578,171.06163024902344,-0.002416560193156281,0.013552861798487914
1222,1222,1222,1222,2023-12-12,176.58999633789062,174.38999938964844,171.30064392089844,0.012615384803841945,0.03087759798167866
1223,1223,1223,1223,2023-12-13,179.05999755859375,173.07000732421875,170.7728271484375,0.03461021540926912,0.048527453392529285
1224,1224,1224,1224,2023-12-14,176.6699981689453,173.9499969482422,168.98023986816406,0.01563668449797362,0.04550684924332393
1225,1225,1225,1225,2023-12-15,174.5500030517578,172.83999633789062,169.04000854492188,0.009893582215335428,0.032595801161307225
1226,1226,1226,1226,2023-12-18,177.6300048828125,172.5,170.99000549316406,0.02973915874094213,0.03883267545665925
1227,1227,1227,1227,2023-12-19,176.77999877929688,173.3800048828125,173.8000030517578,0.019610069216357662,0.017146120110548058
1228,1228,1228,1228,2023-12-20,175.75999450683594,176.58999633789062,174.38999938964844,-0.004700163362971854,0.007855927071405366
1229,1229,1229,1229,2023-12-21,176.80999755859375,179.05999755859375,173.07000732421875,-0.01256562063374167,0.02160969593864248
1230,1230,1230,1230,2023-12-22,176.9499969482422,176.6699981689453,173.9499969482422,0.0015848688639772401,0.01724633545634746
1231,1231,1231,1231,2023-12-26,177.52000427246094,174.5500030517578,172.83999633789062,0.017015188592248043,0.027077111974830315
1232,1232,1232,1232,2023-12-27,177.75,177.6300048828125,172.5,0.0006755340533073362,0.0304347826086957
1233,1233,1233,1233,2023-12-28,178.13999938964844,176.77999877929688,173.3800048828125,0.007693181467036236,0.02745411450445645
1234,1234,1234,1234,2023-12-29,179.10000610351562,175.75999450683594,176.58999633789062,0.019003252737071374,0.014213770981807539
1235,1235,1235,1235,2024-01-02,179.61000061035156,176.80999755859375,179.05999755859375,0.015836225838020912,0.00307161319812832
1236,1236,1236,1236,2024-01-03,178.52999877929688,176.9499969482422,176.6699981689453,0.00892908651203217,0.010528106807206061
1237,1237,1237,1237,2024-01-04,178.7899932861328,177.52000427246094,174.5500030517578,0.007154061419031299,0.024290977715524686
1238,1238,1238,1238,2024-01-05,177.77000427246094,177.75,177.6300048828125,0.00011254161722051848,0.0007881516962227053
1239,1239,1239,1239,2024-01-08,178.24000549316406,178.13999938964844,176.77999877929688,0.0005613905010568576,0.008258890847091527
1240,1240,1240,1240,2024-01-09,178.22999572753906,179.10000610351562,175.75999450683594,-0.004857679208976173,0.014053261822371432
1241,1241,1241,1241,2024-01-10,179.17999267578125,179.61000061035156,176.80999755859375,-0.002394120222198426,0.013404191787300457
1242,1242,1242,1242,2024-01-11,179.22000122070312,178.52999877929688,176.9499969482422,0.0038649103574981414,0.012828506988473709
1243,1243,1243,1243,2024-01-12,181.3999938964844,178.7899932861328,177.52000427246094,0.014598135848546079,0.02185663322804099
1244,1244,1244,1244,2024-01-16,180.7700042724609,177.77000427246094,177.75,0.016875737907965593,0.016990178748022
1245,1245,1245,1245,2024-01-17,181.47000122070312,178.24000549316406,178.13999938964844,0.018121609223485713,0.01869317302382445
1246,1246,1246,1246,2024-01-18,183.509994506836,178.22999572753906,179.10000610351562,0.029624636177226327,0.02462304998901832
1247,1247,1247,1247,2024-01-19,184.4499969482422,179.17999267578125,179.61000061035156,0.029411789752647133,0.026947254169830792
1248,1248,1248,1248,2024-01-22,184.9100036621093,179.22000122070312,178.52999877929688,0.03174870216856607,0.03573631841391278
1249,1249,1249,1249,2024-01-23,185.5399932861328,181.3999938964844,178.7899932861328,0.02282248913421081,0.03775379077954
1250,1250,1250,1250,2024-01-24,183.8000030517578,180.7700042724609,177.77000427246094,0.016761623652616686,0.033920226328255865
1251,1251,1251,1251,2024-01-25,185.1000061035156,181.47000122070312,178.24000549316406,0.020003333104063215,0.038487434913227814
1252,1252,1252,1252,2024-01-26,185.8099975585937,183.509994506836,178.22999572753906,0.01253339393278674,0.04252932734533754
1253,1253,1253,1253,2024-01-29,185.3500061035156,184.4499969482422,179.17999267578125,0.004879420819540403,0.03443472307144657
1254,1254,1254,1254,2024-01-30,187.1100006103516,184.9100036621093,179.22000122070312,0.011897663212761644,0.04402410074717178
1255,1255,1255,1255,2024-01-31,185.6300048828125,185.5399932861328,181.3999938964844,0.00048513312459208535,0.023318694204267354
1256,1256,1256,1256,2024-02-01,188.4199981689453,183.8000030517578,180.7700042724609,0.025135990426977894,0.042318934091267524
1257,1257,1257,1257,2024-02-02,188.2100067138672,185.1000061035156,181.47000122070312,0.016801731538638398,0.03714115527539397
1258,1258,1258,1258,2024-02-05,187.6226043701172,185.8099975585937,183.509994506836,0.00975516299090362,0.022410822224333993
