,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,PSX,PSX_6m,PSX_12m,PSX_6m_ret,PSX_12m_ret
1189,1189,1189,1189,2023-10-25,109.73318481445312,112.87437438964844,110.19891357421876,-0.02782907628220166,-0.004226255456247996
1190,1190,1190,1190,2023-10-26,109.09900665283205,115.1930923461914,111.3681869506836,-0.05290322161892069,-0.020375480287349812
1191,1191,1191,1191,2023-10-27,109.92146301269533,114.14273071289062,111.1105499267578,-0.03698236124044796,-0.010701836277889898
1192,1192,1192,1192,2023-10-30,111.41773223876952,112.50772857666016,109.74309539794922,-0.009688190773027072,0.015259610044237926
1193,1193,1193,1193,2023-10-31,113.0329132080078,112.02218627929688,109.5944595336914,0.009022560282754721,0.0313743385290326
1194,1194,1194,1194,2023-11-01,115.0345458984375,110.91236877441406,110.76373291015624,0.037166072364819724,0.03855786434848163
1195,1195,1195,1195,2023-11-02,117.0460968017578,109.73318481445312,112.87437438964844,0.06664266602368296,0.03695898590505897
1196,1196,1196,1196,2023-11-03,115.72818756103516,109.09900665283205,115.1930923461914,0.060762981365156454,0.0046452022768486145
1197,1197,1197,1197,2023-11-06,115.78763580322266,109.92146301269533,114.14273071289062,0.05336694608813408,0.014410949169155085
1198,1198,1198,1198,2023-11-07,112.82482147216795,111.41773223876952,112.50772857666016,0.012628952368039847,0.002818409895207763
1199,1199,1199,1199,2023-11-08,110.79345703125,113.0329132080078,112.02218627929688,-0.019812425542254708,-0.010968624063302679
1200,1200,1200,1200,2023-11-09,109.62418365478516,115.0345458984375,110.91236877441406,-0.04703249968430423,-0.011614440606249832
1201,1201,1201,1201,2023-11-10,112.4086456298828,117.0460968017578,109.73318481445312,-0.03962072464261235,0.024381510661096506
1202,1202,1202,1202,2023-11-13,113.11219024658205,115.72818756103516,109.09900665283205,-0.022604668487298585,0.03678478582779854
1203,1203,1203,1203,2023-11-14,113.97427368164062,115.78763580322266,109.92146301269533,-0.01566110326895165,0.03687005756534756
1204,1204,1204,1204,2023-11-15,114.44000244140624,112.82482147216795,111.41773223876952,0.014315830046641942,0.027125576350449876
1205,1205,1205,1205,2023-11-16,113.52999877929688,110.79345703125,113.0329132080078,0.024699488772834455,0.004397706448336258
1206,1206,1206,1206,2023-11-17,116.37000274658205,109.62418365478516,115.0345458984375,0.061535866146469775,0.011609180857058421
1207,1207,1207,1207,2023-11-20,118.11000061035156,112.4086456298828,117.0460968017578,0.05071989746448047,0.009089613730526303
1208,1208,1208,1208,2023-11-21,117.41000366210938,113.11219024658205,115.72818756103516,0.037996023294732284,0.014532467297020624
1209,1209,1209,1209,2023-11-22,118.01000213623048,113.97427368164062,115.78763580322266,0.03540911755105958,0.019193468435478422
1210,1210,1210,1210,2023-11-24,118.62999725341795,114.44000244140624,112.82482147216795,0.036613026237543256,0.051453002145295246
1211,1211,1211,1211,2023-11-27,118.33000183105467,113.52999877929688,110.79345703125,0.04227960101619521,0.068023374319649
1212,1212,1212,1212,2023-11-28,118.0,116.37000274658205,109.62418365478516,0.01400702255690045,0.07640482296854234
1213,1213,1213,1213,2023-11-29,122.22000122070312,118.11000061035156,112.4086456298828,0.03479807458396844,0.08728292682330885
1214,1214,1214,1214,2023-11-30,128.88999938964844,117.41000366210938,113.11219024658205,0.09777698125772138,0.1394881410100106
1215,1215,1215,1215,2023-12-01,129.6999969482422,118.01000213623048,113.97427368164062,0.09905935599015403,0.1379760779220014
1216,1216,1216,1216,2023-12-04,128.44000244140625,118.62999725341795,114.44000244140624,0.08269413651786661,0.1223348453454296
1217,1217,1217,1217,2023-12-05,127.6999969482422,118.33000183105467,113.52999877929688,0.07918528667451152,0.12481281001765798
1218,1218,1218,1218,2023-12-06,125.0,118.0,116.37000274658205,0.05932203389830515,0.07415998152214032
1219,1219,1219,1219,2023-12-07,124.62000274658205,122.22000122070312,118.11000061035156,0.0196367329562126,0.05511812803817673
1220,1220,1220,1220,2023-12-08,125.31999969482422,128.88999938964844,117.41000366210938,-0.02769803484932698,0.06737071617405599
1221,1221,1221,1221,2023-12-11,126.41000366210938,129.6999969482422,118.01000213623048,-0.025366178593247857,0.0711804200815278
1222,1222,1222,1222,2023-12-12,125.22000122070312,128.44000244140625,118.62999725341795,-0.02507008065631322,0.05555090718924638
1223,1223,1223,1223,2023-12-13,127.16000366210938,127.6999969482422,118.33000183105467,-0.0042286084497847876,0.07462183465239614
1224,1224,1224,1224,2023-12-14,130.11000061035156,125.0,118.0,0.040880004882812404,0.1026271238165386
1225,1225,1225,1225,2023-12-15,129.8699951171875,124.62000274658205,122.22000122070312,0.04212800718100973,0.06259199656421321
1226,1226,1226,1226,2023-12-18,131.3000030517578,125.31999969482422,128.88999938964844,0.047717869226747034,0.018698143172641846
1227,1227,1227,1227,2023-12-19,133.8000030517578,126.41000366210938,129.6999969482422,0.058460558306775434,0.03161145875085691
1228,1228,1228,1228,2023-12-20,134.07000732421875,125.22000122070312,128.44000244140625,0.07067565897813144,0.04383373385079836
1229,1229,1229,1229,2023-12-21,134.2899932861328,127.16000366210938,127.6999969482422,0.05607100832561551,0.051605297536237105
1230,1230,1230,1230,2023-12-22,134.05999755859375,130.11000061035156,125.0,0.03035890346408876,0.07247998046874993
1231,1231,1231,1231,2023-12-26,135.72000122070312,129.8699951171875,124.62000274658205,0.04504509373575405,0.0890707609491328
1232,1232,1232,1232,2023-12-27,134.6999969482422,131.3000030517578,125.31999969482422,0.025894850094893895,0.07484836639211512
1233,1233,1233,1233,2023-12-28,132.83999633789062,133.8000030517578,126.41000366210938,-0.00717493790710777,0.05086616952380174
1234,1234,1234,1234,2023-12-29,133.13999938964844,134.07000732421875,125.22000122070312,-0.006936733674678619,0.06324866707983912
1235,1235,1235,1235,2024-01-02,134.2899932861328,134.2899932861328,127.16000366210938,0.0,0.05607100832561551
1236,1236,1236,1236,2024-01-03,135.75,134.05999755859375,130.11000061035156,0.01260631412937041,0.04334793146715055
1237,1237,1237,1237,2024-01-04,135.27999877929688,135.72000122070312,129.8699951171875,-0.003241986718602652,0.04165707142152186
1238,1238,1238,1238,2024-01-05,135.24000549316406,134.6999969482422,131.3000030517578,0.004008972213483952,0.030007634042880538
1239,1239,1239,1239,2024-01-08,133.85000610351562,132.83999633789062,133.8000030517578,0.007603205310665162,0.0003737148775584398
1240,1240,1240,1240,2024-01-09,133.2100067138672,133.13999938964844,134.07000732421875,0.0005258173692330725,-0.006414563760497427
1241,1241,1241,1241,2024-01-10,129.41000366210938,134.2899932861328,134.2899932861328,-0.036339190319457426,-0.036339190319457426
1242,1242,1242,1242,2024-01-11,130.27999877929688,135.75,134.05999755859375,-0.04029466829247241,-0.0281963214093357
1243,1243,1243,1243,2024-01-12,132.8699951171875,135.27999877929688,135.72000122070312,-0.01781492965594411,-0.020999160609209255
1244,1244,1244,1244,2024-01-16,129.47000122070312,135.24000549316406,134.6999969482422,-0.04266492190251048,-0.03882699217542418
1245,1245,1245,1245,2024-01-17,128.27000427246094,133.85000610351562,132.83999633789062,-0.04168846900716072,-0.03440222968544426
1246,1246,1246,1246,2024-01-18,127.66999816894533,133.2100067138672,133.13999938964844,-0.0415885313842953,-0.04108458198722509
1247,1247,1247,1247,2024-01-19,129.08999633789062,129.41000366210938,134.2899932861328,-0.0024728175192259005,-0.03872214765222681
1248,1248,1248,1248,2024-01-22,129.66000366210938,130.27999877929688,135.75,-0.004758943222265555,-0.04486185147617405
1249,1249,1249,1249,2024-01-23,131.11000061035156,132.8699951171875,135.27999877929688,-0.013245989098469302,-0.03082494239040079
1250,1250,1250,1250,2024-01-24,133.6699981689453,129.47000122070312,135.24000549316406,0.032439923601163656,-0.011609045108313842
1251,1251,1251,1251,2024-01-25,137.64999389648438,128.27000427246094,133.85000610351562,0.0731269144117217,0.028389896299518602
1252,1252,1252,1252,2024-01-26,140.22000122070312,127.66999816894533,133.2100067138672,0.09830033078836897,0.05262363301199491
1253,1253,1253,1253,2024-01-29,139.08999633789062,129.08999633789062,129.41000366210938,0.07746533646050446,0.07480096130014635
1254,1254,1254,1254,2024-01-30,142.41000366210938,129.66000366210938,130.27999877929688,0.09833410180386992,0.09310719217430719
1255,1255,1255,1255,2024-01-31,144.30999755859375,131.11000061035156,132.8699951171875,0.10067879556702564,0.08609921624002848
1256,1256,1256,1256,2024-02-01,145.5500030517578,133.6699981689453,129.47000122070312,0.0888756268837334,0.12419866903101084
1257,1257,1257,1257,2024-02-02,145.47000122070312,137.64999389648438,128.27000427246094,0.05681080763504842,0.1340921211143591
1258,1258,1258,1258,2024-02-05,144.49000549316406,140.22000122070312,127.66999816894533,0.030452176831321287,0.13174596667543503
