,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,WYNN,WYNN_6m,WYNN_12m,WYNN_6m_ret,WYNN_12m_ret
1190,1190,1190,1190,2023-10-26,87.28569793701172,86.46808624267578,93.71696472167967,0.009455646931299855,-0.06862436063489152
1191,1191,1191,1191,2023-10-27,87.02645111083984,87.96372985839844,94.45481872558594,-0.01065528654898329,-0.07864466540693171
1192,1192,1192,1192,2023-10-30,87.82413482666016,87.34552764892578,93.27824401855467,0.005479469763558731,-0.058471396511383666
1193,1193,1193,1193,2023-10-31,87.5250015258789,89.57901763916016,90.01773834228516,-0.02292965660279045,-0.02769161792232344
1194,1194,1194,1194,2023-11-01,86.68744659423828,91.15442657470705,90.05762481689453,-0.0490045316319091,-0.03742246400022775
1195,1195,1195,1195,2023-11-02,89.4892807006836,88.68163299560547,90.03768920898438,0.009107271458546062,-0.006090877199523392
1196,1196,1196,1196,2023-11-03,92.49053955078124,87.28569793701172,86.46808624267578,0.059629947824046736,0.0696494344885028
1197,1197,1197,1197,2023-11-06,94.8636245727539,87.02645111083984,87.96372985839844,0.09005507362275833,0.07844022445913468
1198,1198,1198,1198,2023-11-07,92.90931701660156,87.82413482666016,87.34552764892578,0.05790187628922405,0.06369861763316287
1199,1199,1199,1199,2023-11-08,92.63013458251952,87.5250015258789,89.57901763916016,0.05832771171253448,0.034060620709749134
1200,1200,1200,1200,2023-11-09,90.38666534423828,86.68744659423828,91.15442657470705,0.04267306161773443,-0.008422643412051234
1201,1201,1201,1201,2023-11-10,85.24165344238281,89.4892807006836,88.68163299560547,-0.047465207285640076,-0.03879021435468066
1202,1202,1202,1202,2023-11-13,84.29441833496094,92.49053955078124,87.28569793701172,-0.08861577903673357,-0.034269985493034505
1203,1203,1203,1203,2023-11-14,86.8669204711914,94.8636245727539,87.02645111083984,-0.08429684336412402,-0.0018331281766879037
1204,1204,1204,1204,2023-11-15,87.2059326171875,92.90931701660156,87.82413482666016,-0.06138657114867119,-0.007039092507917233
1205,1205,1205,1205,2023-11-16,85.80999755859375,92.63013458251952,87.5250015258789,-0.07362762727986805,-0.019594446585391667
1206,1206,1206,1206,2023-11-17,86.87000274658203,90.38666534423828,86.68744659423828,-0.038906873975967704,0.0021059122112367934
1207,1207,1207,1207,2023-11-20,87.16999816894531,85.24165344238281,89.4892807006836,0.022622094348110133,-0.0259168753349982
1208,1208,1208,1208,2023-11-21,86.86000061035156,84.29441833496094,92.49053955078124,0.03043596866871745,-0.06087691744233226
1209,1209,1209,1209,2023-11-22,87.52999877929688,86.8669204711914,94.8636245727539,0.007633265971773051,-0.07730703761833013
1210,1210,1210,1210,2023-11-24,88.30999755859375,87.2059326171875,92.90931701660156,0.012660433852050179,-0.049503317920052914
1211,1211,1211,1211,2023-11-27,87.05999755859375,85.80999755859375,92.63013458251952,0.014567067189886096,-0.06013309868359973
1212,1212,1212,1212,2023-11-28,84.94000244140625,86.87000274658203,90.38666534423828,-0.022217108831065646,-0.06025958455363267
1213,1213,1213,1213,2023-11-29,83.66999816894531,87.16999816894531,85.24165344238281,-0.04015142908706504,-0.01843764415597393
1214,1214,1214,1214,2023-11-30,84.41999816894531,86.86000061035156,84.29441833496094,-0.02809120912112295,0.0014897763869174963
1215,1215,1215,1215,2023-12-01,85.1500015258789,87.52999877929688,86.8669204711914,-0.027190646482459502,-0.019764933947231333
1216,1216,1216,1216,2023-12-04,83.88999938964844,88.30999755859375,87.2059326171875,-0.05005093750583156,-0.038024170237306976
1217,1217,1217,1217,2023-12-05,82.20999908447266,87.05999755859375,85.80999755859375,-0.05570869067457662,-0.04195313572480763
1218,1218,1218,1218,2023-12-06,82.4000015258789,84.94000244140625,86.87000274658203,-0.029903471185787844,-0.051456211343092195
1219,1219,1219,1219,2023-12-07,82.52999877929688,83.66999816894531,87.16999816894531,-0.013624948184492225,-0.05322931613071269
1220,1220,1220,1220,2023-12-08,84.19000244140625,84.41999816894531,86.86000061035156,-0.0027244223232365528,-0.03073909912714312
1221,1221,1221,1221,2023-12-11,86.0,85.1500015258789,87.52999877929688,0.009982365929409376,-0.01747970753609518
1222,1222,1222,1222,2023-12-12,86.2300033569336,83.88999938964844,88.30999755859375,0.02789371777697136,-0.02355332645412067
1223,1223,1223,1223,2023-12-13,88.0199966430664,82.20999908447266,87.05999755859375,0.07067263864854012,0.011026867808335838
1224,1224,1224,1224,2023-12-14,89.80000305175781,82.4000015258789,84.94000244140625,0.08980584209764642,0.05721686450037611
1225,1225,1225,1225,2023-12-15,88.76000213623047,82.52999877929688,83.66999816894531,0.07548774323375396,0.06083427845913758
1226,1226,1226,1226,2023-12-18,89.27999877929688,84.19000244140625,84.41999816894531,0.060458441504775084,0.05756930485387479
1227,1227,1227,1227,2023-12-19,91.72000122070312,86.0,85.1500015258789,0.06651164210119909,0.07715795158062866
1228,1228,1228,1228,2023-12-20,88.55000305175781,86.2300033569336,83.88999938964844,0.02690478492991577,0.05554897718457252
1229,1229,1229,1229,2023-12-21,90.72000122070312,88.0199966430664,82.20999908447266,0.030674899802434874,0.10351541456029278
1230,1230,1230,1230,2023-12-22,90.41999816894533,89.80000305175781,82.4000015258789,0.00690417701690027,0.09733005454554067
1231,1231,1231,1231,2023-12-26,91.0,88.76000213623047,82.52999877929688,0.025236568385065494,0.10262936321317229
1232,1232,1232,1232,2023-12-27,90.62999725341795,89.27999877929688,84.19000244140625,0.015120950857742788,0.07649358148544727
1233,1233,1233,1233,2023-12-28,91.76000213623048,91.72000122070312,86.0,0.00043611987565395083,0.06697676902593575
1234,1234,1234,1234,2023-12-29,91.11000061035156,88.55000305175781,86.2300033569336,0.028910191647282257,0.056592799065750876
1235,1235,1235,1235,2024-01-02,94.5999984741211,90.72000122070312,88.0199966430664,0.04276892858476411,0.07475576098619419
1236,1236,1236,1236,2024-01-03,94.02999877929688,90.41999816894533,89.80000305175781,0.03992480295793022,0.047104627881816796
1237,1237,1237,1237,2024-01-04,94.20999908447266,91.0,88.76000213623047,0.035274715213985175,0.061401496361812136
1238,1238,1238,1238,2024-01-05,95.6500015258789,90.62999725341795,89.27999877929688,0.05539009626607516,0.07134859804746285
1239,1239,1239,1239,2024-01-08,97.0500030517578,91.76000213623048,91.72000122070312,0.057650400963086046,0.0581116633244394
1240,1240,1240,1240,2024-01-09,95.26000213623048,91.11000061035156,88.55000305175781,0.045549352410029664,0.07577638456489555
1241,1241,1241,1241,2024-01-10,93.62999725341795,94.5999984741211,90.72000122070312,-0.010253712857812514,0.03207667541400716
1242,1242,1242,1242,2024-01-11,93.9000015258789,94.02999877929688,90.41999816894533,-0.0013825082963480062,0.038487098290262756
1243,1243,1243,1243,2024-01-12,94.11000061035156,94.20999908447266,91.0,-0.0010614422576464833,0.03417583088298426
1244,1244,1244,1244,2024-01-16,94.55999755859376,95.6500015258789,90.62999725341795,-0.011395754834256144,0.04336312947452492
1245,1245,1245,1245,2024-01-17,91.16000366210938,97.0500030517578,91.76000213623048,-0.06069035759336583,-0.006538780080130424
1246,1246,1246,1246,2024-01-18,94.0999984741211,95.26000213623048,91.11000061035156,-0.012177237414402686,0.03281744971725775
1247,1247,1247,1247,2024-01-19,94.2300033569336,93.62999725341795,94.5999984741211,0.0064082678747887645,-0.003911153521727773
1248,1248,1248,1248,2024-01-22,92.06999969482422,93.9000015258789,94.02999877929688,-0.01948883707472926,-0.020844401892135322
1249,1249,1249,1249,2024-01-23,93.11000061035156,94.11000061035156,94.20999908447266,-0.010625863282483161,-0.011676026799817607
1250,1250,1250,1250,2024-01-24,94.29000091552734,94.55999755859376,95.6500015258789,-0.002855294522391638,-0.014218511120291044
1251,1251,1251,1251,2024-01-25,96.41000366210938,91.16000366210938,97.0500030517578,0.057591046392006184,-0.006594532401066555
1252,1252,1252,1252,2024-01-26,96.7300033569336,94.0999984741211,95.26000213623048,0.027949042778526723,0.015431463234704568
1253,1253,1253,1253,2024-01-29,97.05999755859376,94.2300033569336,93.62999725341795,0.03003283562391945,0.0366335619544258
1254,1254,1254,1254,2024-01-30,94.98999786376952,92.06999969482422,93.9000015258789,0.03171497967442094,0.011608054527988632
1255,1255,1255,1255,2024-01-31,94.43000030517578,93.11000061035156,94.11000061035156,0.014176776781993361,0.0034002730076385657
1256,1256,1256,1256,2024-02-01,97.29000091552734,94.29000091552734,94.55999755859376,0.0318167352939962,0.028870594621599244
1257,1257,1257,1257,2024-02-02,96.97000122070312,96.41000366210938,91.16000366210938,0.005808500542707096,0.06373406455893638
1258,1258,1258,1258,2024-02-05,96.5,96.7300033569336,94.0999984741211,-0.002377787128621134,0.02550479877572953
