,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,CINF,CINF_6m,CINF_12m,CINF_6m_ret,CINF_12m_ret
1190,1190,1190,1190,2023-10-26,98.95049285888672,101.78956604003906,100.64797973632812,-0.02789159332927693,-0.016865583212781643
1191,1191,1191,1191,2023-10-27,96.86585998535156,100.18141174316406,101.52153778076172,-0.03309547849368111,-0.04585901570427553
1192,1192,1192,1192,2023-10-30,99.56595611572266,97.90817260742188,100.60826873779295,0.01693202379486669,-0.01036010891695982
1193,1193,1193,1193,2023-10-31,98.94056701660156,97.4813232421875,101.0549774169922,0.014969470313699329,-0.020923367205019083
1194,1194,1194,1194,2023-11-01,101.18402862548828,99.08946990966795,102.345458984375,0.021138055514170917,-0.01134813767422782
1195,1195,1195,1195,2023-11-02,99.1589584350586,97.66992950439452,103.28851318359376,0.015245520686047787,-0.03998077444676684
1196,1196,1196,1196,2023-11-03,100.14170837402344,98.95049285888672,101.78956604003906,0.012038500069277092,-0.01618886620822646
1197,1197,1197,1197,2023-11-06,99.3773422241211,96.86585998535156,100.18141174316406,0.02592742416316063,-0.00802613483930903
1198,1198,1198,1198,2023-11-07,99.89353942871094,99.56595611572266,97.90817260742188,0.003290113667040462,0.02027784574480518
1199,1199,1199,1199,2023-11-08,99.10931396484376,98.94056701660156,97.4813232421875,0.0017055385200479556,0.016700539841992157
1200,1200,1200,1200,2023-11-09,98.36480712890624,101.18402862548828,99.08946990966795,-0.02786231715498111,-0.00731321684758568
1201,1201,1201,1201,2023-11-10,99.00012969970705,99.1589584350586,97.66992950439452,-0.00160175881088509,0.013619342228077258
1202,1202,1202,1202,2023-11-13,98.45415496826172,100.14170837402344,98.95049285888672,-0.01685165385294607,-0.005016022419745081
1203,1203,1203,1203,2023-11-14,101.4520492553711,99.3773422241211,96.86585998535156,0.020877062968448268,0.04734577559847275
1204,1204,1204,1204,2023-11-15,100.63804626464844,99.89353942871094,99.56595611572266,0.007453002868807346,0.010767637762446824
1205,1205,1205,1205,2023-11-16,100.34024810791016,99.10931396484376,98.94056701660156,0.012419964318419519,0.01414668556603016
1206,1206,1206,1206,2023-11-17,100.1516342163086,98.36480712890624,101.18402862548828,0.01816530870701283,-0.010203136040381255
1207,1207,1207,1207,2023-11-20,100.04244232177734,99.00012969970705,99.1589584350586,0.010528396530710582,0.008909773767918017
1208,1208,1208,1208,2023-11-21,100.82666015625,98.45415496826172,100.14170837402344,0.024097562858094612,0.006839825217164419
1209,1209,1209,1209,2023-11-22,101.29322052001952,101.4520492553711,99.3773422241211,-0.0015655547277491078,0.01927882405606729
1210,1210,1210,1210,2023-11-24,101.92853546142578,100.63804626464844,99.89353942871094,0.012823074817884805,0.02037164810009684
1211,1211,1211,1211,2023-11-27,101.7498550415039,100.34024810791016,99.10931396484376,0.0140482703618372,0.02664271369688631
1212,1212,1212,1212,2023-11-28,99.9531021118164,100.1516342163086,98.36480712890624,-0.001982315176838667,0.016146984163032174
1213,1213,1213,1213,2023-11-29,99.92332458496094,100.04244232177734,99.00012969970705,-0.0011906720193143316,0.009325188644238924
1214,1214,1214,1214,2023-11-30,102.03773498535156,100.82666015625,98.45415496826172,0.012011454383441533,0.036398464018558396
1215,1215,1215,1215,2023-12-01,101.89875793457033,101.29322052001952,101.4520492553711,0.005978064587561782,0.0044031508725348445
1216,1216,1216,1216,2023-12-04,103.01055908203124,101.92853546142578,100.63804626464844,0.01061551228718427,0.023574710613357697
1217,1217,1217,1217,2023-12-05,102.41494750976562,101.7498550415039,100.34024810791016,0.006536544626922769,0.020676642134911383
1218,1218,1218,1218,2023-12-06,100.79688262939452,99.9531021118164,100.1516342163086,0.008441764184909273,0.0064427147708074894
1219,1219,1219,1219,2023-12-07,101.85904693603516,99.92332458496094,100.04244232177734,0.019372077131284193,0.018158339321773687
1220,1220,1220,1220,2023-12-08,102.04766082763672,102.03773498535156,100.82666015625,9.727619185762038e-05,0.012109899003840408
1221,1221,1221,1221,2023-12-11,103.1495361328125,101.89875793457033,101.29322052001952,0.012274714860070368,0.01832615848585939
1222,1222,1222,1222,2023-12-12,103.86426544189452,103.01055908203124,101.92853546142578,0.008287561658445464,0.0189910506582458
1223,1223,1223,1223,2023-12-13,105.2043914794922,102.41494750976562,101.7498550415039,0.027236687979170116,0.0339512664325583
1224,1224,1224,1224,2023-12-14,104.1719970703125,100.79688262939452,99.9531021118164,0.03348431372949756,0.042208744594804726
1225,1225,1225,1225,2023-12-15,101.7300033569336,101.85904693603516,99.92332458496094,-0.0012668838260641024,0.01808065113402524
1226,1226,1226,1226,2023-12-18,101.94000244140624,102.04766082763672,102.03773498535156,-0.0010549814210080166,-0.0009578078537254564
1227,1227,1227,1227,2023-12-19,102.33000183105467,103.1495361328125,101.89875793457033,-0.007945108940699663,0.004232081972591395
1228,1228,1228,1228,2023-12-20,100.9800033569336,103.86426544189452,103.01055908203124,-0.027769532405488295,-0.019712112459079445
1229,1229,1229,1229,2023-12-21,101.8499984741211,105.2043914794922,102.41494750976562,-0.03188453407883629,-0.0055162752057326125
1230,1230,1230,1230,2023-12-22,101.8499984741211,104.1719970703125,100.79688262939452,-0.022290045899994948,0.010447900939542176
1231,1231,1231,1231,2023-12-26,102.5500030517578,101.7300033569336,101.85904693603516,0.008060549176894583,0.00678345357144905
1232,1232,1232,1232,2023-12-27,102.75,101.94000244140624,102.04766082763672,0.007945826360552966,0.006882462240360043
1233,1233,1233,1233,2023-12-28,103.38999938964844,102.33000183105467,103.1495361328125,0.010358619560505877,0.0023312102589228
1234,1234,1234,1234,2023-12-29,103.45999908447266,100.9800033569336,103.86426544189452,0.024559275550556592,-0.0038922564531881365
1235,1235,1235,1235,2024-01-02,105.87999725341795,101.8499984741211,105.2043914794922,0.039567980752801324,0.006421840043221438
1236,1236,1236,1236,2024-01-03,105.23999786376952,101.8499984741211,104.1719970703125,0.033284236037664616,0.01025228298864378
1237,1237,1237,1237,2024-01-04,106.5999984741211,102.5500030517578,101.7300033569336,0.03949288446455945,0.04787176797881809
1238,1238,1238,1238,2024-01-05,107.36000061035156,102.75,101.94000244140624,0.04486618598882308,0.05316851127270339
1239,1239,1239,1239,2024-01-08,107.48999786376952,103.38999938964844,102.33000183105467,0.03965565817124461,0.05042505560816779
1240,1240,1240,1240,2024-01-09,106.51000213623048,103.45999908447266,100.9800033569336,0.029480022025397234,0.054763305560112
1241,1241,1241,1241,2024-01-10,107.41999816894533,105.87999725341795,101.8499984741211,0.014544776685642136,0.054688264882394755
1242,1242,1242,1242,2024-01-11,108.2699966430664,105.23999786376952,101.8499984741211,0.028791323078694253,0.06303385630954672
1243,1243,1243,1243,2024-01-12,107.37000274658205,106.5999984741211,102.5500030517578,0.0072233047231036185,0.04700145832654501
1244,1244,1244,1244,2024-01-16,107.29000091552734,107.36000061035156,102.75,-0.0006520090762506259,0.04418492375209104
1245,1245,1245,1245,2024-01-17,107.3000030517578,107.48999786376952,103.38999938964844,-0.001767558059239227,0.03781800643381028
1246,1246,1246,1246,2024-01-18,108.2699966430664,106.51000213623048,103.45999908447266,0.016524218116011458,0.046491374455421175
1247,1247,1247,1247,2024-01-19,111.29000091552734,107.41999816894533,105.87999725341795,0.03602683683251828,0.051095615814579665
1248,1248,1248,1248,2024-01-22,111.9499969482422,108.2699966430664,105.23999786376952,0.03398910519326659,0.06375901958073582
1249,1249,1249,1249,2024-01-23,111.75,107.37000274658205,106.5999984741211,0.04079349111833186,0.048311459658502365
1250,1250,1250,1250,2024-01-24,112.9499969482422,107.29000091552734,107.36000061035156,0.052754180113868676,0.05206777483337355
1251,1251,1251,1251,2024-01-25,112.3000030517578,107.3000030517578,107.48999786376952,0.046598321135071785,0.04474839783776319
1252,1252,1252,1252,2024-01-26,112.20999908447266,108.2699966430664,106.51000213623048,0.03639052889597161,0.05351607204881703
1253,1253,1253,1253,2024-01-29,111.93000030517578,111.29000091552734,107.41999816894533,0.0057507357748538546,0.04198475342679986
1254,1254,1254,1254,2024-01-30,112.02999877929688,111.9499969482422,108.2699966430664,0.000714621109741076,0.03472801563507999
1255,1255,1255,1255,2024-01-31,110.8000030517578,111.75,107.37000274658205,-0.008501091259438098,0.03194561066810575
1256,1256,1256,1256,2024-02-01,110.56999969482422,112.9499969482422,107.29000091552734,-0.021071246726182546,0.030571337042669233
1257,1257,1257,1257,2024-02-02,112.22000122070312,112.3000030517578,107.3000030517578,-0.0007123938457758161,0.045852730932095964
1258,1258,1258,1258,2024-02-05,111.31999969482422,112.20999908447266,108.2699966430664,-0.00793155152758207,0.028170344013334958
