,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,KR,KR_6m,KR_12m,KR_6m_ret,KR_12m_ret
1190,1190,1190,1190,2023-10-26,44.47612762451172,43.93967056274414,44.5456657409668,0.012208945922831616,-0.001561052356012449
1191,1191,1191,1191,2023-10-27,44.13835906982422,44.2078971862793,43.899932861328125,-0.0015729795100197785,0.005431129228585352
1192,1192,1192,1192,2023-10-30,44.65494537353516,43.840328216552734,43.9694709777832,0.01858145662045607,0.015589780375076856
1193,1193,1193,1193,2023-10-31,45.07218551635742,43.03564453125,43.8701286315918,0.04732219087897249,0.027400350130270645
1194,1194,1194,1194,2023-11-01,45.09205627441406,43.3237419128418,43.9992790222168,0.04081628879448451,0.024836253604189285
1195,1195,1195,1195,2023-11-02,45.101993560791016,43.9992790222168,44.19796752929688,0.025062104722611833,0.020454018182960443
1196,1196,1196,1196,2023-11-03,45.07218551635742,44.47612762451172,43.93967056274414,0.013401748841038952,0.025774315990742203
1197,1197,1197,1197,2023-11-06,44.86356735229492,44.13835906982422,44.2078971862793,0.016430340813609945,0.01483151671414773
1198,1198,1198,1198,2023-11-07,44.81389617919922,44.65494537353516,43.840328216552734,0.0035595342091327975,0.022207132160084964
1199,1199,1199,1199,2023-11-08,43.58203125,45.07218551635742,43.03564453125,-0.033061504546226694,0.012696143503863278
1200,1200,1200,1200,2023-11-09,43.60190200805664,45.09205627441406,43.3237419128418,-0.0330469353025038,0.0064205002369011055
1201,1201,1201,1201,2023-11-10,43.60190200805664,45.101993560791016,43.9992790222168,-0.03325998330234492,-0.009031443764328628
1202,1202,1202,1202,2023-11-13,43.88999938964844,45.07218551635742,44.47612762451172,-0.02622872871962134,-0.01317849071330246
1203,1203,1203,1203,2023-11-14,44.2400016784668,44.86356735229492,44.13835906982422,-0.013899154940834824,0.0023028180200761472
1204,1204,1204,1204,2023-11-15,44.5099983215332,44.81389617919922,44.65494537353516,-0.006781330872254632,-0.0032459350423450495
1205,1205,1205,1205,2023-11-16,42.65999984741211,43.58203125,45.07218551635742,-0.021156228292775858,-0.05351827610111992
1206,1206,1206,1206,2023-11-17,42.43999862670898,43.60190200805664,45.09205627441406,-0.02664799762939174,-0.05881429827829576
1207,1207,1207,1207,2023-11-20,42.91999816894531,43.60190200805664,45.101993560791016,-0.015639314059862075,-0.048379134037715765
1208,1208,1208,1208,2023-11-21,43.0099983215332,43.88999938964844,45.07218551635742,-0.020050149928295125,-0.04575298870465949
1209,1209,1209,1209,2023-11-22,43.81999969482422,44.2400016784668,44.86356735229492,-0.009493715364097932,-0.023260915684122918
1210,1210,1210,1210,2023-11-24,44.18000030517578,44.5099983215332,44.81389617919922,-0.007414019968582486,-0.014145073918336637
1211,1211,1211,1211,2023-11-27,44.09000015258789,42.65999984741211,43.58203125,0.03352086990836045,0.011655466439230988
1212,1212,1212,1212,2023-11-28,43.91999816894531,42.43999862670898,43.60190200805664,0.03487275188800121,0.007295465248967625
1213,1213,1213,1213,2023-11-29,43.63999938964844,42.91999816894531,43.60190200805664,0.016775425242773645,0.000873755039052071
1214,1214,1214,1214,2023-11-30,44.27000045776367,43.0099983215332,43.88999938964844,0.029295563482959697,0.008658033114597341
1215,1215,1215,1215,2023-12-01,44.59999847412109,43.81999969482422,44.2400016784668,0.017800063549270106,0.008137359448372461
1216,1216,1216,1216,2023-12-04,44.66999816894531,44.18000030517578,44.5099983215332,0.011090942969326445,0.0035946945280989073
1217,1217,1217,1217,2023-12-05,44.5099983215332,44.09000015258789,42.65999984741211,0.009525928044721521,0.04336611534782553
1218,1218,1218,1218,2023-12-06,44.540000915527344,43.91999816894531,42.43999862670898,0.014116638716538343,0.049481676643994055
1219,1219,1219,1219,2023-12-07,44.79999923706055,43.63999938964844,42.91999816894531,0.02658111511539718,0.0438024498676588
1220,1220,1220,1220,2023-12-08,44.58000183105469,44.27000045776367,43.0099983215332,0.007002515701050704,0.03650322182727117
1221,1221,1221,1221,2023-12-11,45.09000015258789,44.59999847412109,43.81999969482422,0.010986585094865609,0.028982210557013666
1222,1222,1222,1222,2023-12-12,44.25,44.66999816894531,44.18000030517578,-0.009402242806387573,0.0015844204241894921
1223,1223,1223,1223,2023-12-13,44.720001220703125,44.5099983215332,44.09000015258789,0.004718106202855621,0.014288978587772894
1224,1224,1224,1224,2023-12-14,43.59000015258789,44.540000915527344,43.91999816894531,-0.02132915903484567,-0.007513616350529717
1225,1225,1225,1225,2023-12-15,44.11000061035156,44.79999923706055,43.63999938964844,-0.015401755322758781,0.010769963961425155
1226,1226,1226,1226,2023-12-18,45.52999877929688,44.58000183105469,44.27000045776367,0.021309935155283455,0.028461674011847515
1227,1227,1227,1227,2023-12-19,45.06999969482422,45.09000015258789,44.59999847412109,-0.0004435674805054468,0.01053814432249034
1228,1228,1228,1228,2023-12-20,45.0,44.25,44.66999816894531,0.016949152542372836,0.007387549688419481
1229,1229,1229,1229,2023-12-21,45.02000045776367,44.720001220703125,44.5099983215332,0.006708390627718996,0.011458147730006418
1230,1230,1230,1230,2023-12-22,45.13999938964844,43.59000015258789,44.540000915527344,0.03555859673399264,0.013471002734351645
1231,1231,1231,1231,2023-12-26,45.220001220703125,44.11000061035156,44.79999923706055,0.02516437531154936,0.009375044437392122
1232,1232,1232,1232,2023-12-27,45.209999084472656,45.52999877929688,44.58000183105469,-0.007028326452970024,0.014131835521350444
1233,1233,1233,1233,2023-12-28,45.16999816894531,45.06999969482422,45.09000015258789,0.0022187369602439944,0.00177418532017537
1234,1234,1234,1234,2023-12-29,45.709999084472656,45.0,44.25,0.015777757432725803,0.03299432959260251
1235,1235,1235,1235,2024-01-02,46.27000045776367,45.02000045776367,44.720001220703125,0.027765437300977247,0.03466008932806064
1236,1236,1236,1236,2024-01-03,46.52000045776367,45.13999938964844,43.59000015258789,0.030571579237364865,0.06721725842898008
1237,1237,1237,1237,2024-01-04,45.900001525878906,45.220001220703125,44.11000061035156,0.015037600327716394,0.04058038745769754
1238,1238,1238,1238,2024-01-05,46.04999923706055,45.209999084472656,45.52999877929688,0.01857996393714556,0.011421051432140894
1239,1239,1239,1239,2024-01-08,45.970001220703125,45.16999816894531,45.06999969482422,0.01771093832604631,0.019968971199754826
1240,1240,1240,1240,2024-01-09,46.2400016784668,45.709999084472656,45.0,0.01159489399714686,0.02755559285481768
1241,1241,1241,1241,2024-01-10,46.13999938964844,46.27000045776367,45.02000045776367,-0.002809618907047562,0.024877808096326337
1242,1242,1242,1242,2024-01-11,45.84999847412109,46.52000045776367,45.13999938964844,-0.014402450065556072,0.015728823528417424
1243,1243,1243,1243,2024-01-12,46.02999877929688,45.900001525878906,45.220001220703125,0.002832184076174471,0.01791237365608289
1244,1244,1244,1244,2024-01-16,46.40999984741211,46.04999923706055,45.209999084472656,0.007817602960171977,0.026542817678392616
1245,1245,1245,1245,2024-01-17,46.52999877929688,45.970001220703125,45.16999816894531,0.012181804301139687,0.030108493811863424
1246,1246,1246,1246,2024-01-18,46.150001525878906,46.2400016784668,45.709999084472656,-0.0019463700112667404,0.00962595603192029
1247,1247,1247,1247,2024-01-19,45.93999862670898,46.13999938964844,46.27000045776367,-0.004334650316105804,-0.0071320905076698304
1248,1248,1248,1248,2024-01-22,45.93000030517578,45.84999847412109,46.52000045776367,0.0017448600592615549,-0.012682720266169456
1249,1249,1249,1249,2024-01-23,46.25,46.02999877929688,45.900001525878906,0.004779518282369999,0.0076252388341155886
1250,1250,1250,1250,2024-01-24,46.09999847412109,46.40999984741211,46.04999923706055,-0.006679624527262451,0.0010857597804323493
1251,1251,1251,1251,2024-01-25,46.43000030517578,46.52999877929688,45.970001220703125,-0.0021491183482599263,0.010006505813741295
1252,1252,1252,1252,2024-01-26,46.29999923706055,46.150001525878906,46.2400016784668,0.003250221153243693,0.0012975250089943824
1253,1253,1253,1253,2024-01-29,46.52999877929688,45.93999862670898,46.13999938964844,0.012842842190354142,0.008452522644288196
1254,1254,1254,1254,2024-01-30,46.650001525878906,45.93000030517578,45.84999847412109,0.015676055212696882,0.01744826779458597
1255,1255,1255,1255,2024-01-31,46.13999938964844,46.25,46.02999877929688,-0.0023783915751689477,0.0023897591411849994
1256,1256,1256,1256,2024-02-01,46.709999084472656,46.09999847412109,46.40999984741211,0.013232117799179655,0.006464107693318066
1257,1257,1257,1257,2024-02-02,46.13999938964844,46.43000030517578,46.52999877929688,-0.00624598134010812,-0.008381676335267207
1258,1258,1258,1258,2024-02-05,46.2400016784668,46.29999923706055,46.150001525878906,-0.0012958436194903111,0.0019501657554099605
