,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,GEN,GEN_6m,GEN_12m,GEN_6m_ret,GEN_12m_ret
984,984,984,984,2022-12-30,20.88055992126465,20.9585075378418,22.4200496673584,-0.0037191396589864034,-0.06866575984151857
985,985,985,985,2023-01-03,21.06568717956543,20.763633728027344,22.40056037902832,0.01454723462639218,-0.059591062762546554
986,986,986,986,2023-01-04,21.309276580810547,20.753890991210938,21.367738723754883,0.026760552507229196,-0.0027360004584547903
987,987,987,987,2023-01-05,20.55901908874512,20.88055992126465,21.055944442749023,-0.015399052215648301,-0.023600240557009378
988,988,988,988,2023-01-06,20.94876289367676,20.34465980529785,21.02671241760254,0.029693447526785377,-0.003707166502192827
989,989,989,989,2023-01-09,20.93902015686035,20.70517349243164,20.93902015686035,0.011294117603708465,0.0
990,990,990,990,2023-01-10,21.046199798583984,20.88055992126465,20.9585075378418,0.007932731590719833,0.00418408899507039
991,991,991,991,2023-01-11,21.426198959350582,21.06568717956543,20.763633728027344,0.01711369663434792,0.031909888221004934
992,992,992,992,2023-01-12,21.39696884155273,21.309276580810547,20.753890991210938,0.004115215287090246,0.03098589322908807
993,993,993,993,2023-01-13,21.79645729064941,20.55901908874512,20.88055992126465,0.06018955459707298,0.043863640287347794
994,994,994,994,2023-01-17,22.01081657409668,20.94876289367676,20.34465980529785,0.05069768013558895,0.08189651656721009
995,995,995,995,2023-01-18,21.757482528686523,20.93902015686035,20.70517349243164,0.039087902189062884,0.050823483156976934
996,996,996,996,2023-01-19,21.37748146057129,21.046199798583984,20.88055992126465,0.01574068787513805,0.023798286117824752
997,997,997,997,2023-01-20,21.85491943359375,21.426198959350582,21.06568717956543,0.020009170784632824,0.03746529829769374
998,998,998,998,2023-01-23,22.225175857543945,21.39696884155273,21.309276580810547,0.03870674496580295,0.04298124684148985
999,999,999,999,2023-01-24,22.079021453857425,21.79645729064941,20.55901908874512,0.012963765599157018,0.07393360347354405
1000,1000,1000,1000,2023-01-25,22.02056121826172,22.01081657409668,20.94876289367676,0.00044272070198925206,0.05116284575011698
1001,1001,1001,1001,2023-01-26,22.12773895263672,21.757482528686523,20.93902015686035,0.01701742945039819,0.05677050725732746
1002,1002,1002,1002,2023-01-27,22.2544059753418,21.37748146057129,21.046199798583984,0.04102094610106044,0.05740733188511804
1003,1003,1003,1003,2023-01-30,22.108253479003903,21.85491943359375,21.426198959350582,0.011591625683174511,0.03183273528577346
1004,1004,1004,1004,2023-01-31,22.4200496673584,22.225175857543945,21.39696884155273,0.008768156034558716,0.04781428777981178
1005,1005,1005,1005,2023-02-01,22.761075973510746,22.079021453857425,21.79645729064941,0.030891519403553946,0.04425575541926041
1006,1006,1006,1006,2023-02-02,22.9656925201416,22.02056121826172,22.01081657409668,0.042920400280083815,0.04338212273181474
1007,1007,1007,1007,2023-02-03,20.753890991210938,22.12773895263672,21.757482528686523,-0.06208713707109581,-0.046126271095582094
1008,1008,1008,1008,2023-02-06,20.763633728027344,22.2544059753418,21.37748146057129,-0.06698773487669152,-0.028714689037440122
1009,1009,1009,1009,2023-02-07,21.280048370361328,22.108253479003903,21.85491943359375,-0.03746135394318306,-0.026303966252502975
1010,1010,1010,1010,2023-02-08,20.93902015686035,22.4200496673584,22.225175857543945,-0.06605826180011964,-0.05786931491239611
1011,1011,1011,1011,2023-02-09,20.753890991210938,22.761075973510746,22.079021453857425,-0.08818497792616498,-0.060017626479319075
1012,1012,1012,1012,2023-02-10,20.861068725585938,22.9656925201416,22.02056121826172,-0.09164207840498806,-0.052654992812545154
1013,1013,1013,1013,2023-02-13,20.900047302246094,20.753890991210938,22.12773895263672,0.007042357074008576,-0.055482019786044834
1014,1014,1014,1014,2023-02-14,20.656457901000977,20.763633728027344,22.2544059753418,-0.005161708611807092,-0.07180367232050022
1015,1015,1015,1015,2023-02-15,20.977996826171875,21.280048370361328,22.108253479003903,-0.01419411924881464,-0.05112374226690619
1016,1016,1016,1016,2023-02-16,20.924091339111328,20.93902015686035,22.4200496673584,-0.0007129663965738109,-0.06672413087581397
1017,1017,1017,1017,2023-02-17,20.62027740478516,20.753890991210938,22.761075973510746,-0.0064380017454250815,-0.0940552446297811
1018,1018,1018,1018,2023-02-21,20.32625961303711,20.861068725585938,22.9656925201416,-0.0256367072839796,-0.11492938455000345
1019,1019,1019,1019,2023-02-22,20.16945075988769,20.900047302246094,20.753890991210938,-0.03495669324537298,-0.028160513687324973
1020,1020,1020,1020,2023-02-23,20.17925262451172,20.656457901000977,20.763633728027344,-0.023101989642964504,-0.028144452515881713
1021,1021,1021,1021,2023-02-24,19.76763343811035,20.977996826171875,21.280048370361328,-0.057696804804140744,-0.07107196872528987
1022,1022,1022,1022,2023-02-27,19.59122085571289,20.924091339111328,20.93902015686035,-0.06370028030354824,-0.0643678305408133
1023,1023,1023,1023,2023-02-28,19.12079811096192,20.62027740478516,20.753890991210938,-0.0727186770763456,-0.07868851585182823
1024,1024,1024,1024,2023-03-01,18.80718231201172,20.32625961303711,20.861068725585938,-0.0747347190257801,-0.09845547419414535
1025,1025,1025,1025,2023-03-02,18.91498565673828,20.16945075988769,20.900047302246094,-0.06219629468761978,-0.09497881113859874
1026,1026,1026,1026,2023-03-03,18.87578582763672,20.17925262451172,20.656457901000977,-0.06459440402127081,-0.08620413441154251
1027,1027,1027,1027,2023-03-06,18.88558578491211,19.76763343811035,20.977996826171875,-0.044620801774770236,-0.09974312888870784
1028,1028,1028,1028,2023-03-07,18.31715583801269,19.59122085571289,20.924091339111328,-0.0650324462719063,-0.12459014151910863
1029,1029,1029,1029,2023-03-08,17.983938217163086,19.12079811096192,20.62027740478516,-0.059456717611963916,-0.1278517808402656
1030,1030,1030,1030,2023-03-09,17.386106491088867,18.80718231201172,20.32625961303711,-0.07556027252499398,-0.14464801581410724
1031,1031,1031,1031,2023-03-10,16.278648376464844,18.91498565673828,20.16945075988769,-0.139378233117204,-0.19290571814482627
1032,1032,1032,1032,2023-03-13,16.092439651489258,18.87578582763672,20.17925262451172,-0.14745590999831448,-0.20252548739383014
1033,1033,1033,1033,2023-03-14,15.582813262939451,18.88558578491211,19.76763343811035,-0.17488324479780115,-0.21170061597272005
1034,1034,1034,1034,2023-03-15,15.641615867614746,18.31715583801269,19.59122085571289,-0.14606743503516684,-0.20160075868607352
1035,1035,1035,1035,2023-03-16,15.847427368164062,17.983938217163086,19.12079811096192,-0.11880105587551626,-0.1711942526562864
1036,1036,1036,1036,2023-03-17,15.994433403015137,17.386106491088867,18.80718231201172,-0.080045126192401,-0.1495571671679996
1037,1037,1037,1037,2023-03-20,16.308048248291016,16.278648376464844,18.91498565673828,0.0018060388765861468,-0.1378239167481774
1038,1038,1038,1038,2023-03-21,16.71967124938965,16.092439651489258,18.87578582763672,0.038976787328970586,-0.11422648031374805
1039,1039,1039,1039,2023-03-22,16.112041473388672,15.582813262939451,18.88558578491211,0.033962302025904556,-0.1468603803509897
1040,1040,1040,1040,2023-03-23,16.023836135864258,15.641615867614746,18.31715583801269,0.024436111427648788,-0.12520064372598827
1041,1041,1041,1041,2023-03-24,16.072837829589844,15.847427368164062,17.983938217163086,0.01422378889576792,-0.1062670681191159
1042,1042,1042,1042,2023-03-27,16.455059051513672,15.994433403015137,17.386106491088867,0.028799122600473126,-0.053551232994713205
1043,1043,1043,1043,2023-03-28,16.36685562133789,16.308048248291016,16.278648376464844,0.003606033790894525,0.005418585304697299
1044,1044,1044,1044,2023-03-29,16.308048248291016,16.71967124938965,16.092439651489258,-0.02461908460751938,0.013398129896470046
1045,1045,1045,1045,2023-03-30,16.44525718688965,16.112041473388672,15.582813262939451,0.020681160363900997,0.0553458422043307
1046,1046,1046,1046,2023-03-31,16.81767463684082,16.023836135864258,15.641615867614746,0.049541102033601625,0.07518780535079173
1047,1047,1047,1047,2023-04-03,16.81767463684082,16.072837829589844,15.847427368164062,0.046341337799087556,0.06122427610085723
1048,1048,1048,1048,2023-04-04,16.71967124938965,16.455059051513672,15.994433403015137,0.01608090235638726,0.045343140835348184
1049,1049,1049,1049,2023-04-05,16.866680145263672,16.36685562133789,16.308048248291016,0.030538824041078882,0.0342549818633997
1050,1050,1050,1050,2023-04-06,16.92548370361328,16.308048248291016,16.71967124938965,0.03786078173928442,0.012309599342818833
1051,1051,1051,1051,2023-04-10,16.964685440063477,16.44525718688965,16.112041473388672,0.03158529217700057,0.052919673033554826
1052,1052,1052,1052,2023-04-11,17.415510177612305,16.81767463684082,16.023836135864258,0.03554805011281781,0.08685024172415412
1053,1053,1053,1053,2023-04-12,17.25870132446289,16.81767463684082,16.072837829589844,0.026223999283227606,0.07378059229154244
1054,1054,1054,1054,2023-04-13,17.356704711914062,16.71967124938965,16.455059051513672,0.03810083661469532,0.054794434804380066
1055,1055,1055,1055,2023-04-14,17.219497680664062,16.866680145263672,16.36685562133789,0.020918018979536157,0.052095654721519
1056,1056,1056,1056,2023-04-17,17.601716995239258,16.92548370361328,16.308048248291016,0.03995355781067644,0.07932701248193874
1057,1057,1057,1057,2023-04-18,17.513513565063477,16.964685440063477,16.44525718688965,0.032351211399646695,0.06495832604098495
1058,1058,1058,1058,2023-04-19,17.513513565063477,17.415510177612305,16.81767463684082,0.00562736241727535,0.041375454291305624
1059,1059,1059,1059,2023-04-20,17.278301239013672,17.25870132446289,16.81767463684082,0.0011356540786182645,0.02738943475358968
1060,1060,1060,1060,2023-04-21,17.297901153564453,17.356704711914062,16.71967124938965,-0.003387944850455682,0.0345838082310328
1061,1061,1061,1061,2023-04-24,17.19009780883789,17.219497680664062,16.866680145263672,-0.001707359434717115,0.019174944967758734
1062,1062,1062,1062,2023-04-25,17.013687133789062,17.601716995239258,16.92548370361328,-0.03340752845925432,0.005211279731813567
1063,1063,1063,1063,2023-04-26,16.866680145263672,17.513513565063477,16.964685440063477,-0.03693338960208015,-0.005777018097155917
1064,1064,1064,1064,2023-04-27,17.395906448364258,17.513513565063477,17.415510177612305,-0.006715221149788286,-0.0011256477156349476
1065,1065,1065,1065,2023-04-28,17.317502975463867,17.278301239013672,17.25870132446289,0.0022688420526943975,0.0034070727510435717
1066,1066,1066,1066,2023-05-01,17.307703018188477,17.297901153564453,17.356704711914062,0.0005666505165573543,-0.0028232141145980716
1067,1067,1067,1067,2023-05-02,16.592266082763672,17.19009780883789,17.219497680664062,-0.034777680308884396,-0.03642566174300865
1068,1068,1068,1068,2023-05-03,16.415857315063477,17.013687133789062,17.601716995239258,-0.0351381692883197,-0.06737181835706829
1069,1069,1069,1069,2023-05-04,16.12183952331543,16.866680145263672,17.513513565063477,-0.04416047589290417,-0.07946286943381842
1070,1070,1070,1070,2023-05-05,16.807878494262695,17.395906448364258,17.513513565063477,-0.03380266247389796,-0.040290891269722406
1071,1071,1071,1071,2023-05-08,16.709871292114258,17.317502975463867,17.278301239013672,-0.03508771929824561,-0.0328984857386283
1072,1072,1072,1072,2023-05-09,16.66086769104004,17.307703018188477,17.297901153564453,-0.03737268466350996,-0.036827211398022475
1073,1073,1073,1073,2023-05-10,16.896080017089844,16.592266082763672,17.19009780883789,0.01831057510834988,-0.01710390452792443
1074,1074,1074,1074,2023-05-11,16.81767463684082,16.415857315063477,17.013687133789062,0.02447738878728134,-0.011520871131981858
1075,1075,1075,1075,2023-05-12,15.896427154541016,16.12183952331543,16.866680145263672,-0.013981802042404845,-0.05752483490327598
1076,1076,1076,1076,2023-05-15,16.082639694213867,16.807878494262695,17.395906448364258,-0.04314874124633783,-0.07549286138371236
1077,1077,1077,1077,2023-05-16,15.151591300964355,16.709871292114258,17.317502975463867,-0.09325505648181076,-0.12507066853508053
1078,1078,1078,1078,2023-05-17,15.72002124786377,16.66086769104004,17.307703018188477,-0.05647043483108882,-0.09173266774084521
1079,1079,1079,1079,2023-05-18,15.798423767089844,16.896080017089844,16.592266082763672,-0.064965142736644,-0.04784411675379807
1080,1080,1080,1080,2023-05-19,16.000904083251953,16.81767463684082,16.415857315063477,-0.04856620021650604,-0.025277585193845153
1081,1081,1081,1081,2023-05-22,16.85033416748047,15.896427154541016,16.12183952331543,0.0600076359087367,0.0451868189800233
1082,1082,1082,1082,2023-05-23,16.751564025878906,16.082639694213867,16.807878494262695,0.041592943968377316,-0.003350480454925475
1083,1083,1083,1083,2023-05-24,16.633037567138672,15.151591300964355,16.709871292114258,0.09777496216387682,-0.004598103937033082
1084,1084,1084,1084,2023-05-25,16.633037567138672,15.72002124786377,16.66086769104004,0.058079840025596186,-0.001670388626658026
1085,1085,1085,1085,2023-05-26,16.899721145629883,15.798423767089844,16.896080017089844,0.06970932004205288,0.00021550137880232967
1086,1086,1086,1086,2023-05-30,17.00836944580078,16.000904083251953,16.81767463684082,0.0629630274206403,0.011338952208186148
1087,1087,1087,1087,2023-05-31,17.324438095092773,16.85033416748047,15.896427154541016,0.028136173615314952,0.08983219478622462
1088,1088,1088,1088,2023-06-01,17.334312438964844,16.751564025878906,16.082639694213867,0.03478770174448598,0.07782756864231044
1089,1089,1089,1089,2023-06-02,17.768905639648438,16.633037567138672,15.151591300964355,0.06828987597273639,0.1727418781760235
1090,1090,1090,1090,2023-06-05,17.749149322509766,16.633037567138672,15.72002124786377,0.0671021003148673,0.12907921959213242
1091,1091,1091,1091,2023-06-06,17.907182693481445,16.899721145629883,15.798423767089844,0.05961409298827891,0.13347907091746825
1092,1092,1092,1092,2023-06-07,17.551610946655273,17.00836944580078,16.000904083251953,0.031939657859949344,0.09691370283423151
1093,1093,1093,1093,2023-06-08,17.561487197875977,17.324438095092773,16.85033416748047,0.013682931676170629,0.042204090632692814
1094,1094,1094,1094,2023-06-09,17.600994110107422,17.334312438964844,16.751564025878906,0.015384611998980668,0.05070750903714183
1095,1095,1095,1095,2023-06-12,18.0849723815918,17.768905639648438,16.633037567138672,0.01778763128991523,0.08729222239728873
1096,1096,1096,1096,2023-06-13,18.2034969329834,17.749149322509766,16.633037567138672,0.025598275287335603,0.09441807363842125
1097,1097,1097,1097,2023-06-14,18.124481201171875,17.907182693481445,16.899721145629883,0.01213471216605888,0.07247220501379137
1098,1098,1098,1098,2023-06-15,18.61833572387696,17.551610946655273,17.00836944580078,0.06077645980552959,0.0946572969976065
1099,1099,1099,1099,2023-06-16,18.40103912353516,17.561487197875977,17.324438095092773,0.047806425287302945,0.06214348901436173
1100,1100,1100,1100,2023-06-20,18.351655960083008,17.600994110107422,17.334312438964844,0.04264883251932439,0.058689580258824314
1101,1101,1101,1101,2023-06-21,18.00595474243164,18.0849723815918,17.768905639648438,-0.004369243009770374,0.013340669796471083
1102,1102,1102,1102,2023-06-22,17.867677688598633,18.2034969329834,17.749149322509766,-0.018448062238870522,0.006677974472756754
1103,1103,1103,1103,2023-06-23,17.492345809936523,18.124481201171875,17.907182693481445,-0.03487743368866636,-0.023165949141510156
1104,1104,1104,1104,2023-06-26,17.838045120239258,18.61833572387696,17.551610946655273,-0.041909793399902195,0.016319537531600092
1105,1105,1105,1105,2023-06-27,18.23312759399414,18.40103912353516,17.561487197875977,-0.009125111272996422,0.03824507506399555
1106,1106,1106,1106,2023-06-28,18.04546356201172,18.351655960083008,17.600994110107422,-0.01668472854642078,0.02525251977949705
1107,1107,1107,1107,2023-06-29,18.2034969329834,18.00595474243164,18.0849723815918,0.010970936747177529,0.006553759048713914
1108,1108,1108,1108,2023-06-30,18.32202339172364,17.867677688598633,18.2034969329834,0.025428357900978193,0.006511191732918142
1109,1109,1109,1109,2023-07-03,18.22325325012207,17.492345809936523,18.124481201171875,0.0417844152023541,0.005449648343248015
1110,1110,1110,1110,2023-07-05,17.81829071044922,17.838045120239258,18.61833572387696,-0.0011074313164296523,-0.04297081249865575
1111,1111,1111,1111,2023-07-06,17.699766159057617,18.23312759399414,18.40103912353516,-0.029252328334070876,-0.03811050885602463
1112,1112,1112,1112,2023-07-07,17.857799530029297,18.04546356201172,18.351655960083008,-0.010399512948920941,-0.026910728444773935
1113,1113,1113,1113,2023-07-10,18.14423561096192,18.2034969329834,18.00595474243164,-0.0032554910872152343,0.0076797298731634545
1114,1114,1114,1114,2023-07-11,18.51956367492676,18.32202339172364,17.867677688598633,0.010781575756111828,0.036484091424152876
1115,1115,1115,1115,2023-07-12,18.59858131408692,18.22325325012207,17.492345809936523,0.020596106458781627,0.06324111792496123
1116,1116,1116,1116,2023-07-13,18.97391128540039,17.81829071044922,17.838045120239258,0.0648558604037972,0.06367660567650235
1117,1117,1117,1117,2023-07-14,18.77636909484864,17.699766159057617,18.23312759399414,0.0608258282124301,0.02979420278029754
1118,1118,1118,1118,2023-07-17,18.638092041015625,17.857799530029297,18.04546356201172,0.04369477379753328,0.03284085648270474
1119,1119,1119,1119,2023-07-18,18.983789443969727,18.14423561096192,18.2034969329834,0.04627110510517096,0.04286497884769025
1120,1120,1120,1120,2023-07-19,19.08255958557129,18.51956367492676,18.32202339172364,0.030400063442464154,0.041509399785571555
1121,1121,1121,1121,2023-07-20,18.85538673400879,18.59858131408692,18.22325325012207,0.013807796174612363,0.03468828947336755
1122,1122,1122,1122,2023-07-21,19.023298263549805,18.97391128540039,17.81829071044922,0.0026028886404363405,0.06762756162654426
1123,1123,1123,1123,2023-07-24,19.07268142700196,18.77636909484864,17.699766159057617,0.015781130561318912,0.07756685911026984
1124,1124,1124,1124,2023-07-25,19.359119415283203,18.638092041015625,17.857799530029297,0.03868568588892374,0.08407082198057592
1125,1125,1125,1125,2023-07-26,19.497398376464844,18.983789443969727,18.14423561096192,0.027055132170056062,0.07457810813950205
1126,1126,1126,1126,2023-07-27,19.260347366333008,19.08255958557129,18.51956367492676,0.009316768013456045,0.04000006179460791
1127,1127,1127,1127,2023-07-28,19.24059295654297,18.85538673400879,18.59858131408692,0.020429505263840353,0.03451938788308406
1128,1128,1128,1128,2023-07-31,19.21096420288086,19.023298263549805,18.97391128540039,0.009865057926923049,0.012493624214574561
1129,1129,1129,1129,2023-08-01,19.07268142700196,19.07268142700196,18.77636909484864,0.0,0.015781130561318912
1130,1130,1130,1130,2023-08-02,18.51956367492676,19.359119415283203,18.638092041015625,-0.04336745501418049,-0.006359468867737417
1131,1131,1131,1131,2023-08-03,18.391162872314453,19.497398376464844,18.983789443969727,-0.056737595590482415,-0.03121750656813793
1132,1132,1132,1132,2023-08-04,19.85297393798828,19.260347366333008,19.08255958557129,0.030769256669336276,0.040372694709126966
1133,1133,1133,1133,2023-08-07,20.86043930053711,19.24059295654297,18.85538673400879,0.08418900330425072,0.10633844825425287
1134,1134,1134,1134,2023-08-08,20.03076171875,19.21096420288086,19.023298263549805,0.042673418533891505,0.05295945220659126
1135,1135,1135,1135,2023-08-09,20.59375762939453,19.07268142700196,19.07268142700196,0.07975156551606433,0.07975156551606433
1136,1136,1136,1136,2023-08-10,20.494985580444336,18.51956367492676,19.359119415283203,0.10666676279161247,0.05867344174055855
1137,1137,1137,1137,2023-08-11,20.603633880615234,18.391162872314453,19.497398376464844,0.12030076747519725,0.056737595590482304
1138,1138,1138,1138,2023-08-14,20.80117416381836,19.85297393798828,19.260347366333008,0.04776111774446634,0.07999994850449621
1139,1139,1139,1139,2023-08-15,20.53449440002441,20.86043930053711,19.24059295654297,-0.01562502571574831,0.06724852224689037
1140,1140,1140,1140,2023-08-16,20.218425750732425,20.03076171875,19.21096420288086,0.009368791592521353,0.0524420084911974
1141,1141,1141,1141,2023-08-17,19.9122371673584,20.59375762939453,19.07268142700196,-0.033093545835625626,0.044018757591570035
1142,1142,1142,1142,2023-08-18,20.24518394470215,20.494985580444336,18.51956367492676,-0.01218842700628886,0.09317823573304085
1143,1143,1143,1143,2023-08-21,20.66261100769043,20.603633880615234,18.391162872314453,0.0028624623897381962,0.12350758628728964
1144,1144,1144,1144,2023-08-22,20.404203414916992,20.80117416381836,19.85297393798828,-0.019084054860319388,0.02776558709292143
1145,1145,1145,1145,2023-08-23,20.573162078857425,20.53449440002441,20.86043930053711,0.001883059698463807,-0.013771388873497381
1146,1146,1146,1146,2023-08-24,20.036470413208008,20.218425750732425,20.03076171875,-0.008999480957009087,0.000284996373985269
1147,1147,1147,1147,2023-08-25,20.07622528076172,19.9122371673584,20.59375762939453,0.00823554440543428,-0.025130544796453824
1148,1148,1148,1148,2023-08-28,20.28493881225586,20.24518394470215,20.494985580444336,0.0019636703554928303,-0.010248690703588359
1149,1149,1149,1149,2023-08-29,20.41414260864257,20.66261100769043,20.603633880615234,-0.012025024279621821,-0.009196983069619802
1150,1150,1150,1150,2023-08-30,20.13585662841797,20.404203414916992,20.80117416381836,-0.013151544367708157,-0.03198461443381628
1151,1151,1151,1151,2023-08-31,20.125919342041016,20.573162078857425,20.53449440002441,-0.021739134465675103,-0.019897010855203234
1152,1152,1152,1152,2023-09-01,20.34457015991211,20.036470413208008,20.218425750732425,0.015376947154375209,0.006239081654273448
1153,1153,1153,1153,2023-09-05,20.48371315002441,20.07622528076172,19.9122371673584,0.02029703609936928,0.028699737646898704
1154,1154,1154,1154,2023-09-06,20.11598014831543,20.28493881225586,20.24518394470215,-0.00832926662999578,-0.0063819522084672675
1155,1155,1155,1155,2023-09-07,19.877450942993164,20.41414260864257,20.66261100769043,-0.026290188911592738,-0.03799907303123673
1156,1156,1156,1156,2023-09-08,19.86751174926757,20.13585662841797,20.404203414916992,-0.013326717810042354,-0.026302995257195816
1157,1157,1157,1157,2023-09-11,19.19167709350586,20.125919342041016,20.573162078857425,-0.04641985454963138,-0.06714986155537495
1158,1158,1158,1158,2023-09-12,19.370574951171875,20.34457015991211,20.036470413208008,-0.047874946537796115,-0.033234169906351196
1159,1159,1159,1159,2023-09-13,18.90345573425293,20.48371315002441,20.07622528076172,-0.0771470194001227,-0.058415839138476366
1160,1160,1160,1160,2023-09-14,19.102230072021484,20.11598014831543,20.28493881225586,-0.050395261320579476,-0.05830477238214793
1161,1161,1161,1161,2023-09-15,18.9233341217041,19.877450942993164,20.41414260864257,-0.047999958547269905,-0.07302821948090621
1162,1162,1162,1162,2023-09-18,18.893516540527344,19.86751174926757,20.13585662841797,-0.04902451907577876,-0.06169790095432526
1163,1163,1163,1163,2023-09-19,18.88357734680176,19.19167709350586,20.125919342041016,-0.01605382089345142,-0.06172845941224292
1164,1164,1164,1164,2023-09-20,19.032657623291016,19.370574951171875,20.34457015991211,-0.017444878571372335,-0.06448465248020563
1165,1165,1165,1165,2023-09-21,18.86370086669922,18.90345573425293,20.48371315002441,-0.0021030476179906277,-0.07908782316272878
1166,1166,1166,1166,2023-09-22,18.74443626403809,19.102230072021484,20.11598014831543,-0.018730473176922224,-0.06818180740709257
1167,1167,1167,1167,2023-09-25,18.58541679382324,18.9233341217041,19.877450942993164,-0.01785717705492973,-0.06499999184379168
1168,1168,1168,1168,2023-09-26,17.99903106689453,18.893516540527344,19.86751174926757,-0.04734351446508678,-0.0940470405128575
1169,1169,1169,1169,2023-09-27,17.79031753540039,18.88357734680176,19.19167709350586,-0.05789474056336741,-0.07301912966114177
1170,1170,1170,1170,2023-09-28,17.690929412841797,19.032657623291016,19.370574951171875,-0.07049610396013706,-0.0867111865581699
1171,1171,1171,1171,2023-09-29,17.571666717529297,18.86370086669922,18.90345573425293,-0.068493142374347,-0.07045214565241853
1172,1172,1172,1172,2023-10-02,17.42258644104004,18.74443626403809,19.102230072021484,-0.07051958268460012,-0.08792919070960059
1173,1173,1173,1173,2023-10-03,17.25362777709961,18.58541679382324,18.9233341217041,-0.07165774281512172,-0.08823531486924518
1174,1174,1174,1174,2023-10-04,17.034975051879883,17.99903106689453,18.893516540527344,-0.05356155069857227,-0.09836927311338872
1175,1175,1175,1175,2023-10-05,16.885894775390625,17.79031753540039,18.88357734680176,-0.05083792114503205,-0.10578941345292692
1176,1176,1176,1176,2023-10-06,17.243688583374023,17.690929412841797,19.032657623291016,-0.02528079893547719,-0.09399470506566354
1177,1177,1177,1177,2023-10-09,17.213871002197266,17.571666717529297,18.86370086669922,-0.020362081815215483,-0.08746056122075485
1178,1178,1178,1178,2023-10-10,17.581605911254883,17.42258644104004,18.74443626403809,0.009127202252833255,-0.06203602692571453
1179,1179,1179,1179,2023-10-11,17.62135887145996,17.25362777709961,18.58541679382324,0.02131326229538999,-0.051871740787845955
1180,1180,1180,1180,2023-10-12,17.193994522094727,17.034975051879883,17.99903106689453,0.009334881309221332,-0.04472666010785997
1181,1181,1181,1181,2023-10-13,17.015098571777344,16.885894775390625,17.79031753540039,0.007651581281616249,-0.043575330349245545
1182,1182,1182,1182,2023-10-16,17.39276885986328,17.243688583374023,17.690929412841797,0.008645498077076041,-0.016853865956984793
1183,1183,1183,1183,2023-10-17,17.59154510498047,17.213871002197266,17.571666717529297,0.021940102998041278,0.0011312750105452185
1184,1184,1184,1184,2023-10-18,17.492156982421875,17.581605911254883,17.42258644104004,-0.005087642692283678,0.003993123616707006
1185,1185,1185,1185,2023-10-19,17.283443450927734,17.62135887145996,17.25362777709961,-0.019176467773976524,0.001728081433847617
1186,1186,1186,1186,2023-10-20,17.054851531982422,17.193994522094727,17.034975051879883,-0.00809253428186818,0.0011668041803409857
1187,1187,1187,1187,2023-10-23,16.776567459106445,17.015098571777344,16.885894775390625,-0.01401879111453086,-0.006474475752597519
1188,1188,1188,1188,2023-10-24,16.965404510498047,17.39276885986328,17.243688583374023,-0.024571380946218913,-0.016138314695864575
1189,1189,1189,1189,2023-10-25,16.398897171020508,17.59154510498047,17.213871002197266,-0.06779665611193542,-0.04734401873191274
1190,1190,1190,1190,2023-10-26,16.55791664123535,17.492156982421875,17.581605911254883,-0.05340909883928868,-0.058225015120161205
1191,1191,1191,1191,2023-10-27,16.408836364746094,17.283443450927734,17.62135887145996,-0.05060375200491041,-0.06880981855932244
1192,1192,1192,1192,2023-10-30,16.547977447509766,17.054851531982422,17.193994522094727,-0.029720228494638734,-0.03757225080854898
1193,1193,1193,1193,2023-10-31,16.55791664123535,16.776567459106445,17.015098571777344,-0.013033108137529559,-0.026869190831507295
1194,1194,1194,1194,2023-11-01,16.528099060058594,16.965404510498047,17.39276885986328,-0.025776305549853107,-0.04971432707302037
1195,1195,1195,1195,2023-11-02,17.064790725708008,16.398897171020508,17.59154510498047,0.04060599610711879,-0.02994361075897356
1196,1196,1196,1196,2023-11-03,17.52197265625,16.55791664123535,17.492156982421875,0.05822326781219522,0.0017045167075786516
1197,1197,1197,1197,2023-11-06,17.343076705932617,16.408836364746094,17.283443450927734,0.05693519762277055,0.003450310997006989
1198,1198,1198,1198,2023-11-07,18.81400680541992,16.547977447509766,17.054851531982422,0.13693693776765192,0.10314691219320249
1199,1199,1199,1199,2023-11-08,19.201616287231445,16.55791664123535,16.776567459106445,0.15966378520183522,0.14454976168612288
1200,1200,1200,1200,2023-11-09,18.88357734680176,16.528099060058594,16.965404510498047,0.14251356300467477,0.11306378430981501
1201,1201,1201,1201,2023-11-10,19.161863327026367,17.064790725708008,16.398897171020508,0.12288885548178041,0.16848487597620077
1202,1202,1202,1202,2023-11-13,18.7841911315918,17.52197265625,16.55791664123535,0.0720363226278391,0.13445378054460067
1203,1203,1203,1203,2023-11-14,19.519655227661133,17.343076705932617,16.408836364746094,0.12550129130109688,0.18958192974600818
1204,1204,1204,1204,2023-11-15,19.6389217376709,18.81400680541992,16.547977447509766,0.0438457868535127,0.18678683240689797
1205,1205,1205,1205,2023-11-16,20.27499961853028,19.201616287231445,16.55791664123535,0.05590067602864268,0.22448977476055254
1206,1206,1206,1206,2023-11-17,20.65999984741211,18.88357734680176,16.528099060058594,0.09407235016892668,0.24999249897639886
1207,1207,1207,1207,2023-11-20,20.790000915527344,19.161863327026367,17.064790725708008,0.08496760261329128,0.21829802953324995
1208,1208,1208,1208,2023-11-21,21.06999969482422,18.7841911315918,17.52197265625,0.12168788888588766,0.20249015953741112
