,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,HIG,HIG_6m,HIG_12m,HIG_6m_ret,HIG_12m_ret
1190,1190,1190,1190,2023-10-26,71.46101379394531,72.51454162597656,70.56651306152344,-0.014528504330417635,0.01267599451374335
1191,1191,1191,1191,2023-10-27,69.98011779785156,71.55046081542969,70.50688171386719,-0.021947350159336576,-0.007471099319827368
1192,1192,1192,1192,2023-10-30,72.19649505615234,69.96023559570312,69.7415771484375,0.03196472169379838,0.0352002063631256
1193,1193,1193,1193,2023-10-31,73.00154876708984,69.08560943603516,70.5267562866211,0.056682417120172746,0.035090121973158306
1194,1194,1194,1194,2023-11-01,73.40904998779297,69.96023559570312,71.93807983398438,0.04929678070297494,0.020447726116727516
1195,1195,1195,1195,2023-11-02,73.17051696777344,71.4510726928711,72.5542984008789,0.024064639061379678,0.00849320550920063
1196,1196,1196,1196,2023-11-03,73.67739868164062,71.46101379394531,72.51454162597656,0.03101530149133014,0.016036191218886442
1197,1197,1197,1197,2023-11-06,73.51837921142578,69.98011779785156,71.55046081542969,0.05056095252361592,0.027503923434853972
1198,1198,1198,1198,2023-11-07,73.40904998779297,72.19649505615234,69.96023559570312,0.01679520495693776,0.04929678070297494
1199,1199,1199,1199,2023-11-08,72.59405517578125,73.00154876708984,69.08560943603516,-0.00558198556319256,0.05078403112292862
1200,1200,1200,1200,2023-11-09,72.88228607177734,73.40904998779297,69.96023559570312,-0.0071757353637353916,0.041767304686630924
1201,1201,1201,1201,2023-11-10,73.51837921142578,73.17051696777344,71.4510726928711,0.004754131282215024,0.02893317679695162
1202,1202,1202,1202,2023-11-13,73.78672790527344,73.67739868164062,71.46101379394531,0.0014838909297709701,0.032545215745668266
1203,1203,1203,1203,2023-11-14,74.41288757324219,73.51837921142578,69.98011779785156,0.012167139311436204,0.06334327398812567
1204,1204,1204,1204,2023-11-15,74.88995361328125,73.40904998779297,72.19649505615234,0.02017331140689782,0.03730733126357477
1205,1205,1205,1205,2023-11-16,75.88384246826172,72.59405517578125,73.00154876708984,0.04531758536583319,0.03948263769536986
1206,1206,1206,1206,2023-11-17,76.07268524169922,72.88228607177734,73.40904998779297,0.043774685755326725,0.03628483483098033
1207,1207,1207,1207,2023-11-20,75.8739013671875,73.51837921142578,73.17051696777344,0.032039908673553,0.03694636188787226
1208,1208,1208,1208,2023-11-21,76.8479232788086,73.78672790527344,73.67739868164062,0.041487073088063875,0.043032526309292995
1209,1209,1209,1209,2023-11-22,77.27529907226562,74.41288757324219,73.51837921142578,0.038466609647503036,0.05110177755735901
1210,1210,1210,1210,2023-11-24,77.67285919189453,74.88995361328125,73.40904998779297,0.03715993193137401,0.058082882216982545
1211,1211,1211,1211,2023-11-27,77.9511489868164,75.88384246826172,72.59405517578125,0.02724303951027962,0.07379521364474462
1212,1212,1212,1212,2023-11-28,76.71871948242188,76.07268524169922,72.88228607177734,0.008492328602179189,0.052638763373397124
1213,1213,1213,1213,2023-11-29,76.51000213623047,75.8739013671875,73.51837921142578,0.008383657062322358,0.04069217734250241
1214,1214,1214,1214,2023-11-30,78.16000366210938,76.8479232788086,73.78672790527344,0.01707372596837109,0.05926913797357014
1215,1215,1215,1215,2023-12-01,77.81999969482422,77.27529907226562,74.41288757324219,0.007048832280146966,0.04578658660744117
1216,1216,1216,1216,2023-12-04,78.62999725341797,77.67285919189453,74.88995361328125,0.01232268351495569,0.04994052552695738
1217,1217,1217,1217,2023-12-05,78.97000122070312,77.9511489868164,75.88384246826172,0.013070394049727652,0.04066951082151893
1218,1218,1218,1218,2023-12-06,78.38999938964844,76.71871948242188,76.07268524169922,0.021784512547938117,0.03046184238911276
1219,1219,1219,1219,2023-12-07,78.29000091552734,76.51000213623047,75.8739013671875,0.023264916084141385,0.03184361822449677
1220,1220,1220,1220,2023-12-08,78.27999877929688,78.16000366210938,76.8479232788086,0.0015352496361982215,0.018635188036150607
1221,1221,1221,1221,2023-12-11,78.80000305175781,77.81999969482422,77.27529907226562,0.012593206897670628,0.019730806581108595
1222,1222,1222,1222,2023-12-12,79.80999755859375,78.62999725341797,77.67285919189453,0.015006999191068848,0.02751460920756532
1223,1223,1223,1223,2023-12-13,80.66000366210938,78.97000122070312,77.9511489868164,0.02140056243234789,0.03475067026595213
1224,1224,1224,1224,2023-12-14,80.33000183105469,78.38999938964844,76.71871948242188,0.024748085935849984,0.04707172347239519
1225,1225,1225,1225,2023-12-15,79.83999633789062,78.29000091552734,76.51000213623047,0.019798127528899645,0.043523645388623855
1226,1226,1226,1226,2023-12-18,80.45999908447266,78.27999877929688,78.16000366210938,0.027848752416592237,0.029426756839806556
1227,1227,1227,1227,2023-12-19,81.04000091552734,78.80000305175781,77.81999969482422,0.028426367728669355,0.04137755375649643
1228,1228,1228,1228,2023-12-20,79.51000213623047,79.80999755859375,78.62999725341797,-0.0037588702110037397,0.011191719617849039
1229,1229,1229,1229,2023-12-21,79.06999969482422,80.66000366210938,78.97000122070312,-0.019712421213688547,0.001266284317783084
1230,1230,1230,1230,2023-12-22,79.56999969482422,80.33000183105469,78.38999938964844,-0.009460999861905406,0.015052944436323212
1231,1231,1231,1231,2023-12-26,79.80000305175781,79.83999633789062,78.29000091552734,-0.0005009179354612536,0.01928729235627058
1232,1232,1232,1232,2023-12-27,79.97000122070312,80.45999908447266,78.27999877929688,-0.006089956119128215,0.021589198617274485
1233,1233,1233,1233,2023-12-28,80.41999816894531,81.04000091552734,78.80000305175781,-0.007650576747010307,0.020558312873712126
1234,1234,1234,1234,2023-12-29,80.37999725341797,79.51000213623047,79.80999755859375,0.010941958166431398,0.0071419585548258
1235,1235,1235,1235,2024-01-02,81.4000015258789,79.06999969482422,80.66000366210938,0.02946758366064861,0.00917428502569173
1236,1236,1236,1236,2024-01-03,81.38999938964844,79.56999969482422,80.33000183105469,0.022872938316004676,0.013195537587850081
1237,1237,1237,1237,2024-01-04,82.0,79.80000305175781,79.83999633789062,0.027568883008880052,0.027054155325459073
1238,1238,1238,1238,2024-01-05,82.81999969482422,79.97000122070312,80.45999908447266,0.03563834476200145,0.029331352687114398
1239,1239,1239,1239,2024-01-08,82.01000213623047,80.41999816894531,81.04000091552734,0.019771250975968657,0.011969412755982178
1240,1240,1240,1240,2024-01-09,81.87000274658203,80.37999725341797,79.51000213623047,0.018537018463268273,0.029681807910254987
1241,1241,1241,1241,2024-01-10,82.43000030517578,81.4000015258789,79.06999969482422,0.012653547420013345,0.04249400054786512
1242,1242,1242,1242,2024-01-11,82.79000091552734,81.38999938964844,79.56999969482422,0.01720114923673255,0.04046752837819323
1243,1243,1243,1243,2024-01-12,82.16000366210938,82.0,79.80000305175781,0.001951264172065592,0.029573941354624766
1244,1244,1244,1244,2024-01-16,82.51000213623047,82.81999969482422,79.97000122070312,-0.0037430277678824897,0.0317619216800733
1245,1245,1245,1245,2024-01-17,82.37999725341797,82.01000213623047,80.41999816894531,0.004511585264598494,0.02437203592513293
1246,1246,1246,1246,2024-01-18,82.98999786376953,81.87000274658203,80.37999725341797,0.01368016464655919,0.03247077257446129
1247,1247,1247,1247,2024-01-19,85.0199966430664,82.43000030517578,81.4000015258789,0.03142055475314609,0.044471683652691496
1248,1248,1248,1248,2024-01-22,85.66000366210938,82.79000091552734,81.38999938964844,0.034666055258416595,0.05246350048509796
1249,1249,1249,1249,2024-01-23,85.7699966430664,82.16000366210938,82.0,0.04393856889056935,0.045975568817882895
1250,1250,1250,1250,2024-01-24,86.41999816894531,82.51000213623047,82.81999969482422,0.0473881460608756,0.04346774314641877
1251,1251,1251,1251,2024-01-25,87.12000274658203,82.37999725341797,82.01000213623047,0.057538306035417985,0.06230948027367589
1252,1252,1252,1252,2024-01-26,86.80999755859375,82.98999786376953,81.87000274658203,0.04602963963313811,0.060339497328500524
1253,1253,1253,1253,2024-01-29,86.81999969482422,85.0199966430664,82.43000030517578,0.021171525791922052,0.05325730163042097
1254,1254,1254,1254,2024-01-30,87.62999725341797,85.66000366210938,82.79000091552734,0.022997822870511886,0.058461121927380955
1255,1255,1255,1255,2024-01-31,86.95999908447266,85.7699966430664,82.16000366210938,0.013874344036160613,0.058422531747974515
1256,1256,1256,1256,2024-02-01,87.06999969482422,86.41999816894531,82.51000213623047,0.007521424897605211,0.05526599734011439
1257,1257,1257,1257,2024-02-02,90.31999969482422,87.12000274658203,82.37999725341797,0.036730909634500986,0.09638264998942825
1258,1258,1258,1258,2024-02-05,88.91000366210938,86.80999755859375,82.98999786376953,0.024190832422247066,0.07133396735420705
