,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,ZBH,ZBH_6m,ZBH_12m,ZBH_6m_ret,ZBH_12m_ret
1190,1190,1190,1190,2023-10-26,102.91471862792967,105.97860717773438,111.96665954589844,-0.028910443639501016,-0.08084496719541867
1191,1191,1191,1191,2023-10-27,102.98458099365234,104.60134887695312,105.14027404785156,-0.0154564726044083,-0.0205030191686405
1192,1192,1192,1192,2023-10-30,103.20413970947266,104.35184478759766,102.51551055908205,-0.010998416754980145,0.006717316693201747
1193,1193,1193,1193,2023-10-31,104.2021484375,104.9506607055664,104.09236907958984,-0.007132039598743645,0.0010546340608907911
1194,1194,1194,1194,2023-11-01,104.86083221435548,104.63128662109376,104.84087371826172,0.0021938523425883982,0.0001903694178226889
1195,1195,1195,1195,2023-11-02,109.98062133789062,103.43367767333984,106.3778076171875,0.0632960541655212,0.03386809524847756
1196,1196,1196,1196,2023-11-03,108.53350830078124,102.91471862792967,105.97860717773438,0.05459656060631457,0.024107706178494004
1197,1197,1197,1197,2023-11-06,109.08241271972656,102.98458099365234,104.60134887695312,0.05921111361758191,0.042839446057666875
1198,1198,1198,1198,2023-11-07,105.71912384033205,103.20413970947266,104.35184478759766,0.02436902374206351,0.013102586308056274
1199,1199,1199,1199,2023-11-08,104.65125274658205,104.2021484375,104.9506607055664,0.004309933296158697,-0.0028528449175211357
1200,1200,1200,1200,2023-11-09,103.91272735595705,104.86083221435548,104.63128662109376,-0.009041553823074144,-0.006867537314521166
1201,1201,1201,1201,2023-11-10,105.21013641357422,109.98062133789062,103.43367767333984,-0.04337568624621757,0.017174858133196302
1202,1202,1202,1202,2023-11-13,105.60933685302734,108.53350830078124,102.91471862792967,-0.02694256818502605,0.026183020864484874
1203,1203,1203,1203,2023-11-14,107.8548583984375,109.08241271972656,102.98458099365234,-0.011253457736061567,0.047291326116919885
1204,1204,1204,1204,2023-11-15,110.28002166748048,105.71912384033205,103.20413970947266,0.043141653671257885,0.0685619973959084
1205,1205,1205,1205,2023-11-16,111.32793426513672,104.65125274658205,104.2021484375,0.06379934633675699,0.06838425055996544
1206,1206,1206,1206,2023-11-17,111.44769287109376,103.91272735595705,104.86083221435548,0.07251244103453658,0.06281526207300625
1207,1207,1207,1207,2023-11-20,112.27603912353516,105.21013641357422,109.98062133789062,0.06715990446191733,0.020871111271433707
1208,1208,1208,1208,2023-11-21,112.6752471923828,105.60933685302734,108.53350830078124,0.06690611407956126,0.03816092335395149
1209,1209,1209,1209,2023-11-22,113.6033935546875,107.8548583984375,109.08241271972656,0.0532988058360222,0.04144555224110258
1210,1210,1210,1210,2023-11-24,113.20419311523438,110.28002166748048,105.71912384033205,0.026515876616083123,0.07080146905310203
1211,1211,1211,1211,2023-11-27,113.61337280273438,111.32793426513672,104.65125274658205,0.020528886596913765,0.08563796247957511
1212,1212,1212,1212,2023-11-28,112.86486053466795,111.44769287109376,103.91272735595705,0.012715989241817383,0.08615049769644711
1213,1213,1213,1213,2023-11-29,113.6932144165039,112.27603912353516,105.21013641357422,0.01262224161122627,0.08062985461384886
1214,1214,1214,1214,2023-11-30,116.07845306396484,112.6752471923828,105.60933685302734,0.030203669007899947,0.09913059321172502
1215,1215,1215,1215,2023-12-01,117.7351531982422,113.6033935546875,107.8548583984375,0.036370037146519874,0.0916073225306635
1216,1216,1216,1216,2023-12-04,116.65730285644533,113.20419311523438,110.28002166748048,0.030503373118837773,0.057828073412914405
1217,1217,1217,1217,2023-12-05,115.58943176269533,113.61337280273438,111.32793426513672,0.01739283775504097,0.038278779945826624
1218,1218,1218,1218,2023-12-06,115.89881134033205,112.86486053466795,111.44769287109376,0.026881270142819824,0.03993908132657964
1219,1219,1219,1219,2023-12-07,117.05651092529295,113.6932144165039,112.27603912353516,0.029582209686392913,0.04257784509567486
1220,1220,1220,1220,2023-12-08,117.06649017333984,116.07845306396484,112.6752471923828,0.008511804588148264,0.03897256132448845
1221,1221,1221,1221,2023-12-11,117.7451400756836,117.7351531982422,113.6033935546875,8.482494115047423e-05,0.03645794717393103
1222,1222,1222,1222,2023-12-12,117.2161865234375,116.65730285644533,113.20419311523438,0.004790815948144456,0.035440325113392124
1223,1223,1223,1223,2023-12-13,117.66529083251952,115.58943176269533,113.61337280273438,0.017958900205391704,0.035664094197964236
1224,1224,1224,1224,2023-12-14,118.29403686523438,115.89881134033205,112.86486053466795,0.020666523644223167,0.04810333619203622
1225,1225,1225,1225,2023-12-15,118.45372009277344,117.05651092529295,113.6932144165039,0.011936193522564587,0.04187150218859936
1226,1226,1226,1226,2023-12-18,118.56350708007812,117.06649017333984,116.07845306396484,0.012787749120364511,0.021408400530147365
1227,1227,1227,1227,2023-12-19,119.73117065429688,117.7451400756836,117.7351531982422,0.0168671978931505,0.01695345359336975
1228,1228,1228,1228,2023-12-20,119.7611083984375,117.2161865234375,116.65730285644533,0.02171135190864737,0.026606182947771506
1229,1229,1229,1229,2023-12-21,119.41181182861328,117.66529083251952,115.58943176269533,0.01484312819639988,0.033068594659806605
1230,1230,1230,1230,2023-12-22,120.31999206542967,118.29403686523438,115.89881134033205,0.01712643556583804,0.03814690309562385
1231,1231,1231,1231,2023-12-26,121.41999816894533,118.45372009277344,117.05651092529295,0.025041662464029724,0.037276758115891706
1232,1232,1232,1232,2023-12-27,121.12999725341795,118.56350708007812,117.06649017333984,0.021646544004525925,0.034711103698943147
1233,1233,1233,1233,2023-12-28,121.62999725341795,119.73117065429688,117.7451400756836,0.015859083217382164,0.03299377940556414
1234,1234,1234,1234,2023-12-29,121.6999969482422,119.7611083984375,117.2161865234375,0.016189634312285595,0.038252485068759334
1235,1235,1235,1235,2024-01-02,121.38999938964844,119.41181182861328,117.66529083251952,0.016566096190503865,0.03165511707637325
1236,1236,1236,1236,2024-01-03,120.47000122070312,120.31999206542967,118.29403686523438,0.001246751705168636,0.01839453968375171
1237,1237,1237,1237,2024-01-04,120.1999969482422,121.41999816894533,118.45372009277344,-0.010047778282829434,0.014742271108928229
1238,1238,1238,1238,2024-01-05,119.9800033569336,121.12999725341795,118.56350708007812,-0.00949388196615275,0.011947152304619069
1239,1239,1239,1239,2024-01-08,121.97000122070312,121.62999725341795,119.73117065429688,0.002795395666882694,0.018698811296771645
1240,1240,1240,1240,2024-01-09,121.87000274658205,121.6999969482422,119.7611083984375,0.0013969252473535754,0.017609175268555433
1241,1241,1241,1241,2024-01-10,123.2300033569336,121.38999938964844,119.41181182861328,0.015157788751435364,0.031974990328430763
1242,1242,1242,1242,2024-01-11,122.37999725341795,120.47000122070312,120.31999206542967,0.015854536510012007,0.01712105488560911
1243,1243,1243,1243,2024-01-12,123.06999969482422,120.1999969482422,121.41999816894533,0.02387689533651005,0.013589207303257078
1244,1244,1244,1244,2024-01-16,122.63999938964844,119.9800033569336,121.12999725341795,0.022170328040427734,0.012465963596708374
1245,1245,1245,1245,2024-01-17,122.2300033569336,121.97000122070312,121.62999725341795,0.0021316892156129086,0.0049330437972920915
1246,1246,1246,1246,2024-01-18,123.83000183105467,121.87000274658205,121.6999969482422,0.016082703210799743,0.017502094792314127
1247,1247,1247,1247,2024-01-19,123.36000061035156,123.2300033569336,121.38999938964844,0.0010549156039656449,0.01622869454327658
1248,1248,1248,1248,2024-01-22,122.58999633789062,122.37999725341795,120.47000122070312,0.0017159592187097061,0.017597701466804505
1249,1249,1249,1249,2024-01-23,121.08000183105467,123.06999969482422,120.1999969482422,-0.016169642225596248,0.007321172255864594
1250,1250,1250,1250,2024-01-24,120.5199966430664,122.63999938964844,119.9800033569336,-0.01728638908294855,0.00450069404087583
1251,1251,1251,1251,2024-01-25,121.95999908447266,122.2300033569336,121.97000122070312,-0.0022089852331302895,-8.200488751630708e-05
1252,1252,1252,1252,2024-01-26,121.69000244140624,123.83000183105467,121.87000274658205,-0.01728175206334981,-0.0014769861419475783
1253,1253,1253,1253,2024-01-29,122.91999816894533,123.36000061035156,123.2300033569336,-0.003566816141611695,-0.0025156632276504
1254,1254,1254,1254,2024-01-30,122.37000274658205,122.58999633789062,122.37999725341795,-0.0017945476619659617,-8.166781386020894e-05
1255,1255,1255,1255,2024-01-31,125.5999984741211,121.08000183105467,123.06999969482422,0.0373306621631313,0.020557396486312607
1256,1256,1256,1256,2024-02-01,127.25,120.5199966430664,122.63999938964844,0.055841383541233025,0.037589698575460684
1257,1257,1257,1257,2024-02-02,126.31999969482422,121.95999908447266,122.2300033569336,0.03574943131421082,0.03346147611521455
1258,1258,1258,1258,2024-02-05,125.20999908447266,121.69000244140624,123.83000183105467,0.028925931238774627,0.011144288403554636
