,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,EQIX,EQIX_6m,EQIX_12m,EQIX_6m_ret,EQIX_12m_ret
1205,1205,1205,1205,2023-11-16,780.3699951171875,755.6945190429688,725.5638427734375,0.03265271277270654,0.07553594751118764
1206,1206,1206,1206,2023-11-17,774.6400146484375,752.7809448242188,735.0007934570312,0.02903775656718177,0.05393085496542871
1207,1207,1207,1207,2023-11-20,784.3400268554688,762.983642578125,758.9263916015625,0.027990618783360066,0.03348629792709645
1208,1208,1208,1208,2023-11-21,788.3200073242188,758.280029296875,766.4541015625,0.03961594248393796,0.028528656467677216
1209,1209,1209,1209,2023-11-22,794.3499755859375,786.030029296875,757.464599609375,0.01058476900240679,0.04869584135758198
1210,1210,1210,1210,2023-11-24,795.0,781.0,753.765380859375,0.017925736235595346,0.05470484608037185
1211,1211,1211,1211,2023-11-27,796.4199829101562,780.3699951171875,755.6945190429688,0.02056715134281717,0.053891437400873654
1212,1212,1212,1212,2023-11-28,796.9199829101562,774.6400146484375,752.7809448242188,0.02876170587680038,0.05863463785768963
1213,1213,1213,1213,2023-11-29,808.3099975585938,784.3400268554688,762.983642578125,0.03056068781702237,0.05940671916282603
1214,1214,1214,1214,2023-11-30,815.010009765625,788.3200073242188,758.280029296875,0.033856812199908104,0.07481402420864702
1215,1215,1215,1215,2023-12-01,824.4199829101562,794.3499755859375,786.030029296875,0.03785486026110618,0.04884031421499513
1216,1216,1216,1216,2023-12-04,822.3300170898438,795.0,781.0,0.0343773799872249,0.05291935606894205
1217,1217,1217,1217,2023-12-05,821.47998046875,796.4199829101562,780.3699951171875,0.03146580710722913,0.0526801204669447
1218,1218,1218,1218,2023-12-06,808.2999877929688,796.9199829101562,774.6400146484375,0.014279984348309904,0.043452406934861854
1219,1219,1219,1219,2023-12-07,810.1099853515625,808.3099975585938,784.3400268554688,0.002226853309256871,0.032855595295077755
1220,1220,1220,1220,2023-12-08,801.77001953125,815.010009765625,788.3200073242188,-0.016245187268537298,0.01706161467686762
1221,1221,1221,1221,2023-12-11,797.1799926757812,824.4199829101562,794.3499755859375,-0.033041399770805335,0.003562682919145521
1222,1222,1222,1222,2023-12-12,802.8599853515625,822.3300170898438,795.0,-0.023676664275474324,0.00988677402712268
1223,1223,1223,1223,2023-12-13,809.6099853515625,821.47998046875,796.4199829101562,-0.014449524516001344,0.016561616640016208
1224,1224,1224,1224,2023-12-14,805.2899780273438,808.2999877929688,796.9199829101562,-0.003723877039567558,0.010502930402902289
1225,1225,1225,1225,2023-12-15,803.72998046875,810.1099853515625,808.3099975585938,-0.00787547987085202,-0.005666164100007642
1226,1226,1226,1226,2023-12-18,805.739990234375,801.77001953125,815.010009765625,0.004951508046467046,-0.01137411739754679
1227,1227,1227,1227,2023-12-19,809.489990234375,797.1799926757812,824.4199829101562,0.015441929892488382,-0.01810969285712749
1228,1228,1228,1228,2023-12-20,794.4299926757812,802.8599853515625,822.3300170898438,-0.010499953702500009,-0.03392801409925217
1229,1229,1229,1229,2023-12-21,801.5999755859375,809.6099853515625,821.47998046875,-0.009893664740494468,-0.024200230505274978
1230,1230,1230,1230,2023-12-22,799.6799926757812,805.2899780273438,808.2999877929688,-0.006966416452002577,-0.010664351413296469
1231,1231,1231,1231,2023-12-26,804.1400146484375,803.72998046875,810.1099853515625,0.0005101640969624732,-0.007369333560966029
1232,1232,1232,1232,2023-12-27,806.8699951171875,805.739990234375,801.77001953125,0.0014024435878920993,0.006360895845069381
1233,1233,1233,1233,2023-12-28,814.0900268554688,809.489990234375,797.1799926757812,0.005682635581153894,0.021212316333890868
1234,1234,1234,1234,2023-12-29,805.3900146484375,794.4299926757812,802.8599853515625,0.013796082818752886,0.003151270885380031
1235,1235,1235,1235,2024-01-02,810.47998046875,801.5999755859375,809.6099853515625,0.011077850740104589,0.0010745854583422698
1236,1236,1236,1236,2024-01-03,796.5,799.6799926757812,805.2899780273438,-0.003976581513738697,-0.010915295442861295
1237,1237,1237,1237,2024-01-04,794.8800048828125,804.1400146484375,803.72998046875,-0.011515419699234086,-0.011011130355963572
1238,1238,1238,1238,2024-01-05,788.3900146484375,806.8699951171875,805.739990234375,-0.02290329369115529,-0.02153297068064186
1239,1239,1239,1239,2024-01-08,803.260009765625,814.0900268554688,809.489990234375,-0.01330321798889511,-0.007696179747628706
1240,1240,1240,1240,2024-01-09,798.6900024414062,805.3900146484375,794.4299926757812,-0.008318966072550449,0.005362347601298945
1241,1241,1241,1241,2024-01-10,804.3900146484375,810.47998046875,801.5999755859375,-0.007514023747743015,0.0034805877588264256
1242,1242,1242,1242,2024-01-11,801.0399780273438,796.5,799.6799926757812,0.005699909638849698,0.0017006619698110015
1243,1243,1243,1243,2024-01-12,815.02001953125,794.8800048828125,804.1400146484375,0.025337176082831148,0.013529988167009899
1244,1244,1244,1244,2024-01-16,819.1199951171875,788.3900146484375,806.8699951171875,0.03897814520450682,0.015182123606196196
1245,1245,1245,1245,2024-01-17,798.8599853515625,803.260009765625,814.0900268554688,-0.005477708787402946,-0.018708055622219444
1246,1246,1246,1246,2024-01-18,793.739990234375,798.6900024414062,805.3900146484375,-0.006197663914535356,-0.014465071831251675
1247,1247,1247,1247,2024-01-19,802.6900024414062,804.3900146484375,810.47998046875,-0.0021134178396958747,-0.00961156131560259
1248,1248,1248,1248,2024-01-22,802.27001953125,801.0399780273438,796.5,0.001535555699648583,0.007244217867231617
1249,1249,1249,1249,2024-01-23,799.0,815.02001953125,794.8800048828125,-0.01965598285605763,0.005183166128068573
1250,1250,1250,1250,2024-01-24,795.219970703125,819.1199951171875,788.3900146484375,-0.029177684046942653,0.00866316915205112
1251,1251,1251,1251,2024-01-25,815.3099975585938,798.8599853515625,803.260009765625,0.02059185903496208,0.015001354040374393
1252,1252,1252,1252,2024-01-26,810.97998046875,793.739990234375,798.6900024414062,0.02171994664056731,0.015387669796512071
1253,1253,1253,1253,2024-01-29,831.760009765625,802.6900024414062,804.3900146484375,0.03621573364038588,0.0340257768231369
1254,1254,1254,1254,2024-01-30,841.5800170898438,802.27001953125,801.0399780273438,0.0489984626143225,0.050609258182512606
1255,1255,1255,1255,2024-01-31,829.77001953125,799.0,815.02001953125,0.03851066274249071,0.018097714959791178
1256,1256,1256,1256,2024-02-01,846.3300170898438,795.219970703125,819.1199951171875,0.06427158304579272,0.03321860305554303
1257,1257,1257,1257,2024-02-02,843.469970703125,815.3099975585938,798.8599853515625,0.03453897686629004,0.055842057644094556
1258,1258,1258,1258,2024-02-05,838.6599731445312,810.97998046875,793.739990234375,0.03413153634172583,0.05659281813039585
