,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,BWA,BWA_6m,BWA_12m,BWA_6m_ret,BWA_12m_ret
1190,1190,1190,1190,2023-10-26,38.13679504394531,38.37602615356445,39.63196563720703,-0.006233868735179615,-0.03772637993655381
1191,1191,1191,1191,2023-10-27,36.56188583374024,37.987281799316406,39.84129333496094,-0.03752297869340615,-0.08231177320599181
1192,1192,1192,1192,2023-10-30,36.59178924560547,38.48567199707031,39.12360763549805,-0.049210073598533355,-0.06471331615122788
1193,1193,1193,1193,2023-10-31,36.78117752075195,38.106895446777344,38.575382232666016,-0.03478944979595566,-0.04651165090451681
1194,1194,1194,1194,2023-11-01,36.990501403808594,38.27634811401367,39.33293151855469,-0.03359376674010095,-0.05955391638279206
1195,1195,1195,1195,2023-11-02,32.1561164855957,38.00721740722656,39.34290313720703,-0.15394710059774996,-0.18267047112785895
1196,1196,1196,1196,2023-11-03,33.2525749206543,38.13679504394531,38.37602615356445,-0.12807106936130563,-0.13350655986131277
1197,1197,1197,1197,2023-11-06,32.72428512573242,36.56188583374024,37.987281799316406,-0.10496178248186483,-0.13854628244758205
1198,1198,1198,1198,2023-11-07,32.52492904663086,36.59178924560547,38.48567199707031,-0.11114133205342025,-0.15488213252176575
1199,1199,1199,1199,2023-11-08,32.25579833984375,36.78117752075195,38.106895446777344,-0.12303519044095268,-0.1535443136559269
1200,1200,1200,1200,2023-11-09,31.91689109802246,36.990501403808594,38.27634811401367,-0.13715981436422886,-0.16614586629446237
1201,1201,1201,1201,2023-11-10,32.26576232910156,32.1561164855957,38.00721740722656,0.003409797434804407,-0.1510622315916592
1202,1202,1202,1202,2023-11-13,32.415283203125,33.2525749206543,38.13679504394531,-0.025179755839275675,-0.1500260269439887
1203,1203,1203,1203,2023-11-14,33.41205978393555,32.72428512573242,36.56188583374024,0.02101725539795818,-0.08615053567335285
1204,1204,1204,1204,2023-11-15,34.02009582519531,32.52492904663086,36.59178924560547,0.0459698705697662,-0.07028061413310105
1205,1205,1205,1205,2023-11-16,33.71109390258789,32.25579833984375,36.78117752075195,0.04511733200373147,-0.08346887797248792
1206,1206,1206,1206,2023-11-17,34.30916213989258,31.91689109802246,36.990501403808594,0.07495313483142918,-0.07248723759229558
1207,1207,1207,1207,2023-11-20,34.40884017944336,32.26576232910156,32.1561164855957,0.06641956351388867,0.07005583820598371
1208,1208,1208,1208,2023-11-21,33.91044998168945,32.415283203125,33.2525749206543,0.046125365285110576,0.019784184009958405
1209,1209,1209,1209,2023-11-22,34.49855041503906,33.41205978393555,32.72428512573242,0.032517918324386,0.054218611116777726
1210,1210,1210,1210,2023-11-24,34.22941970825195,34.02009582519531,32.52492904663086,0.006152948073168352,0.052405668869480726
1211,1211,1211,1211,2023-11-27,34.09983825683594,33.71109390258789,32.25579833984375,0.011531644608488989,0.057169253650570795
1212,1212,1212,1212,2023-11-28,33.5715446472168,34.30916213989258,31.91689109802246,-0.021499140365719538,0.051842566499118004
1213,1213,1213,1213,2023-11-29,34.04999923706055,34.40884017944336,32.26576232910156,-0.010428742744929664,0.05529814822784207
1214,1214,1214,1214,2023-11-30,33.689998626708984,33.91044998168945,32.415283203125,-0.006500985834735462,0.03932451910403478
1215,1215,1215,1215,2023-12-01,33.95000076293945,34.49855041503906,33.41205978393555,-0.01590065801316909,0.016100204012640562
1216,1216,1216,1216,2023-12-04,34.31999969482422,34.22941970825195,34.02009582519531,0.00264626123797318,0.00881549161912698
1217,1217,1217,1217,2023-12-05,32.97999954223633,34.09983825683594,33.71109390258789,-0.03284000076965521,-0.0216870553789843
1218,1218,1218,1218,2023-12-06,32.72999954223633,33.5715446472168,34.30916213989258,-0.025067214327602727,-0.04602743113391561
1219,1219,1219,1219,2023-12-07,33.040000915527344,34.04999923706055,34.40884017944336,-0.029662212750768746,-0.039781615909675216
1220,1220,1220,1220,2023-12-08,32.900001525878906,33.689998626708984,33.91044998168945,-0.023449009588376146,-0.029797553743938998
1221,1221,1221,1221,2023-12-11,33.27000045776367,33.95000076293945,34.49855041503906,-0.020029463619867793,-0.035611639981830256
1222,1222,1222,1222,2023-12-12,32.939998626708984,34.31999969482422,34.22941970825195,-0.04020982168957743,-0.0376699661441271
1223,1223,1223,1223,2023-12-13,33.470001220703125,32.97999954223633,34.09983825683594,0.014857540487205556,-0.018470381923484602
1224,1224,1224,1224,2023-12-14,35.83000183105469,32.72999954223633,33.5715446472168,0.09471440061641223,0.06727296010864747
1225,1225,1225,1225,2023-12-15,34.86000061035156,33.040000915527344,34.04999923706055,0.055084734999777174,0.023788587120125326
1226,1226,1226,1226,2023-12-18,34.72999954223633,32.900001525878906,33.689998626708984,0.055623037431106415,0.030869722704673697
1227,1227,1227,1227,2023-12-19,35.36000061035156,33.27000045776367,33.95000076293945,0.0628193604998939,0.04153165878427001
1228,1228,1228,1228,2023-12-20,34.90999984741211,32.939998626708984,34.31999969482422,0.05980574689841589,0.01719114679004119
1229,1229,1229,1229,2023-12-21,35.90999984741211,33.470001220703125,32.97999954223633,0.07290106177826194,0.08884173274239848
1230,1230,1230,1230,2023-12-22,35.83000183105469,35.83000183105469,32.72999954223633,0.0,0.09471440061641223
1231,1231,1231,1231,2023-12-26,36.0,34.86000061035156,33.040000915527344,0.03270221944029217,0.08958834753184242
1232,1232,1232,1232,2023-12-27,35.84000015258789,34.72999954223633,32.900001525878906,0.03196085876712007,0.08936165624176051
1233,1233,1233,1233,2023-12-28,35.9900016784668,35.36000061035156,33.27000045776367,0.017816771980790236,0.08175537070268968
1234,1234,1234,1234,2023-12-29,35.849998474121094,34.90999984741211,32.939998626708984,0.02692634290511653,0.0883424398522159
1235,1235,1235,1235,2024-01-02,35.939998626708984,35.90999984741211,33.470001220703125,0.00083538789819948,0.07379735034123702
1236,1236,1236,1236,2024-01-03,34.029998779296875,35.83000183105469,35.83000183105469,-0.05023731397629205,-0.05023731397629205
1237,1237,1237,1237,2024-01-04,34.310001373291016,36.0,34.86000061035156,-0.046944406297471764,-0.015777373133413763
1238,1238,1238,1238,2024-01-05,34.9900016784668,35.84000015258789,34.72999954223633,-0.02371647518142428,0.007486384671968382
1239,1239,1239,1239,2024-01-08,35.09000015258789,35.9900016784668,35.36000061035156,-0.025006987605043274,-0.0076357594203386725
1240,1240,1240,1240,2024-01-09,33.970001220703125,35.849998474121094,34.90999984741211,-0.05244065086293026,-0.02692634290511653
1241,1241,1241,1241,2024-01-10,33.88999938964844,35.939998626708984,35.90999984741211,-0.05703949124630958,-0.05625175344881672
1242,1242,1242,1242,2024-01-11,34.06999969482422,34.029998779296875,35.83000183105469,0.0011754603867832891,-0.04912090556202631
1243,1243,1243,1243,2024-01-12,32.790000915527344,34.310001373291016,36.0,-0.04430196435220579,-0.08916664123535156
1244,1244,1244,1244,2024-01-16,33.11000061035156,34.9900016784668,35.84000015258789,-0.05372966498804732,-0.0761718619032764
1245,1245,1245,1245,2024-01-17,32.709999084472656,35.09000015258789,35.9900016784668,-0.06782562148093096,-0.09113649461029616
1246,1246,1246,1246,2024-01-18,32.75,33.970001220703125,35.849998474121094,-0.03591407644576683,-0.08647136976474012
1247,1247,1247,1247,2024-01-19,32.869998931884766,33.88999938964844,35.939998626708984,-0.030097387905979933,-0.08542013945828963
1248,1248,1248,1248,2024-01-22,33.220001220703125,34.06999969482422,34.029998779296875,-0.0249485905997886,-0.023802456292961627
1249,1249,1249,1249,2024-01-23,33.45000076293945,32.790000915527344,34.310001373291016,0.020128082616172494,-0.0250655953345732
1250,1250,1250,1250,2024-01-24,33.27000045776367,33.11000061035156,34.9900016784668,0.004832372227806303,-0.04915693450113867
1251,1251,1251,1251,2024-01-25,33.790000915527344,32.709999084472656,35.09000015258789,0.033017482766221296,-0.03704757000306458
1252,1252,1252,1252,2024-01-26,34.13999938964844,32.75,33.970001220703125,0.04244272945491412,0.005004361578936578
1253,1253,1253,1253,2024-01-29,34.27000045776367,32.869998931884766,33.88999938964844,0.04259207701162615,0.01121277884210592
1254,1254,1254,1254,2024-01-30,34.41999816894531,33.220001220703125,34.06999969482422,0.036122724387328775,0.01027292272545166
1255,1255,1255,1255,2024-01-31,33.900001525878906,33.45000076293945,32.790000915527344,0.01345293729972119,0.03385180174929281
1256,1256,1256,1256,2024-02-01,34.47999954223633,33.27000045776367,33.11000061035156,0.036369073273947006,0.0413771944013932
1257,1257,1257,1257,2024-02-02,34.09000015258789,33.790000915527344,32.709999084472656,0.008878343561177227,0.042188966882922285
1258,1258,1258,1258,2024-02-05,33.42499923706055,34.13999938964844,32.75,-0.020943180004996842,0.02061066372703957
