,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,DHR,DHR_6m,DHR_12m,DHR_6m_ret,DHR_12m_ret
1193,1193,1193,1193,2023-10-31,191.8220977783203,203.8396911621093,209.21414184570312,-0.05895610082254121,-0.08313034632338367
1194,1194,1194,1194,2023-11-01,189.80416870117188,196.6371154785156,210.23309326171875,-0.034749018570150225,-0.0971727345281218
1195,1195,1195,1195,2023-11-02,192.7810974121093,192.4514312744141,211.7215576171875,0.0017129835590836695,-0.08945928991947216
1196,1196,1196,1196,2023-11-03,197.6660614013672,193.4803771972656,204.5889129638672,0.021633636778752185,-0.03383786277667289
1197,1197,1197,1197,2023-11-06,195.3184814453125,187.6863555908203,207.0863494873047,0.040664255163711305,-0.05682589929817472
1198,1198,1198,1198,2023-11-07,198.0456695556641,184.9092254638672,205.61785888671875,0.07104266463094278,-0.0368265158097304
1199,1199,1199,1199,2023-11-08,196.6171417236328,191.8220977783203,203.8396911621093,0.02499734911070517,-0.03543249794630299
1200,1200,1200,1200,2023-11-09,195.3184814453125,189.80416870117188,196.6371154785156,0.02905264295233878,-0.006705926447274191
1201,1201,1201,1201,2023-11-10,196.7969512939453,192.7810974121093,192.4514312744141,0.020831159982720227,0.022579826976371065
1202,1202,1202,1202,2023-11-13,195.7779998779297,197.6660614013672,193.4803771972656,-0.009551773885976944,0.011875223285933156
1203,1203,1203,1203,2023-11-14,203.31024169921875,195.3184814453125,187.6863555908203,0.04091655943036754,0.08324465600717645
1204,1204,1204,1204,2023-11-15,207.9454498291016,198.0456695556641,184.9092254638672,0.04998736046917207,0.12458126038571216
1205,1205,1205,1205,2023-11-16,208.8944702148437,196.6171417236328,191.8220977783203,0.062442818482571605,0.08900107252634215
1206,1206,1206,1206,2023-11-17,207.5658416748047,195.3184814453125,189.80416870117188,0.06270456404772595,0.09357894031082559
1207,1207,1207,1207,2023-11-20,210.8125,196.7969512939453,192.7810974121093,0.0712183223058187,0.09353304255419226
1208,1208,1208,1208,2023-11-21,217.6354522705078,195.7779998779297,197.6660614013672,0.11164406831312279,0.10102589553090824
1209,1209,1209,1209,2023-11-22,221.0719146728516,203.31024169921875,195.3184814453125,0.08736241138264855,0.13185354011033423
1210,1210,1210,1210,2023-11-24,221.18179321289065,207.9454498291016,198.0456695556641,0.06365295992130271,0.11682216384299049
1211,1211,1211,1211,2023-11-27,219.77325439453125,208.8944702148437,196.6171417236328,0.05207789449140976,0.11777260348666307
1212,1212,1212,1212,2023-11-28,218.5345153808593,207.5658416748047,195.3184814453125,0.052844310111676895,0.11886245358735836
1213,1213,1213,1213,2023-11-29,222.2906494140625,210.8125,196.7969512939453,0.05444719556033206,0.1295431557882143
1214,1214,1214,1214,2023-11-30,223.079833984375,217.6354522705078,195.7779998779297,0.025016060835070908,0.13945302395298964
1215,1215,1215,1215,2023-12-01,223.24966430664065,221.0719146728516,203.31024169921875,0.009850865212850612,0.09807387193469919
1216,1216,1216,1216,2023-12-04,221.90106201171875,221.18179321289065,207.9454498291016,0.0032519349281872056,0.06711189013314067
1217,1217,1217,1217,2023-12-05,219.21383666992188,219.77325439453125,208.8944702148437,-0.0025454313180671706,0.04939990246972514
1218,1218,1218,1218,2023-12-06,220.532455444336,218.5345153808593,207.5658416748047,0.009142446262983661,0.06246988264016107
1219,1219,1219,1219,2023-12-07,218.69436645507807,222.2906494140625,210.8125,-0.01617829165762885,0.03738804129298812
1220,1220,1220,1220,2023-12-08,217.26583862304688,223.079833984375,217.6354522705078,-0.026062397741139387,-0.0016983154334686557
1221,1221,1221,1221,2023-12-11,221.12185668945312,223.24966430664065,221.0719146728516,-0.009531067488034006,0.00022590846365733164
1222,1222,1222,1222,2023-12-12,219.5235137939453,221.90106201171875,221.18179321289065,-0.010714451730059249,-0.0074973595016892824
1223,1223,1223,1223,2023-12-13,226.6261749267578,219.21383666992188,219.77325439453125,0.03381327734342321,0.03118177665023958
1224,1224,1224,1224,2023-12-14,229.0137176513672,220.532455444336,218.5345153808593,0.03845811352321293,0.04795216102245847
1225,1225,1225,1225,2023-12-15,226.99578857421875,218.69436645507807,222.2906494140625,0.03795901217622766,0.021166608548576216
1226,1226,1226,1226,2023-12-18,226.2165985107422,217.26583862304688,223.079833984375,0.04119727217321434,0.014061174738846605
1227,1227,1227,1227,2023-12-19,228.90382385253903,221.12185668945312,223.24966430664065,0.035193116047388395,0.02532662059519253
1228,1228,1228,1228,2023-12-20,226.57623291015625,219.5235137939453,221.90106201171875,0.03212739717181701,0.021068717995547992
1229,1229,1229,1229,2023-12-21,230.1125946044922,226.6261749267578,219.21383666992188,0.015384011484380178,0.049717472674779106
1230,1230,1230,1230,2023-12-22,230.12257385253903,229.0137176513672,220.532455444336,0.004841876777267551,0.04348619974724599
1231,1231,1231,1231,2023-12-26,231.1614990234375,226.99578857421875,218.69436645507807,0.01835148782003393,0.05700710434587397
1232,1232,1232,1232,2023-12-27,232.6199951171875,226.2165985107422,217.26583862304688,0.028306484354379657,0.07066990646780824
1233,1233,1233,1233,2023-12-28,233.1300048828125,228.90382385253903,221.12185668945312,0.018462693017290865,0.05430556876258419
1234,1234,1234,1234,2023-12-29,231.33999633789065,226.57623291015625,219.5235137939453,0.02102499175023076,0.05382786718254162
1235,1235,1235,1235,2024-01-02,234.7899932861328,230.1125946044922,226.6261749267578,0.020326565304606303,0.0360232809030705
1236,1236,1236,1236,2024-01-03,230.8099975585937,230.12257385253903,229.0137176513672,0.0029872067504996824,0.007843547214761326
1237,1237,1237,1237,2024-01-04,232.6199951171875,231.1614990234375,226.99578857421875,0.006309424795701402,0.024776699948025005
1238,1238,1238,1238,2024-01-05,230.2899932861328,232.6199951171875,226.2165985107422,-0.010016343736405364,0.018006613140711725
1239,1239,1239,1239,2024-01-08,234.8600006103516,233.1300048828125,228.90382385253903,0.007420733887981035,0.0260204336370089
1240,1240,1240,1240,2024-01-09,230.8699951171875,231.33999633789065,226.57623291015625,-0.002031647048254759,0.018950629339546943
1241,1241,1241,1241,2024-01-10,229.63999938964844,234.7899932861328,230.1125946044922,-0.02193446928638143,-0.0020537564041465117
1242,1242,1242,1242,2024-01-11,227.9600067138672,230.8099975585937,230.12257385253903,-0.012347779016820937,-0.009397457635154094
1243,1243,1243,1243,2024-01-12,225.2400054931641,232.6199951171875,231.1614990234375,-0.0317255170618741,-0.025616262030179304
1244,1244,1244,1244,2024-01-16,226.75,230.2899932861328,232.6199951171875,-0.01537189365294922,-0.025234267218647077
1245,1245,1245,1245,2024-01-17,224.5800018310547,234.8600006103516,233.1300048828125,-0.043770751735422664,-0.036674828948147
1246,1246,1246,1246,2024-01-18,226.3099975585937,230.8699951171875,231.33999633789065,-0.019751365075739713,-0.021742884321439337
1247,1247,1247,1247,2024-01-19,231.0500030517578,229.63999938964844,234.7899932861328,0.006140061251772133,-0.015929087019552646
1248,1248,1248,1248,2024-01-22,231.97000122070312,227.9600067138672,230.8099975585937,0.017590780789321636,0.005025794698580777
1249,1249,1249,1249,2024-01-23,232.1000061035156,225.2400054931641,232.6199951171875,0.030456404027035422,-0.0022353582004416284
1250,1250,1250,1250,2024-01-24,228.6100006103516,226.75,230.2899932861328,0.008202869284902325,-0.007295118002343504
1251,1251,1251,1251,2024-01-25,227.38999938964844,224.5800018310547,234.8600006103516,0.012512234106702103,-0.03180618752146047
1252,1252,1252,1252,2024-01-26,233.0,226.3099975585937,230.8699951171875,0.029561232440357355,0.009225992670599537
1253,1253,1253,1253,2024-01-29,233.92999267578125,231.0500030517578,229.63999938964844,0.012464789378852759,0.018681385200901568
1254,1254,1254,1254,2024-01-30,244.9499969482422,231.97000122070312,227.9600067138672,0.0559554927759367,0.07453057437263833
1255,1255,1255,1255,2024-01-31,239.9100036621093,232.1000061035156,225.2400054931641,0.03364927769588455,0.06513051771964373
1256,1256,1256,1256,2024-02-01,245.1300048828125,228.6100006103516,226.75,0.07226282414747898,0.08105845593302097
1257,1257,1257,1257,2024-02-02,246.3300018310547,227.38999938964844,224.5800018310547,0.08329303176148595,0.09684744778104482
1258,1258,1258,1258,2024-02-05,248.259994506836,233.0,226.3099975585937,0.06549353865594854,0.09699084081585596
