,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,CPB,CPB_6m,CPB_12m,CPB_6m_ret,CPB_12m_ret
1190,1190,1190,1190,2023-10-26,40.59150695800781,39.510520935058594,39.23283767700195,0.0273594474931369,0.034630920459834735
1191,1191,1191,1191,2023-10-27,40.105560302734375,39.45101547241211,39.103912353515625,0.016591330349404743,0.025615031564193202
1192,1192,1192,1192,2023-10-30,40.06589126586914,39.39151763916016,37.745243072509766,0.017119767582616907,0.06148187173947561
1193,1193,1193,1193,2023-10-31,40.075809478759766,39.183250427246094,39.381595611572266,0.022779096725804804,0.0176278755699657
1194,1194,1194,1194,2023-11-01,40.33365631103516,39.27250671386719,39.76837158203125,0.027020164638313915,0.014214429872691392
1195,1195,1195,1195,2023-11-02,40.93861389160156,40.5617561340332,39.30226135253906,0.009290962558994309,0.04163507347285966
1196,1196,1196,1196,2023-11-03,40.6510124206543,40.59150695800781,39.510520935058594,0.0014659584505705148,0.02886551375696289
1197,1197,1197,1197,2023-11-06,40.36341094970703,40.105560302734375,39.45101547241211,0.006429299205054972,0.02312730018148601
1198,1198,1198,1198,2023-11-07,40.09564208984375,40.06589126586914,39.39151763916016,0.0007425474146371958,0.017875027236411878
1199,1199,1199,1199,2023-11-08,39.93696594238281,40.075809478759766,39.183250427246094,-0.00346452231864558,0.01923565571815411
1200,1200,1200,1200,2023-11-09,40.30390548706055,40.33365631103516,39.27250671386719,-0.0007376178282769708,0.02626261625487669
1201,1201,1201,1201,2023-11-10,40.085723876953125,40.93861389160156,40.5617561340332,-0.02083338768886378,-0.011735987354863697
1202,1202,1202,1202,2023-11-13,40.085723876953125,40.6510124206543,40.59150695800781,-0.013905890900123175,-0.01246031790783042
1203,1203,1203,1203,2023-11-14,40.2344856262207,40.36341094970703,40.105560302734375,-0.003194113689920064,0.0032146496025275972
1204,1204,1204,1204,2023-11-15,40.16506576538086,40.09564208984375,40.06589126586914,0.0017314518964817172,0.0024752849962481616
1205,1205,1205,1205,2023-11-16,40.78985595703125,39.93696594238281,40.075809478759766,0.02135590409844612,0.017817393773416512
1206,1206,1206,1206,2023-11-17,40.54192352294922,40.30390548706055,40.33365631103516,0.005905582424638345,0.005163608533478525
1207,1207,1207,1207,2023-11-20,40.39316177368164,40.085723876953125,40.93861389160156,0.0076695109129680805,-0.013323658670129523
1208,1208,1208,1208,2023-11-21,40.31382369995117,40.085723876953125,40.6510124206543,0.005690300709006113,-0.008294718891965536
1209,1209,1209,1209,2023-11-22,40.62125778198242,40.2344856262207,40.36341094970703,0.009612951420700178,0.00638813287104667
1210,1210,1210,1210,2023-11-24,40.809688568115234,40.16506576538086,40.09564208984375,0.016049340152954228,0.017808580709881117
1211,1211,1211,1211,2023-11-27,40.49233627319336,40.78985595703125,39.93696594238281,-0.007293962600684378,0.013906172331963784
1212,1212,1212,1212,2023-11-28,40.105560302734375,40.54192352294922,40.30390548706055,-0.01076325892548824,-0.004921239813592049
1213,1213,1213,1213,2023-11-29,39.431182861328125,40.39316177368164,40.085723876953125,-0.023815390281735738,-0.016328531764430054
1214,1214,1214,1214,2023-11-30,39.84770965576172,40.31382369995117,40.085723876953125,-0.011562139271597216,-0.005937630611886013
1215,1215,1215,1215,2023-12-01,40.26423645019531,40.62125778198242,40.2344856262207,-0.00878902700904216,0.0007394359219847768
1216,1216,1216,1216,2023-12-04,40.67084503173828,40.809688568115234,40.16506576538086,-0.0034022199445411516,0.012592516823248134
1217,1217,1217,1217,2023-12-05,40.03613662719727,40.49233627319336,40.78985595703125,-0.011266320691357579,-0.018478107170271874
1218,1218,1218,1218,2023-12-06,42.88240432739258,40.105560302734375,40.54192352294922,0.06923838000759419,0.05772989047050281
1219,1219,1219,1219,2023-12-07,43.08074951171875,39.431182861328125,40.39316177368164,0.0925553428925896,0.0665357109972069
1220,1220,1220,1220,2023-12-08,42.55513381958008,39.84770965576172,40.31382369995117,0.0679442855613881,0.05559656499742105
1221,1221,1221,1221,2023-12-11,43.46752548217773,40.26423645019531,40.62125778198242,0.0795566814223514,0.07006842859153828
1222,1222,1222,1222,2023-12-12,44.022891998291016,40.67084503173828,40.809688568115234,0.08241891615325181,0.0787362889283667
1223,1223,1223,1223,2023-12-13,44.96503829956055,40.03613662719727,40.49233627319336,0.12311132111121292,0.11045798879547974
1224,1224,1224,1224,2023-12-14,44.042728424072266,42.88240432739258,40.105560302734375,0.02705827984412923,0.09817013131392294
1225,1225,1225,1225,2023-12-15,43.5171127319336,43.08074951171875,39.431182861328125,0.010128960734449466,0.10362179306096153
1226,1226,1226,1226,2023-12-18,43.39810180664063,42.55513381958008,39.84770965576172,0.019808843526011755,0.08909902680857207
1227,1227,1227,1227,2023-12-19,43.31876373291016,43.46752548217773,40.26423645019531,-0.0034223652627420886,0.0758620441366904
1228,1228,1228,1228,2023-12-20,42.24769592285156,44.022891998291016,40.67084503173828,-0.04032438567435248,0.0387710383170734
1229,1229,1229,1229,2023-12-21,42.416290283203125,44.96503829956055,40.03613662719727,-0.056682883252038296,0.05945013321762338
1230,1230,1230,1230,2023-12-22,42.64439010620117,44.042728424072266,42.88240432739258,-0.031749584276591025,-0.005550393568752532
1231,1231,1231,1231,2023-12-26,42.62455368041992,43.5171127319336,43.08074951171875,-0.020510530122066273,-0.010589319741866055
1232,1232,1232,1232,2023-12-27,42.4956283569336,43.39810180664063,42.55513381958008,-0.020795228642210728,-0.001398314546460111
1233,1233,1233,1233,2023-12-28,42.63447189331055,43.31876373291016,43.46752548217773,-0.015796661322533212,-0.01916496464029782
1234,1234,1234,1234,2023-12-29,42.87248611450195,42.24769592285156,44.022891998291016,0.014788740024812785,-0.026131992505938118
1235,1235,1235,1235,2024-01-02,44.369998931884766,42.416290283203125,44.96503829956055,0.046060337564582055,-0.013233378424178821
1236,1236,1236,1236,2024-01-03,44.52999877929688,42.64439010620117,44.042728424072266,0.044217039296371885,0.011063582404179373
1237,1237,1237,1237,2024-01-04,43.470001220703125,42.62455368041992,43.5171127319336,0.019834754086154094,-0.0010825973570600667
1238,1238,1238,1238,2024-01-05,43.61000061035156,42.4956283569336,43.39810180664063,0.026223220987768636,0.0048826744693821755
1239,1239,1239,1239,2024-01-08,43.93000030517578,42.63447189331055,43.31876373291016,0.03038687602621648,0.01411020351444714
1240,1240,1240,1240,2024-01-09,44.79999923706055,42.87248611450195,42.24769592285156,0.04495921037587314,0.06041284047465556
1241,1241,1241,1241,2024-01-10,43.720001220703125,44.369998931884766,42.416290283203125,-0.01464948674394817,0.030736090516059855
1242,1242,1242,1242,2024-01-11,43.459999084472656,44.52999877929688,42.64439010620117,-0.024028738471955524,0.019125821151159572
1243,1243,1243,1243,2024-01-12,43.41999816894531,43.470001220703125,42.62455368041992,-0.0011502887129895,0.018661649679414305
1244,1244,1244,1244,2024-01-16,43.540000915527344,43.61000061035156,42.4956283569336,-0.001605129416292761,0.024575999908078572
1245,1245,1245,1245,2024-01-17,44.119998931884766,43.93000030517578,42.63447189331055,0.00432503130865225,0.03484333152505403
1246,1246,1246,1246,2024-01-18,43.709999084472656,44.79999923706055,42.87248611450195,-0.02433036096318042,0.019534975595628223
1247,1247,1247,1247,2024-01-19,43.150001525878906,43.720001220703125,44.369998931884766,-0.013037504092161423,-0.027495998092737284
1248,1248,1248,1248,2024-01-22,43.16999816894531,43.459999084472656,44.52999877929688,-0.006672823783628545,-0.030541222718017846
1249,1249,1249,1249,2024-01-23,44.25,43.41999816894531,43.470001220703125,0.01911565790088665,0.017943380662372554
1250,1250,1250,1250,2024-01-24,44.119998931884766,43.540000915527344,43.61000061035156,0.013321038221443482,0.01169452681484584
1251,1251,1251,1251,2024-01-25,44.2400016784668,44.119998931884766,43.93000030517578,0.002719917259456306,0.007056712295412604
1252,1252,1252,1252,2024-01-26,44.5,43.709999084472656,44.79999923706055,0.018073688677060273,-0.006696411655569223
1253,1253,1253,1253,2024-01-29,43.77999877929688,43.150001525878906,43.720001220703125,0.014600167581457324,0.001372313744706588
1254,1254,1254,1254,2024-01-30,44.68000030517578,43.16999816894531,43.459999084472656,0.034978044945035425,0.028071818831192807
1255,1255,1255,1255,2024-01-31,44.630001068115234,44.25,43.41999816894531,0.008587594759666306,0.02786741018417027
1256,1256,1256,1256,2024-02-01,45.20000076293945,44.119998931884766,43.540000915527344,0.024478736563934733,0.03812585697075899
1257,1257,1257,1257,2024-02-02,44.81999969482422,44.2400016784668,44.119998931884766,0.013110262078487311,0.01586583816604703
1258,1258,1258,1258,2024-02-05,44.18000030517578,44.5,43.709999084472656,-0.0071910043780722965,0.010752716324583078
