,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,KIM,KIM_6m,KIM_12m,KIM_6m_ret,KIM_12m_ret
1189,1189,1189,1189,2023-10-25,16.11683464050293,17.3369140625,16.451372146606445,-0.07037465938855403,-0.020334930309902632
1190,1190,1190,1190,2023-10-26,16.933500289916992,16.943340301513672,16.766233444213867,-0.0005807598396522229,0.0099764115929597
1191,1191,1191,1191,2023-10-27,16.59896469116211,16.608800888061523,17.120447158813477,-0.0005922279980178358,-0.03045962893456977
1192,1192,1192,1192,2023-10-30,17.002376556396484,16.43169593811035,16.95317840576172,0.03473047580941069,0.002902001586796654
1193,1193,1193,1193,2023-10-31,17.65177345275879,16.215229034423828,16.8154296875,0.08859229896076548,0.04973668712613977
1194,1194,1194,1194,2023-11-01,17.809202194213867,16.549766540527344,16.943340301513672,0.07609990452749882,0.05110337615203542
1195,1195,1195,1195,2023-11-02,18.2322940826416,16.11683464050293,17.3369140625,0.13125774938599588,0.051645870592294196
1196,1196,1196,1196,2023-11-03,18.44875907897949,16.933500289916992,16.943340301513672,0.08948290448636609,0.08885017656945293
1197,1197,1197,1197,2023-11-06,18.26181030273437,16.59896469116211,16.608800888061523,0.10017767026503899,0.09952611424591384
1198,1198,1198,1198,2023-11-07,17.91743278503418,17.002376556396484,16.43169593811035,0.05381931317674771,0.09041895934052246
1199,1199,1199,1199,2023-11-08,17.93711280822754,17.65177345275879,16.215229034423828,0.016164911487924982,0.10618929711990299
1200,1200,1200,1200,2023-11-09,17.41562843322754,17.809202194213867,16.549766540527344,-0.022099460531376236,0.05231867715957561
1201,1201,1201,1201,2023-11-10,17.612415313720703,18.2322940826416,16.11683464050293,-0.03399894528418479,0.09279617906231152
1202,1202,1202,1202,2023-11-13,17.297555923461914,18.44875907897949,16.933500289916992,-0.06240003192568411,0.02149913646392987
1203,1203,1203,1203,2023-11-14,18.59634780883789,18.26181030273437,16.59896469116211,0.018318967318011747,0.12033178905063036
1204,1204,1204,1204,2023-11-15,18.645545959472656,17.91743278503418,17.002376556396484,0.040637137204535545,0.09664351319510045
1205,1205,1205,1205,2023-11-16,18.4782772064209,17.93711280822754,17.65177345275879,0.030170095041445855,0.04682270344529793
1206,1206,1206,1206,2023-11-17,18.497955322265625,17.41562843322754,17.809202194213867,0.06214687533026941,0.03867400238038354
1207,1207,1207,1207,2023-11-20,18.51763343811035,17.612415313720703,18.2322940826416,0.05139659202133684,0.015650216817225004
1208,1208,1208,1208,2023-11-21,18.31100845336914,17.297555923461914,18.44875907897949,0.05858934836756946,-0.00746666076675595
1209,1209,1209,1209,2023-11-22,18.44875907897949,18.59634780883789,18.26181030273437,-0.007936436303275674,0.01023714369747486
1210,1210,1210,1210,2023-11-24,18.409400939941406,18.645545959472656,17.91743278503418,-0.0126649560192299,0.027457513629862706
1211,1211,1211,1211,2023-11-27,18.586509704589844,18.4782772064209,17.93711280822754,0.005857282957706378,0.036204092782671005
1212,1212,1212,1212,2023-11-28,18.665224075317383,18.497955322265625,17.41562843322754,0.009042553630260963,0.07175139541365749
1213,1213,1213,1213,2023-11-29,18.71442222595215,18.51763343811035,17.612415313720703,0.01062710245882692,0.06256989132960888
1214,1214,1214,1214,2023-11-30,19.00960159301757,18.31100845336914,17.297555923461914,0.03815153826330597,0.09897616039694301
1215,1215,1215,1215,2023-12-01,19.727872848510746,18.44875907897949,18.59634780883789,0.06933332285685712,0.06084662705303345
1216,1216,1216,1216,2023-12-04,20.219839096069336,18.409400939941406,18.645545959472656,0.09834313251334348,0.08443266504603897
1217,1217,1217,1217,2023-12-05,20.21000099182129,18.586509704589844,18.4782772064209,0.08734782985266643,0.09371673376556156
1218,1218,1218,1218,2023-12-06,20.18000030517578,18.665224075317383,18.497955322265625,0.08115499839412688,0.09093140044973036
1219,1219,1219,1219,2023-12-07,20.1299991607666,18.71442222595215,18.51763343811035,0.07564096383651142,0.08707191056811325
1220,1220,1220,1220,2023-12-08,20.239999771118164,19.00960159301757,18.31100845336914,0.06472509021717388,0.10534599023649616
1221,1221,1221,1221,2023-12-11,20.350000381469727,19.727872848510746,18.44875907897949,0.03153545938461111,0.10305524042842062
1222,1222,1222,1222,2023-12-12,20.270000457763672,20.219839096069336,18.409400939941406,0.0024807992514681576,0.10106790133433785
1223,1223,1223,1223,2023-12-13,21.46999931335449,20.21000099182129,18.586509704589844,0.062345287466492705,0.15513884288089774
1224,1224,1224,1224,2023-12-14,22.59000015258789,20.18000030517578,18.665224075317383,0.11942516407167703,0.21027211146425895
1225,1225,1225,1225,2023-12-15,22.32999992370605,20.1299991607666,18.71442222595215,0.10928965994331752,0.1931973989953062
1226,1226,1226,1226,2023-12-18,21.89999961853028,20.239999771118164,19.00960159301757,0.08201580366521966,0.15204937417385866
1227,1227,1227,1227,2023-12-19,22.100000381469727,20.350000381469727,19.727872848510746,0.08599508438307013,0.12024243825851966
1228,1228,1228,1228,2023-12-20,21.739999771118164,20.270000457763672,20.219839096069336,0.07252093143350002,0.07518164055738419
1229,1229,1229,1229,2023-12-21,21.84000015258789,21.46999931335449,20.21000099182129,0.017233388498678615,0.08065309652514308
1230,1230,1230,1230,2023-12-22,21.76000022888184,22.59000015258789,20.18000030517578,-0.03674191757856038,0.07829533695798907
1231,1231,1231,1231,2023-12-26,21.86000061035156,22.32999992370605,20.1299991607666,-0.021047886921644388,0.0859414566174812
1232,1232,1232,1232,2023-12-27,21.770000457763672,21.89999961853028,20.239999771118164,-0.005936034841599325,0.07559292015550167
1233,1233,1233,1233,2023-12-28,21.799999237060547,22.100000381469727,20.350000381469727,-0.013574712182390813,0.07125301368107873
1234,1234,1234,1234,2023-12-29,21.309999465942383,21.739999771118164,20.270000457763672,-0.019779223077409647,0.05130730067548561
1235,1235,1235,1235,2024-01-02,21.280000686645508,21.84000015258789,21.46999931335449,-0.02564100100869393,-0.008849493841893152
1236,1236,1236,1236,2024-01-03,20.71999931335449,21.76000022888184,22.59000015258789,-0.047794159218204735,-0.08278002773803328
1237,1237,1237,1237,2024-01-04,20.81999969482422,21.86000061035156,22.32999992370605,-0.0475755208824129,-0.0676220436202859
1238,1238,1238,1238,2024-01-05,20.850000381469727,21.770000457763672,21.89999961853028,-0.04225999342897824,-0.04794517147717736
1239,1239,1239,1239,2024-01-08,20.8799991607666,21.799999237060547,22.100000381469727,-0.04220183983905479,-0.05520367419206307
1240,1240,1240,1240,2024-01-09,20.739999771118164,21.309999465942383,21.739999771118164,-0.026747991980722086,-0.045998160557872314
1241,1241,1241,1241,2024-01-10,20.959999084472656,21.280000686645508,21.84000015258789,-0.015037668789816938,-0.04029308891790284
1242,1242,1242,1242,2024-01-11,20.530000686645508,20.71999931335449,21.76000022888184,-0.009169818195241097,-0.05652571366262049
1243,1243,1243,1243,2024-01-12,20.6200008392334,20.81999969482422,21.86000061035156,-0.009606093108663227,-0.05672459910778649
1244,1244,1244,1244,2024-01-16,20.25,20.850000381469727,21.770000457763672,-0.028776996186674952,-0.06982087394589864
1245,1245,1245,1245,2024-01-17,19.979999542236328,20.8799991607666,21.799999237060547,-0.04310343173870268,-0.08348622745500711
1246,1246,1246,1246,2024-01-18,19.790000915527344,20.739999771118164,21.309999465942383,-0.04580515265548635,-0.0713279487803038
1247,1247,1247,1247,2024-01-19,20.15999984741211,20.959999084472656,21.280000686645508,-0.03816790419867877,-0.05263161668675442
1248,1248,1248,1248,2024-01-22,20.31999969482422,20.530000686645508,20.71999931335449,-0.010228981237097146,-0.019305001534071553
1249,1249,1249,1249,2024-01-23,20.34000015258789,20.6200008392334,20.81999969482422,-0.013579082213845184,-0.02305473339443198
1250,1250,1250,1250,2024-01-24,20.209999084472656,20.25,20.850000381469727,-0.001975353853202133,-0.030695505289576208
1251,1251,1251,1251,2024-01-25,20.8700008392334,19.979999542236328,20.8799991607666,0.044544610479878566,-0.0004788468359706588
1252,1252,1252,1252,2024-01-26,20.540000915527344,19.790000915527344,20.739999771118164,0.037897926493350775,-0.009643146470489916
1253,1253,1253,1253,2024-01-29,20.530000686645508,20.15999984741211,20.959999084472656,0.018353216370728065,-0.02051519163212634
1254,1254,1254,1254,2024-01-30,20.46999931335449,20.31999969482422,20.530000686645508,0.007381871101527437,-0.0029226191565618898
1255,1255,1255,1255,2024-01-31,20.200000762939453,20.34000015258789,20.6200008392334,-0.0068829591247876465,-0.020368577070802862
1256,1256,1256,1256,2024-02-01,20.520000457763672,20.209999084472656,20.25,0.015339009764191003,0.0133333559389468
1257,1257,1257,1257,2024-02-02,20.18000030517578,20.8700008392334,19.979999542236328,-0.033061835472497414,0.010010048424508922
1258,1258,1258,1258,2024-02-05,19.780000686645508,20.540000915527344,19.790000915527344,-0.03700098320381806,-0.0005053172521073401
