,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,LHX,LHX_6m,LHX_12m,LHX_6m_ret,LHX_12m_ret
1192,1192,1192,1192,2023-10-30,173.299560546875,175.0289764404297,172.7429656982422,-0.009880740484952133,0.003222098488254055
1193,1193,1193,1193,2023-10-31,178.31884765625,175.79428100585938,176.16204833984375,0.014360914564146121,0.012243268835325116
1194,1194,1194,1194,2023-11-01,177.63304138183594,171.96771240234375,177.9113311767578,0.032944143411277826,-0.0015642050063994217
1195,1195,1195,1195,2023-11-02,181.94664001464844,174.67117309570312,177.21559143066406,0.041652361920985426,0.0266965708027751
1196,1196,1196,1196,2023-11-03,184.540771484375,174.14439392089844,178.45799255371094,0.059699754493382606,0.034085214361207816
1197,1197,1197,1197,2023-11-06,180.654541015625,169.89041137695312,176.81802368164062,0.06335925348246052,0.02169754674383184
1198,1198,1198,1198,2023-11-07,181.7776794433593,173.299560546875,175.0289764404297,0.0489217564645299,0.03855763279988378
1199,1199,1199,1199,2023-11-08,180.38619995117188,178.31884765625,175.79428100585938,0.011593571414880266,0.026120980267608562
1200,1200,1200,1200,2023-11-09,179.66062927246094,177.63304138183594,171.96771240234375,0.011414474890775184,0.04473465839981916
1201,1201,1201,1201,2023-11-10,181.0620574951172,181.94664001464844,174.67117309570312,-0.004861768920052745,0.03658808884229847
1202,1202,1202,1202,2023-11-13,182.7318420410156,184.540771484375,174.14439392089844,-0.009802329473368232,0.04931222835699112
1203,1203,1203,1203,2023-11-14,186.46896362304688,180.654541015625,169.89041137695312,0.03218531111774814,0.09758380188573001
1204,1204,1204,1204,2023-11-15,186.3000030517578,181.7776794433593,173.299560546875,0.02487832181732541,0.07501716948304882
1205,1205,1205,1205,2023-11-16,186.259994506836,180.38619995117188,178.31884765625,0.03256232770164269,0.04453341278816669
1206,1206,1206,1206,2023-11-17,185.69000244140625,179.66062927246094,177.63304138183594,0.03355979099795747,0.045357333280418466
1207,1207,1207,1207,2023-11-20,186.47999572753903,181.0620574951172,181.94664001464844,0.029923100992972795,0.024915852870520894
1208,1208,1208,1208,2023-11-21,188.5599975585937,182.7318420410156,184.540771484375,0.031894580892310564,0.02177961022862096
1209,1209,1209,1209,2023-11-22,187.8300018310547,186.46896362304688,180.654541015625,0.007299006663431751,0.039719238581492844
1210,1210,1210,1210,2023-11-24,191.009994506836,186.3000030517578,181.7776794433593,0.025281757262074045,0.05078904677267282
1211,1211,1211,1211,2023-11-27,187.9199981689453,186.259994506836,180.38619995117188,0.008912293090658219,0.04176482580049212
1212,1212,1212,1212,2023-11-28,189.1000061035156,185.69000244140625,179.66062927246094,0.018363959380017558,0.05254004101666343
1213,1213,1213,1213,2023-11-29,188.6600036621093,186.47999572753903,181.0620574951172,0.011690304507274929,0.04196321566265748
1214,1214,1214,1214,2023-11-30,190.8099975585937,188.5599975585937,182.7318420410156,0.011932541520641715,0.04420770582373312
1215,1215,1215,1215,2023-12-01,194.69000244140625,187.8300018310547,186.46896362304688,0.03652239015853209,0.04408797399109532
1216,1216,1216,1216,2023-12-04,199.27999877929688,191.009994506836,186.3000030517578,0.04329618611744901,0.06967254704731785
1217,1217,1217,1217,2023-12-05,198.009994506836,187.9199981689453,186.259994506836,0.05369304191254565,0.06308386312965752
1218,1218,1218,1218,2023-12-06,198.9499969482422,189.1000061035156,185.69000244140625,0.05208879178636616,0.07140930762290276
1219,1219,1219,1219,2023-12-07,196.67999267578125,188.6600036621093,186.47999572753903,0.04251027699562537,0.0546975395856677
1220,1220,1220,1220,2023-12-08,195.8099975585937,190.8099975585937,188.5599975585937,0.026204077689716554,0.03844930045540074
1221,1221,1221,1221,2023-12-11,201.07000732421875,194.69000244140625,187.8300018310547,0.032770069355423814,0.07048930077247673
1222,1222,1222,1222,2023-12-12,200.3099975585937,199.27999877929688,191.009994506836,0.005168600891239272,0.04868856771484209
1223,1223,1223,1223,2023-12-13,208.0800018310547,198.009994506836,187.9199981689453,0.05085605577283636,0.10727971401949987
1224,1224,1224,1224,2023-12-14,206.6000061035156,198.9499969482422,189.1000061035156,0.03845191893751876,0.09254362472320743
1225,1225,1225,1225,2023-12-15,208.3699951171875,196.67999267578125,188.6600036621093,0.05943666298928907,0.10447360899228464
1226,1226,1226,1226,2023-12-18,209.8000030517578,195.8099975585937,190.8099975585937,0.07144683962818488,0.09952311585420315
1227,1227,1227,1227,2023-12-19,210.1199951171875,201.07000732421875,194.69000244140625,0.04500913842598098,0.07925416036925181
1228,1228,1228,1228,2023-12-20,206.5800018310547,200.3099975585937,199.27999877929688,0.03130150441256396,0.03663189028740699
1229,1229,1229,1229,2023-12-21,207.5399932861328,208.0800018310547,198.009994506836,-0.002595196752066209,0.04812887755000572
1230,1230,1230,1230,2023-12-22,208.4900054931641,206.6000061035156,198.9499969482422,0.009148109069762267,0.04795179035566299
1231,1231,1231,1231,2023-12-26,209.72000122070312,208.3699951171875,196.67999267578125,0.006478889164231116,0.06630063570531952
1232,1232,1232,1232,2023-12-27,209.88999938964844,209.8000030517578,195.8099975585937,0.0004289625194544566,0.07190645016397323
1233,1233,1233,1233,2023-12-28,210.9199981689453,210.1199951171875,201.07000732421875,0.0038073627943482347,0.048987867339377766
1234,1234,1234,1234,2023-12-29,210.6199951171875,206.5800018310547,200.3099975585937,0.019556555573258194,0.051470209596393035
1235,1235,1235,1235,2024-01-02,209.77999877929688,207.5399932861328,208.0800018310547,0.010793126942409526,0.008169919902357936
1236,1236,1236,1236,2024-01-03,209.82000732421875,208.4900054931641,206.6000061035156,0.006379211453847233,0.015585678245768175
1237,1237,1237,1237,2024-01-04,207.52999877929688,209.72000122070312,208.3699951171875,-0.010442506335395008,-0.004031273012307768
1238,1238,1238,1238,2024-01-05,205.2100067138672,209.88999938964844,209.8000030517578,-0.022297359042310116,-0.021877961254167744
1239,1239,1239,1239,2024-01-08,206.3999938964844,210.9199981689453,210.1199951171875,-0.021429946480657658,-0.017704175267224787
1240,1240,1240,1240,2024-01-09,203.5,210.6199951171875,206.5800018310547,-0.033804934394884856,-0.014909486899770563
1241,1241,1241,1241,2024-01-10,203.47000122070312,209.77999877929688,207.5399932861328,-0.030079119054778447,-0.019610639862642998
1242,1242,1242,1242,2024-01-11,202.9199981689453,209.82000732421875,208.4900054931641,-0.03288537276910575,-0.02671594406189126
1243,1243,1243,1243,2024-01-12,207.8000030517578,207.52999877929688,209.72000122070312,0.0013010373153237165,-0.009155055110479204
1244,1244,1244,1244,2024-01-16,205.08999633789065,205.2100067138672,209.88999938964844,-0.0005848173678190127,-0.022869136527304712
1245,1245,1245,1245,2024-01-17,204.5399932861328,206.3999938964844,210.9199981689453,-0.009011631130592113,-0.030248458838417758
1246,1246,1246,1246,2024-01-18,205.72999572753903,203.5,210.6199951171875,0.01095820996333674,-0.0232171660004441
1247,1247,1247,1247,2024-01-19,204.82000732421875,203.47000122070312,209.77999877929688,0.006634914706916906,-0.023643776737249267
1248,1248,1248,1248,2024-01-22,206.82000732421875,202.9199981689453,209.82000732421875,0.0192194420977001,-0.014297969189202897
1249,1249,1249,1249,2024-01-23,206.08999633789065,207.8000030517578,207.52999877929688,-0.008229098598430906,-0.006938767647455268
1250,1250,1250,1250,2024-01-24,204.25,205.08999633789065,205.2100067138672,-0.004095745052853483,-0.0046781671578314254
1251,1251,1251,1251,2024-01-25,204.63999938964844,204.5399932861328,206.3999938964844,0.0004889317825278461,-0.008527105420936487
1252,1252,1252,1252,2024-01-26,209.2100067138672,205.72999572753903,203.5,0.016915428272972655,0.0280590010509445
1253,1253,1253,1253,2024-01-29,210.25,204.82000732421875,203.47000122070312,0.02651104619474931,0.03332185943195931
1254,1254,1254,1254,2024-01-30,210.72000122070312,206.82000732421875,202.9199981689453,0.018856946902485072,0.03843880899931684
1255,1255,1255,1255,2024-01-31,208.4199981689453,206.08999633789065,207.8000030517578,0.01130574929621786,0.002983614572099391
1256,1256,1256,1256,2024-02-01,209.47999572753903,204.25,205.08999633789065,0.025605854235197123,0.021405234131535833
1257,1257,1257,1257,2024-02-02,207.0,204.63999938964844,204.5399932861328,0.011532450241352743,0.012027020605333893
1258,1258,1258,1258,2024-02-05,203.69000244140625,209.2100067138672,205.72999572753903,-0.026384991612808273,-0.009915876772945031
