,Date,RCL
495,2021-01-21 00:00:00-05:00,72.66000366210938
496,2021-01-22 00:00:00-05:00,71.95999908447266
497,2021-01-25 00:00:00-05:00,68.41999816894531
498,2021-01-26 00:00:00-05:00,66.5
499,2021-01-27 00:00:00-05:00,66.18000030517578
500,2021-01-28 00:00:00-05:00,69.05000305175781
501,2021-01-29 00:00:00-05:00,65.0
502,2021-02-01 00:00:00-05:00,65.75
503,2021-02-02 00:00:00-05:00,68.68000030517578
504,2021-02-03 00:00:00-05:00,69.41999816894531
505,2021-02-04 00:00:00-05:00,70.83999633789062
506,2021-02-05 00:00:00-05:00,71.58000183105469
507,2021-02-08 00:00:00-05:00,70.69999694824219
508,2021-02-09 00:00:00-05:00,68.88999938964844
509,2021-02-10 00:00:00-05:00,68.7699966430664
510,2021-02-11 00:00:00-05:00,67.98999786376953
511,2021-02-12 00:00:00-05:00,67.62999725341797
512,2021-02-16 00:00:00-05:00,74.19999694824219
513,2021-02-17 00:00:00-05:00,75.11000061035156
514,2021-02-18 00:00:00-05:00,75.12000274658203
515,2021-02-19 00:00:00-05:00,78.87000274658203
516,2021-02-22 00:00:00-05:00,86.2300033569336
517,2021-02-23 00:00:00-05:00,90.05000305175781
